# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.973384,0.771749,0.508895,-0.917778,0.185734,0.070937,0.912416,0.348308,0.737457,0.238465,0.083471,0.158568,-0.314733,-0.324403,-1.0
-0.384814,-0.928103,0.593894,0.882961,-0.002644,-0.696952,0.153647,0.107563,-0.02655,-0.081662,-0.688236,-0.351124,0.456009,0.230555,-0.86624
-0.610018,0.836546,0.153705,-0.077187,0.49943,-0.718476,0.053566,0.886173,-0.047375,-0.089332,-0.618556,0.697114,0.281739,-0.408395,-0.961329
-0.728687,0.398704,-0.612853,-0.908075,0.147876,0.699229,0.728885,0.925004,0.114519,0.537232,-0.185215,-0.124426,0.519537,0.212573,-0.905277
-0.356362,-0.745585,-0.579023,0.767936,-0.30901,-0.87448,0.051983,0.593151,-0.042311,0.028638,-0.271824,0.859015,0.079385,-0.388098,-1.0
-0.486997,0.649583,0.807587,0.640612,-0.637735,0.884541,0.020767,0.293534,-0.033695,-0.013649,0.584458,-0.892331,-0.220239,0.324295,-0.966435
-0.728659,-0.718917,-0.215346,0.294785,-0.211026,-0.19061,0.688384,0.936256,-0.354988,-0.405354,-0.257683,-0.183974,0.402902,0.418404,-1.0
-0.369582,0.353138,0.909313,-0.2724,-0.176688,0.78639,0.244309,0.237139,0.027008,0.197887,-0.234271,-0.6359,0.299887,0.353471,-0.905246
-0.846429,0.723023,-0.958256,0.561633,-0.666256,-0.898501,0.744603,0.951461,-0.329436,-0.468624,-0.131373,0.271234,0.022041,-0.426095,-0.945228
0.328828,-0.445057,0.22856,0.444892,-0.640731,-0.237039,0.623227,0.986485,-0.462889,-0.152899,0.436634,-0.084503,-0.523918,0.088971,-1.0
0.518988,-0.768276,-0.472834,0.208571,-0.043967,-0.75569,0.483318,0.143455,0.056696,-0.343797,0.46742,-0.013059,-0.50828,0.137711,-0.937331
0.096723,-0.814967,0.164807,-0.444011,0.374347,0.139838,0.085538,0.783748,0.105014,-0.003633,-0.131701,-0.863593,0.072997,0.513937,-0.978328
-0.946616,-0.217323,0.161798,-0.804989,-0.054761,0.214278,0.651946,0.917087,-0.072289,0.517927,-0.254142,-0.100485,0.431723,0.192257,-1.0
0.239522,0.578505,-0.431957,0.999709,0.714839,-0.301926,0.644425,0.768392,0.478539,-0.163812,-0.108287,0.348387,0.301054,-0.374814,-0.959154
0.932803,0.971693,-0.52378,-0.826332,0.132636,0.928753,0.931295,0.447782,0.058222,0.754374,0.103011,-0.022362,-0.485928,-0.044503,-1.0
-0.53467,0.133343,-0.532357,-0.404308,0.058627,0.878269,0.710436,0.875044,0.052664,0.657609,-0.237053,-0.236429,0.339991,0.37621,-0.955557
0.986989,0.448703,-0.782123,-0.220694,0.873846,0.538297,0.262611,0.105102,0.244634,0.144098,0.494849,-0.378819,-0.434555,0.287247,-0.999673
0.420619,0.788708,-0.317159,0.614291,-0.853967,-0.638687,0.383085,0.046426,-0.301713,-0.224282,0.444889,0.563662,-0.303027,-0.300456,-0.96913
0.85548,0.251711,-0.897759,-0.770734,0.820091,-0.495756,0.769711,0.620479,0.572803,-0.453183,0.038632,0.139364,-0.02582,-0.476924,-1.0
-0.354201,-0.043264,0.05188,-0.307673,0.555312,-0.269023,0.457522,0.556549,0.363948,-0.167916,-0.523328,0.177589,0.473598,-0.132799,-0.998129
-0.689384,-0.272602,-0.563252,-0.326172,-0.029487,-0.769687,0.766144,0.72162,-0.092049,-0.632437,-0.12384,0.113234,0.488495,-0.37166,-1.0
-0.470644,0.016179,-0.889461,0.425599,0.973947,-0.008772,0.4994,0.170036,0.311512,0.085269,-0.521536,-0.096065,0.433624,0.00682,-1.0
0.627286,-0.640304,0.033769,0.977945,0.233571,0.15318,0.603054,0.719058,0.546265,0.249779,0.123996,-0.314511,-0.305045,0.513123,-0.893551
0.918769,-0.977364,-0.798241,0.681369,-0.066049,-0.252657,0.548013,0.839743,-0.152101,-0.477245,0.354936,-0.371263,-0.378955,0.258299,-0.917547
-0.947169,-0.72166,-0.855509,-0.26877,-0.540529,0.456107,0.367565,0.676428,-0.203477,0.28674,-0.199854,-0.606125,0.081239,0.456364,-1.0
0.83263,0.188089,0.539828,-0.901141,0.17576,0.64868,0.393235,0.27828,0.122613,0.343921,0.573449,-0.352458,-0.491202,0.245147,-0.879161
0.650778,0.220237,-0.573436,-0.697493,-0.320979,-0.972666,0.556322,0.536598,-0.118006,-0.487332,0.215087,0.284963,-0.348202,-0.428633,-1.0
-0.490824,0.996818,-0.815371,0.75047,-0.058641,-0.40412,0.540144,0.29773,-0.03021,-0.379976,-0.107548,0.360909,0.292752,-0.389364,-0.961775
0.542259,0.700377,-0.745779,-0.258256,-0.116324,0.682755,0.902715,0.426682,-0.095325,0.641649,0.076884,-0.092638,-0.539867,-0.07483,-0.963574
-0.80986,0.74389,0.313634,-0.977755,-0.084637,-0.895768,0.614209,0.202379,-0.061333,-0.518611,-0.197911,0.279614,0.162421,-0.477999,-0.870133
-0.841295,0.206054,-0.711949,-0.837447,0.558172,0.295715,0.522573,0.855698,0.2985,0.206082,-0.436175,-0.119956,0.479824,0.044656,-1.0
-0.588378,0.373974,0.628199,0.361728,0.312058,0.20838,0.983101,0.600793,0.684892,0.421837,0.024603,0.00658,0.504643,-0.019305,-0.916806
0.872996,0.696693,-0.340118,-0.795372,-0.269447,0.492033,0.039482,0.621959,-0.030862,0.031417,0.947191,0.179023,-0.434258,-0.263818,-1.0
-0.376238,0.424507,0.235325,0.40323,-0.546384,-0.247515,0.913713,0.50217,-0.686609,-0.32165,0.045543,0.056125,-0.182323,-0.378525,-0.937242
0.851524,0.944702,0.02328,0.134447,-0.400051,-0.69678,0.471786,0.879363,-0.127295,-0.372324,0.278444,0.391212,-0.30742,-0.40466,-0.963306
0.436348,0.175958,-0.218429,-0.070916,-0.189914,0.35599,0.126581,0.732682,0.027066,0.120318,0.808371,-0.158213,-0.45964,0.109945,-0.939564
-0.601774,-0.521751,0.644521,-0.29929,0.251326,0.143554,0.59388,0.647288,0.441589,0.199926,-0.330964,-0.24424,0.29925,0.203989,-0.922834
-0.436301,-0.597081,-0.598956,-0.874258,-0.27623,0.451995,0.95035,0.91379,-0.362351,0.632699,-0.081861,-0.015375,0.089951,0.485056,-1.0
-0.847347,-0.940904,-0.400544,-0.091724,0.47576,0.936157,0.85829,0.515894,0.303714,0.607092,-0.186815,-0.126065,0.269253,0.482243,-1.0
0.675356,0.196191,0.170902,-0.2297,0.394259,-0.869245,0.139785,0.112195,0.037811,-0.203792,0.179959,0.823042,-0.015764,-0.479955,-1.0
-0.28822,0.294267,0.141321,-0.745053,-0.708144,0.656123,0.625422,0.29074,-0.352014,0.263517,0.255062,-0.268609,-0.322086,0.299361,-0.987156
0.595386,0.573652,-0.377985,0.177353,0.089115,0.285647,0.447123,0.958391,0.172485,0.306904,0.470191,0.259743,-0.52182,-0.246148,-1.0
0.132999,-0.490896,-0.51712,-0.453999,0.197164,0.438442,0.449739,0.554929,0.213755,0.356171,-0.042313,-0.512545,0.10452,0.484929,-0.925227
0.206059,0.343047,-0.778945,-0.640089,0.869463,0.579476,0.04326,0.483532,0.05931,-0.010262,-0.846786,-0.330278,0.518939,0.173043,-0.88202
-0.639613,-0.865896,0.306469,-0.36012,0.260667,-0.649628,0.072501,0.506556,0.043958,-0.084935,-0.964668,-0.243265,0.511744,0.077657,-1.0
0.648825,0.88405,-0.42099,-0.518112,-0.012312,0.934869,0.748993,0.214258,-0.015612,0.654165,0.220424,-0.036575,-0.501675,0.055428,-0.924513
0.242113,-0.2804,0.880215,-0.758506,0.047895,0.882367,0.913242,0.509853,0.094743,0.686398,0.04352,-0.017587,-0.196635,0.515325,-1.0
-0.274889,0.430753,0.523872,-0.040942,-0.829838,0.998957,0.110459,0.377548,0.034601,0.152689,0.707865,-0.666085,-0.429287,0.37986,-1.0
0.386064,-0.400647,0.94397,0.373103,-0.457435,-0.191346,0.898676,0.546831,-0.667831,-0.312738,0.055814,0.010642,-0.375367,0.116168,-1.0
0.369979,0.274428,0.005568,-0.094155,0.048072,0.671725,0.546513,0.41287,0.064201,0.464039,0.270077,-0.317489,-0.363246,0.41149,-1.0
-0.256543,-0.207797,-0.924851,0.007828,0.169218,-0.269788,0.133032,0.10681,0.073752,-0.131502,-0.843701,0.078097,0.466857,-0.036928,-0.889504
0.805221,0.055527,-0.005334,-0.174354,0.873193,0.558273,0.041326,0.030587,0.1079,0.010699,-0.079912,-0.958969,0.123488,0.485717,-1.0
0.843472,-0.652603,-0.196993,0.061962,0.749407,0.110302,0.837964,0.868119,0.680861,0.027034,0.056309,-0.089094,-0.006391,0.482073,-0.946654
0.775347,-0.693764,-0.070949,0.518316,0.277292,0.694687,0.456466,0.430304,0.169001,0.326964,0.084172,-0.519834,-0.074215,0.372666,-0.91218
0.36679,-0.539463,0.411148,0.114723,-0.215302,-0.551317,0.978269,0.624512,-0.303132,-0.66797,0.065689,-0.015599,-0.555768,-0.02957,-0.938368
0.807291,0.240061,-0.736591,0.111569,0.77491,-0.228002,0.530843,0.987395,0.483091,-0.163239,-0.001651,0.409908,-0.000486,-0.490813,-1.0
-0.192412,0.201136,-0.215092,-0.769965,0.440778,-0.782634,0.835801,0.036965,0.231241,-0.513074,-0.082544,0.167593,0.285766,-0.331147,-0.979707
0.948967,0.680087,-0.342302,-0.594921,-0.274883,-0.069958,0.519412,0.950136,-0.366846,-0.178289,0.486586,0.226087,-0.425188,-0.20754,-1.0
0.312198,-0.048104,0.468033,-0.344516,0.215952,0.799066,0.496524,0.055849,0.083443,0.392685,0.104563,-0.506057,-0.060932,0.473326,-1.0
0.46488,-0.334125,0.097525,-0.038399,-0.923289,0.390473,0.04041,0.35259,-0.063406,0.092217,0.869534,-0.497957,-0.369936,0.199955,-0.983524
-0.632224,0.401791,-0.360107,0.363878,-0.942285,-0.343065,0.45758,0.854648,-0.359717,-0.089684,0.262682,0.449276,-0.247565,-0.508502,-0.971711
0.262794,0.849825,0.175626,-0.69417,0.94976,0.836562,0.587545,0.192376,0.392688,0.219229,-0.33876,-0.07113,0.454606,-0.024211,-1.0
0.9695,-0.950904,0.77625,-0.277994,0.53334,-0.941032,0.979522,0.828171,0.371529,-0.732699,-0.018509,-0.000502,-0.528366,-0.046884,-1.0
0.846967,-0.633568,0.635708,-0.649105,-0.115696,0.611908,0.486963,0.886891,-0.080945,0.400794,0.369251,-0.375773,-0.284117,0.45968,-0.986012
-0.694969,-0.558473,0.942362,0.231591,0.749866,-0.676828,0.100125,0.056872,0.000118,-0.038579,-0.947779,0.066758,0.506403,-0.023403,-1.0
-0.55345,0.500422,0.127528,0.810211,-0.297269,-0.625984,0.676625,0.491473,-0.166608,-0.529456,-0.082347,0.237033,0.04903,-0.398582,-1.0
0.430889,0.306319,-0.078597,0.843061,-0.925682,0.230032,0.285147,0.063196,-0.182541,-0.035259,0.712647,0.066507,-0.510963,0.010966,-1.0
-0.232705,-0.788685,0.253787,0.773755,0.684115,0.604214,0.380856,0.422484,0.199143,0.192192,-0.347694,-0.561322,0.217336,0.383791,-0.967145
0.092515,-0.614912,-0.535449,0.970502,0.514338,-0.491078,0.701131,0.380618,0.494688,-0.360399,-0.4382,-0.093478,0.445832,0.14789,-0.995547
-0.284999,-0.341997,-0.481274,0.005967,-0.598942,0.951546,0.772342,0.797789,-0.385826,0.419998,0.119312,-0.240069,-0.123104,0.666516,-0.952374
0.303602,0.631159,0.37052,-0.31908,0.410285,0.604314,0.336035,0.979323,0.136835,0.184109,-0.698473,0.227396,0.444273,-0.125424,-1.0
-0.295605,0.484555,-0.381478,0.027095,0.066754,-0.169135,0.922694,0.055641,0.270989,-0.725401,-0.063361,0.036097,0.236657,-0.392612,-0.994746
-0.608111,0.143311,-0.183515,0.39049,0.153176,0.766489,0.999593,0.68992,0.116454,0.77391,-0.027909,0.063437,0.333986,0.206785,-1.0
-0.009393,-0.395226,-0.442468,-0.155404,0.722083,0.269055,0.213523,0.643307,0.277294,0.131978,-0.621354,-0.513707,0.326514,0.35995,-0.94088
-0.922031,0.242193,0.12706,0.452022,-0.021103,-0.722566,0.646585,0.378597,-0.020456,-0.593606,-0.251563,0.278812,0.411062,-0.321743,-0.951739
-0.337351,0.365034,-0.715688,0.793173,0.463302,-0.34024,0.882064,0.360883,0.567895,-0.493525,-0.061377,0.047674,0.348943,-0.297532,-0.991429
-0.999777,0.861908,-0.397821,-0.652377,0.252848,0.496719,0.096059,0.397325,0.060876,0.073997,-0.81463,0.204204,0.485395,-0.036845,-1.0
-0.611413,-0.161741,0.282066,-0.609128,-0.805184,0.989631,0.628583,0.193611,-0.255117,0.386904,-0.017718,-0.416177,-0.100692,0.477479,-0.925999
0.463107,0.096635,0.15891,0.807685,0.109579,-0.227095,0.235306,0.908955,0.086767,-0.144863,0.651042,0.504342,-0.299103,-0.348184,-0.981508
-0.172626,0.403567,-0.514688,-0.271862,0.994629,-0.60074,0.072508,0.06154,-0.030692,-0.033299,-0.698246,0.59063,0.450591,-0.368744,-1.0
-0.149608,-0.228651,0.006755,-0.988235,0.115893,0.05222,0.480395,0.087304,0.326787,0.110897,-0.409611,-0.354259,0.394577,0.277297,-0.932263
-0.983854,-0.028958,0.962391,-0.180382,0.628244,-0.605604,0.907627,0.237499,0.491326,-0.459401,-0.089429,0.051444,0.430008,-0.141568,-1.0
0.370709,0.170213,0.440526,-0.149869,0.328098,0.243075,0.896212,0.669194,0.622826,0.510072,0.047875,-0.06346,-0.236501,0.455327,-1.0
0.014283,-0.420801,-0.71677,0.038758,0.615542,0.382844,0.508,0.400317,0.359917,0.243217,-0.315085,-0.305984,0.286857,0.380141,-0.946574
0.278229,-0.647353,0.1156,0.932114,0.782035,0.51397,0.286937,0.66765,0.215993,0.197818,-0.353149,-0.648826,0.209962,0.494764,-0.946715
0.545195,-0.109735,-0.271956,-0.208524,0.099751,-0.145386,0.854868,0.595394,0.342225,-0.581424,0.158023,0.069545,-0.434793,0.025515,-0.931319
-0.900893,0.524808,0.94346,-0.621441,0.570682,-0.417068,0.70665,0.420591,0.377642,-0.302906,-0.280551,0.198187,0.419964,-0.329626,-0.979807
-0.304861,-0.853248,-0.028627,-0.975392,0.575508,-0.481108,0.460051,0.491613,0.315604,-0.327289,-0.426366,-0.191359,0.534633,0.201892,-1.0
0.461313,0.343082,-0.593223,-0.904518,-0.960808,0.432654,0.156516,0.081613,-0.077929,-0.004854,0.763608,0.008222,-0.391777,0.035842,-0.940271
-0.037256,-0.522446,-0.756046,0.827651,-0.04565,0.684463,0.529228,0.494459,-0.040717,0.534278,0.028474,-0.44304,0.047137,0.448519,-0.973002
-0.560811,-0.143052,-0.546535,-0.247478,-0.200338,-0.891479,0.031055,0.85038,0.044645,0.055676,-0.422029,0.87945,0.265753,-0.447743,-1.0
-0.721361,-0.599705,-0.697382,0.943692,0.05535,-0.515106,0.165024,0.008786,0.026536,-0.100122,-0.80191,-0.023316,0.545395,0.040877,-0.979456
0.829717,0.568252,0.230396,0.190716,-0.695496,3.8e-05,0.46909,0.936776,-0.326741,-0.022616,0.488844,0.139632,-0.465333,-0.248543,-1.0
0.780239,-0.187619,0.834428,0.136478,0.941998,-0.749366,0.616742,0.14732,0.370352,-0.376576,-0.080021,0.377734,0.087673,-0.44955,-1.0
-0.255028,-0.945027,0.866482,-0.185398,-0.686027,-0.117949,0.788153,0.354023,-0.539628,-0.184667,0.16649,-0.120602,-0.242583,0.484725,-1.0
0.696866,0.108574,0.898466,0.249876,-0.803545,-0.686547,0.990479,0.134688,-0.568025,-0.501634,0.023699,0.013282,-0.48377,-0.256673,-1.0
-0.779174,0.871312,-0.847448,-0.787225,0.285325,-0.211824,0.706659,0.323872,0.479436,-0.316258,-0.208149,0.237815,0.269175,-0.377957,-1.0
-0.053398,-0.716998,-0.161867,-0.357057,-0.325542,-0.276803,0.193301,0.916858,-0.116091,-0.04055,0.542808,-0.639428,-0.264517,0.45994,-1.0
0.592492,0.825948,-0.907856,-0.755411,0.597547,0.687867,0.325289,0.614559,0.180737,0.180269,-0.052939,0.743504,0.154624,-0.551948,-1.0
0.132857,0.105057,0.657201,0.928126,-0.708715,-0.379674,0.066701,0.261769,-0.043587,-0.116255,0.80846,0.448216,-0.428021,-0.228341,-0.920953
-0.854719,0.421168,-0.19385,-0.043839,0.901954,-0.547642,0.570415,0.383153,0.359754,-0.245668,-0.361345,0.176705,0.420637,-0.291624,-0.942142
0.927131,-0.569652,0.616567,0.770731,-0.046856,-0.783975,0.502,0.97758,-0.039319,-0.299422,0.480457,0.126787,-0.556391,-0.144305,-0.996063
-0.309872,-0.952153,-0.418398,-0.795684,0.307857,-0.452517,0.676609,0.067146,0.176681,-0.491953,-0.176845,-0.231512,0.433828,0.404323,-0.970925
0.703699,-0.846634,0.318627,-0.664318,-0.195929,-0.147855,0.182299,0.848766,-0.098191,-0.069923,0.714779,-0.593476,-0.398981,0.32549,-1.0
-0.569999,0.215052,0.570246,0.006937,0.943594,-0.753207,0.282316,0.434299,0.178579,-0.167669,-0.699443,0.436759,0.397698,-0.266096,-0.940773
0.093433,0.016347,0.129997,-0.794794,-0.952343,-0.600071,0.579795,0.433375,-0.335056,-0.309356,0.385564,0.221762,-0.424249,-0.294769,-1.0
0.738256,-0.005015,-0.428273,0.112268,-0.949091,-0.715543,0.354874,0.013828,-0.191759,-0.17115,0.595732,0.295085,-0.36824,-0.253542,-1.0
0.140009,-0.871348,0.84676,-0.281299,-0.992817,0.574858,0.499304,0.814483,-0.413729,0.223661,0.268248,-0.396655,-0.284657,0.438868,-0.975362
0.201896,0.767374,-0.910465,0.337468,0.37773,0.040624,0.305959,0.756315,0.219091,-0.062353,-0.107992,0.669342,0.124944,-0.496749,-1.0
-0.380208,0.472842,0.183584,-0.541952,0.698327,-0.759831,0.321874,0.392039,0.312841,-0.181947,-0.417003,0.571902,0.310037,-0.412895,-1.0
-0.069284,0.266608,-0.19813,-0.936913,-0.491946,0.190032,0.699098,0.325496,-0.48778,0.193021,0.297129,0.056059,-0.40172,-0.115668,-1.0
-0.083922,0.1171,-0.872686,0.703063,0.426009,-0.005141,0.438388,0.220931,0.351772,0.055875,-0.513404,0.115639,0.480917,-0.132262,-0.991031
-0.760088,0.514274,-0.490515,0.053968,0.725286,0.174726,0.278488,0.596419,0.221621,0.04607,-0.703743,0.113651,0.533323,-0.188885,-0.953046
0.920041,0.478462,0.659198,-0.73424,-0.936822,0.779973,0.573542,0.31741,-0.37703,0.342265,0.384621,-0.166171,-0.581734,0.030864,-1.0
-0.395551,0.850385,-0.217437,-0.768034,0.274002,-0.538878,0.916682,0.295478,0.392722,-0.645483,-0.042782,0.069897,0.276874,-0.471061,-0.98299
-0.620998,0.584244,0.45248,0.018478,-0.532302,-0.954194,0.594132,0.211832,-0.233678,-0.373849,0.055796,0.35981,0.014864,-0.428495,-1.0
-0.184241,0.616408,-0.561596,-0.775482,-0.872746,-0.061727,0.889726,0.252634,-0.711171,-0.018599,0.052876,0.036491,-0.309653,-0.323237,-1.0
0.796869,-0.011973,0.533239,0.189928,0.897468,0.654559,0.155355,0.684669,0.067876,0.102905,-0.133955,-0.8598,0.160259,0.550602,-0.951604
-0.728368,0.105738,-0.180145,-0.647857,-0.05007,0.131381,0.846282,0.728123,-0.23504,0.691666,-0.063135,-0.058191,0.520498,-0.110689,-0.927262
-0.516291,0.811545,-0.376218,0.970273,0.527393,0.906942,0.371956,0.100681,0.153242,0.141106,-0.610836,-0.18766,0.516611,0.058693,-0.99206
-0.134527,0.992022,-0.083559,0.979699,0.936267,-0.408287,0.987911,0.673465,0.758908,-0.248772,0.120728,0.037167,0.223554,-0.372795,-0.937165
0.364949,-0.90221,0.863673,0.911742,0.905996,-0.359409,0.982875,0.113597,0.737536,-0.283413,-0.050044,0.049045,0.307482,0.338004,-0.988256
0.057075,0.203606,-0.325142,0.512714,0.929237,0.541875,0.884191,0.852276,0.699986,0.385723,-0.0516,0.040184,0.578688,0.150215,-0.979919
-0.323766,0.433259,-0.393343,-0.275206,-0.182576,-0.046155,0.707228,0.178836,-0.531783,-0.115649,-0.075347,0.374466,0.136272,-0.354192,-0.936881
0.814286,-0.523141,-0.600393,-0.4293,0.041851,-0.415473,0.306621,0.373846,0.029111,-0.274243,0.658502,-0.082539,-0.430147,0.114359,-1.0
0.360803,-0.215231,-0.792134,-0.852667,-0.70813,-0.743361,0.569057,0.822036,-0.385632,-0.408906,0.399688,0.216363,-0.415463,-0.216168,-0.934522
0.400654,-0.285328,0.816686,-0.051526,-0.689406,0.661084,0.812798,0.752759,-0.525323,0.395727,0.141997,-0.127509,-0.311919,0.362819,-1.0
-0.744963,-0.799002,0.625935,-0.058875,-0.212073,-0.119825,0.645592,0.255099,-0.541522,-0.230981,-0.224204,-0.282738,0.342909,0.379704,-0.952026
0.425776,0.745562,-0.638069,-0.876423,-0.170268,-0.047577,0.018774,0.243786,-0.010899,0.019339,0.538855,0.78056,-0.311318,-0.438683,-0.996383
0.448724,0.439607,-0.437302,-0.85518,0.133455,0.984621,0.733008,0.415345,0.107609,0.577913,0.127351,-0.171191,-0.285397,0.472779,-0.97025
-0.683102,0.158368,-0.317559,-0.89603,-0.688825,-0.7408,0.744826,0.497412,-0.353832,-0.408418,0.041768,0.249197,-0.025121,-0.577331,-1.0
-0.299612,0.144155,0.300095,-0.561519,0.050892,0.768686,0.42911,0.807898,0.069318,0.293543,-0.267595,-0.575984,0.231701,0.452475,-0.981394
-0.02603,0.337844,0.332347,0.722463,-0.401067,-0.85011,0.725823,0.347677,-0.33908,-0.512931,0.062875,0.241071,-0.306346,-0.458313,-0.984136
-0.262122,0.520118,0.011512,0.53988,-0.962214,-0.352326,0.798597,0.581688,-0.476933,-0.269092,0.148081,0.113553,-0.285929,-0.316246,-1.0
-0.566311,0.215325,0.733767,0.79362,0.487669,0.980628,0.307275,0.548045,0.168015,0.317379,-0.499548,-0.330566,0.454806,0.30424,-0.967456
-0.476234,0.899974,0.818779,0.326867,0.641574,-0.059193,0.507155,0.172644,0.487234,-0.079119,-0.409498,0.288598,0.456331,-0.319853,-1.0
-0.409257,0.405998,-0.928469,0.321068,0.541723,0.69347,0.773945,0.29634,0.387905,0.512526,-0.172933,-0.054761,0.453225,0.149213,-1.0
-0.731656,0.795951,0.122016,-0.684972,0.99901,0.1465,0.320962,0.363015,0.308379,0.065884,-0.570436,0.163432,0.457215,-0.169443,-0.976701
-0.609355,0.773736,0.925011,0.82509,0.762181,0.340527,0.209462,0.652436,0.213997,0.037701,-0.685039,0.231254,0.523655,-0.211045,-0.992815
-0.642183,0.732295,-0.563884,-0.593993,-0.849041,-0.390927,0.57526,0.443908,-0.372789,-0.208168,0.1392,0.482983,-0.110043,-0.501892,-1.0
-0.920127,0.88863,-0.251157,-0.91409,0.476617,-0.467283,0.153871,0.635007,0.016257,-0.095593,-0.608448,0.611804,0.308194,-0.369546,-1.0
-0.077065,-0.817445,0.463669,-0.303438,-0.867064,0.157798,0.738356,0.275025,-0.693922,0.095985,0.182282,-0.150651,-0.35075,0.408135,-1.0
0.068463,0.569817,-0.949954,0.787635,-0.76159,-0.437875,0.840768,0.052185,-0.621947,-0.374748,0.122635,0.117404,-0.363962,-0.37485,-1.0
0.506049,0.203493,0.314573,-0.325544,-0.44261,0.989674,0.836669,0.624548,-0.299872,0.580128,-0.011532,-0.082962,-0.367463,0.402296,-1.0
0.18621,-0.145107,0.378114,0.89082,0.91936,0.348529,0.437827,0.626468,0.394409,0.040447,-0.405133,-0.270291,0.433848,0.234601,-0.997439
0.098498,0.408872,-0.767477,0.718111,0.840956,0.409211,0.223195,0.080331,0.138457,0.119623,-0.763291,-0.059446,0.476226,-0.025858,-1.0
0.136683,0.875175,-0.577405,0.8361,0.581517,0.174009,0.315673,0.902181,0.31846,0.09623,-0.317929,0.564839,0.289115,-0.40618,-1.0
-0.044054,0.132604,-0.7374,-0.466971,-0.443779,0.866,0.08283,0.720059,-0.009531,0.004473,0.484266,-0.746603,-0.24297,0.509532,-1.0
-0.441473,-0.934163,-0.611524,0.276324,0.21315,-0.77053,0.669672,0.478557,0.127682,-0.559018,-0.352698,-0.032441,0.396498,0.185586,-1.0
0.692437,0.444642,0.365141,0.186316,-0.722945,0.932244,0.024969,0.217895,-0.044462,-0.012125,0.961019,-0.330215,-0.548842,0.189513,-1.0
0.293239,0.491035,0.57315,-0.5492,0.253465,-0.412631,0.925321,0.89364,0.358555,-0.595323,0.017696,0.057605,-0.069124,-0.308995,-1.0
-0.704851,-0.088883,-0.048161,-0.763639,0.658757,-0.407455,0.821696,0.914361,0.470472,-0.380768,-0.233412,0.110161,0.535254,-0.189132,-1.0
0.668976,-0.930826,0.128287,-0.718134,0.233216,0.234739,0.06687,0.428221,0.055926,0.100559,0.228949,-0.812845,-0.178926,0.440642,-0.9396
-0.63964,0.747537,0.66727,0.716359,-0.996629,0.133265,0.223761,0.763487,-0.174486,-0.016447,0.378352,0.703683,-0.204848,-0.388887,-0.9902
-0.92737,0.820047,-0.160234,-0.227946,0.527133,0.222228,0.375129,0.304256,0.271281,0.141012,-0.671538,0.246093,0.485253,-0.183329,-0.981108
0.03832,0.434786,-0.920935,0.632828,0.942345,0.704951,0.613641,0.442249,0.3299,0.362565,-0.431518,-0.088711,0.57343,0.149214,-1.0
0.574773,-0.88142,0.420397,-0.57319,0.38259,-0.225251,0.038933,0.154106,0.094879,0.020385,0.324399,-0.889756,-0.216865,0.474678,-1.0
0.15732,0.362274,0.609214,0.414737,0.331148,-0.30361,0.263289,0.810984,0.12473,-0.161107,-0.109812,0.701728,0.089216,-0.458923,-0.94559
-0.608109,0.976955,0.985795,0.132001,0.479437,0.003083,0.323939,0.244704,0.301271,-0.022509,-0.466856,0.419659,0.328336,-0.268109,-0.976052
-0.404435,0.878315,-0.099383,-0.019102,-0.218962,-0.759567,0.394928,0.153126,-0.063577,-0.353205,-0.057675,0.605162,0.146638,-0.471748,-0.974638
0.38888,-0.032926,-0.234108,-0.852493,0.647502,-0.043318,0.74614,0.411986,0.539534,0.023165,-0.192986,0.003812,0.530744,0.014821,-0.971779
-0.161298,0.901513,0.02948,-0.748038,-0.321343,-0.565768,0.492547,0.00556,-0.096393,-0.374527,0.013386,0.518005,-0.094148,-0.510218,-1.0
-0.693843,-0.551711,-0.879908,0.209207,-0.951011,0.814734,0.208302,0.990738,-0.193123,0.071716,0.163015,-0.725699,-0.130919,0.53777,-0.993482
