# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.995463,-0.307539,0.020008,0.283435,0.951257,-0.601435,0.024163,0.781654,0.022277,-0.104463,0.133592,0.958107,0.003827,-0.531448,-1.0
-0.585253,-0.003772,-0.528637,-0.236384,-0.70334,-0.160533,0.591311,0.35262,-0.542351,-0.041385,0.233386,0.262251,-0.322849,-0.453764,-0.974267
0.619398,-0.836315,0.359959,-0.286202,0.857002,0.423035,0.727147,0.556093,0.577628,0.209558,-0.0941,-0.260343,0.115659,0.420383,-0.988105
0.578535,-0.136779,0.885589,-0.576814,0.202299,0.392493,0.426429,0.779363,0.186909,0.357935,0.436709,-0.486349,-0.201356,0.456613,-1.0
-0.492824,-0.271729,-0.619766,-0.766486,-0.272383,-0.538123,0.207292,0.781061,-0.12533,-0.227386,-0.530103,0.645406,0.326052,-0.361088,-1.0
0.458738,-0.990732,0.863962,-0.364142,-0.612946,0.955065,0.757934,0.61146,-0.357231,0.482533,0.188568,-0.298964,-0.291858,0.430908,-0.984883
-0.17809,0.477548,0.972452,0.370745,0.072337,-0.503183,0.143553,0.296402,0.058882,-0.092303,-0.264487,0.785319,0.170298,-0.49479,-1.0
-0.729558,0.197835,-0.257885,-0.165921,0.761794,-0.4311,0.920932,0.449884,0.652473,-0.480997,-0.132688,0.194769,0.402718,-0.226184,-0.893727
0.801342,0.13654,0.028129,0.063761,0.758825,-0.354619,0.299352,0.166879,0.158514,-0.142434,0.119583,0.760913,-0.145121,-0.437135,-0.954276
-0.28173,-0.117609,0.384686,0.434887,-0.78872,0.162967,0.113127,0.490515,-0.07134,0.026858,0.794636,-0.381919,-0.328611,0.27063,-0.935098
0.235741,-0.350752,0.540925,-0.806156,0.299828,0.126242,0.684255,0.134597,0.498468,0.191835,-0.045321,-0.30613,0.170434,0.383869,-0.975838
-0.111338,-0.137584,0.318473,-0.622517,-0.903019,0.890533,0.232121,0.971137,-0.150743,0.106338,0.36829,-0.486825,-0.341175,0.398137,-0.953271
-0.157464,-0.586833,0.512046,0.853429,-0.548242,0.059224,0.292836,0.039816,-0.259134,0.0653,0.429607,-0.620826,-0.210228,0.409808,-0.925468
-0.191464,0.296503,-0.365048,0.990343,0.07117,0.479261,0.657357,0.743517,0.104643,0.471908,-0.254132,-0.123561,0.34132,0.322478,-0.976068
0.463428,-0.093826,-0.380132,0.251755,-0.403014,0.639536,0.711352,0.056517,-0.379034,0.405916,0.298815,-0.181535,-0.375114,0.383694,-0.998321
0.523427,-0.948741,-0.697422,-0.531625,0.908629,0.119116,0.55825,0.208879,0.42674,0.055862,-0.131139,-0.475568,0.190309,0.510528,-1.0
0.953045,0.867111,0.891482,-0.28835,0.849942,0.343543,0.763972,0.92091,0.500899,0.188301,0.064859,0.239125,-0.122639,-0.466907,-1.0
0.92743,0.837982,0.443367,-0.777919,0.904585,0.246581,0.346652,0.059668,0.195905,0.053204,0.002462,0.661347,-0.047366,-0.55767,-0.986992
0.27837,0.204753,0.496705,0.719828,-0.611225,0.927563,0.750041,0.023649,-0.409397,0.581061,0.195705,-0.083204,-0.437773,0.364454,-1.0
-0.006774,-0.533703,0.450563,-0.344451,0.221651,-0.967826,0.964945,0.890242,0.106024,-0.742143,-0.02584,0.011135,0.118987,-0.431346,-0.94978
-0.069845,0.430673,0.268598,-0.62128,-0.767295,-0.45208,0.211793,0.170613,-0.213126,-0.11007,0.497631,0.636482,-0.324075,-0.432063,-1.0
-0.171089,0.320061,0.754689,-0.593955,-0.73604,-0.176421,0.378529,0.585326,-0.258749,-0.004806,0.509811,0.420324,-0.429535,-0.290719,-0.946883
-0.961578,0.872786,-0.966022,0.941219,-0.080124,0.675333,0.940952,0.480206,-0.123883,0.788106,-0.157256,0.007746,0.510748,-0.023301,-1.0
-0.186327,0.283291,-0.779826,0.194076,0.619113,-0.159033,0.233408,0.40112,0.221791,-0.038901,-0.669772,0.415724,0.535406,-0.265496,-1.0
-0.288521,0.043624,0.429502,-0.572117,-0.751363,0.098385,0.284138,0.472747,-0.236208,0.039918,0.696942,-0.097584,-0.483343,0.10949,-0.965129
0.624544,-0.968115,-0.660536,0.53463,0.357549,0.869464,0.727599,0.554567,0.215053,0.503434,-0.049266,-0.313394,-0.188197,0.460652,-0.989253
-0.757846,0.166749,0.742697,0.40371,0.536666,0.351956,0.550422,0.808018,0.414721,0.208767,-0.409279,-0.052443,0.518402,0.054158,-0.934223
0.716938,0.731148,-0.682013,-0.903284,0.894514,-0.110815,0.291146,0.377322,0.239483,0.035262,-0.070448,0.72332,0.037511,-0.477751,-0.913627
-0.153533,0.834715,-0.213882,-0.038609,0.039725,0.153769,0.703214,0.553658,0.133972,0.574168,-0.100608,0.248063,0.168493,-0.474131,-0.93124
-0.532203,0.894854,0.922321,-0.649644,-0.439351,0.203333,0.601739,0.60199,-0.372251,0.13243,-0.006147,0.385739,0.11549,-0.516865,-0.96325
-0.680803,0.188235,0.530411,-0.023126,-0.859091,-0.74172,0.458061,0.33554,-0.268954,-0.283294,0.156248,0.600309,-0.056682,-0.477443,-1.0
0.879013,-0.684582,-0.6696,-0.728513,0.532206,-0.924726,0.312892,0.541977,0.059334,-0.246625,0.57924,0.263404,-0.369369,-0.263424,-0.99034
0.383256,-0.754004,-0.990589,0.938158,-0.358783,0.886131,0.834667,0.182225,-0.318538,0.587198,0.04761,-0.251146,-0.19332,0.483976,-0.977451
-0.419692,-0.675086,0.86464,-0.289271,-0.600934,-0.60447,0.553813,0.534415,-0.372447,-0.319063,0.356967,-0.188666,-0.452207,0.159717,-0.98391
0.49823,0.157918,0.219231,0.988161,-0.29302,-0.683956,0.45816,0.609195,-0.183006,-0.353747,0.391714,0.290106,-0.403888,-0.378403,-1.0
0.633418,0.992278,-0.090769,0.517143,-0.653388,0.22922,0.13999,0.901043,-0.130345,0.113136,0.718139,0.483273,-0.467414,-0.2441,-0.955747
0.517031,0.640881,-0.724192,-0.29065,0.10853,-0.31964,0.803811,0.239522,0.165132,-0.698562,0.092913,0.183522,-0.139157,-0.514355,-1.0
-0.877841,-0.742439,0.345291,0.337711,-0.633619,0.839241,0.776617,0.854546,-0.396095,0.464953,-0.044262,-0.21869,0.111923,0.530923,-0.98471
-0.100053,-0.094966,0.134201,0.500113,0.506744,0.297861,0.911803,0.926581,0.655342,0.32574,-0.184347,-0.087523,0.448146,0.215523,-1.0
0.969796,0.855626,-0.798353,-0.987745,-0.422455,-0.622439,0.757054,0.43607,-0.298291,-0.470515,0.20638,0.148265,-0.359368,-0.365753,-1.0
0.697992,0.066779,-0.828651,0.637663,0.259859,-0.994119,0.513442,0.901103,0.0798,-0.358899,0.20879,0.425226,-0.195852,-0.49983,-0.966778
0.373957,-0.968405,-0.980755,-0.43518,-0.322305,0.629243,0.141984,0.248695,-0.105133,0.175459,0.303377,-0.822774,-0.139491,0.457885,-1.0
-0.112728,0.71259,0.304078,-0.632713,-0.907673,0.401993,0.680238,0.211775,-0.574758,0.249044,0.298797,0.127062,-0.436564,-0.15933,-0.988139
0.637419,-0.408448,0.795156,-0.493443,-0.399758,0.596043,0.517345,0.699406,-0.207344,0.367944,0.380461,-0.276817,-0.283909,0.326224,-1.0
0.815595,0.80825,0.389934,0.62255,0.859538,0.999333,0.207461,0.459345,0.169582,0.079893,-0.134874,-0.852383,0.046799,0.550103,-1.0
0.355918,0.597188,0.413374,0.314393,0.993287,0.085063,0.352827,0.26041,0.320766,0.009642,-0.548398,0.38387,0.371187,-0.265199,-0.954584
0.572721,-0.291816,0.556757,-0.350072,-0.223337,-0.835449,0.074497,0.420318,0.042712,-0.050027,0.7085,0.567276,-0.466063,-0.303931,-0.996156
-0.081316,0.333656,-0.537117,-0.244395,0.281547,-0.969764,0.965561,0.02307,0.196733,-0.71547,-0.050495,0.037436,0.128613,-0.5122,-1.0
0.090376,-0.962809,-0.021443,0.184799,-0.017745,0.723905,0.622854,0.140131,-0.061685,0.555964,0.030859,-0.370059,-0.081585,0.524114,-0.913554
0.98021,-0.44136,0.640816,-0.602451,0.071759,-0.711413,0.69981,0.685034,0.105347,-0.541998,0.243194,0.104213,-0.551546,-0.166197,-0.970161
0.302859,-0.370929,-0.365085,0.79219,-0.678094,0.129448,0.586533,0.921886,-0.475501,0.127978,0.498453,-0.080984,-0.529866,0.215959,-0.965716
-0.165702,0.546755,-0.949584,0.518817,0.848965,-0.32845,0.806853,0.851057,0.627437,-0.308961,-0.160273,0.040904,0.33196,-0.338456,-0.953755
0.202241,-0.31772,-0.798497,0.007668,0.975844,-0.929469,0.379784,0.651952,0.325323,-0.264247,-0.410431,0.359579,0.457935,-0.29913,-1.0
-0.015833,-0.153833,0.472957,-0.343034,0.049015,0.147471,0.737464,0.328764,0.185481,0.523895,-0.078347,-0.205727,0.138689,0.511214,-1.0
0.853908,-0.80638,0.10652,-0.025775,-0.423906,0.902968,0.77377,0.348252,-0.333343,0.578427,0.109075,-0.173675,-0.188002,0.417718,-0.96731
-0.590015,-0.762606,0.876922,-0.049701,-0.522881,0.920084,0.924124,0.488597,-0.413081,0.631974,0.026994,-0.095783,0.019193,0.493116,-1.0
0.235543,-0.303119,0.778267,-0.054902,0.613469,0.815159,0.40472,0.654761,0.228004,0.195855,-0.175015,-0.520256,0.129403,0.480998,-1.0
-0.446087,-0.745792,0.211689,0.673477,0.321396,0.703725,0.301757,0.222587,0.056329,0.232382,-0.377727,-0.617867,0.177631,0.374535,-0.929962
-0.435464,0.236081,0.09485,0.39013,0.694689,0.685354,0.404478,0.653839,0.22096,0.241692,-0.582776,-0.174236,0.539063,0.112329,-0.960194
-0.462135,0.664761,0.550599,-0.528236,-0.237534,-0.597452,0.281713,0.820475,-0.054275,-0.196474,-0.080735,0.715674,0.048941,-0.484118,-1.0
0.30915,0.665399,0.162289,-0.497417,-0.585427,0.914426,0.439456,0.458498,-0.120207,0.266544,0.596569,-0.133701,-0.45534,0.166685,-0.999238
0.639025,0.294632,-0.374948,-0.181291,-0.133233,0.185529,0.866495,0.830738,-0.399628,0.68025,0.150716,-0.033978,-0.540214,-0.1428,-1.0
0.327141,-0.226001,-0.2084,0.349883,0.564409,-0.413599,0.334146,0.605973,0.16302,-0.08268,-0.456677,0.436691,0.383501,-0.247958,-1.0
-0.159571,-0.139237,-0.451953,0.968294,-0.350603,-0.949675,0.80317,0.323475,-0.266831,-0.492508,0.101578,0.151304,-0.112995,-0.577199,-1.0
0.665883,-0.230858,-0.082721,-0.903285,0.180906,0.460827,0.717489,0.366694,0.145342,0.525472,0.141201,-0.228708,-0.299456,0.41544,-0.984684
-0.049508,0.456407,0.673961,0.18102,-0.769166,0.410981,0.702029,0.654519,-0.538556,0.22635,0.424386,0.071501,-0.393853,-0.125161,-1.0
-0.574459,0.954114,0.186333,-0.157509,-0.629042,-0.721654,0.625091,0.837143,-0.330695,-0.353911,-0.003006,0.318185,-0.012299,-0.444417,-1.0
0.764175,0.540716,-0.400576,0.104511,0.19294,-0.417075,0.341034,0.278738,0.090539,-0.216256,0.333346,0.636018,-0.255152,-0.328443,-0.997282
-0.559711,0.741293,-0.967189,-0.990438,-0.558875,-0.939922,0.506257,0.540392,-0.106328,-0.364757,-0.077302,0.501786,-0.062976,-0.504812,-1.0
-0.871008,0.322085,-0.469901,0.14129,-0.727911,0.577005,0.861334,0.652985,-0.579246,0.485019,-0.064486,-0.19523,0.253384,0.448712,-0.966528
0.580753,0.863835,-0.87001,-0.765593,0.932345,-0.901064,0.472192,0.800198,0.225304,-0.211738,-0.106772,0.495855,0.078687,-0.466687,-0.985877
-0.847114,-0.456236,0.012254,-0.767145,-0.70452,-0.614308,0.231957,0.570679,-0.225879,-0.186915,-0.580591,0.58232,0.312068,-0.407358,-1.0
0.5796,0.84738,-0.733698,0.254705,-0.685837,-0.100982,0.084145,0.107524,-0.070665,0.051634,0.711056,0.623467,-0.358165,-0.313223,-1.0
0.864626,0.143665,-0.699304,0.834462,-0.982278,0.284682,0.593033,0.472366,-0.404895,0.120971,0.390972,-0.076877,-0.496313,0.008387,-1.0
0.977901,0.005649,-0.600906,-0.617385,0.814176,-0.919614,0.118991,0.4091,0.038384,-0.064435,0.145814,0.877276,0.018454,-0.455376,-0.965433
0.88628,-0.812594,0.252704,0.821909,-0.588109,-0.80398,0.13329,0.75994,-0.097725,-0.214549,0.883941,0.00909,-0.506204,-0.034493,-0.98862
0.988936,0.806738,-0.14442,0.926216,-0.041375,0.205037,0.847333,0.164376,-0.12859,0.674145,0.045795,0.140843,-0.432528,-0.285307,-1.0
0.680524,0.020132,-0.696821,-0.785381,-0.101805,-0.405033,0.116567,0.221987,-0.018417,-0.102871,0.744159,0.356089,-0.43621,-0.156768,-1.0
0.292343,0.014825,0.431818,0.203285,0.312838,-0.537,0.605084,0.065874,0.258755,-0.303788,-0.048678,0.403175,0.121782,-0.533199,-0.893317
0.370276,-0.374586,-0.481596,0.14995,-0.701462,-0.164222,0.832872,0.183043,-0.626134,-0.160841,0.159932,0.006602,-0.51072,0.132878,-0.967344
0.763202,-0.987641,-0.541884,-0.797028,0.646113,0.058572,0.243269,0.477675,0.171103,0.017702,0.072794,-0.753622,0.035956,0.52044,-1.0
-0.192456,-0.266968,-0.211935,-0.312886,0.109572,-0.230085,0.04485,0.166083,-0.009612,-0.052547,-0.939402,-0.148518,0.478354,0.047337,-1.0
-0.826796,-0.147844,0.735671,-0.085926,-0.984174,0.557978,0.143308,0.472293,-0.080307,-0.013536,0.141772,-0.855187,-0.098561,0.523937,-0.961854
0.456882,-0.528277,0.815373,0.089723,-0.020676,0.590009,0.658161,0.567046,0.075888,0.490474,0.23264,-0.396543,-0.190955,0.450311,-0.891042
0.762348,0.106683,-0.940577,-0.932546,0.13693,0.942978,0.190494,0.357564,-0.049346,0.193567,0.546197,-0.666733,-0.310447,0.407996,-1.0
0.544009,-0.163239,0.679566,-0.54334,0.122043,0.986003,0.619657,0.399822,0.141802,0.611959,0.096693,-0.435468,-0.260398,0.523469,-0.996463
-0.819405,0.619865,0.524431,-0.731075,0.74183,0.964481,0.02247,0.319979,0.046809,-0.050261,-0.994851,-0.191337,0.464929,0.148961,-1.0
-0.712227,0.848068,-0.173907,0.692302,0.942232,0.940519,0.469361,0.526477,0.183113,0.325617,-0.562561,-0.020769,0.442209,-0.050719,-1.0
0.960949,-0.561689,-0.043076,0.537888,0.133858,0.850376,0.014243,0.414929,0.00341,-0.069784,0.541225,-0.762363,-0.181581,0.34092,-0.993856
-0.773349,0.244257,0.534544,0.141144,-0.567096,0.123558,0.337089,0.562977,-0.270902,0.000128,-0.609371,0.388481,0.396786,-0.248088,-1.0
0.097983,0.730942,-0.101628,0.326756,0.778957,-0.922071,0.723669,0.80632,0.393244,-0.509992,-0.032059,0.193603,0.176386,-0.484014,-0.997191
-0.082885,-0.868708,0.907323,-0.566059,-0.688005,0.274299,0.711166,0.374943,-0.538597,0.309186,0.080536,-0.250165,-0.23593,0.406571,-1.0
-0.645132,0.502158,0.367287,-0.407058,0.770992,-0.243672,0.935241,0.062641,0.691351,-0.170299,-0.030613,-0.043195,0.524837,-0.12216,-1.0
0.240958,0.545041,-0.301405,0.012215,0.724097,-0.064536,0.115906,0.696449,0.094488,-0.03059,-0.550157,0.70351,0.253944,-0.428551,-0.968669
0.755618,0.455697,0.023346,0.81371,0.52189,0.620313,0.253659,0.439357,0.146179,0.080035,0.605418,-0.476383,-0.381902,0.338113,-0.981196
-0.582603,0.26343,-0.383549,-0.466188,0.072116,0.782416,0.340443,0.098038,0.060821,0.387621,-0.519854,-0.466027,0.392544,0.3193,-0.957267
0.259187,0.765389,-0.149468,-0.01375,0.9962,0.723627,0.737124,0.583207,0.510366,0.362548,-0.263376,0.016976,0.493959,-0.03682,-1.0
0.964027,-0.460712,-0.716447,0.826078,-0.982796,-0.475259,0.32289,0.845838,-0.116072,-0.128157,0.709035,0.022474,-0.456246,0.042146,-0.968294
-0.683759,0.412432,0.435472,-0.506482,0.050605,0.135903,0.652769,0.530911,0.212001,0.50218,-0.282403,0.149569,0.376808,-0.120576,-0.998031
0.837471,0.636453,-0.232014,-0.627804,-0.531256,0.467384,0.677046,0.217852,-0.354337,0.358844,0.305227,0.005811,-0.515048,-0.02351,-0.984106
0.465889,0.982297,0.935652,0.392321,-0.097363,-0.631911,0.677138,0.952028,-0.146848,-0.549277,0.122213,0.287986,-0.127762,-0.51254,-1.0
-0.215218,-0.54156,-0.486368,0.787969,0.858136,-0.188472,0.150339,0.902624,0.142057,0.00994,-0.719806,-0.302815,0.441345,0.077689,-1.0
-0.274331,-0.641677,-0.017805,-0.079183,0.199319,0.492662,0.933897,0.972168,0.234433,0.621812,0.040389,-0.123295,0.230194,0.446651,-1.0
-0.695941,0.711062,0.904015,0.503769,0.344157,-0.767116,0.266053,0.183581,0.030948,-0.122306,-0.439607,0.580351,0.264415,-0.387326,-0.967093
-0.185857,0.623544,0.818415,0.32841,-0.59211,0.547671,0.977585,0.774178,-0.574767,0.544488,0.079106,0.038467,-0.488018,-0.158483,-1.0
-0.850058,-0.912653,0.395703,0.275575,-0.646157,0.774916,0.162578,0.521522,-0.079834,0.127542,-0.081119,-0.899004,0.063073,0.54841,-0.944967
-0.619222,0.440986,0.844802,-0.399244,-0.273333,-0.910607,0.223666,0.401881,-0.063653,-0.210575,-0.209305,0.774694,0.130375,-0.513325,-0.960753
-0.650548,-0.922178,-0.83632,0.209739,-0.587807,-0.914568,0.617085,0.478575,-0.284097,-0.393591,-0.357424,-0.017207,0.493603,0.018559,-0.924768
-0.232799,-0.387765,-0.568428,0.828581,-0.717735,0.15642,0.050808,0.548045,0.007294,0.015329,0.646829,-0.723172,-0.370273,0.352029,-0.929438
-0.003614,-0.500199,0.468055,-0.142188,0.016842,-0.915494,0.541066,0.529634,-0.082917,-0.443518,0.016981,0.397362,0.015123,-0.450957,-0.959778
-0.804571,-0.007356,0.635403,-0.316437,0.112337,0.310715,0.517008,0.319457,0.155502,0.318047,-0.428948,-0.233237,0.475428,0.144286,-1.0
-0.177834,-0.827669,0.725378,0.385887,-0.895556,0.947536,0.264303,0.327084,-0.115659,0.171274,0.210849,-0.699688,-0.310842,0.491734,-1.0
-0.016603,0.148606,-0.428779,-0.564847,-0.774431,0.463022,0.219067,0.088888,-0.177579,0.177238,0.661089,-0.344837,-0.543429,0.188809,-1.0
0.715073,-0.955202,0.332334,-0.86211,0.785135,0.561069,0.026622,0.531563,0.057163,0.062978,-0.1143,-0.999259,0.05415,0.44603,-0.987749
-0.664733,-0.382898,0.076542,-0.279366,0.702956,-0.211499,0.949969,0.292675,0.737391,-0.233358,-0.030167,0.045528,0.570155,0.113297,-1.0
-0.705638,0.373548,-0.254474,-0.58054,-0.441666,0.772703,0.007209,0.311953,-0.073998,-0.027769,-0.532714,-0.83654,0.300569,0.32263,-1.0
-0.934959,0.522499,-0.208242,-0.113651,-0.20831,-0.257218,0.82163,0.623859,-0.419168,-0.664919,-0.07476,0.15083,0.372556,-0.333568,-0.94114
-0.968006,0.478873,-0.876331,0.964661,0.413053,-0.286687,0.68634,0.419141,0.372649,-0.336154,-0.334034,0.015843,0.396642,-0.321914,-0.920509
0.623846,-0.484831,-0.373569,-0.876059,-0.032201,-0.890151,0.916303,0.823556,-0.037706,-0.665071,-0.047032,0.074331,-0.51575,-0.263123,-0.973426
-0.528029,-0.606196,0.823235,-0.544507,0.261703,0.084424,0.805097,0.576665,0.538942,0.145184,-0.171916,-0.085232,0.289062,0.288983,-0.948794
0.646151,-0.352326,-0.863152,0.660596,-0.944092,0.786349,0.80859,0.63694,-0.533127,0.431253,0.140818,-0.140097,-0.420993,0.285772,-0.958795
0.73292,0.186336,-0.162174,-0.601102,-0.399884,-0.161804,0.26062,0.010971,-0.235254,-0.13603,0.653675,0.274472,-0.468603,-0.0677,-1.0
0.844118,0.485446,0.581294,-0.437042,0.725387,-0.09254,0.055393,0.462009,0.014494,-0.01798,0.2084,0.857941,-0.12393,-0.551676,-1.0
-0.272557,0.30238,0.432143,-0.427402,-0.755456,-0.911849,0.121644,0.376828,-0.022229,0.044631,0.328228,0.768301,-0.146179,-0.478832,-0.972298
0.981044,-0.17353,-0.434557,-0.915876,-0.507135,0.738318,0.776743,0.257614,-0.26228,0.544871,0.136273,-0.075374,-0.456158,0.300577,-1.0
0.49336,-0.039612,0.029699,0.553517,-0.578143,-0.817146,0.609834,0.539305,-0.24239,-0.425205,0.40647,0.271103,-0.420631,-0.250394,-0.958957
0.644391,0.987109,0.031169,-0.33397,0.206553,-0.022401,0.288747,0.438538,0.219972,0.051996,0.310299,0.613108,-0.162012,-0.421114,-1.0
-0.336302,-0.802387,-0.635467,0.878721,0.349332,0.608923,0.770045,0.304562,0.264324,0.569352,-0.059951,-0.136603,0.238275,0.396778,-1.0
0.221759,-0.147813,0.666855,-0.250611,-0.447178,0.608825,0.243679,0.829868,-0.072664,0.12599,0.440315,-0.531157,-0.282024,0.401581,-1.0
-0.848668,0.36974,0.383996,-0.142524,0.049602,0.102792,0.828628,0.706101,0.311736,0.565341,-0.258506,0.037088,0.443534,-0.143827,-1.0
-0.40488,0.180113,0.762905,-0.014942,-0.449079,0.062575,0.217823,0.267997,-0.1845,0.081299,0.289195,0.721096,-0.208855,-0.421058,-0.937677
0.057374,-0.495377,-0.059833,-0.45705,-0.755908,-0.71028,0.164161,0.834098,-0.024461,-0.105119,0.780975,0.178074,-0.432344,-0.132693,-1.0
0.825562,-0.742551,0.995778,-0.1365,-0.995699,-0.271572,0.187544,0.710625,-0.119962,-0.097436,0.851992,-0.179012,-0.458324,0.100323,-1.0
-0.382991,0.181527,0.71941,0.439519,0.704542,-0.244171,0.361546,0.329211,0.141882,-0.108733,-0.625337,0.241064,0.50852,-0.288149,-0.994431
-0.769077,0.405043,0.194206,-0.503521,-0.52002,0.050408,0.430404,0.775778,-0.338753,0.115531,-0.303204,0.445176,0.286207,-0.431409,-0.927743
-0.257061,-0.347837,0.7421,0.656239,0.360024,0.125459,0.718333,0.586887,0.556458,0.242645,-0.278521,-0.095316,0.363911,0.297729,-0.94279
-0.362217,-0.003981,0.12179,0.009788,-0.465555,0.233256,0.605376,0.976226,-0.391502,0.204027,0.194841,-0.306446,-0.172144,0.512871,-1.0
-0.550169,0.385546,0.469132,0.886929,0.905117,0.607698,0.872214,0.551964,0.582077,0.393539,-0.162217,0.071132,0.445689,0.183217,-1.0
-0.064437,0.249952,-0.309009,-0.478399,-0.137132,0.82265,0.880102,0.492831,-0.084601,0.760188,0.010205,-0.058778,-0.025589,0.528718,-0.958916
-0.92091,0.599726,-0.456223,0.284672,0.324795,-0.453096,0.723964,0.604506,0.340755,-0.50911,-0.157413,0.216521,0.312048,-0.313976,-1.0
-0.71411,0.357377,0.905766,0.710611,-0.05052,0.984196,0.134169,0.639515,-0.019993,0.073969,-0.580283,-0.586839,0.385069,0.37275,-1.0
-0.599222,-0.905436,0.72273,0.796195,0.917977,-0.63742,0.346227,0.374689,0.317405,-0.153347,-0.724945,-0.058157,0.428476,0.108935,-1.0
0.549482,-0.202199,-0.831033,-0.196572,0.61717,-0.65324,0.604874,0.276692,0.32563,-0.408352,-0.046104,0.39665,0.124461,-0.539668,-0.908889
-0.026443,-0.970577,0.6473,-0.411822,0.875735,-0.617307,0.763551,0.10779,0.476212,-0.338727,-0.201123,-0.068231,0.422222,0.191305,-0.915565
-0.955105,0.222678,-0.311888,0.232829,0.241413,-0.550402,0.174222,0.271566,-0.063381,-0.243775,-0.679192,0.460443,0.389969,-0.30193,-0.975533
0.905065,-0.670872,0.566996,0.336312,0.095071,0.827867,0.038993,0.638434,-0.074037,0.071183,0.41939,-0.863974,-0.233701,0.473769,-1.0
-0.097487,-0.740367,-0.883345,-0.543739,0.230718,-0.176008,0.72172,0.662372,0.390574,-0.320059,-0.151928,-0.191036,0.275727,0.495496,-0.923078
-0.92244,0.521103,0.260292,-0.399963,-0.304801,0.042722,0.350453,0.176794,-0.253459,0.093763,-0.547528,0.445609,0.413453,-0.296122,-0.962278
-0.403651,0.64139,0.790049,0.683842,0.857719,-0.183746,0.263952,0.204946,0.16431,-0.009494,-0.640532,0.448509,0.395808,-0.318203,-0.971416
0.62218,-0.549866,0.784624,-0.498263,0.105666,-0.779991,0.49727,0.195679,0.095528,-0.451192,0.519757,0.298782,-0.411778,-0.160024,-1.0
0.634212,0.645541,0.423677,-0.969265,-0.951388,-0.504849,0.89085,0.572588,-0.608156,-0.271812,0.093471,-0.001129,-0.301854,-0.221188,-0.993712
0.359439,0.877841,-0.764379,0.59979,-0.544566,0.42585,0.542277,0.346238,-0.420088,0.305672,0.35234,0.253952,-0.40909,-0.269295,-1.0
-0.190412,-0.127926,-0.37113,0.461638,0.306318,0.857125,0.157051,0.1437,-0.018109,0.077267,-0.388089,-0.746191,0.222125,0.462802,-0.984828
-0.567555,0.59081,-0.40299,0.310311,-0.272062,-0.397336,0.651086,0.876949,-0.246771,-0.421433,-0.048565,0.376654,0.130239,-0.551175,-0.96682
-0.485506,-0.729722,0.394512,-0.362484,0.725718,0.390637,0.144053,0.692784,0.088635,0.048267,-0.631357,-0.585891,0.305002,0.424406,-1.0
-0.778348,-0.298637,-0.278288,0.706007,-0.164177,0.673775,0.683317,0.139531,-0.059454,0.5839,-0.159322,-0.222169,0.244501,0.436908,-1.0
0.854686,0.822949,0.347209,-0.661616,-0.206543,0.242032,0.802802,0.572909,-0.369407,0.470735,0.160188,0.170438,-0.462989,-0.277602,-0.996583
-0.262541,0.198175,-0.918589,0.774102,-0.631127,-0.385806,0.738792,0.847271,-0.624413,-0.304306,0.064684,0.27175,-0.27644,-0.434425,-0.996575
-0.093084,0.648545,-0.80912,0.830118,0.788082,-0.935434,0.472052,0.961739,0.252252,-0.359131,-0.255617,0.437338,0.193339,-0.536824,-0.881788
0.178747,0.582552,-0.023942,0.312785,0.269812,0.399339,0.109129,0.051516,0.013366,0.092628,-0.321094,0.831662,0.171036,-0.403946,-1.0
0.605112,0.019949,0.534662,-0.381829,-0.311079,0.323737,0.586819,0.112008,-0.340752,0.401501,0.366934,-0.144207,-0.468269,0.249303,-1.0
0.672608,0.978444,-0.157565,0.412979,0.931212,-0.230784,0.461743,0.243776,0.336052,-0.058636,-0.094004,0.585546,0.157172,-0.449443,-0.916761
0.214334,0.323879,-0.531164,-0.794134,-0.689913,-0.263621,0.160802,0.389698,-0.170157,-0.065562,0.741729,0.474315,-0.396728,-0.305797,-0.988276
