# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.710545,0.006069,0.369543,0.873034,0.812989,-0.128729,0.254992,0.217135,0.161827,-0.012559,-0.41383,0.611338,0.287265,-0.413193,-1.0
-0.369061,0.541124,0.914365,0.030776,-0.958289,0.307062,0.542377,0.005048,-0.371567,0.108444,0.344206,0.136518,-0.50675,-0.153123,-0.959121
0.800816,-0.322927,-0.254339,0.273562,0.205221,0.65839,0.110931,0.085177,0.052498,0.09033,0.489045,-0.746434,-0.190643,0.39576,-1.0
-0.815724,0.701722,0.634754,-0.073112,-0.169341,-0.248414,0.74411,0.031064,-0.388381,-0.4095,-0.13905,0.241104,0.227911,-0.315965,-0.904865
-0.689971,0.591791,-0.707396,0.392668,0.916877,-0.893659,0.102904,0.204091,0.015554,-0.039643,-0.64631,0.55352,0.377646,-0.393295,-1.0
0.103353,-0.419615,-0.994117,-0.984152,0.887842,-0.451323,0.77772,0.440566,0.553816,-0.348387,-0.303436,0.002243,0.541606,0.024086,-0.986971
0.968144,0.508607,-0.742445,0.845348,0.541421,0.362949,0.224,0.956023,0.168344,0.135473,0.72085,0.248182,-0.469665,-0.092585,-0.993457
0.395509,0.290379,-0.225811,-0.8375,-0.634845,0.172703,0.804969,0.464121,-0.702059,0.210966,0.184824,0.048448,-0.476504,-0.022596,-1.0
-0.858767,-0.326324,0.797469,-0.460125,-0.0839,-0.938719,0.882933,0.67461,-0.141757,-0.729114,-0.007763,0.052486,0.46397,-0.261687,-1.0
-0.911939,-0.83763,-0.321997,-0.622005,-0.874456,-0.08212,0.068253,0.728991,-0.072028,0.048337,-0.04266,-0.945665,-0.010256,0.486069,-0.9969
-0.591453,-0.951335,0.012091,0.909099,0.418791,-0.772867,0.475979,0.999001,0.108873,-0.308236,-0.508214,-0.114939,0.504152,0.118433,-1.0
0.582323,-0.588903,0.644592,0.60193,-0.959118,0.317803,0.757232,0.312761,-0.658412,0.19495,0.29014,-0.115575,-0.469039,0.234667,-1.0
-0.833428,-0.777991,0.22484,-0.302063,-0.441026,0.086799,0.299802,0.32118,-0.176568,0.015724,-0.287891,-0.621777,0.146528,0.536994,-1.0
0.069074,0.127211,0.016277,0.859117,-0.716474,-0.452392,0.331737,0.998107,-0.214504,-0.216479,0.561716,0.432541,-0.424018,-0.175186,-1.0
-0.863586,-0.370744,0.034833,-0.969941,-0.784793,0.330926,0.595259,0.911395,-0.445864,0.15842,-0.072612,-0.403302,0.042814,0.535969,-1.0
-0.225438,0.111743,0.562036,-0.23366,0.994397,-0.280947,0.790835,0.159249,0.648813,-0.16534,-0.170463,0.123451,0.516593,-0.242528,-0.959797
0.21011,-0.831585,0.117719,0.329673,0.760691,0.648086,0.20448,0.729762,0.111876,0.167553,-0.257484,-0.757731,0.262367,0.431874,-0.919705
0.99685,-0.708193,0.575156,-0.408082,-0.841684,0.216564,2.7e-05,0.892096,0.07813,-0.055919,0.955406,-0.471264,-0.380841,0.230332,-0.992166
0.029653,0.584389,-0.340913,0.570393,0.709832,-0.060677,0.105302,0.514794,-0.001552,-0.003644,-0.689323,0.582637,0.328508,-0.305328,-0.950789
0.443016,0.390251,-0.81914,-0.672321,-0.37071,0.997348,0.134464,0.867029,0.035237,0.077509,0.686445,-0.480438,-0.375736,0.35784,-1.0
-0.802822,0.645878,-0.197248,0.667023,-0.21349,0.469744,0.860362,0.580453,-0.321156,0.662677,-0.106692,0.062185,0.528242,-0.162031,-1.0
0.943578,-0.050491,0.597296,-0.991985,0.859774,-0.936884,0.261904,0.246467,0.189977,-0.204769,-0.007123,0.778331,-0.048732,-0.516544,-0.919716
0.871522,0.143261,-0.376503,0.757377,-0.278737,-0.301162,0.488411,0.903838,-0.333239,-0.317535,0.561325,0.268626,-0.474791,-0.25024,-0.994811
0.088539,-0.198188,0.468815,0.835895,-0.991344,-0.435521,0.88254,0.050389,-0.679125,-0.286001,0.094746,0.038106,-0.525648,-0.189112,-0.988595
0.395897,-0.359043,-0.25531,-0.734942,0.81925,0.488132,0.072267,0.044557,0.115813,0.076657,-0.371342,-0.731233,0.211381,0.407913,-1.0
0.49965,0.619692,0.613295,0.202514,0.368324,-0.026578,0.397535,0.531474,0.287633,0.037851,0.054614,0.523368,-0.112216,-0.475458,-1.0
0.331342,0.334364,0.83916,0.877056,-0.122174,-0.019495,0.575035,0.925017,-0.506154,-0.128909,0.313413,0.387469,-0.411374,-0.229953,-1.0
-0.553665,-0.847446,-0.91099,0.375969,-0.319441,0.935236,0.560392,0.833446,-0.184229,0.37026,-0.040812,-0.414178,0.070126,0.545784,-1.0
-0.047043,0.512162,0.396114,-0.448451,0.071508,-0.963101,0.870309,0.471161,0.076896,-0.658752,-0.074302,0.161282,-0.00561,-0.551753,-1.0
0.486121,-0.834232,0.103567,0.733981,-0.907249,0.687511,0.132028,0.476708,-0.127634,0.013679,0.618389,-0.728543,-0.278463,0.274352,-1.0
0.086495,0.101871,0.351972,-0.88316,-0.350886,0.298052,0.432419,0.203854,-0.260732,0.285819,0.602742,-0.280983,-0.370859,0.220257,-1.0
0.848351,0.725616,-0.821422,-0.711862,-0.368938,0.696803,0.376441,0.093933,-0.115931,0.233895,0.556908,-0.025025,-0.452243,0.025186,-1.0
0.87799,0.782603,0.983142,0.707196,0.242147,0.758841,0.479613,0.349201,0.099376,0.341341,0.578824,-0.00582,-0.468044,0.064553,-1.0
-0.204622,-0.590853,-0.387802,0.690077,-0.345398,0.025275,0.219684,0.091973,-0.134828,-0.032783,0.177304,-0.755272,-0.117511,0.497054,-0.852774
-0.092004,0.611195,-0.966118,0.075679,0.580157,-0.519577,0.105543,0.97505,0.042899,-0.047489,-0.471792,0.849845,0.221296,-0.434267,-0.992712
0.685696,0.604801,0.477776,-0.59943,0.61083,0.167825,0.023565,0.514646,0.090918,0.036402,0.155343,0.968216,-0.052939,-0.469042,-1.0
-0.339698,0.505958,0.760829,0.195444,0.093891,-0.40183,0.043406,0.971089,0.006721,0.036582,-0.531802,0.875823,0.218648,-0.516135,-1.0
0.319347,-0.043732,-0.173645,0.359183,0.763248,0.140434,0.252767,0.738571,0.252836,0.053407,-0.711963,-0.294509,0.387561,0.232984,-0.961722
-0.740414,-0.121117,-0.68219,-0.781583,0.82815,0.048699,0.038108,0.136021,0.057072,0.03662,-1.0,-0.187579,0.584748,0.079145,-0.978339
0.288863,-0.004072,-0.767073,-0.562265,0.784168,-0.763669,0.791409,0.572971,0.551869,-0.394921,-0.201113,0.1933,0.289347,-0.435004,-0.974887
0.611416,0.991779,-0.988432,0.022553,0.861855,-0.931569,0.873715,0.502981,0.485413,-0.485201,-0.01775,0.06301,-0.000472,-0.481462,-0.934446
-0.767914,0.433439,0.109631,-0.186324,-0.664427,-0.941086,0.971492,0.900478,-0.469782,-0.597054,0.10502,0.024386,-0.044768,-0.451713,-0.959505
-0.29542,0.555535,-0.008884,-0.608752,0.22313,0.531678,0.732304,0.798827,0.185608,0.590815,-0.268302,-0.01259,0.441747,-0.006346,-1.0
-0.897998,0.228315,-0.279978,0.405601,0.66246,-0.593337,0.866246,0.606915,0.470669,-0.496815,-0.141339,0.065149,0.448567,-0.200721,-1.0
-0.440113,-0.519903,0.8284,-0.93076,-0.220566,0.008265,0.023186,0.881843,-0.020292,-0.021865,-0.428571,-0.92097,0.156399,0.516559,-0.971073
0.253416,-0.550495,-0.1499,-0.298998,0.832143,0.709026,0.122559,0.951378,0.132922,0.14099,-0.386299,-0.80188,0.223269,0.468989,-0.963599
0.460514,-0.860278,-0.748627,-0.137609,-0.154697,0.039892,0.962202,0.020188,-0.775318,0.157308,0.049569,-0.108567,-0.354092,0.501032,-1.0
-0.520844,-0.33796,-0.367389,0.711261,0.818881,-0.229446,0.737472,0.291826,0.634815,-0.183869,-0.20605,-0.055495,0.458103,0.021539,-0.999265
0.874287,-0.84605,-0.942428,0.0332,-0.374034,-0.360461,0.796415,0.764468,-0.454808,-0.368584,0.14336,-0.064291,-0.408046,0.126405,-0.948712
-0.571568,-0.060848,-0.111799,0.552015,-0.140701,0.877626,0.168869,0.681272,-0.005388,0.125092,-0.364257,-0.802768,0.160316,0.472371,-0.954128
0.770505,0.458129,0.305387,-0.972509,-0.468307,-0.882057,0.530523,0.561556,-0.126236,-0.292439,0.266708,0.325226,-0.395361,-0.251822,-0.930209
0.866288,-0.350515,0.423702,-0.308191,-0.908373,-0.084637,0.180591,0.914131,-0.18864,-0.010378,0.880463,-0.158332,-0.536817,0.025001,-1.0
-0.664827,0.665363,0.797886,0.816578,0.629435,0.412389,0.23935,0.37426,0.153336,0.098393,-0.675247,0.102452,0.466491,-0.120622,-0.97341
0.413612,-0.074642,-0.432827,0.314137,-0.115812,0.025064,0.823541,0.129436,-0.649744,0.192972,0.149552,-0.079792,-0.514735,0.115207,-1.0
-0.527973,0.606424,0.978866,0.992478,0.315299,-0.978147,0.223703,0.46935,0.030083,-0.130143,-0.431616,0.67655,0.215808,-0.465661,-1.0
-0.52017,-0.852295,0.318495,0.053498,0.94657,0.456811,0.706704,0.085989,0.497666,0.303711,-0.261282,-0.116369,0.267143,0.388578,-0.961226
0.159697,0.87787,-0.396891,-0.05599,0.213517,0.35831,0.540889,0.016001,0.224104,0.356185,-0.013626,0.524279,0.097807,-0.586858,-0.912741
0.487592,-0.0098,0.262058,-0.38344,-0.041402,0.767338,0.957115,0.682394,-0.132039,0.692932,0.08424,-0.092754,-0.342195,0.402883,-0.894619
0.184121,0.715439,-0.427044,0.483194,-0.475358,-0.984093,0.356893,0.535938,-0.114332,-0.36285,0.16933,0.673184,-0.151102,-0.511972,-1.0
-0.22317,0.468774,-0.950472,0.883459,0.309048,0.194747,0.523499,0.954857,0.359957,0.172548,-0.413306,0.212487,0.471517,-0.179769,-1.0
0.217439,0.345128,-0.85348,0.701051,0.072044,-0.505303,0.355739,0.799256,0.035482,-0.286093,0.098266,0.62657,-0.051686,-0.464411,-0.933727
0.616663,-0.984826,0.060111,0.441315,-0.30939,0.056209,0.363229,0.190648,-0.253955,0.000403,0.412289,-0.446422,-0.260738,0.407068,-0.998283
0.384504,0.321607,0.562539,0.779556,0.235631,-0.279523,0.795741,0.791347,0.451162,-0.44249,0.039593,0.245775,-0.129105,-0.467618,-0.915015
0.965766,-0.760466,0.881842,-0.036154,0.41091,0.710912,0.973227,0.299458,0.460232,0.671507,-0.005804,0.089734,-0.171193,0.486011,-0.968493
0.467211,-0.822027,0.073019,-0.790132,-0.520158,0.024571,0.05276,0.267542,-0.046219,0.022168,0.69305,-0.673603,-0.361192,0.359257,-1.0
0.750357,0.001133,0.956465,-0.757993,-0.540863,0.284697,0.020113,0.062001,-0.08009,0.005423,0.991908,-0.184704,-0.53005,0.109877,-1.0
0.132612,-0.986532,0.307928,0.591482,-0.559322,-0.36566,0.877486,0.014981,-0.575936,-0.475493,-0.00522,-0.146689,-0.387594,0.365094,-1.0
0.96196,-0.918099,0.725838,-0.094805,0.930381,-0.705739,0.783772,0.075344,0.476196,-0.440613,-0.033508,-0.160843,-0.071114,0.432091,-0.927859
0.85298,0.518864,-0.79258,0.096552,-0.7373,-0.499845,0.877325,0.824212,-0.493294,-0.376303,0.137816,0.006082,-0.451672,-0.243024,-1.0
-0.262932,0.446139,0.282722,-0.293836,0.474398,-0.501421,0.547837,0.00652,0.302184,-0.309083,-0.28686,0.324547,0.403035,-0.384828,-1.0
0.493055,0.515504,0.770156,-0.116596,0.035483,-0.570904,0.505167,0.137683,0.055649,-0.452838,0.125502,0.410913,-0.198783,-0.526991,-0.955478
-0.011036,-0.786667,0.688643,-0.496355,-0.116327,0.786844,0.207445,0.203015,-0.083036,0.15316,0.043481,-0.727558,-0.020344,0.52823,-0.990267
-0.416788,-0.720159,-0.138291,-0.821562,0.590315,-0.321899,0.20038,0.522296,0.165596,-0.074912,-0.785233,-0.26681,0.345129,0.219298,-0.969933
0.5464,0.328398,0.438733,0.871365,-0.957717,-0.359443,0.716232,0.784441,-0.650525,-0.268367,0.25974,0.060596,-0.448432,-0.258833,-0.953245
-0.782192,0.041528,0.766024,-0.990263,0.660956,0.007168,0.044642,0.482648,-0.000211,0.017342,-0.920205,0.04569,0.45749,-0.047471,-0.955107
-0.36277,0.114614,0.746748,-0.526989,-0.677486,-0.601574,0.577511,0.983398,-0.325221,-0.336201,0.067383,0.446204,-0.214446,-0.393404,-0.997478
0.682696,0.919464,-0.481914,0.445308,-0.408451,0.121084,0.911861,0.518362,-0.753241,0.238229,0.139808,0.014528,-0.459437,-0.304417,-1.0
-0.236138,-0.604266,0.045022,-0.242059,-0.76282,0.585974,0.600593,0.548893,-0.434666,0.19951,0.159037,-0.393647,-0.194241,0.363631,-1.0
0.352206,0.960315,-0.596854,-0.824152,0.989743,0.1036,0.669003,0.477202,0.542525,0.059405,-0.185376,0.291688,0.197589,-0.373389,-1.0
-0.935333,-0.126813,0.347358,-0.852612,0.194192,-0.626331,0.957979,0.178882,0.183846,-0.737409,-0.082998,-0.072307,0.466387,-0.265086,-0.946719
0.677219,-0.584061,0.927369,-0.017629,0.263901,0.900742,0.237084,0.165804,0.003192,0.196508,0.233273,-0.787133,-0.11776,0.424871,-1.0
-0.00895,-0.820992,0.961466,0.546044,0.440695,0.401334,0.782807,0.883088,0.458122,0.527393,0.024804,-0.259361,0.174625,0.469623,-1.0
-0.515528,0.986846,0.782131,0.398759,0.653683,0.04204,0.616708,0.906334,0.448303,0.051783,-0.256041,0.22541,0.274994,-0.284613,-1.0
-0.079165,-0.421332,0.575291,0.092918,0.170086,0.770626,0.763625,0.758587,0.175703,0.522355,-0.112182,-0.148805,0.144218,0.461497,-1.0
0.15558,0.563845,0.410324,-0.282075,-0.822618,0.70504,0.103579,0.505095,-0.050597,0.055391,0.924568,-0.100729,-0.525156,-0.039287,-0.935716
-0.078925,-0.139094,0.680576,-0.05795,0.016283,0.616525,0.453942,0.606577,-0.02463,0.335395,-0.073485,-0.551043,0.107893,0.52738,-0.996162
-0.185332,-0.529807,0.496274,0.516148,0.943764,-0.556087,0.543084,0.326609,0.316681,-0.139628,-0.435052,-0.022718,0.459698,-0.069102,-1.0
-0.854361,0.114252,-0.941149,-0.686073,-0.664063,0.883775,0.7901,0.38174,-0.313327,0.45691,-0.081421,-0.181732,0.175134,0.476407,-1.0
0.318365,-0.669702,0.641331,0.504909,0.051383,-0.688318,0.750799,0.337233,0.064773,-0.592725,0.204559,0.06511,-0.527257,-0.155945,-0.909975
-0.244759,-0.387649,-0.675098,0.978305,0.755776,0.983783,0.52704,0.819135,0.296671,0.416445,-0.369062,-0.389509,0.27335,0.363602,-1.0
-0.484401,0.209807,-0.040478,-0.598435,-0.589594,0.595363,0.905905,0.372762,-0.551217,0.427334,0.054984,-0.16212,-0.062587,0.519264,-1.0
-0.068365,-0.924135,-0.365096,0.672531,0.162487,0.208983,0.375776,0.519058,0.177877,0.215696,-0.09103,-0.567527,0.052365,0.530783,-0.961857
-0.313704,0.443812,0.38224,0.964807,0.077759,0.736141,0.477439,0.76269,0.084677,0.35673,-0.429805,-0.321315,0.433269,0.335082,-0.957832
0.386018,-0.67572,-0.834174,0.841719,-0.584337,-0.649403,0.656591,0.200841,-0.298137,-0.397517,0.396655,0.03097,-0.598461,0.085316,-1.0
0.170154,-0.375854,0.635512,0.943274,-0.705749,-0.946338,0.772675,0.674019,-0.358333,-0.482068,0.265903,0.184637,-0.435592,-0.302839,-1.0
-0.838154,0.779834,0.407077,-0.221833,-0.089167,0.91028,0.362771,0.451534,-0.013444,0.198015,-0.579043,-0.037677,0.527099,0.11599,-0.949857
0.15687,0.495544,-0.680696,0.004939,-0.457673,-0.171986,0.967324,0.698711,-0.738914,-0.307439,0.047323,0.053294,-0.319104,-0.330226,-0.972561
-0.882013,-0.616318,-0.405417,0.120938,-0.431136,0.186767,0.944746,0.151117,-0.727846,0.382808,0.066701,-0.080871,0.197453,0.413829,-0.948075
0.196047,0.661771,0.155436,0.558255,-0.161727,-0.119496,0.055439,0.914554,0.036252,0.044116,0.344736,0.812662,-0.22307,-0.417298,-1.0
0.083569,-0.116223,-0.791846,0.13301,-0.643582,0.149784,0.500302,0.897465,-0.405621,0.134014,0.481608,-0.198074,-0.509279,0.258985,-0.912664
-0.834218,-0.612632,0.603702,-0.96415,-0.692903,-0.874304,0.753297,0.57459,-0.455579,-0.474838,-0.216037,0.21998,0.277905,-0.392919,-0.934192
0.373308,0.69576,0.928082,0.886884,0.200598,0.829874,0.189103,0.780705,0.092603,0.169243,0.763448,-0.461854,-0.438174,0.388462,-0.980201
0.835339,-0.703639,-0.911464,0.35071,0.745712,0.601859,0.577564,0.125291,0.486951,0.348801,0.032386,-0.347123,0.006651,0.40666,-0.932971
-0.592383,-0.536203,-0.958041,0.90436,-0.831622,-0.9309,0.616642,0.625427,-0.356348,-0.348237,0.225168,0.301677,-0.238382,-0.397207,-1.0
-0.216942,0.196068,-0.554097,0.564603,0.211056,0.594849,0.121101,0.663614,0.058945,0.058578,-0.698817,-0.592252,0.447535,0.359822,-1.0
0.402529,0.779412,0.235741,0.263049,0.691772,0.247127,0.249332,0.91543,0.170795,-0.022332,-0.377337,0.640044,0.279811,-0.429803,-0.907478
-0.493768,-0.313987,-0.760107,-0.930613,0.343123,-0.396319,0.870228,0.738588,0.496486,-0.584637,-0.101423,-0.018548,0.56273,-0.028391,-0.922511
-0.998307,-0.833302,-0.014538,-0.550835,-0.714067,0.66078,0.419152,0.913008,-0.255028,0.1095,-0.096286,-0.598595,0.065083,0.533907,-0.957998
0.718982,-0.627743,-0.198869,0.298641,0.582266,0.091478,0.017825,0.240736,0.051327,-0.050217,0.221666,-0.948635,-0.037798,0.537907,-1.0
-0.167381,0.966801,-0.703279,-0.876184,0.442722,-0.076771,0.349277,0.73225,0.216287,-0.059838,-0.330326,0.621838,0.323762,-0.452864,-1.0
-0.069995,-0.359703,0.986944,0.103732,0.085732,-0.017876,0.088441,0.380802,0.093898,-0.103158,-0.479813,-0.775397,0.219629,0.465521,-1.0
0.855363,-0.632025,0.174772,0.866804,0.952265,0.334072,0.040603,0.650745,0.058626,0.094528,-0.08968,-0.984216,0.05528,0.522512,-0.989736
-0.49161,-0.328662,-0.808383,-0.606981,0.582468,0.939443,0.913647,0.18955,0.396642,0.562023,-0.077657,-0.033079,0.241481,0.403469,-1.0
0.147323,-0.203577,-0.117241,-0.098851,0.164201,-0.561603,0.124778,0.704954,0.006778,-0.065599,-0.000506,0.818836,0.050021,-0.463593,-0.981489
0.771121,0.112464,0.986154,0.373014,-0.528682,-0.958267,0.205385,0.475699,-0.137266,-0.135997,0.668874,0.529062,-0.423021,-0.337637,-1.0
-0.597042,0.29885,0.290413,0.959798,-0.844035,0.117917,0.880933,0.208381,-0.715106,0.087961,0.073252,0.164668,-0.448969,-0.280566,-1.0
0.511599,0.147232,0.57025,0.670737,-0.401099,-0.342598,0.031268,0.986303,-0.087425,-0.060308,0.933202,0.517376,-0.39924,-0.175702,-1.0
-0.215535,-0.968948,0.102023,-0.241708,0.16398,-0.800519,0.451504,0.083274,0.110229,-0.391772,-0.59765,-0.193176,0.452519,0.255409,-0.996676
0.598333,0.256215,0.299924,0.567875,0.413435,-0.855325,0.039057,0.121408,0.089521,0.006254,0.318469,0.893791,-0.011804,-0.492542,-1.0
-0.528026,0.749862,0.546261,0.086363,0.790295,-0.62492,0.876925,0.730291,0.548931,-0.400307,-0.135512,0.045984,0.271259,-0.278261,-1.0
0.623873,-0.172131,0.473686,0.735293,0.606794,0.925059,0.795279,0.647943,0.295239,0.56351,-0.017224,-0.176585,0.026921,0.532004,-0.900097
-0.027288,-0.070121,0.367433,-0.113352,0.021516,-0.706527,0.372922,0.364897,-0.013931,-0.245002,-0.018242,0.642022,0.140504,-0.458973,-0.994589
-0.108331,-0.212239,0.396162,-0.107072,0.627165,0.81448,0.9625,0.853376,0.40374,0.61918,-0.025153,0.022305,0.330009,0.496316,-1.0
-0.903486,-0.313066,-0.629649,-0.507201,-0.865844,-0.986206,0.453448,0.142973,-0.19791,-0.267041,-0.072143,0.536276,-0.122464,-0.522053,-0.97951
0.289016,-0.701048,0.222792,0.072441,0.943559,0.088063,0.052122,0.162287,0.027134,0.075866,-0.647337,-0.74826,0.291985,0.460814,-1.0
-0.194845,-0.100932,-0.402996,0.00532,-0.422783,-0.157831,0.404529,0.708286,-0.263432,-0.163742,0.558236,0.103583,-0.481703,-0.068794,-0.952767
0.784136,0.890759,0.371458,0.08052,-0.359463,0.221594,0.672587,0.599801,-0.54002,0.189072,0.288579,0.08504,-0.528444,-0.243745,-0.922464
-0.908583,-0.620036,-0.647651,-0.363999,-0.131212,0.287511,0.257863,0.125488,-0.014256,0.190136,-0.483807,-0.621998,0.275122,0.415678,-1.0
0.232112,0.716663,-0.892803,-0.74985,-0.913088,0.583533,0.021025,0.406489,-0.160937,0.017756,0.989793,0.1294,-0.470737,-0.071557,-0.970408
0.187076,0.199953,0.921879,-0.086133,0.617737,0.934494,0.08408,0.897716,-0.005251,0.043949,-0.396735,-0.864019,0.31518,0.408799,-1.0
0.24915,-0.793337,0.719736,-0.837029,-0.511987,0.972999,0.416212,0.049608,-0.211419,0.249163,0.343529,-0.511183,-0.257015,0.498391,-1.0
0.32712,0.526213,0.262532,0.439623,-0.885777,-0.39925,0.394693,0.848954,-0.289131,-0.109453,0.435653,0.340164,-0.335371,-0.339161,-1.0
0.875395,0.158259,-0.75389,0.893472,-0.170806,0.010879,0.385396,0.38082,-0.293937,-0.00035,0.535742,0.046709,-0.535233,-0.049923,-0.983831
-0.920811,0.802051,-0.593944,-0.777525,0.767055,-0.37501,0.644662,0.392507,0.496961,-0.213902,-0.30856,0.266181,0.387382,-0.322441,-1.0
-0.707174,0.061172,-0.559032,-0.961206,-0.616466,0.972857,0.006381,0.841816,-0.006882,0.00197,-0.149893,-1.0,0.090397,0.536671,-0.977689
-0.573797,0.266695,-0.92215,0.633812,0.930656,0.201176,0.197525,0.081499,0.112487,-0.031129,-0.892392,0.082657,0.440475,-0.059034,-1.0
0.349531,0.045427,-0.651868,-0.292723,0.414264,-0.78588,0.673831,0.002455,0.355628,-0.488102,-0.013638,0.318784,-0.032251,-0.51441,-0.997991
0.627261,0.005573,0.439469,0.623377,-0.014236,-0.319753,0.244922,0.883488,-0.011634,-0.168705,0.595811,0.294363,-0.481069,-0.169299,-0.975032
-0.015222,-0.33793,0.835992,0.263464,0.263725,-0.926361,0.451289,0.982959,0.021821,-0.401189,-0.235943,0.557794,0.262624,-0.481089,-1.0
-0.639382,-0.720227,-0.603615,0.157483,-0.00885,0.767277,0.27299,0.405566,0.018623,0.108035,-0.241344,-0.685298,0.189102,0.441002,-1.0
0.614096,0.60616,0.148555,-0.723368,0.521009,0.370934,0.818653,0.730636,0.51029,0.347697,0.157515,0.197811,-0.209765,-0.487912,-1.0
-0.095188,-0.038131,0.991637,0.22023,0.517662,-0.160196,0.061215,0.816334,0.036071,0.000907,-0.952678,0.205056,0.64127,-0.074232,-0.969188
0.135366,0.266279,0.606829,0.320372,0.409391,0.70566,0.114157,0.922615,0.054075,0.090494,-0.391969,-0.797096,0.335865,0.439576,-1.0
-0.859112,-0.215533,-0.164792,-0.372691,-0.418295,-0.883987,0.307534,0.293324,-0.09755,-0.30342,-0.430057,0.586069,0.332492,-0.328863,-1.0
-0.74452,-0.657092,-0.272717,0.302532,-0.732934,0.569152,0.292858,0.648974,-0.245917,0.169544,0.038312,-0.675346,0.001489,0.441635,-1.0
0.326395,-0.707502,-0.878954,-0.251353,0.217641,0.04708,0.464604,0.128915,0.340074,0.074312,0.085275,-0.541689,-0.038629,0.568834,-1.0
0.692919,-0.274177,-0.047771,-0.836554,0.72739,-0.375378,0.92627,0.430187,0.531143,-0.338617,-0.023007,0.033662,0.146549,-0.512042,-1.0
0.633281,-0.392749,0.031632,-0.576025,-0.557925,-0.05415,0.765764,0.709533,-0.549399,-0.118034,0.213078,-0.105298,-0.492504,0.11976,-0.936464
-0.631183,-0.053552,0.05988,-0.296296,0.166866,0.242726,0.707506,0.566824,0.273776,0.413442,-0.272059,-0.15829,0.437821,0.151791,-1.0
0.039427,-0.298167,-0.948207,0.616504,-0.684201,0.140233,0.171238,0.487252,-0.165482,0.04632,0.74849,-0.379256,-0.354745,0.173523,-0.96634
-0.057693,0.527781,-0.35191,-0.647598,-0.197608,-0.87227,0.000921,0.894692,0.039545,0.053877,0.040904,0.952803,-0.118875,-0.429862,-1.0
-0.821997,0.707703,0.984887,0.240191,0.346429,-0.826476,0.235724,0.094225,0.128888,-0.26389,-0.466006,0.581173,0.3198,-0.394995,-1.0
0.904311,0.9853,0.733386,-0.622623,0.852422,0.211494,0.574914,0.079249,0.42813,0.150213,0.071135,0.418274,-0.048632,-0.585693,-1.0
-0.964706,-0.415132,-0.583053,-0.697094,0.026523,-0.032725,0.82663,0.245146,0.452595,-0.545508,-0.121092,-0.045509,0.392798,0.280407,-1.0
-0.400438,0.130132,0.909884,0.519216,-0.950384,-0.977505,0.608917,0.590738,-0.388425,-0.440818,0.13319,0.320981,-0.218987,-0.455693,-0.986963
0.461333,0.561693,0.381034,-0.812052,0.310284,0.557415,0.372252,0.215863,0.162688,0.269747,0.693829,0.081806,-0.552293,-0.023899,-1.0
0.755469,-0.044501,-0.954817,0.938512,-0.311825,-0.562428,0.019258,0.580533,-0.056772,0.006474,0.952687,0.533269,-0.496862,-0.237895,-0.946977
-0.699497,-0.521174,0.104929,-0.385904,-0.046298,0.909514,0.719809,0.411446,-0.023165,0.621321,-0.134558,-0.275073,0.210631,0.483212,-0.99814
-0.136395,0.45849,-0.941039,0.706698,0.107006,-0.436423,0.463333,0.035499,0.077992,-0.271775,-0.23212,0.576523,0.143629,-0.554688,-1.0
-0.244954,-0.004408,0.214713,-0.745363,-0.609271,0.87156,0.914653,0.598667,-0.380723,0.629571,-0.006172,-0.056157,-0.169989,0.401248,-0.986774
0.705566,0.288311,0.231086,-0.769459,0.213587,0.013138,0.558625,0.698507,0.481006,0.029358,0.355601,0.232084,-0.377725,-0.229795,-1.0
0.912416,0.044231,-0.080692,-0.676654,0.702569,-0.729325,0.609993,0.744543,0.344952,-0.402702,0.117749,0.361445,-0.154873,-0.39232,-1.0
-0.940358,-0.069296,0.172465,0.887591,-0.522813,0.684542,0.389662,0.04039,-0.212489,0.291407,-0.345753,-0.53694,0.174019,0.370689,-1.0
