# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.380287,0.06212,0.198524,0.467695,-0.299776,-0.037011,0.584985,0.063111,-0.36501,0.019037,0.436636,0.134063,-0.459867,-0.156895,-0.981719
-0.162121,-0.295136,0.082786,-0.347586,-0.060467,0.490956,0.818735,4e-06,-0.152053,0.587701,0.019363,-0.107996,0.056032,0.568554,-1.0
0.182771,0.462393,0.826314,-0.375587,-0.810574,-0.689948,0.354847,0.761941,-0.284685,-0.120395,0.421358,0.585993,-0.246895,-0.370929,-1.0
-0.649447,-0.560598,0.126155,-0.788323,0.068131,-0.973114,0.676414,0.103048,0.019845,-0.56585,-0.199809,0.153342,0.376673,-0.335599,-0.986169
0.102765,0.093171,0.997962,0.608859,-0.166958,-0.231281,0.410094,0.586117,-0.26481,-0.272296,0.383926,0.455095,-0.301422,-0.315635,-0.965046
-0.764651,-0.462426,0.219309,-0.146416,-0.636166,0.488574,0.740626,0.693372,-0.449701,0.38892,-0.043843,-0.268554,0.10164,0.496844,-0.98218
0.67537,0.021454,0.244753,0.590992,-0.558362,-0.188291,0.938394,0.907633,-0.713405,-0.193934,0.002511,-0.007038,-0.448386,-0.114694,-1.0
-0.437297,0.434066,-0.327696,-0.120929,0.417628,-0.496345,0.648176,0.181009,0.321715,-0.405779,-0.319043,0.213824,0.280322,-0.398423,-0.914647
0.148942,0.357757,-0.42051,0.645275,-0.078137,-0.958627,0.658009,0.939999,-0.014533,-0.534905,0.043443,0.271123,-0.029631,-0.40591,-0.992784
-0.065467,-0.737455,0.82447,0.718533,0.826566,0.587524,0.633805,0.764154,0.510686,0.277593,-0.157324,-0.283128,0.265753,0.468419,-0.975791
-0.323067,-0.95766,0.888785,0.970021,-0.768036,0.890736,0.215083,0.687736,-0.14651,0.097991,0.140457,-0.835373,-0.13854,0.401475,-0.981892
0.959691,-0.250814,0.048082,-0.170563,-0.603627,0.469782,0.977592,0.501878,-0.626243,0.492966,-0.092702,-0.011563,-0.500617,0.222951,-0.927737
-0.120361,0.882007,0.179053,-0.286629,0.662846,0.2986,0.900013,0.203789,0.603405,0.303296,-0.052088,-0.032982,0.349209,-0.373148,-0.955306
-0.443782,0.205986,-0.290171,-0.888646,0.218597,-0.533698,0.472074,0.53438,0.101739,-0.272074,-0.272803,0.305392,0.318859,-0.324261,-1.0
-0.003573,0.354064,0.488057,-0.797719,-0.791972,-0.859093,0.434796,0.640297,-0.17077,-0.262128,0.249276,0.4872,-0.257993,-0.403444,-1.0
0.963341,-0.329447,0.898756,0.749246,0.366258,0.117276,0.461127,0.271684,0.414331,0.111265,0.437981,-0.365513,-0.418489,0.314954,-0.953384
0.621246,0.791643,-0.792978,-0.701439,-0.711095,-0.480829,0.742958,0.035462,-0.506973,-0.361232,0.216133,0.224692,-0.394792,-0.316788,-0.965851
0.792157,0.16768,-0.974399,-0.179674,-0.013644,-0.940438,0.136281,0.006866,0.018471,-0.186256,0.503394,0.664821,-0.269463,-0.39948,-0.950194
0.087157,-0.891871,0.227864,0.632933,0.729377,0.789971,0.928516,0.8968,0.483594,0.603971,-0.038401,-0.099782,0.208038,0.492488,-1.0
-0.040463,0.251358,0.317431,0.339778,-0.86989,0.632709,0.63292,0.621456,-0.503432,0.363007,0.312908,-0.210071,-0.487993,0.140812,-0.952027
-0.740089,0.135966,-0.406398,0.779986,-0.724647,-0.524556,0.77139,0.749012,-0.539582,-0.367221,0.027933,0.210133,0.002676,-0.545967,-0.849582
-0.905083,-0.605713,0.698459,0.312012,-0.135445,0.730942,0.378156,0.093202,-0.033351,0.351946,-0.294857,-0.582594,0.299755,0.355389,-1.0
-0.324098,0.691457,0.965962,-0.727709,0.30269,0.802661,0.224134,0.865412,0.158499,0.021251,-0.749619,-0.104064,0.448837,0.121594,-0.947343
-0.965898,-0.971884,-0.070938,0.638774,0.241187,-0.17856,0.145195,0.931144,0.10602,-0.133386,-0.718739,-0.531293,0.352837,0.224871,-1.0
0.220498,-0.717754,0.767494,0.181624,0.82609,-0.726673,0.744844,0.842625,0.479962,-0.475619,-0.313798,-0.005362,0.494621,0.072354,-0.974733
-0.035609,0.042033,0.225773,-0.180282,-0.395058,-0.375497,0.313536,0.36862,-0.178972,-0.204112,0.462541,0.469296,-0.308122,-0.423198,-0.993411
-0.676715,0.169749,-0.986419,-0.072878,-0.561358,0.079395,0.965239,0.307256,-0.83236,0.074102,-0.071296,0.093225,0.433835,-0.359064,-1.0
0.77916,-0.602261,-0.539217,0.907677,-0.524255,0.214241,0.670219,0.785197,-0.44941,0.249936,0.26447,-0.167001,-0.336892,0.257277,-0.901509
0.800394,-0.483333,0.327544,-0.370088,0.833287,0.638834,0.640752,0.292658,0.418216,0.293824,0.047567,-0.25732,0.082594,0.521077,-1.0
-0.827863,0.92481,0.280587,0.239506,0.947466,-0.092023,0.133048,0.871633,0.160749,0.037648,-0.745028,0.462349,0.362071,-0.229466,-1.0
0.603336,0.423086,0.58416,-0.22305,-0.312426,-0.191195,0.560598,0.776351,-0.436524,-0.184526,0.361758,0.219557,-0.368577,-0.285031,-0.966418
0.839311,-0.822385,-0.530081,0.476626,0.470033,-0.033288,0.293049,0.700907,0.303719,0.013681,0.299811,-0.671633,-0.326294,0.544509,-1.0
0.857358,-0.823763,0.477442,-0.377391,0.509269,0.229292,0.056585,0.158157,0.001366,0.02553,0.31092,-0.897117,-0.22594,0.476669,-1.0
-0.788492,-0.725072,0.774686,-0.209661,-0.841123,0.92687,0.719234,0.739143,-0.44203,0.499768,0.105244,-0.269264,-0.055241,0.521811,-1.0
0.688835,0.108346,0.111469,-0.546372,-0.625621,-0.479518,0.618144,0.77337,-0.357138,-0.400788,0.365544,0.122683,-0.44127,-0.171122,-1.0
-0.844578,-0.803055,0.309996,-0.848791,-0.25927,-0.774255,0.523604,0.217836,-0.228772,-0.390518,-0.451858,0.016812,0.42271,0.084146,-1.0
0.865143,0.96059,-0.902,0.847352,-0.62761,-0.286044,0.300304,0.0824,-0.23039,-0.034617,0.564442,0.410168,-0.311535,-0.300375,-0.889983
0.183041,0.236978,-0.666419,0.684419,0.032539,-0.699172,0.757138,0.236178,0.120034,-0.614332,0.120496,0.2044,-0.05265,-0.544406,-1.0
-0.703379,0.019283,0.539895,0.164245,0.505133,0.717153,0.410878,0.067663,0.117735,0.268959,-0.498661,-0.34685,0.418877,0.298086,-0.991582
0.002927,-0.193561,0.04239,0.4898,0.994599,-0.859184,0.594502,0.354708,0.355151,-0.358376,-0.354664,0.266994,0.418973,-0.319105,-0.98444
-0.260768,0.704863,0.623359,-0.714155,-0.149804,-0.84551,0.65905,0.123814,-0.153498,-0.622292,-0.154034,0.325785,-0.030863,-0.511156,-0.98245
0.257906,-0.149821,-0.785578,-0.950649,-0.840213,-0.760513,0.486975,0.994151,-0.279847,-0.267395,0.428603,0.233321,-0.369314,-0.191969,-1.0
0.194791,0.688356,0.549415,0.160607,0.882972,0.627408,0.241044,0.148497,0.186939,0.061901,-0.752503,0.02428,0.503439,-0.077369,-1.0
-0.124014,0.34175,0.47301,0.281888,-0.15234,0.939364,0.107061,0.896033,0.010781,0.109166,0.026783,-0.859252,0.006225,0.429236,-1.0
0.238381,-0.825934,0.024424,-0.531822,0.523926,0.587122,0.487511,0.803084,0.267534,0.303044,-0.087769,-0.525759,0.156737,0.488469,-1.0
0.252336,0.17481,-0.252764,-0.868686,-0.330117,0.908842,0.401589,0.385732,-0.08729,0.274978,0.374302,-0.447955,-0.328064,0.394823,-1.0
0.662069,-0.749026,-0.182455,0.93197,-0.456797,0.700874,0.951929,0.762901,-0.423158,0.642448,-0.025465,-0.076726,-0.25719,0.429031,-1.0
0.908659,-0.265373,-0.729839,-0.787626,-0.901124,0.389865,0.335773,0.75746,-0.224969,0.034233,0.620075,-0.222385,-0.513547,0.205109,-0.973966
0.139067,0.495955,-0.615458,0.663187,0.679669,-0.908769,0.651408,0.440652,0.277571,-0.374044,-0.11912,0.219865,0.149442,-0.474917,-0.952051
-0.965117,0.901654,-0.264873,0.281588,0.964947,-0.04447,0.195985,0.229545,0.230764,-0.058625,-0.662229,0.33678,0.399254,-0.329417,-0.995092
-0.249766,0.416991,-0.432733,0.19375,0.02587,0.1041,0.612703,0.515252,0.069592,0.561921,-0.316277,0.259164,0.328681,-0.400747,-0.962313
0.76673,0.185292,-0.946951,0.588371,-0.028254,-0.116153,0.95305,0.301444,-0.151918,-0.725763,0.060501,0.150219,-0.468193,-0.211614,-1.0
-0.00762,-0.923597,0.180683,0.101129,-0.059,0.428781,0.722702,0.184611,0.035489,0.546283,0.017382,-0.245299,-0.009504,0.516248,-1.0
0.284989,-0.149737,-0.818739,-0.739062,-0.64137,-0.151392,0.863969,0.577165,-0.729843,-0.181939,0.151304,0.033961,-0.412962,-0.004046,-0.989136
-0.773536,0.481527,-0.7164,-0.570993,0.484124,0.846079,0.773938,0.638478,0.18814,0.471099,-0.210607,-0.03806,0.565264,0.115982,-0.911334
-0.415099,-0.584364,-0.001334,-0.652498,0.354754,0.936185,0.011404,0.597331,0.037197,0.052355,-0.451213,-0.943603,0.141097,0.462416,-1.0
-0.145723,-0.589282,0.307767,-0.833411,0.442443,-0.134495,0.173334,0.399149,0.131943,-0.078479,-0.616545,-0.547034,0.33359,0.24335,-0.955026
0.850572,0.099442,-0.568933,-0.857178,0.470408,0.415199,0.961589,0.084333,0.571264,0.57368,-0.011587,-0.055148,-0.434033,0.3017,-1.0
0.759561,0.425756,0.548217,0.483892,-0.882991,0.838199,0.049553,0.522578,-0.048076,0.005892,0.933642,-0.283619,-0.437637,0.170321,-1.0
0.48706,-0.772765,-0.344741,-0.426449,0.292577,0.982994,0.044861,0.648648,0.004263,0.02007,0.139214,-0.922501,-0.030271,0.553533,-0.912858
0.406727,0.288583,0.586204,-0.566531,0.677326,0.665412,0.566147,0.842065,0.360184,0.397419,-0.292807,-0.386384,0.402675,0.379599,-0.9674
-0.264282,0.750698,-0.988499,0.661809,-0.84256,-0.741951,0.327955,0.248105,-0.189287,-0.187075,0.233632,0.556876,-0.179369,-0.45935,-0.946585
-0.997547,0.076801,0.46163,0.729567,0.597536,0.812406,0.03119,0.831713,-0.002932,0.006497,-0.846254,-0.412917,0.485527,0.196272,-0.941831
-0.57583,0.475226,-0.716101,-0.647749,0.266356,0.129874,0.224795,0.819986,0.137822,0.036235,-0.73182,0.272802,0.509229,-0.305065,-0.970953
-0.138198,-0.008762,0.032263,0.829895,-0.322352,-0.535961,0.199435,0.340975,0.026642,-0.113337,0.291985,0.661979,-0.195152,-0.444671,-1.0
-0.799226,-0.331807,-0.900454,0.531625,0.621747,-0.969454,0.557336,0.936566,0.251977,-0.434375,-0.404287,0.177449,0.423362,-0.143783,-1.0
0.333669,0.722341,0.75531,0.891286,0.589044,-0.457758,0.091277,0.485736,0.058924,0.037676,-0.204227,0.913586,0.093273,-0.516476,-1.0
-0.493322,-0.989686,-0.396688,0.750283,-0.613037,-0.74562,0.521656,0.309388,-0.277966,-0.268051,0.29484,-0.425257,-0.190507,0.479641,-0.998499
0.412428,-0.799099,-0.691577,-0.810365,-0.220911,-0.36382,0.120588,0.472368,-0.016414,-0.013799,0.607017,-0.476031,-0.294551,0.286986,-1.0
0.92211,-0.035196,-0.362978,-0.604308,0.516967,0.743729,0.858002,0.48297,0.438242,0.492802,0.075777,-0.135581,-0.281108,0.449606,-1.0
-0.875444,-0.59648,-0.714737,0.239851,0.300856,0.970265,0.83489,0.966037,0.228429,0.690852,-0.038616,-0.027579,0.327834,0.479006,-1.0
-0.288684,0.16884,0.230487,0.313801,-0.585552,-0.990306,0.349591,0.893396,-0.130714,-0.259335,0.13618,0.597435,-0.069861,-0.506085,-1.0
-0.952908,0.102591,-0.429696,0.461139,-0.765989,0.340445,0.809917,0.78065,-0.589949,0.290003,-0.128154,-0.08071,0.170002,0.268006,-0.989572
-0.235508,-0.855567,-0.037934,-0.967648,-0.136756,0.036743,0.717149,0.32268,-0.609623,0.234576,-0.089125,-0.185229,0.092189,0.506543,-0.938412
0.180436,-0.174502,-0.817028,0.623571,-0.793823,0.353411,0.774908,0.039103,-0.455611,0.323099,0.317349,-0.097852,-0.403191,0.202115,-0.917322
-0.96532,-0.054107,-0.787778,-0.373623,-0.421448,0.4761,0.549272,0.636968,-0.303355,0.2881,-0.280628,-0.325556,0.444701,0.213501,-1.0
-0.209931,-0.032723,-0.869738,-0.017975,-0.646023,-0.564264,0.353874,0.582067,-0.196326,-0.262613,0.446663,0.535802,-0.332709,-0.368618,-1.0
-0.665458,0.597588,0.829577,0.689901,0.375481,-0.41544,0.1459,0.696516,0.085941,-0.0771,-0.663911,0.748818,0.391974,-0.361293,-0.960009
0.353801,-0.416817,0.336558,0.064299,-0.136187,0.658182,0.936851,0.657121,-0.151799,0.691563,0.111278,-0.017392,-0.239985,0.495318,-0.982816
-0.753838,0.689097,0.081181,-0.925466,-0.133479,-0.060694,0.124559,0.088831,-0.066911,-0.080396,-0.560969,0.771952,0.305026,-0.314105,-0.999795
0.397845,-0.185352,0.811061,0.560328,0.033132,0.521638,0.117872,0.458438,0.059432,0.110727,0.435364,-0.864271,-0.213079,0.447849,-1.0
0.462161,-0.828954,0.561292,-0.531441,0.284208,0.44144,0.531115,0.557688,0.195,0.402068,0.099331,-0.537022,-0.049578,0.434904,-1.0
0.924984,0.248933,-0.14133,0.520322,-0.474022,-0.564483,0.729106,0.573699,-0.345544,-0.476862,0.198979,0.108719,-0.507333,-0.224681,-1.0
0.16821,-0.183267,0.791446,-0.136685,-0.469249,-0.022056,0.552512,0.94361,-0.499869,-0.087392,0.510224,-0.117032,-0.472065,0.217287,-0.995353
-0.128942,-0.344693,-0.478376,0.359504,-0.182291,-0.523903,0.459886,0.082691,-0.084375,-0.387223,0.140488,0.484198,-0.082803,-0.410162,-0.963728
0.778632,-0.268849,-0.88968,-0.35642,-0.009337,-0.030929,0.387046,0.848932,-0.120262,-0.20575,0.537238,-0.288973,-0.500954,0.163738,-1.0
0.81668,0.862251,0.307607,0.247037,-0.976983,-0.9523,0.187706,0.062826,-0.078728,-0.193552,0.554136,0.553089,-0.357607,-0.321689,-0.998219
0.245444,0.073659,-0.792581,0.957055,-0.35503,-0.584396,0.354672,0.954076,-0.032314,-0.224616,0.471625,0.418574,-0.319732,-0.434318,-0.995202
0.065879,0.234192,-0.592607,-0.688204,0.860657,0.060613,0.141228,0.273532,0.077362,0.030959,-0.878141,0.165743,0.603804,-0.004396,-1.0
0.380068,0.45486,0.114225,-0.716958,0.962149,0.646396,0.799912,0.976741,0.540939,0.406237,-0.128404,-0.018851,0.515553,0.062303,-0.993502
-0.850434,-0.662481,-0.046099,-0.311236,0.214325,0.209163,0.582792,0.230845,0.339478,0.296853,-0.300066,-0.296095,0.435359,0.331489,-1.0
0.988238,0.151633,-0.427214,-0.156304,-0.005727,0.580537,0.256579,0.350114,-0.01289,0.162441,0.727493,-0.282807,-0.422336,0.153917,-0.981609
-0.420053,-0.482386,0.370629,-0.745863,0.73688,-0.963216,0.900078,0.124736,0.41755,-0.587808,0.000907,0.051387,0.460065,-0.153146,-1.0
-0.588894,0.593963,-0.972222,0.336305,0.706601,-0.006038,0.769221,0.368828,0.666489,0.023632,-0.172727,0.116855,0.406406,-0.215181,-0.988887
0.8397,-0.208657,-0.481212,-0.937206,-0.632227,0.280676,0.44782,0.795075,-0.324643,0.118507,0.498689,-0.191345,-0.473162,0.128885,-1.0
-0.68915,-0.571718,-0.40768,0.668198,0.519132,-0.175973,0.564045,0.629625,0.477365,-0.102267,-0.354876,-0.182843,0.485254,0.177749,-1.0
0.435282,-0.216199,0.448807,-0.005482,-0.753112,0.45067,0.710443,0.054964,-0.509031,0.308812,0.275756,-0.15904,-0.449605,0.212943,-0.988937
0.960019,-0.307589,-0.358017,0.03169,0.515032,0.85573,0.626167,0.84799,0.266651,0.440433,0.165512,-0.313543,-0.157926,0.374151,-0.949699
0.046215,-0.815465,0.647662,-0.934418,-0.80667,0.07425,0.833365,0.53244,-0.56208,0.023461,-0.008272,-0.027317,-0.349758,0.413736,-1.0
0.105231,0.010173,-0.632525,-0.338826,-0.69929,0.014583,0.853881,0.640352,-0.670846,0.046465,0.168121,-0.025959,-0.429423,0.042965,-1.0
-0.433243,-0.882612,0.890994,-0.334644,0.571814,0.016284,0.977842,0.937413,0.722343,0.02485,-0.054842,-0.042406,0.294331,0.278518,-1.0
0.222702,0.635881,-0.673981,-0.127156,-0.696327,0.053614,0.520947,0.950628,-0.433701,0.0003,0.360328,0.331837,-0.405423,-0.214677,-0.966663
0.828329,-0.971867,0.955459,-0.141264,-0.924374,0.366278,0.792039,0.143174,-0.580254,0.229199,0.162962,-0.124401,-0.449275,0.239226,-1.0
0.492083,-0.846528,-0.77032,-0.434323,0.587239,0.153103,0.067459,0.843127,0.070518,-0.009542,-0.090576,-0.881284,0.070256,0.500913,-1.0
-0.897348,-0.945494,0.052035,0.045242,0.618491,0.132241,0.780809,0.990668,0.677428,0.173294,-0.240363,-0.154715,0.375782,0.335785,-0.949909
-0.263169,0.239335,-0.967471,0.05364,0.843733,-0.953632,0.916279,0.993286,0.434662,-0.597304,-0.071891,0.094315,0.34043,-0.45361,-0.98262
-0.954291,-0.708113,0.661636,-0.96499,-0.295704,-0.499227,0.994856,0.819774,-0.455975,-0.675521,-0.012204,-0.034624,0.503189,0.222239,-0.955969
-0.840433,0.415641,0.551177,0.408378,0.711121,-0.820183,0.604955,0.978335,0.324757,-0.386122,-0.292891,0.208967,0.433515,-0.301597,-0.966528
0.470862,-0.354526,-0.623357,-0.530951,0.999872,0.174122,0.33451,0.496059,0.21931,0.036963,-0.490903,-0.449578,0.342649,0.323484,-0.937633
0.922546,0.408911,-0.40917,-0.534479,-0.487295,0.057247,0.935299,0.975841,-0.711413,0.100632,0.044231,-0.078318,-0.394009,-0.086747,-0.926426
0.078417,0.814356,-0.898452,-0.384564,-0.440343,0.59721,0.774138,0.216827,-0.360866,0.493839,0.298626,0.144451,-0.577452,-0.240535,-1.0
0.796275,-0.319434,-0.559307,0.33615,-0.801837,0.633188,0.22315,0.042132,-0.184171,0.131994,0.669002,-0.458169,-0.417473,0.199827,-1.0
-0.458489,0.209908,0.273526,0.906162,0.98969,0.030059,0.7495,0.985216,0.578178,-0.061307,-0.160785,0.031204,0.428151,-0.072504,-0.967093
-0.059656,0.781433,0.231975,0.008022,0.269122,-0.107397,0.528579,0.136737,0.355489,-0.155062,-0.152475,0.433672,0.173296,-0.420229,-0.990663
0.510838,0.989511,0.58571,-0.153253,-0.93223,-0.056919,0.437848,0.557438,-0.32977,0.007819,0.512315,0.290615,-0.353947,-0.301649,-1.0
-0.068281,0.423993,0.900234,-0.515301,0.54013,-0.080636,0.56249,0.204053,0.532696,-0.063091,-0.311068,0.216693,0.3515,-0.325795,-0.974951
-0.924637,0.759966,-0.616884,-0.278586,-0.585198,0.293547,0.138339,0.010788,-0.103306,0.064957,-0.489164,0.715719,0.331279,-0.414884,-0.963462
0.107431,0.065549,0.225642,0.352534,0.024464,0.202366,0.091744,0.988856,0.042073,0.055538,0.480525,-0.824626,-0.337464,0.457876,-0.985768
-0.791614,0.894818,0.437271,-0.693227,0.560338,-0.911918,0.113774,0.997097,0.097876,-0.061335,-0.524028,0.725051,0.383375,-0.348581,-0.924875
-0.293126,-5.7e-05,0.663876,0.565859,-0.729794,0.316838,0.57347,0.23933,-0.467228,0.125583,0.31509,-0.308405,-0.356142,0.295168,-0.903099
-0.087563,0.970742,0.780012,0.611735,-0.258435,0.058144,0.280888,0.650499,-0.231437,0.071071,0.122363,0.696247,-0.115868,-0.450465,-1.0
0.781757,0.58916,0.059652,0.057101,-0.276453,-0.513109,0.823484,0.467921,-0.274311,-0.632501,0.156736,0.104015,-0.34557,-0.307064,-1.0
-0.249125,-0.829943,-0.5164,0.523621,0.034983,-0.228551,0.791887,0.314119,0.102353,-0.601157,-0.065712,-0.300879,0.253008,0.407343,-1.0
0.42485,0.249993,-0.101165,0.979669,0.739796,-0.559891,0.007516,0.156535,0.013615,-0.012339,-0.302733,0.936858,0.185631,-0.458762,-1.0
0.786232,-0.049612,0.298652,-0.728329,-0.718675,-0.15101,0.078197,0.986447,-0.077078,0.054812,0.820562,0.061943,-0.504795,-0.065279,-0.995798
-0.624543,-0.978027,-0.444472,-0.532883,0.691814,0.031713,0.423036,0.282326,0.275135,-0.072158,-0.474177,-0.399287,0.384421,0.27186,-1.0
-0.101782,0.465763,0.095459,-0.309221,-0.845557,-0.445447,0.53763,0.115988,-0.383551,-0.175178,0.239462,0.347907,-0.395657,-0.457226,-1.0
0.96973,-0.025959,0.544862,-0.556684,-0.832144,0.263717,0.277451,0.744342,-0.134062,0.022685,0.739627,-0.065908,-0.643975,0.151856,-0.935909
-0.524526,-0.910168,-0.114123,-0.756815,0.101453,-0.517467,0.184655,0.157625,0.035994,-0.078831,-0.635897,-0.354309,0.440664,0.267876,-1.0
0.300178,-0.586486,0.959101,-0.027175,-0.830002,0.819528,0.718389,0.684158,-0.403799,0.375412,0.08516,-0.192776,-0.250858,0.37621,-0.999434
-0.134524,0.789566,0.572441,-0.789592,-0.295362,0.767524,0.984681,0.938558,-0.235275,0.746863,-0.046055,-0.026914,-0.445239,-0.062337,-1.0
-0.725439,-0.777656,-0.217799,0.756237,-0.593533,-0.832959,0.318954,0.56542,-0.220945,-0.26157,-0.640963,0.267242,0.517475,-0.169781,-1.0
-0.1817,-0.763101,-0.795022,-0.781712,-0.043056,-0.115032,0.537427,0.222562,-0.104475,-0.441169,-0.133058,-0.47389,0.205839,0.553155,-1.0
0.557327,0.531021,-0.273278,0.584702,0.933485,-0.29928,0.259256,0.687622,0.142095,-0.008957,-0.313409,0.689587,0.276814,-0.421312,-1.0
-0.751322,0.050795,-0.104638,-0.113613,0.864975,0.97111,0.97687,0.414511,0.450844,0.606119,0.061265,-0.07208,0.447583,0.21578,-0.979328
-0.804569,0.340185,0.556525,-0.05613,-0.788226,0.462088,0.10894,0.613606,-0.018045,-0.002149,-0.045967,-0.937304,0.132017,0.497601,-1.0
-0.41132,-0.99013,-0.364535,0.79163,0.215975,-0.085227,0.173532,0.510136,0.13335,0.068704,-0.458889,-0.683789,0.25747,0.470977,-1.0
-0.67843,-0.608745,-0.27799,-0.705718,-0.68444,-0.178572,0.162216,0.936025,-0.102322,-0.039927,0.123585,-0.894748,0.001707,0.481368,-1.0
0.358853,0.055858,-0.571583,-0.445501,-0.817387,-0.226562,0.149808,0.866953,-0.160336,-0.057291,0.851044,0.231058,-0.50015,-0.149138,-1.0
0.996911,0.64653,-0.744047,0.389483,0.794484,-0.319807,0.946344,0.504925,0.752709,-0.314972,-0.007009,0.120466,-0.210357,-0.490136,-0.963123
-0.286546,0.840765,0.975605,-0.516235,0.179505,0.208317,0.425637,0.696925,0.174668,0.2473,-0.315711,0.394585,0.410268,-0.374412,-0.973689
-0.257252,0.800928,-0.422348,-0.056954,-0.96695,0.559489,0.570701,0.183619,-0.34725,0.187259,0.336892,0.076591,-0.451355,-0.091074,-0.906172
0.316775,0.50619,0.218719,0.673203,0.257559,-0.972505,0.63333,0.462674,0.148843,-0.396329,0.044521,0.333027,-0.069042,-0.511255,-1.0
-0.957311,-0.346246,-0.132027,0.323094,0.347795,0.173508,0.554986,0.769408,0.360405,0.189899,-0.407254,-0.231983,0.537515,0.230242,-0.976457
0.746743,-0.161586,0.408091,-0.66491,-0.757056,0.128195,0.929228,0.942423,-0.699345,0.150891,0.076378,-0.0333,-0.472779,0.015206,-0.984899
-0.728492,0.274353,-0.927843,0.816785,-0.000416,-0.9333,0.672524,0.180646,-0.024812,-0.53249,-0.182355,0.249471,0.215519,-0.290398,-0.95275
0.484183,-0.560113,-0.958299,-0.274374,0.629387,0.380611,0.17699,0.844486,0.075269,-0.009892,-0.138831,-0.840105,0.13436,0.4533,-0.968088
0.012475,-0.198325,-0.521378,0.541304,-0.018095,-0.46425,0.035362,0.980459,-0.022291,-0.010446,0.067099,0.976181,-0.053929,-0.541487,-0.972122
0.289316,0.450477,0.694902,-0.101302,0.903287,0.356681,0.285831,0.524796,0.33556,0.00719,-0.683429,0.138536,0.426071,-0.089507,-0.957554
0.646386,0.235713,0.92284,0.730452,-0.720207,0.653835,0.818918,0.406384,-0.466965,0.405661,0.12744,-0.037007,-0.495034,0.232701,-0.972268
0.695223,-0.067529,-0.687738,-0.133171,-0.235151,0.167421,0.898474,0.768708,-0.639287,0.33672,0.095343,-0.023727,-0.491081,0.060755,-0.984315
0.618262,-0.711663,-0.773017,0.852583,0.30737,-0.346633,0.090219,0.771729,0.072895,-0.105476,0.58242,-0.778177,-0.36287,0.335015,-1.0
-0.470972,0.775821,-0.387749,-0.560494,0.088351,-0.183553,0.530615,0.392714,0.151096,-0.379228,-0.245772,0.406649,0.279829,-0.335606,-0.992201
0.55303,0.04842,0.112238,-0.416238,0.963315,-0.108601,0.318982,0.963373,0.220136,-0.080113,-0.522878,0.2063,0.443021,-0.114346,-1.0
0.793455,-0.19973,0.274316,-0.98163,0.677855,0.622599,0.970651,0.044924,0.57356,0.585228,-0.064511,-0.025581,-0.054463,0.525985,-1.0
-0.158219,0.654225,-0.182453,0.375374,0.941528,-0.136858,0.413864,0.774704,0.234027,-0.002422,-0.423374,0.371162,0.40745,-0.30954,-0.995441
-0.599033,0.40788,-0.678361,0.437421,-0.348452,-0.010825,0.937408,0.616957,-0.825802,-0.076974,-0.002916,0.034401,0.289906,-0.416616,-0.932022
-0.165167,-0.624413,0.188216,0.248429,0.304075,0.117855,0.889707,0.647528,0.566646,0.23975,-0.144587,-0.120419,0.159918,0.36221,-0.960971
-0.883989,-0.466254,0.224626,-0.860049,0.760752,0.889636,0.306093,0.315141,0.100421,0.205606,-0.580225,-0.401564,0.413711,0.376765,-0.981353
0.602774,-0.990065,0.057223,-0.829462,-0.086721,-0.699333,0.367164,0.856798,-0.041984,-0.174119,0.60987,-0.19905,-0.417741,0.185913,-1.0
-0.882563,0.395829,-0.44314,-0.817881,0.206222,0.893272,0.679652,0.372995,0.109967,0.540542,-0.335741,-0.040423,0.440665,0.248474,-0.913797
0.458572,-0.738599,0.139868,0.408068,0.456409,0.000375,0.00526,0.81776,0.04964,0.079698,0.046297,-0.966203,-0.020532,0.514087,-0.864765
0.871521,-0.94644,0.357773,0.549057,-0.741282,0.992585,0.466663,0.65941,-0.247686,0.291293,0.439796,-0.562997,-0.344451,0.425893,-1.0
