# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.582347,0.775346,0.696546,0.970736,0.16114,0.312651,0.957837,0.983272,0.285973,0.610109,0.083217,-0.016324,-0.356719,-0.374507,-1.0
0.533868,-0.563199,0.525951,-0.2468,0.446443,-0.688627,0.182609,0.606784,0.063685,-0.060454,0.408947,0.627561,-0.298952,-0.483001,-1.0
0.533887,-0.383025,0.246113,0.679396,-0.516219,0.717721,0.819776,0.461931,-0.462524,0.575354,0.156443,-0.086051,-0.354637,0.413864,-0.977421
-0.091439,0.227129,-0.54974,-0.00593,-0.963489,-0.618443,0.43377,0.352289,-0.161894,-0.183237,0.460761,0.422253,-0.280034,-0.280512,-0.962105
-0.253901,-0.643005,0.13379,-0.842161,-0.139995,0.016318,0.07493,0.574648,-0.036705,-0.02596,-0.208311,-0.84276,0.088575,0.541052,-1.0
0.170554,0.748758,-0.146437,0.879327,0.954192,-0.266597,0.687918,0.247166,0.580825,-0.094582,-0.219022,0.340512,0.272184,-0.402853,-1.0
0.028242,0.917216,0.025912,-0.380811,0.114329,-0.74775,0.590956,0.759237,0.20352,-0.469391,-0.054925,0.415589,0.026427,-0.45642,-1.0
0.741011,0.61228,-0.559378,0.968725,-0.246024,-0.201772,0.728112,0.37635,-0.481758,-0.428562,0.188343,0.126321,-0.331257,-0.279871,-0.973712
0.942732,0.701479,0.227333,0.203788,-0.323714,-0.161507,0.868246,0.977974,-0.57072,-0.230936,0.106937,-0.007193,-0.378335,-0.28967,-1.0
0.486978,0.342416,0.99751,-0.820453,-0.531721,-0.372395,0.346429,0.201144,-0.227176,-0.240631,0.448662,0.366645,-0.448645,-0.191901,-1.0
-0.82524,0.545748,-0.378692,-0.381253,0.577568,-0.361227,0.265518,0.441704,0.140508,-0.091581,-0.564911,0.391618,0.374219,-0.349966,-1.0
-0.783156,0.638109,0.793667,0.168579,0.584376,-0.085214,0.291344,0.359613,0.237159,-0.008572,-0.618778,0.252724,0.388595,-0.275343,-1.0
0.618853,0.105216,0.714759,0.693087,-0.859802,-0.349883,0.298268,0.638661,-0.230357,-0.057154,0.730379,0.191726,-0.552881,-0.205848,-0.978248
0.374328,0.887054,-0.892386,0.666405,0.48941,-0.928128,0.338086,0.890056,0.098752,-0.232296,-0.059083,0.651431,0.065648,-0.410523,-1.0
-0.228092,0.02076,0.320009,0.867056,0.449262,-0.582763,0.004871,0.058057,-0.052661,0.000155,-0.730104,0.700969,0.389904,-0.318081,-0.973592
-0.97532,-0.967523,-0.318817,-0.269017,0.239008,0.143854,0.108765,0.271843,0.037998,0.012758,-0.701219,-0.587739,0.284462,0.315297,-1.0
-0.697935,-0.831319,0.04661,-0.672325,-0.151505,-0.795788,0.847294,0.052197,-0.067252,-0.566585,-0.104612,-0.037598,0.405669,-0.007706,-0.990097
0.297509,-0.043321,0.063129,0.081855,0.238099,-0.628088,0.859471,0.221365,0.292457,-0.517362,-0.078501,0.165298,-0.001361,-0.461142,-0.943798
-0.698946,-0.849895,-0.586289,-0.467056,-0.512836,0.819717,0.39984,0.501,-0.112703,0.305747,-0.127573,-0.538847,-0.013445,0.465246,-1.0
0.095385,0.131293,-0.474828,0.119184,-0.559047,-0.797124,0.47395,0.54188,-0.268118,-0.399599,0.250758,0.521601,-0.259092,-0.403114,-1.0
-0.75037,-0.533018,-0.460135,0.331401,-0.540358,0.089391,0.124382,0.360491,-0.119682,0.009465,-0.337715,-0.862865,0.220623,0.506393,-1.0
-0.645349,-0.031661,-0.385977,-0.579392,0.598125,0.562267,0.691941,0.053817,0.473561,0.499844,-0.260797,-0.143919,0.504781,0.207037,-0.960408
-0.984248,-0.187865,-0.002043,-0.33992,0.961533,-0.226979,0.785672,0.264987,0.573073,-0.141682,-0.206717,0.011277,0.511176,0.026831,-0.905263
-0.314425,-0.8303,-0.707407,0.973347,-0.189662,0.761561,0.127656,0.208702,0.014228,0.104251,-0.128694,-0.863009,-0.040624,0.53622,-1.0
0.070334,0.189659,-0.238215,-0.882696,-0.337913,0.154559,0.187716,0.855393,-0.15422,0.124883,0.844996,0.066656,-0.488295,-0.062049,-0.930835
-0.446149,-0.764412,0.150962,0.282864,0.342862,0.766842,0.082769,0.102976,-0.031147,0.092974,-0.501835,-0.825549,0.224604,0.394096,-1.0
-0.020381,-0.043398,-0.354409,0.619791,0.045573,0.140612,0.959976,0.967774,0.180514,0.738735,0.026861,0.03499,0.167789,0.508654,-0.959824
0.513198,-0.874251,-0.880786,0.130042,-0.249663,0.174756,0.12473,0.078309,-0.109668,0.028951,0.418926,-0.678437,-0.325576,0.377806,-0.911444
-0.511179,-0.151846,0.34535,0.448844,0.880078,0.900752,0.675772,0.754276,0.347459,0.410237,-0.223857,-0.174641,0.434371,0.318715,-1.0
0.255698,-0.608814,-0.809979,-0.302454,-0.697169,-0.926311,0.63417,0.557675,-0.316674,-0.489002,0.360542,0.11814,-0.429601,-0.225559,-0.967994
-0.637834,0.825262,0.425308,0.714923,0.6247,0.759293,0.130933,0.506078,-0.065723,-0.016035,-0.711114,0.026312,0.527575,-0.021044,-1.0
-0.406807,0.785002,0.813437,0.17862,0.817688,0.517209,0.887078,0.749336,0.635273,0.415656,-0.134089,0.028601,0.436381,-0.038513,-0.946034
0.517338,0.994247,-0.865514,0.133066,0.908307,0.743846,0.465992,0.971786,0.282676,0.299708,-0.555082,0.289568,0.426413,-0.320408,-0.98045
-0.99791,-0.995969,0.09632,0.710661,0.171428,-0.869843,0.069865,0.763103,0.025501,-0.040639,-0.883489,-0.09946,0.530997,0.028899,-1.0
0.932378,-0.948482,-0.600485,-0.66499,-0.460433,-0.020918,0.063807,0.47825,-0.100699,-0.053786,0.679254,-0.515139,-0.43989,0.353965,-1.0
-0.123564,0.984898,-0.868288,-0.375178,-0.96863,-0.035477,0.775147,0.961093,-0.612214,-0.02115,0.105756,0.21069,-0.256199,-0.295719,-1.0
-0.773382,0.353485,-0.831962,0.761656,-0.391893,-0.582962,0.748615,0.52404,-0.320489,-0.429019,-0.055492,0.18279,0.1875,-0.52441,-0.958747
-0.840934,0.496033,-0.310554,0.607262,-0.906989,-0.867124,0.873907,0.754992,-0.499313,-0.421575,0.075407,0.08139,-0.019573,-0.471447,-0.978395
-0.062939,-0.981469,0.968237,-0.429576,0.598191,-0.543545,0.227044,0.754688,0.203382,-0.137658,-0.699288,-0.402883,0.395697,0.316177,-1.0
0.651864,0.839391,-0.179339,-0.657437,0.617968,0.297984,0.491066,0.312661,0.382979,0.180851,0.017213,0.563581,-0.006031,-0.614123,-1.0
0.463855,0.941623,0.731726,0.822374,0.501537,-0.5558,0.046767,0.94918,0.01534,0.005181,-0.02357,0.918032,0.032794,-0.410713,-0.923662
-0.836929,0.207093,-0.308606,0.329627,0.960926,-0.155781,0.678765,0.457817,0.539535,-0.093519,-0.377156,0.036597,0.456734,-0.104526,-0.962757
0.399778,0.240323,0.814586,-0.836992,0.011772,-0.634558,0.802997,0.885104,0.006034,-0.559987,0.117691,0.259003,-0.209625,-0.469999,-0.95673
0.884371,-0.387273,0.760737,-0.709754,-0.689491,0.920242,0.872066,0.27697,-0.442416,0.603882,0.123626,-0.096042,-0.429048,0.398608,-1.0
0.694801,0.748213,0.006592,-0.432785,-0.380032,0.655086,0.268394,0.704397,-0.125988,0.201076,0.706535,0.062637,-0.467287,-0.082942,-0.983886
0.873909,-0.152713,-0.927083,-0.075158,0.321778,0.320838,0.178124,0.121286,0.163884,0.017751,0.581322,-0.50826,-0.312809,0.423991,-0.971238
-0.841627,0.741471,-0.397363,-0.840015,0.89236,-0.297878,0.235309,0.143856,0.23786,-0.021074,-0.625457,0.420537,0.484596,-0.174642,-1.0
-0.53402,0.862638,0.701563,-0.621817,0.127255,-0.380654,0.488327,0.983388,0.107664,-0.397162,-0.340261,0.335162,0.219705,-0.417499,-1.0
-0.901623,0.781015,-0.111247,-0.938974,-0.477728,-0.978276,0.411991,0.900772,-0.198566,-0.377911,-0.091658,0.53024,0.151121,-0.517635,-0.994292
0.418446,0.571323,-0.093082,0.022081,-0.752299,0.916251,0.673671,0.252556,-0.303229,0.447936,0.27131,-0.097931,-0.498421,0.13755,-1.0
-0.689196,-0.304132,-0.383284,0.117632,0.597524,-0.020821,0.544391,0.711747,0.38921,-0.101748,-0.392541,-0.100347,0.476355,0.094129,-1.0
-0.87767,0.471234,-0.900772,0.068702,-0.277206,0.469582,0.81452,0.092815,-0.337673,0.513591,-0.17922,0.010188,0.514841,-0.097383,-1.0
0.540494,-0.745804,-0.132735,-0.616992,-0.642012,-0.2877,0.882269,0.054718,-0.586411,-0.308192,0.088694,-0.151007,-0.469701,0.186798,-0.961393
0.478079,-0.615196,-0.081837,-0.343347,0.574389,-0.451514,0.080631,0.101806,0.032606,-0.050063,-0.500047,-0.803725,0.276121,0.402455,-1.0
0.391517,0.89919,-0.43337,0.209654,-0.11195,0.836391,0.263739,0.164241,-0.000299,0.257319,0.763049,0.160207,-0.425504,-0.092684,-1.0
-0.866271,-0.753363,0.116712,-0.282522,0.298982,0.517001,0.723758,0.745069,0.315905,0.503533,-0.185397,-0.28073,0.330057,0.381723,-1.0
-0.898942,-0.041325,-0.562901,-0.616767,0.164523,0.334898,0.814991,0.953889,0.286212,0.530363,-0.256116,-0.030139,0.434119,0.140804,-0.975891
0.289991,0.831928,-0.504706,-0.466597,0.236365,-0.888999,0.908229,0.683948,0.051574,-0.705717,-0.022952,0.106476,-0.072047,-0.55036,-1.0
-0.179044,0.228742,0.504877,-0.142086,0.142993,-0.536263,0.971463,0.335948,0.263309,-0.771448,-0.03301,0.000194,0.202004,-0.396701,-0.917422
-0.437428,0.197449,0.273191,0.830882,-0.762279,-0.664272,0.968993,0.900261,-0.57655,-0.556832,-0.086571,0.087364,-0.200486,-0.499297,-1.0
-0.414782,0.293987,-0.322175,-0.879854,-0.200361,0.738781,0.242526,0.64819,0.058797,0.240537,-0.280781,-0.6369,0.26589,0.457437,-1.0
-0.280982,-0.456726,-0.324222,-0.341618,-0.644378,-0.22408,0.09694,0.17155,-0.028504,0.116348,0.792145,-0.480401,-0.460098,0.229873,-1.0
0.89337,-0.607243,-0.691031,0.86114,0.197526,-0.15505,0.59226,0.739499,0.377269,-0.3083,0.346591,-0.211134,-0.376099,0.337169,-1.0
0.14246,-0.811154,0.746634,-0.179165,-0.873013,0.536741,0.575142,0.777033,-0.31963,0.27775,0.262557,-0.337546,-0.297594,0.379788,-0.997529
0.06791,-0.199426,0.377672,-0.461181,-0.888541,0.754685,0.940507,0.215003,-0.529122,0.473974,0.009249,-0.095732,-0.236515,0.421281,-0.944343
-0.532527,-0.279472,-0.436308,-0.860692,0.70054,0.30987,0.173843,0.90984,0.047752,0.102707,-0.805686,-0.252443,0.50265,0.252048,-1.0
-0.376107,-0.208238,0.631648,0.630436,0.771962,0.690619,0.170714,0.880039,0.076017,0.097996,-0.68762,-0.557059,0.459237,0.269322,-0.929324
-0.683487,-0.635996,-0.038055,-0.836455,-0.117839,0.475582,0.634827,0.419534,-0.167982,0.481345,-0.134223,-0.39054,0.165189,0.38963,-0.985276
-0.754495,-0.678384,-0.500039,0.045917,0.10496,-0.03838,0.927707,0.930164,0.761491,-0.227733,-0.006192,-0.063472,0.315337,0.27359,-1.0
-0.751405,-0.987652,-0.266941,0.606452,0.591723,-0.777748,0.531155,0.050197,0.240919,-0.361994,-0.513245,-0.058962,0.494526,0.169586,-0.992328
0.012429,0.984813,-0.193056,0.354704,-0.566337,-0.020318,0.145438,0.921479,-0.196934,0.035625,0.355154,0.787336,-0.322191,-0.409644,-0.921147
-0.175956,-0.394863,0.920367,0.81755,0.992238,0.137902,0.314009,0.842206,0.1679,0.106826,-0.627284,-0.187156,0.373797,0.171198,-0.954234
0.358753,-0.393082,-0.019123,0.265779,0.095684,-0.91802,0.784177,0.694131,0.160083,-0.648733,0.085867,0.284539,-0.130825,-0.502345,-0.989719
-0.150266,0.755631,-0.571474,-0.098507,-0.299355,0.439472,0.988078,0.989964,-0.460271,0.617869,0.036521,-0.015957,-0.23477,-0.453303,-0.968638
-0.27526,-0.765773,0.181536,-0.267921,0.7578,0.872679,0.507802,0.897309,0.278559,0.282988,-0.240908,-0.466872,0.257677,0.454688,-1.0
0.956846,0.597686,0.255668,-0.638027,-0.052057,-0.181725,0.326605,0.412752,-0.146012,-0.253127,0.522257,0.452466,-0.347875,-0.327403,-0.97697
-0.389265,-0.058566,-0.046119,0.566591,0.121086,0.043629,0.058252,0.270987,-0.018676,0.04888,-0.850817,-0.047078,0.438051,0.078912,-1.0
0.182592,-0.72463,-0.122125,0.046112,-0.997331,0.885487,0.570041,0.85524,-0.301744,0.264143,0.278493,-0.389853,-0.289584,0.418083,-1.0
-0.874737,0.643545,0.868454,0.036425,-0.741465,-0.164406,0.176208,0.350763,-0.144911,-0.050963,-0.111447,0.794938,0.106729,-0.599723,-0.930187
-0.502034,0.204273,0.044833,0.754428,-0.26809,0.5592,0.765323,0.593446,-0.247723,0.527831,-0.244197,-0.218312,0.329886,0.468938,-0.965966
0.119388,-0.735452,-0.577945,0.78681,-0.567365,0.89489,0.598148,0.645328,-0.33079,0.414199,0.104072,-0.386825,-0.275207,0.440629,-1.0
-0.262352,0.644346,0.507461,0.13613,-0.063144,-0.584773,0.914816,0.696385,-0.047248,-0.689628,-0.001143,0.076796,0.051169,-0.442561,-1.0
0.909319,-0.884072,-0.426987,-0.017599,-0.443536,0.7922,0.455195,0.173593,-0.13861,0.313217,0.347091,-0.451945,-0.366761,0.430166,-1.0
0.021531,-0.478255,0.332116,-0.470792,0.839785,-0.2781,0.839295,0.027188,0.612948,-0.153383,-0.15916,-0.043006,0.421723,0.164482,-1.0
0.898181,0.323338,0.918853,-0.797568,0.682578,-0.535,0.454811,0.345343,0.271767,-0.225763,0.174702,0.483286,-0.040759,-0.466417,-0.973019
-0.286862,0.174163,-0.578754,-0.211233,0.204959,0.888701,0.646041,0.413367,0.124119,0.412,-0.2267,-0.254857,0.295208,0.370266,-0.992354
-0.634726,-0.182503,-0.916077,0.668338,-0.359302,-0.403038,0.501753,0.839437,-0.27481,-0.327558,-0.34409,0.304338,0.391519,-0.254313,-1.0
-0.20279,-0.693126,0.443687,-0.422461,-0.668955,0.543472,0.080992,0.50667,-0.046209,-0.011722,0.388927,-0.874701,-0.173432,0.574528,-0.974352
-0.752607,-0.630303,-0.529734,0.745005,-0.068302,-0.939046,0.010748,0.831511,0.040352,0.002585,-0.878403,0.375525,0.444593,-0.270817,-0.978434
-0.629406,0.273834,-0.892121,-0.434134,0.284856,-0.431963,0.73014,0.958611,0.260747,-0.459614,-0.268956,0.131982,0.421127,-0.347278,-0.983398
-0.79024,-0.636789,0.930564,0.087187,0.086082,-0.797138,0.081301,0.325016,-0.014576,-0.027043,-0.917427,0.225945,0.568206,-0.047119,-1.0
-0.167785,-0.197147,0.838062,0.840541,-0.468166,0.50518,0.121258,0.113289,-0.045471,0.055114,0.418241,-0.864666,-0.208154,0.457725,-0.949875
-0.40292,-0.370816,-0.221296,-0.525636,-0.006199,0.007891,0.570414,0.042658,-0.272429,0.342767,-0.370041,-0.308845,0.481151,0.322266,-1.0
-0.666225,-0.243984,0.997242,-0.448762,-0.800978,-0.523679,0.486464,0.391478,-0.328505,-0.253332,0.215293,0.451177,-0.175626,-0.433198,-0.990128
0.1036,0.880908,0.240234,0.485093,0.124293,-0.020276,0.820535,0.97408,0.590829,-0.179364,-0.098418,0.223466,-0.076781,-0.533231,-1.0
-0.770662,-0.642173,-0.496382,0.53572,0.812908,-0.324044,0.97167,0.51877,0.759474,-0.318715,-0.004061,-0.085053,0.404832,0.130021,-1.0
0.745382,0.49849,0.190573,-0.224766,-0.757389,0.036438,0.663425,0.687726,-0.485579,-0.053802,0.455151,-0.011023,-0.457977,-0.089078,-0.985732
-0.208165,0.759951,-0.873093,-0.326354,-0.404866,0.384627,0.290175,0.291325,-0.157219,0.12763,0.315791,0.536051,-0.22349,-0.48901,-1.0
-0.143151,0.303704,0.86383,-0.317012,0.493303,-0.252229,0.596686,0.586792,0.423299,-0.178245,-0.32179,0.227887,0.381376,-0.318399,-1.0
-0.690876,0.38848,0.291241,0.612019,-0.546635,-0.41626,0.557765,0.263665,-0.352458,-0.248846,0.025593,0.351919,0.033409,-0.527548,-1.0
-0.865151,0.931301,0.46969,-0.0315,-0.178804,0.854052,0.659341,0.760392,-0.166218,0.489106,-0.367668,0.181204,0.504953,-0.087412,-1.0
-0.896032,0.675928,-0.291788,-0.034132,-0.124047,0.021077,0.498003,0.46826,-0.466282,0.049026,-0.444968,0.451843,0.39142,-0.369817,-0.980373
0.865643,-0.730436,-0.726149,0.753399,0.863642,-0.150908,0.148338,0.156443,0.167705,-0.106189,0.038603,-0.831573,-0.075405,0.533217,-1.0
0.712903,0.018663,0.875691,0.725294,0.440293,0.729373,0.769535,0.833446,0.24777,0.494091,0.134809,-0.239107,-0.16365,0.521139,-1.0
0.707354,-0.959359,-0.087037,-0.304368,0.409938,0.03341,0.076306,0.640673,0.025089,0.026678,0.234957,-0.84539,-0.324932,0.340777,-0.984784
0.153877,-0.827092,0.33279,0.7495,0.819101,-0.927473,0.735293,0.035276,0.375183,-0.408683,-0.274375,0.006286,0.485199,-0.048989,-0.898271
0.754458,-0.764751,-0.755531,-0.72413,-0.188974,-0.132988,0.192576,0.89774,-0.207257,-0.066921,0.724084,-0.470001,-0.428273,0.163001,-0.95926
0.777753,-0.935917,-0.022804,0.213541,-0.93115,0.193036,0.541831,0.64437,-0.344091,0.097231,0.340709,-0.23602,-0.356598,0.302687,-0.946343
0.141429,-0.07491,-0.259231,0.072824,0.813143,-0.570975,0.163336,0.199146,0.103888,-0.054878,-0.717638,0.457898,0.386798,-0.268274,-0.960668
0.896706,0.831363,-0.609431,0.21668,-0.884494,-0.530995,0.753346,0.775043,-0.485225,-0.222105,0.198313,0.172373,-0.369297,-0.292735,-1.0
0.277925,0.698769,0.753448,-0.741317,-0.021496,-0.562838,0.40996,0.563748,-0.069587,-0.346306,0.102214,0.56228,-0.136041,-0.462979,-0.981947
-0.46945,-0.775914,-0.470824,0.929321,-0.490841,0.351112,0.100141,0.453616,-0.077892,0.009037,0.015688,-0.971446,0.110082,0.435144,-1.0
-0.302307,-0.330408,-0.740474,-0.962328,0.019472,0.514512,0.959651,0.819149,-0.062093,0.772175,-0.071327,-0.101103,0.114421,0.481298,-1.0
0.772044,-0.520883,-0.313524,0.971484,0.20466,-0.533997,0.957451,0.54987,0.200257,-0.670944,0.057045,-0.012787,-0.440151,0.020845,-1.0
-0.77576,0.983669,-0.171272,0.30176,-0.104765,-0.877879,0.234725,0.83085,0.035635,-0.221945,-0.305557,0.773452,0.131895,-0.414378,-0.887862
-0.564754,-0.854463,-0.184558,-0.880926,0.37685,-0.579236,0.38127,0.448195,0.218233,-0.272051,-0.558793,-0.139896,0.497139,0.204076,-1.0
0.069372,0.432627,0.919791,0.190584,0.59155,-0.21643,0.844077,0.419844,0.584344,-0.242243,-0.07035,0.001693,0.321866,-0.506139,-1.0
0.018334,-0.411838,-0.582252,0.719244,0.552263,0.350674,0.742765,0.829545,0.579997,0.338796,-0.19311,-0.230977,0.209001,0.355934,-1.0
0.792861,-0.716691,-0.30119,-0.925718,0.795453,-0.986183,0.009268,0.707272,0.091971,-0.039169,0.014304,0.921402,0.003975,-0.545359,-1.0
-0.303129,0.88493,-0.175367,-0.702299,-0.242191,-0.333202,0.025098,0.23528,0.014958,-0.025946,-0.013809,1.0,0.019152,-0.552197,-0.951804
-0.761288,-0.01044,0.708394,-0.985551,0.149234,-0.591137,0.604842,0.462602,0.168851,-0.489881,-0.341921,0.165027,0.419114,-0.234095,-1.0
0.584855,-0.989817,0.680354,0.944927,-0.630868,0.020163,0.875011,0.868755,-0.748469,-0.042164,0.058844,-0.042222,-0.411296,0.237624,-0.976799
0.36912,-0.462568,0.033935,-0.29353,0.707492,0.045672,0.009506,0.9763,0.089649,-0.015715,-0.434518,-0.846416,0.272185,0.441675,-0.947797
-0.666692,0.960406,-0.934655,0.260975,0.147336,-0.885369,0.254724,0.39235,-0.040447,-0.206406,-0.312979,0.661722,0.164226,-0.409966,-0.988999
0.973456,0.657825,0.494669,-0.404848,-0.169661,-0.710472,0.931039,0.456757,-0.19535,-0.678462,0.050064,0.141571,-0.367195,-0.308856,-0.961987
0.897425,-0.954974,0.421391,-0.579826,-0.056686,-0.888415,0.078239,0.438111,0.057344,-0.080881,0.824341,-0.017353,-0.549794,0.037471,-1.0
0.660939,0.769786,-0.958744,-0.480763,-0.879541,-0.527714,0.412486,0.789085,-0.332662,-0.19738,0.430491,0.40812,-0.426754,-0.324208,-1.0
-0.240583,0.004137,0.506553,-0.205994,0.93271,0.387743,0.832642,0.661637,0.594624,0.286736,-0.212822,0.031497,0.457867,0.195251,-0.929806
-0.328152,-0.336251,0.145573,0.903019,-0.782523,-0.397413,0.81031,0.604996,-0.513832,-0.247707,0.214074,0.027443,-0.521632,-0.08671,-1.0
0.426805,0.15228,0.640068,0.946493,0.92029,-0.377914,0.89632,0.376678,0.612214,-0.32403,-0.115551,0.075623,0.282041,-0.43603,-1.0
-0.891532,0.366216,0.165692,-0.581789,0.027167,-0.514839,0.911018,0.499239,0.00438,-0.705675,-0.127882,0.103455,0.348141,-0.38224,-0.954327
-0.476098,0.098122,-0.824343,-0.566076,-0.076497,0.982196,0.377534,0.960737,0.058648,0.31361,-0.271792,-0.657225,0.164017,0.458145,-1.0
-0.998873,0.089657,0.149327,-0.377345,-0.279977,-0.042281,0.645672,0.74974,-0.444905,-0.077967,-0.296319,0.097425,0.415495,-0.045481,-0.974239
-0.079562,0.760461,0.788113,-0.869311,0.914569,-0.1457,0.315626,0.716329,0.203056,0.021761,-0.466535,0.428833,0.458332,-0.257501,-0.921972
-0.234317,0.966401,-0.10311,0.589725,-0.188908,0.358114,0.04729,0.408085,-0.035851,0.062347,-0.104871,0.968355,0.043532,-0.482609,-1.0
-0.445723,-0.325806,-0.93093,-0.353649,-0.37687,-0.994635,0.268951,0.957713,-0.155308,-0.191912,-0.05741,0.726766,0.123187,-0.462478,-1.0
0.788552,0.478789,-0.223272,-0.779162,-0.285804,-0.751682,0.440752,0.791869,-0.159163,-0.267266,0.355956,0.409697,-0.225238,-0.354081,-1.0
0.050775,0.020044,-0.139463,0.701441,0.829551,-0.841904,0.806892,0.702329,0.424825,-0.428499,-0.196145,0.115597,0.370775,-0.458357,-0.933327
-0.062674,-0.236097,-0.728382,0.292731,-0.030455,-0.918979,0.936968,0.495708,-0.026579,-0.764617,-0.148897,-0.052591,-0.002478,-0.591388,-0.998462
0.238617,0.388562,-0.720995,0.835264,-0.493749,0.309033,0.980513,0.79639,-0.594591,0.334428,0.037951,0.084811,-0.449596,-0.043161,-0.963356
0.517689,0.746887,-0.850955,0.238855,-0.747069,-0.93972,0.788701,0.747301,-0.389702,-0.485891,0.09125,0.115353,-0.230495,-0.291772,-1.0
-0.259134,-0.75251,-0.450059,0.695457,0.314682,0.314627,0.355328,0.411043,0.127362,0.231881,-0.290779,-0.560645,0.245385,0.44247,-1.0
-0.763253,0.850598,-0.209144,-0.806434,0.339556,0.392321,0.690317,0.274812,0.303377,0.418877,-0.25941,0.08311,0.483965,-0.180687,-1.0
-0.6642,-0.295818,0.751982,-0.71306,-0.236631,0.060724,0.61102,0.971124,-0.470581,0.125067,-0.266842,-0.281755,0.3928,0.33171,-1.0
0.087489,0.089619,-0.014191,-0.710022,-0.428843,-0.282287,0.573242,0.713736,-0.378865,-0.270844,0.430084,0.256198,-0.350949,-0.334413,-1.0
-0.806008,0.406175,0.872146,0.163383,0.124933,0.116715,0.952707,0.647336,0.540825,0.535791,-0.106426,-0.006222,0.472614,-0.138328,-1.0
-0.474239,-0.568019,0.97031,0.506473,-0.528114,0.419333,0.134962,0.610083,-0.067233,0.129655,0.093257,-0.927875,-0.101714,0.551943,-1.0
-0.145313,-0.505743,-0.442227,0.391291,-0.579144,0.82827,0.866866,0.129635,-0.385419,0.573216,0.047234,-0.076484,-0.187499,0.527535,-0.95074
0.43632,-0.008748,0.644158,-0.648486,-0.722364,-0.391769,0.466241,0.801909,-0.390906,-0.125333,0.521479,0.229382,-0.463513,-0.153395,-0.998558
0.764609,-0.516882,-0.190386,-0.99098,0.345458,0.088755,0.710431,0.351366,0.54815,0.214818,0.276601,-0.180422,-0.235961,0.424773,-0.979416
-0.109951,0.927942,0.313552,0.743189,-0.956637,0.459714,0.371479,0.983916,-0.270815,0.09846,0.606493,0.353587,-0.428476,-0.247982,-1.0
-0.222701,-0.318299,0.799732,0.598688,0.1554,0.289439,0.124844,0.575665,0.087542,0.075894,-0.41681,-0.660069,0.300369,0.424681,-1.0
0.719247,0.805074,0.558863,0.606858,0.876894,0.286737,0.887164,0.414575,0.648987,0.182355,-0.026398,0.05266,0.132701,-0.477136,-0.987593
-0.65314,-0.680385,0.338072,-0.997097,0.385845,-0.66469,0.022623,0.271395,0.143074,-0.158517,-0.942085,-0.051226,0.53713,0.018244,-0.994471
0.662955,-0.979972,-0.243961,-0.810096,-0.448343,0.720073,0.280528,0.841332,-0.103275,0.277886,0.396868,-0.599679,-0.278796,0.462936,-0.938493
-0.560673,-0.04907,0.139667,-0.806082,0.350686,0.359949,0.861003,0.566865,0.517037,0.479319,-0.174183,0.00011,0.492517,0.113545,-0.954346
0.009747,0.588113,-0.885039,-0.606026,-0.586825,-0.963566,0.966702,0.405517,-0.405342,-0.703789,-0.003221,0.08498,-0.284602,-0.528965,-1.0
0.915819,-0.86395,-0.247411,-0.868759,-0.451349,-0.734059,0.770061,0.492599,-0.342362,-0.527696,0.22663,-0.014211,-0.523075,0.023557,-1.0
0.37732,-0.838151,0.276865,-0.675596,0.820666,-0.758175,0.386422,0.514544,0.199225,-0.201664,-0.671786,-0.055733,0.515066,0.167616,-0.912509
0.778285,-0.616278,0.505374,-0.453547,-0.77841,0.181613,0.905345,0.597161,-0.70186,0.070072,-0.001753,0.034512,-0.419493,0.281584,-1.0
0.193911,0.57945,0.233428,0.703423,-0.838766,-0.662516,0.853968,0.024002,-0.454084,-0.345653,0.061055,0.103923,-0.375994,-0.386046,-0.901422
0.941305,-0.40031,-0.780994,-0.398675,-0.07853,-0.26695,0.994415,0.429955,-0.200713,-0.762359,-0.06054,0.005149,-0.512447,0.039188,-0.970734
0.377273,-0.636028,0.621954,-0.824689,-0.139822,0.692474,0.49276,0.858576,-0.033687,0.410034,0.24544,-0.510562,-0.145057,0.469989,-0.970147
