# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.665392,0.238697,0.288914,-0.239815,-0.452493,-0.406283,0.872918,0.657909,-0.541813,-0.475764,0.197363,0.060083,-0.431262,-0.287545,-1.0
-0.550173,-0.183939,0.695117,-0.189766,-0.646126,-0.325987,0.615318,0.591596,-0.435492,-0.129326,0.153977,0.308198,-0.277165,-0.441796,-1.0
-0.377178,-0.879977,-0.161181,0.855519,-0.959676,0.701971,0.553957,0.327109,-0.341412,0.203512,0.166423,-0.442213,-0.125924,0.529324,-0.985082
-0.055318,0.283199,-0.976223,-0.338568,0.048419,-0.371889,0.494589,0.455993,0.040635,-0.430483,-0.02202,0.503513,0.045578,-0.489061,-0.963488
-0.224856,-0.307798,0.935399,-0.516926,-0.431806,-0.04937,0.109656,0.418941,-0.063019,-0.088023,0.542008,-0.631119,-0.289377,0.410579,-0.952298
0.240001,-0.986495,0.364601,-0.129275,-0.16016,0.033064,0.45936,0.274879,-0.353378,0.084518,0.203596,-0.466091,-0.187806,0.380346,-1.0
0.330468,-0.072335,-0.876779,-0.199817,0.896868,-0.562143,0.221684,0.16174,0.152449,-0.082865,-0.617877,0.610876,0.320432,-0.307878,-0.995496
0.496186,-0.676872,-0.075539,-0.425312,-0.251152,0.076211,0.792784,0.608243,-0.601281,0.163884,0.117772,-0.167397,-0.372063,0.364653,-1.0
-0.00082,0.357281,0.703651,-0.40175,0.829973,-0.4435,0.976692,0.448801,0.657548,-0.451711,-0.000594,0.023754,0.405464,-0.262912,-0.972603
0.768238,0.513233,0.98232,0.354124,0.786214,0.409164,0.300474,0.432429,0.290281,0.023454,-0.12567,0.709822,0.180369,-0.517915,-0.975778
0.111729,0.78867,-0.086467,0.279251,0.405679,0.53971,0.842129,0.200589,0.388103,0.563748,-0.154409,0.125342,0.347995,-0.405252,-0.978381
0.548839,-0.310676,-0.542597,0.68354,-0.121941,0.115592,0.956122,0.662948,-0.531972,0.471092,0.036064,-0.025607,-0.346522,0.275233,-0.982333
-0.9562,-0.110564,0.840868,0.20484,0.733053,0.72264,0.975952,0.8706,0.562551,0.582398,0.022375,-0.03396,0.533551,0.202281,-0.999666
-0.835427,-0.237593,-0.010903,0.069743,0.931435,-0.097449,0.225083,0.546384,0.135383,0.045149,-0.832646,-0.039241,0.547937,0.074407,-0.986589
-0.83776,-0.303321,0.51513,-0.970602,0.716264,0.766864,0.959745,0.79691,0.499185,0.581413,-0.104469,-0.062641,0.348735,0.252516,-1.0
0.525649,-0.013603,0.185627,-0.307968,-0.411653,-0.556183,0.502932,0.150659,-0.246683,-0.277165,0.415258,0.275209,-0.503599,-0.314117,-0.945303
0.714029,-0.815439,0.041645,-0.00445,0.205778,-0.041775,0.081774,0.744367,0.098538,-0.01011,0.578711,-0.823305,-0.278037,0.400945,-1.0
-0.723018,0.840953,-0.290236,-0.334748,-0.700501,-0.89764,0.05863,0.439902,-0.038079,-0.018016,0.002437,0.949112,-0.042038,-0.513061,-0.982103
-0.730885,-0.907119,-0.061144,-0.249772,-0.766091,0.869488,0.933256,0.620812,-0.528829,0.486661,-0.031631,0.0018,-0.062002,0.412299,-1.0
-0.462872,-0.788332,-0.825232,-0.74931,0.974349,0.864147,0.878373,0.068776,0.540104,0.436785,-0.032922,-0.173695,0.3056,0.398643,-1.0
-0.874672,-0.296821,0.052755,-0.616932,-0.033334,0.3392,0.771785,0.461891,-0.103866,0.57721,-0.266499,-0.113718,0.417319,0.252675,-0.974957
-0.247359,-0.011681,-0.309309,-0.161293,0.553567,0.543423,0.174302,0.37999,0.047084,0.235126,-0.768143,-0.499376,0.456845,0.296678,-0.995584
0.449235,0.100651,-0.226022,-0.177227,0.927489,-0.960213,0.27144,0.704217,0.138742,-0.046278,-0.29753,0.686999,0.281893,-0.459235,-0.969878
-0.140978,0.025231,-0.840217,-0.776823,-0.448277,-0.314282,0.264089,0.737543,-0.234323,-0.04994,0.445313,0.595027,-0.341407,-0.43733,-1.0
0.361858,-0.638563,0.860249,-0.012094,0.937023,-0.41286,0.46032,0.696125,0.405509,-0.19425,-0.547501,-0.134727,0.529214,0.254331,-1.0
-0.269787,0.555224,0.557291,0.245275,-0.320458,-0.199832,0.102366,0.11974,-0.119834,-0.036286,0.150992,0.820951,0.02662,-0.467528,-0.980866
0.585887,-0.34056,0.396822,-0.911382,-0.146409,-0.67861,0.78621,0.79969,-0.114068,-0.669202,0.167963,0.117241,-0.484365,-0.142576,-1.0
-0.80393,-0.395808,0.237708,0.600832,-0.927711,-0.298449,0.583392,0.127224,-0.455649,-0.115335,0.296784,-0.311212,-0.355891,0.17065,-0.964837
0.112812,-0.207308,0.535945,0.587889,0.840627,-0.323538,0.448718,0.05272,0.365416,-0.087913,-0.499509,0.108117,0.492125,-0.095699,-0.946625
-0.189499,-0.068288,0.002295,-0.553432,0.646744,-0.860184,0.473965,0.343871,0.19795,-0.401331,-0.429959,0.388859,0.365278,-0.337485,-0.898104
-0.893096,-0.222829,0.622101,-0.714448,0.994705,0.100989,0.446402,0.973222,0.341044,0.001015,-0.551902,-0.247581,0.501464,0.111363,-0.948764
0.697427,-0.815332,-0.091247,0.050464,-0.13476,-0.408384,0.471074,0.091996,-0.146121,-0.395323,0.444016,-0.232583,-0.519778,0.237386,-0.97815
0.545737,-0.180555,0.045914,-0.245339,-0.250154,0.614422,0.598839,0.542194,-0.156616,0.450025,0.334922,-0.361637,-0.315877,0.367119,-0.980312
-0.891,0.500387,0.393899,0.374688,0.096901,-0.627109,0.364656,0.919781,0.144637,-0.254816,-0.374928,0.578103,0.390183,-0.381743,-0.996271
-0.158611,-0.709538,-0.471766,-0.09095,0.91562,-0.97972,0.38214,0.36505,0.23572,-0.257997,-0.636481,0.15051,0.496326,-0.101908,-1.0
0.132746,0.577468,-0.326828,0.434446,0.836802,-0.096779,0.018938,0.261373,0.043339,-0.017385,-0.766434,0.636423,0.326097,-0.380042,-1.0
-0.214143,-0.201528,0.867577,-0.240541,0.909526,-0.935645,0.912812,0.96714,0.527328,-0.55388,-0.069717,0.026695,0.417956,-0.331002,-0.982643
0.184454,0.122915,0.489521,0.678485,-0.865913,0.091531,0.475097,0.504454,-0.463957,0.101449,0.515046,0.041566,-0.470353,0.038126,-1.0
-0.084564,-0.552746,-0.283642,0.130209,-0.37212,0.976605,0.239399,0.883153,-0.105389,0.109713,0.087732,-0.736569,-0.089802,0.497426,-1.0
-0.546201,0.12829,-0.744188,-0.227363,0.259992,0.567986,0.138515,0.34057,0.114092,0.056524,-0.814801,-0.335749,0.401506,0.256138,-0.975636
-0.431666,0.677897,0.368817,0.276832,-0.543211,0.764571,0.090103,0.438744,0.002448,0.118318,0.619371,-0.573109,-0.422043,0.303276,-0.960492
0.659639,0.611384,0.213399,0.823866,0.414205,0.817769,0.504769,0.250716,0.166782,0.312341,0.420249,-0.35253,-0.467354,0.390766,-1.0
0.044412,0.944151,0.541264,0.199396,0.562303,0.25707,0.887449,0.639738,0.705506,0.276556,-0.046788,0.06775,0.405535,-0.382735,-0.918799
0.400037,0.01952,-0.410594,-0.67121,0.990432,-0.236204,0.207371,0.364593,0.207143,0.007416,-0.619336,0.352039,0.490284,-0.153995,-1.0
0.27835,-0.4539,0.656628,-0.712397,0.955061,0.29881,0.851741,0.197065,0.642546,0.185528,-0.152155,-0.141104,0.410518,0.312708,-1.0
-0.980415,-0.474742,-0.790467,0.896592,0.889469,-0.713315,0.769622,0.489022,0.576722,-0.403758,-0.193521,-0.016626,0.513915,0.024122,-1.0
-0.953681,0.054612,0.212398,-0.87243,-0.459788,0.176103,0.44513,0.793259,-0.334511,0.160978,-0.507315,-0.161374,0.537626,0.126882,-1.0
-0.138771,0.171572,0.706516,0.431348,0.78867,0.510019,0.057993,0.636999,0.12129,0.050092,-0.840676,-0.317155,0.440558,0.238579,-1.0
-0.207544,0.067109,0.984202,-0.591921,0.076673,-0.803038,0.167638,0.233262,-0.009574,-0.166943,-0.323092,0.76399,0.153668,-0.562143,-0.971166
-0.419423,0.811925,0.360681,0.7456,-0.696161,0.722671,0.403576,0.171771,-0.169789,0.203921,0.52425,0.213506,-0.492372,-0.220892,-0.919189
0.419572,0.74749,0.795093,0.198732,-0.989253,-0.360763,0.691346,0.58283,-0.599015,-0.159682,0.2355,0.135648,-0.353442,-0.357909,-0.895652
0.193108,-0.048289,-0.623528,0.495875,-0.666543,0.992491,0.149573,0.557387,-0.072543,0.187831,0.481319,-0.580618,-0.34623,0.437176,-0.965376
-0.057616,-0.354785,0.202418,0.664564,-0.333129,0.358643,0.92967,0.711772,-0.59096,0.528077,-0.079741,-0.059435,-0.118731,0.4232,-1.0
0.663576,-0.058198,-0.617533,-0.448615,-0.612696,0.647317,0.036632,0.553001,0.000962,0.002173,0.911138,-0.449066,-0.510273,0.267791,-0.978278
-0.188626,-0.66192,-0.790792,-0.345216,-0.770306,-0.702476,0.207883,0.187475,-0.049329,-0.138377,0.721475,0.009347,-0.441686,-0.025809,-1.0
0.602284,-0.907959,-0.062704,0.668772,-0.752104,-0.607092,0.713441,0.272303,-0.397564,-0.36215,0.192479,-0.073884,-0.467972,0.038595,-1.0
0.29975,0.170851,0.128178,0.176103,0.706522,0.985522,0.281484,0.998044,0.095058,0.246983,-0.389715,-0.659467,0.253582,0.416142,-0.964352
0.489082,0.596407,0.421987,-0.479643,-0.693891,0.032489,0.598698,0.776396,-0.5283,-0.002782,0.365353,0.183486,-0.448811,-0.274726,-1.0
-0.024669,0.398451,0.878167,-0.252049,0.340817,-0.807189,0.024216,0.30766,-0.028681,-0.023697,-0.237465,0.908326,0.139725,-0.608506,-0.924009
0.408766,0.333159,-0.482995,0.096419,-0.712094,0.980118,0.116451,0.302439,-0.083464,0.081076,0.767677,-0.418778,-0.49487,0.210647,-1.0
0.944107,0.282136,-0.834009,-0.379813,0.039293,-0.421104,0.669702,0.063468,0.050455,-0.512637,0.205222,0.206373,-0.370365,-0.355027,-0.98294
0.131633,-0.543051,-0.594813,-0.996246,0.298063,-0.85575,0.895691,0.190424,0.202192,-0.716549,-0.023399,0.046705,0.253419,-0.407843,-0.936995
-0.704572,-0.031847,0.385129,0.501708,-0.327133,0.335154,0.523611,0.568822,-0.281202,0.360768,-0.33991,-0.286577,0.313987,0.410166,-0.933367
-0.709274,0.034957,-0.538791,-0.419394,-0.720862,0.792241,0.029518,0.999139,-0.082347,0.06728,0.021032,-0.860213,0.031316,0.455999,-0.969579
-0.527634,0.788204,-0.373996,-0.605569,-0.258014,0.09398,0.927042,0.719262,-0.635589,0.177098,-0.129096,0.065433,0.149008,-0.56958,-0.988466
-0.045947,0.135825,-0.224102,-0.467248,0.105031,-0.363201,0.679483,0.178953,0.145654,-0.566784,-0.127647,0.321822,0.045537,-0.402079,-1.0
-0.800905,-0.440974,-0.455292,0.05096,0.47482,0.822368,0.031548,0.752947,-0.032626,-0.01957,-0.747253,-0.59846,0.379173,0.345603,-1.0
0.272296,-0.666548,0.662193,-0.283651,-0.264199,0.019642,0.91093,0.788732,-0.67124,0.090463,0.06165,-0.079236,-0.343269,0.439935,-0.932567
0.91434,-0.695023,-0.356568,0.475975,-0.563307,-0.122015,0.166179,0.794711,-0.072771,-0.003053,0.818935,-0.329438,-0.430325,0.25168,-1.0
-0.916567,0.39654,0.803988,0.929098,-0.543444,0.586161,0.526265,0.298915,-0.235165,0.242802,-0.430366,-0.118331,0.431274,0.150284,-1.0
-0.841381,0.321896,-0.048013,0.282435,-0.363238,0.418088,0.794892,0.194468,-0.401741,0.466042,-0.132082,0.051004,0.459258,0.097885,-1.0
0.149539,-0.438993,0.459871,-0.519965,0.389466,-0.770501,0.215226,0.135098,0.031757,-0.071468,-0.507703,0.609562,0.396287,-0.427366,-0.967201
-0.286961,-0.406463,-0.916675,5e-06,0.511304,-0.60335,0.160203,0.456693,0.092813,-0.028573,-0.869209,0.212189,0.461224,-0.204817,-1.0
0.266385,0.427696,-0.216778,0.399197,-0.774619,0.876012,0.182657,0.21312,-0.12127,0.231127,0.76142,-0.322646,-0.453508,0.234391,-1.0
0.674288,-0.924147,-0.807691,0.495407,0.255634,-0.410708,0.98568,0.071557,0.480884,-0.627235,0.099678,-0.067381,-0.258569,0.444153,-1.0
0.883067,-0.722746,-0.512937,-0.915593,0.375683,0.874551,0.154468,0.493255,0.057265,0.137083,0.276764,-0.796674,-0.129981,0.533276,-0.947725
-0.596176,-0.870457,0.219315,0.712385,0.68151,0.857769,0.656479,0.291174,0.272526,0.409333,-0.217153,-0.281905,0.357656,0.427641,-1.0
0.497021,0.416925,-0.656076,0.319212,-0.128765,-0.257514,0.252768,0.388316,-0.123565,-0.128919,0.523278,0.567342,-0.404187,-0.285793,-0.940108
0.318243,0.176685,-0.671337,0.719986,0.178623,0.322963,0.511435,0.614545,0.17452,0.381124,0.265059,-0.407513,-0.344568,0.366244,-1.0
-0.388904,0.439054,0.635932,-0.138284,0.804816,0.318453,0.757809,0.508349,0.530816,0.20733,-0.271425,-0.015004,0.576768,-0.206007,-0.998755
0.75639,0.821357,0.59316,0.974045,-0.996258,-0.887087,0.953278,0.890381,-0.538647,-0.51589,0.093321,0.001877,-0.297239,-0.300441,-1.0
-0.972634,-0.192526,-0.711553,-0.496417,-0.567443,-0.775672,0.824798,0.039515,-0.361162,-0.442297,-0.065985,0.189701,0.259292,-0.440881,-1.0
-0.087562,-0.693571,0.574538,0.064917,-0.438672,-0.612368,0.039403,0.332539,-0.009444,-0.1249,0.947147,-0.215262,-0.547506,0.140019,-1.0
-0.967126,0.767621,-0.920593,-0.220661,0.073925,-0.336691,0.732552,0.496922,0.229564,-0.558355,-0.175905,0.179705,0.390728,-0.355234,-1.0
0.739728,0.226598,0.358131,0.079075,0.286936,-0.729087,0.571717,0.500875,0.157514,-0.371889,0.11289,0.459175,-0.150927,-0.381118,-0.971394
-0.650534,-0.138947,0.680172,-0.382542,0.769154,-0.104032,0.753854,0.342793,0.492659,-0.08724,-0.176748,0.118436,0.502091,-0.041703,-1.0
0.240319,-0.776736,-0.840557,-0.781044,0.982886,0.142975,0.661612,0.527345,0.52311,0.04147,-0.201492,-0.285075,0.300073,0.394455,-0.940846
-0.955684,0.149681,-0.708853,-0.633162,0.234135,0.33123,0.115293,0.520667,0.04686,0.030129,-0.87915,-0.117382,0.449823,0.09971,-0.93776
0.154596,-0.622932,-0.239043,0.369381,-0.273975,-0.29346,0.694982,0.057836,-0.366065,-0.481771,0.180104,-0.249902,-0.329162,0.349835,-1.0
-0.433218,0.883373,0.482309,-0.0198,-0.299013,0.533405,0.8321,0.653968,-0.397634,0.64376,-0.163862,0.273908,0.119706,-0.471645,-1.0
-0.134026,0.450137,-0.321339,-0.498248,0.752246,0.776764,0.135444,0.80586,0.138918,0.047201,-0.787175,-0.344038,0.547027,0.168667,-0.962101
0.417104,0.471999,-0.226271,0.934492,0.853397,-0.040458,0.095045,0.444853,0.088328,0.049939,-0.607776,0.644199,0.306921,-0.414244,-0.950161
0.581676,-0.446151,-0.709983,-0.872724,0.021954,0.741968,0.23728,0.00505,-0.025255,0.230717,0.327934,-0.658361,-0.242815,0.508156,-0.998286
0.337326,0.930936,-0.106077,-0.815597,-0.582857,-0.066635,0.132486,0.946946,-0.08032,-0.026271,0.651009,0.684166,-0.342052,-0.304603,-1.0
-0.960441,0.988245,0.832475,0.834193,0.594354,-0.981004,0.94565,0.137991,0.349013,-0.694652,-0.008748,0.067812,0.298337,-0.385616,-1.0
-0.133248,-0.057304,-0.804228,0.902324,-0.558626,0.85357,0.858472,0.719537,-0.440385,0.611679,0.139367,-0.174335,-0.146106,0.405215,-0.97984
0.414836,0.519856,0.478079,0.759092,-0.254127,-0.819471,0.612327,0.745028,-0.177237,-0.463237,0.2669,0.411758,-0.104918,-0.407552,-0.895164
0.01704,0.220925,-0.752292,0.556136,0.45255,-0.052333,0.083688,0.569663,0.040218,-0.153497,-0.737742,0.55005,0.385503,-0.286868,-1.0
-0.808711,-0.238991,0.676873,-0.078325,0.246342,0.513667,0.39324,0.460929,0.171379,0.225345,-0.553479,-0.41761,0.421147,0.281244,-1.0
-0.263795,-0.97627,0.503267,0.83279,-0.187094,0.414807,0.263298,0.656563,-0.081084,0.132494,0.073262,-0.795213,0.10243,0.54619,-0.984421
0.016167,-0.671262,0.856392,-0.916961,-0.358504,-0.692279,0.487704,0.841842,-0.195152,-0.272668,0.533654,-0.008817,-0.499917,-0.02002,-0.952001
0.750932,-0.742125,0.027448,0.267107,0.663881,0.292109,0.910158,0.534468,0.636952,0.356718,0.090421,-0.008601,-0.102857,0.656704,-0.994052
-0.987887,-0.366209,-0.539584,0.402477,-0.081614,0.327861,0.069756,0.640145,-0.046244,0.101029,-0.703284,-0.521412,0.417011,0.352574,-0.933485
0.942006,-0.853516,0.876986,-0.722289,-0.969867,0.618545,0.97513,0.721351,-0.606049,0.376952,0.119071,0.02927,-0.388697,0.399001,-0.971329
0.213516,-0.545931,-0.212031,-0.659032,-0.489346,-0.472285,0.329123,0.314774,-0.158643,-0.227533,0.603898,-0.102669,-0.497479,0.065897,-0.884782
-0.613078,-0.302249,-0.920159,-0.151147,-0.023315,0.003451,0.963641,0.208344,-0.708231,0.14617,-0.040906,-0.011297,0.452158,0.243007,-1.0
0.064342,0.801677,0.898518,0.371266,0.593417,-0.673993,0.694299,0.708679,0.340064,-0.501827,-0.144355,0.292484,0.169365,-0.450916,-0.928674
-0.657831,-0.003115,0.391267,0.529174,-0.376996,0.372495,0.228754,0.340753,-0.094605,0.082131,-0.448523,-0.553684,0.361144,0.331096,-0.930111
-0.789533,-0.887775,0.827246,-0.618208,0.280921,-0.40752,0.998725,0.996577,0.479422,-0.713603,0.028857,-0.012857,0.516802,0.251093,-0.950707
0.96575,0.996493,0.773885,-0.184715,-0.882415,-0.721793,0.311488,0.647713,-0.265586,-0.129244,0.50426,0.442991,-0.301306,-0.336178,-0.911471
0.567905,0.965978,-0.529077,-0.300116,-0.816067,0.827573,0.075368,0.835891,-0.055399,0.08238,0.902192,0.057691,-0.464727,-0.085864,-0.995734
-0.040465,-0.940281,-0.018729,-0.483326,-0.028432,0.533384,0.464003,0.996916,-0.046638,0.415003,-0.072348,-0.547685,-0.013196,0.509742,-1.0
0.716161,0.660186,0.161706,-0.867835,0.685925,-0.889298,0.736488,0.875273,0.429243,-0.4611,0.074575,0.296054,-0.055802,-0.500495,-1.0
0.60796,0.102125,-0.365759,0.208358,0.027471,0.611873,0.334152,0.423996,0.002473,0.293548,0.407667,-0.447524,-0.379045,0.361232,-0.961539
0.8925,0.180185,-0.205508,-0.521284,-0.085766,0.583428,0.293381,0.70978,-0.020401,0.30515,0.749835,-0.29074,-0.530143,0.24256,-0.983051
0.865969,0.818701,-0.917471,-0.116388,-0.516128,-0.787463,0.475914,0.551669,-0.138535,-0.267852,0.3544,0.324575,-0.370812,-0.417449,-0.978181
-0.289986,0.63465,-0.266335,0.660274,0.312714,0.278571,0.139849,0.398544,0.067274,0.167663,-0.771123,0.435369,0.522518,-0.277379,-1.0
0.143015,0.821839,-0.109537,0.770745,0.995954,0.800684,0.090143,0.699366,0.037695,0.005964,-0.857617,0.035337,0.579233,0.019664,-1.0
0.480417,-0.388932,0.896902,0.979382,0.624462,0.968193,0.1671,0.924305,0.055763,0.017222,-0.122559,-0.811318,0.040539,0.430349,-1.0
0.143412,0.267309,0.905134,0.224366,-0.549615,0.808648,0.118643,0.790837,-0.09413,0.053982,0.767006,-0.479184,-0.325646,0.366999,-1.0
0.223248,-0.187796,0.498778,-0.093622,0.419157,-0.694844,0.951344,0.902002,0.350016,-0.732646,-0.025785,0.027001,0.215445,-0.478037,-1.0
-0.776753,0.109518,0.458036,-0.151822,0.7798,-0.201986,0.000887,0.796172,-0.019174,-0.02713,-0.973551,0.112667,0.506641,-0.110538,-1.0
0.944992,-0.887183,-0.044075,0.08763,-0.301117,0.011165,0.939111,0.951805,-0.694796,-0.024803,-0.020407,-0.009926,-0.391541,0.344266,-1.0
0.654205,-0.673866,0.097282,0.401134,0.935665,0.530257,0.687616,0.85083,0.466057,0.218877,-0.065238,-0.252223,0.178242,0.539211,-0.945585
-0.413354,0.775094,-0.996948,-0.310618,0.481583,-0.172341,0.361128,0.349084,0.244306,-0.023966,-0.482581,0.384073,0.252938,-0.333692,-1.0
0.754914,-0.420521,-0.879095,0.181222,-0.158549,0.644896,0.298086,0.842189,-0.077033,0.196276,0.446257,-0.469931,-0.254859,0.429941,-1.0
-0.308333,-0.192145,-0.47324,-0.591727,-0.588733,0.698675,0.801223,0.311507,-0.415508,0.439731,0.071071,-0.242832,-0.086441,0.417222,-0.976261
0.07519,0.715945,-0.548687,-0.649301,-0.268905,-0.197188,0.624321,0.342809,-0.47357,-0.302646,0.242343,0.385516,-0.179923,-0.360505,-1.0
0.743685,-0.42967,0.929703,0.256051,-0.661538,0.30774,0.627845,0.063776,-0.473905,0.189464,0.350364,-0.264222,-0.466755,0.280549,-0.9274
-0.839057,0.966502,0.09582,-0.822692,0.761065,-0.456018,0.813089,0.04642,0.58665,-0.34421,-0.157272,0.152677,0.415477,-0.316298,-1.0
0.400421,-0.56046,0.132851,0.719061,0.409247,-0.975136,0.360482,0.013628,0.180023,-0.228226,0.033759,0.69833,0.055842,-0.451659,-0.957648
0.017147,-0.934829,-0.026447,-0.898951,-0.431914,-0.275756,0.356209,0.203577,-0.218642,-0.126993,0.228593,-0.528861,-0.346937,0.334238,-1.0
-0.379806,-0.240579,0.371267,-0.016287,0.579162,-0.06739,0.317462,0.360637,0.274912,-0.066221,-0.630564,-0.218191,0.478744,0.009273,-1.0
-0.52856,-0.785541,0.991665,0.642249,0.191407,-0.041888,0.102182,0.724525,0.09461,0.015939,-0.695559,-0.596939,0.449707,0.431441,-1.0
0.409916,-0.472043,0.312214,-0.649416,0.630454,-0.68405,0.292332,0.125449,0.202043,-0.143117,-0.496702,0.568948,0.330513,-0.309527,-0.959598
0.484654,0.958831,-0.117785,0.064415,0.661058,-0.603817,0.541312,0.102937,0.308738,-0.256011,-0.098225,0.407793,0.080505,-0.57257,-1.0
-0.612572,0.916816,0.011211,-0.849205,0.170416,-0.125016,0.755796,0.709804,0.51337,-0.361249,-0.213282,0.190675,0.40418,-0.405686,-1.0
0.654185,-0.199741,-0.034123,0.640911,-0.51173,-0.124819,0.729012,0.733779,-0.567222,-0.12832,0.265445,0.027554,-0.565395,0.088284,-0.960404
-0.243877,-0.969438,0.515914,-0.732675,-0.417193,0.883387,0.464183,0.712345,-0.156678,0.377151,0.036431,-0.454646,0.008102,0.603982,-1.0
0.023509,-0.298141,0.512724,-0.048259,0.203206,0.458989,0.775594,0.625346,0.216948,0.617918,-0.047919,-0.26139,0.081807,0.482322,-0.962821
-0.68974,-0.692394,-0.098325,0.169187,-0.232849,0.299589,0.750188,0.011902,-0.375328,0.42017,-0.090969,-0.196749,0.185743,0.46104,-1.0
-0.680617,0.843141,-0.66876,-0.782501,-0.12764,-0.656103,0.360375,0.500818,-0.160959,-0.311126,-0.184499,0.688496,0.148185,-0.520874,-0.959416
-0.582385,0.707984,-0.064645,-0.628505,-0.724589,0.477383,0.302198,0.88606,-0.162947,0.177878,0.4432,0.579248,-0.319718,-0.54348,-1.0
0.625127,-0.589923,-0.674405,0.447903,-0.297546,-0.62751,0.214425,0.025858,-0.130566,-0.163173,0.786076,0.058253,-0.611703,-0.011669,-0.986517
-0.115103,-0.295399,-0.847944,-0.852181,0.763167,-0.72481,0.605236,0.328295,0.34271,-0.428574,-0.418533,0.153339,0.445043,-0.270026,-1.0
0.762521,-0.19023,-0.669017,0.384727,0.149022,0.788528,0.433728,0.355087,0.157236,0.3,0.355386,-0.54837,-0.268899,0.460489,-0.985141
0.029042,0.688829,0.478996,-0.865695,0.655118,-0.492514,0.565691,0.391124,0.36631,-0.342593,-0.125073,0.362129,0.281992,-0.492627,-0.986259
-0.834019,0.494813,-0.570768,0.781373,-0.957263,0.502373,0.396975,0.101258,-0.222177,0.173576,0.587087,0.002892,-0.484742,-0.00456,-0.952058
-0.998442,0.970746,0.599611,0.263312,0.598525,-0.156136,0.792198,0.43822,0.572539,-0.040855,-0.150384,0.066719,0.355639,-0.395473,-0.981771
0.048413,0.174136,-0.139934,0.230002,0.946897,-0.190782,0.718068,0.157859,0.589911,-0.188652,-0.266337,0.112591,0.43605,-0.103369,-0.979847
0.11644,0.728258,0.003464,-0.448041,0.56045,0.612449,0.702655,0.812561,0.391524,0.386447,-0.268302,0.056562,0.503622,-0.156555,-1.0
-0.211111,0.499116,0.706764,-0.507524,0.582098,-0.734116,0.498116,0.853334,0.28494,-0.3118,-0.326719,0.398868,0.252571,-0.470311,-0.964393
-0.743372,-0.531569,-0.179452,-0.858234,-0.006124,-0.80584,0.707245,0.761982,0.027063,-0.512221,-0.286407,0.069494,0.536244,-0.038245,-0.944055
0.297817,0.534694,-0.789367,0.849281,-0.355737,-0.36543,0.076749,0.21898,-0.016408,0.05793,0.552631,0.829999,-0.272166,-0.391846,-1.0
0.009025,0.82965,-0.474603,0.635973,0.111546,-0.396447,0.082613,0.104715,-0.064335,-0.066936,-0.036133,0.883939,0.013993,-0.571521,-1.0
0.330227,0.260378,0.738795,-0.315311,0.571409,-0.729784,0.470654,0.133612,0.133355,-0.312895,-0.222678,0.493144,0.187714,-0.537939,-1.0
-0.365669,0.292739,0.10567,0.971205,-0.763958,-0.914255,0.994062,0.210247,-0.424503,-0.66334,-0.111313,0.008278,-0.127494,-0.569892,-1.0
0.445415,-0.915447,-0.672623,-0.055271,0.823713,-0.462682,0.765342,0.600244,0.506837,-0.216192,-0.144839,-0.228867,0.313166,0.321495,-0.954099
-0.872515,-0.54724,0.584058,0.367331,-0.06099,0.288062,0.614481,0.361898,-0.141193,0.42945,-0.256425,-0.205089,0.29957,0.348402,-0.96094
0.512186,0.075641,0.539375,-0.511416,-0.198068,-0.994327,0.703832,0.982983,-0.12872,-0.563036,0.138378,0.305043,-0.28237,-0.323,-1.0
-0.945299,0.075785,0.699211,0.421593,-0.205783,-0.982368,0.785222,0.957682,-0.069065,-0.63288,-0.192519,0.285732,0.203038,-0.455233,-1.0
-0.198344,0.363489,-0.323767,0.134715,0.898788,-0.596549,0.032305,0.766915,0.037034,-0.010811,-0.760983,0.596854,0.343184,-0.315864,-0.95957
-0.045169,-0.187466,-0.478316,0.295985,-0.968844,-0.405317,0.07317,0.743673,-0.02565,-0.062692,0.958768,0.191965,-0.447884,-0.195965,-1.0
