# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.73282,0.440611,-0.657949,-0.59483,0.310516,-0.157464,0.793063,0.185531,0.57907,-0.256902,-0.220473,0.137557,0.412328,-0.216916,-1.0
0.662146,0.682497,0.978809,0.503688,-0.147703,0.190446,0.772445,0.387641,-0.405011,0.602713,0.206553,0.007581,-0.436934,-0.251692,-1.0
0.921732,-0.774202,-0.810159,-0.358472,-0.398375,-0.243863,0.462585,0.147506,-0.389339,-0.192669,0.516454,-0.19117,-0.509834,0.195733,-1.0
-0.174439,0.760036,-0.169005,0.849649,-0.926649,-0.784637,0.420314,0.380489,-0.278127,-0.250394,0.309696,0.542356,-0.205531,-0.449009,-0.972038
0.320548,0.762973,0.406468,0.164029,-0.057859,-0.505121,0.610504,0.426537,-0.029153,-0.422129,0.11179,0.350836,-0.095203,-0.425547,-0.998489
0.100655,0.476995,0.998913,-0.925116,-0.001378,0.725238,0.883954,0.234605,-0.012288,0.645493,0.074341,-0.083807,-0.237859,0.433823,-1.0
-0.79963,0.78929,-0.645877,-0.844255,0.297238,-0.539669,0.944529,0.50526,0.323293,-0.700456,0.03105,0.021467,0.32002,-0.264979,-1.0
0.256094,0.896755,0.627327,-0.093423,-0.074751,-0.088404,0.443926,0.603982,-0.23219,-0.279058,0.240222,0.507064,-0.06467,-0.419983,-1.0
-0.044163,-0.110067,-0.608929,-0.061555,-0.289185,-0.687782,0.308423,0.007369,-0.118922,-0.256555,0.278987,0.581175,-0.094944,-0.45287,-1.0
0.768426,0.266185,-0.887682,0.75734,0.216534,-0.156387,0.034777,0.817928,-0.012006,-0.134431,0.845818,0.545194,-0.344024,-0.320782,-0.976349
-0.885274,-0.680558,-0.9243,0.615315,-0.223324,-0.492616,0.77908,0.701062,-0.272662,-0.601436,-0.238667,-0.045378,0.540599,0.095489,-0.987274
-0.600981,0.769769,0.258869,-0.691748,-0.189171,0.426533,0.59966,0.80481,-0.201047,0.42246,-0.312122,0.29497,0.40812,-0.374805,-1.0
-0.388372,-0.282603,-0.152038,-0.296664,0.608044,-0.094873,0.143399,0.30864,0.14403,-0.130093,-0.672732,-0.216876,0.533443,0.079508,-0.953686
0.046327,-0.726154,0.747101,-0.640165,-0.630961,0.619756,0.453133,0.13105,-0.172277,0.267413,0.223554,-0.49619,-0.276431,0.421278,-1.0
0.656322,-0.598061,0.713173,0.467655,0.017699,-0.131831,0.097652,0.455278,0.049711,-0.141835,0.722235,-0.486937,-0.466359,0.232526,-0.908415
-0.634948,-0.126713,0.65559,-0.561993,0.221339,-0.027405,0.090064,0.609005,0.064088,0.003046,-0.860912,-0.051866,0.467509,0.001504,-1.0
-0.886014,0.879917,-0.388857,0.574144,-0.984636,-0.658209,0.423806,0.497468,-0.300806,-0.179745,0.058635,0.559876,-0.02248,-0.60216,-0.980215
-0.367414,-0.129369,-0.924584,-0.857099,-0.237659,0.153128,0.079541,0.54125,-0.042059,0.017853,-0.441084,-0.931679,0.214948,0.397903,-0.99717
0.526111,0.301851,0.530813,0.730902,-0.710743,-0.73014,0.830396,0.963839,-0.406007,-0.5436,0.07107,0.131055,-0.378013,-0.324624,-1.0
-0.347912,-0.106693,-0.953784,-0.86994,0.514201,0.115575,0.954064,0.378903,0.800728,0.19954,-0.075733,0.089359,0.450433,0.119143,-0.977051
0.780209,0.992524,0.7323,-0.546712,-0.858887,0.652318,0.574075,0.549239,-0.41497,0.273936,0.528989,0.089509,-0.519305,-0.2148,-1.0
-0.176791,-0.764852,0.423702,-0.949253,-0.501677,0.971955,0.694856,0.221539,-0.329814,0.455525,0.062263,-0.331497,-0.067842,0.362536,-1.0
0.359469,-0.339509,-0.259639,0.761816,0.031708,0.204875,0.007794,0.304047,-0.045123,0.118152,0.626554,-0.774042,-0.215032,0.379797,-1.0
-0.378917,-0.935615,-0.469434,-0.782759,0.297648,0.529239,0.736575,0.788407,0.403101,0.429644,-0.121779,-0.171427,0.193717,0.380183,-0.994908
-0.450679,0.136442,0.270754,0.923701,-0.414797,-0.810344,0.320511,0.670581,-0.080528,-0.126606,0.040051,0.654077,0.02746,-0.553238,-1.0
-0.492388,0.004207,0.823138,0.445502,-0.628466,0.702217,0.630838,0.827765,-0.348162,0.408723,0.140096,-0.370651,-0.066744,0.397888,-1.0
-0.159334,0.953055,-0.345014,-0.892543,-0.087354,0.983777,0.712283,0.324912,-0.115079,0.573771,-0.262673,-0.123225,0.382537,0.193112,-1.0
0.752313,0.448887,0.150033,-0.91263,-0.644046,0.161283,0.127759,0.157972,-0.060877,-0.035047,0.81356,0.130797,-0.475872,-0.126678,-0.960788
-0.489421,0.771876,-0.139571,-0.654129,0.147866,0.591331,0.709922,0.250282,0.117522,0.57172,-0.299199,0.065445,0.594037,-0.08744,-0.94614
-0.293572,-0.023166,0.895544,-0.028409,0.311934,0.415178,0.735927,0.540423,0.273368,0.523211,-0.187284,-0.17914,0.418144,0.236726,-1.0
0.745737,-0.357289,0.36649,0.534269,-0.108141,0.976114,0.821703,0.797125,-0.13143,0.649123,0.140322,-0.10106,-0.193005,0.450606,-0.939701
0.950564,0.097324,-0.070267,-0.135841,-0.472799,-0.879991,0.946183,0.329069,-0.341563,-0.644173,0.044827,0.07317,-0.441349,-0.24896,-1.0
0.731155,0.640984,-0.930466,-0.889818,0.644783,0.472944,0.516073,0.943586,0.320276,0.309447,0.164313,0.498689,-0.163412,-0.515695,-1.0
-0.670607,-0.316395,-0.813371,-0.484219,0.483305,-0.763861,0.007101,0.509068,-0.033703,-0.047028,-0.874769,0.433551,0.481929,-0.109935,-0.984469
0.967867,-0.054799,-0.442029,0.626194,0.753618,0.814528,0.795435,0.903343,0.515297,0.426626,0.030657,-0.133507,-0.202423,0.598555,-1.0
-0.543794,-0.026439,-0.345162,0.321341,-0.971164,-0.443598,0.144736,0.063838,-0.126942,-0.063209,0.626095,0.607697,-0.42253,-0.391972,-1.0
0.191765,-0.37738,-0.43722,0.380774,0.283934,-0.581567,0.736961,0.478524,0.2335,-0.471572,-0.05172,0.257927,0.200001,-0.44412,-0.961728
-0.570023,0.759498,0.942761,-0.547522,-0.709939,0.22818,0.892956,0.479036,-0.688969,0.212425,0.012461,0.163329,-0.152047,-0.506308,-0.999382
0.613153,-0.130984,-0.446817,0.687327,0.44477,0.079501,0.203503,0.502934,0.160972,0.109189,0.50851,-0.610142,-0.272258,0.315493,-0.964338
0.27527,0.75923,-0.516299,0.27804,-0.944497,0.427554,0.501806,0.817402,-0.419102,0.173602,0.449048,0.1387,-0.421338,-0.136933,-1.0
-0.192751,0.758623,-0.35196,0.718487,0.805212,0.448429,0.083646,0.297536,0.059019,-0.089851,-0.873541,0.236514,0.381422,-0.12973,-1.0
-0.818651,-0.775038,-0.832211,-0.231731,0.227577,0.800495,0.379471,0.136525,0.017042,0.266701,-0.26875,-0.451828,0.221374,0.443772,-0.985356
0.340607,0.074574,-0.68027,0.46433,0.4894,-0.952955,0.62854,0.389833,0.339998,-0.533659,-0.034316,0.374972,0.155343,-0.548204,-0.96949
-0.585683,0.885464,0.561606,0.265845,0.446738,-0.629425,0.833409,0.267724,0.417419,-0.562993,-0.170641,0.078088,0.319001,-0.397678,-1.0
-0.033624,0.87258,0.679423,0.959705,0.361316,0.505119,0.584546,0.918947,0.240514,0.404956,-0.208411,0.348206,0.397645,-0.377872,-0.986214
0.639046,-0.953252,-0.704391,0.175567,-0.973822,-0.384745,0.914568,0.586104,-0.624057,-0.301954,0.142368,-0.055148,-0.499603,0.12423,-0.985574
-0.31069,0.197532,-0.254156,-0.818621,-0.652646,-0.660114,0.097562,0.229116,0.004451,-0.050816,0.407804,0.726881,-0.179249,-0.418831,-1.0
-0.490674,-0.585977,0.685403,0.865892,0.120004,-0.83252,0.172193,0.890726,-0.011011,-0.075995,-0.854259,0.396078,0.442898,-0.154771,-0.95126
0.765874,0.56257,-0.301382,0.616878,-0.141273,-0.722646,0.939281,0.725853,-0.125179,-0.692623,0.047663,0.030228,-0.264273,-0.358921,-1.0
-0.6329,-0.294471,0.174922,0.603473,-0.069175,-0.902674,0.336363,0.542961,-0.08527,-0.37677,-0.45013,0.456854,0.345757,-0.322382,-0.988489
-0.748045,0.748748,0.202833,-0.048816,-0.499228,-0.461701,0.498612,0.146648,-0.350096,-0.243463,-0.135977,0.475875,0.103237,-0.55554,-1.0
0.767021,0.616792,-0.895657,-0.181763,-0.496482,0.824986,0.27849,0.83784,-0.097074,0.10861,0.643039,-0.056111,-0.475879,0.172151,-0.989721
-0.321076,0.809848,-0.90458,-0.679591,0.848869,0.84913,0.334442,0.316869,0.231514,0.236507,-0.671335,-0.0723,0.528611,0.064579,-1.0
-0.980274,-0.193535,0.485832,0.837259,-0.251739,-0.708836,0.309997,0.054945,-0.051743,-0.313821,-0.647711,0.442279,0.475935,-0.303384,-0.893383
0.726612,0.598833,-0.860482,-0.864182,-0.767496,-0.395324,0.301846,0.313717,-0.281653,-0.031533,0.56986,0.353117,-0.498279,-0.207912,-1.0
0.696301,0.368141,0.315544,-0.171374,0.334067,0.469637,0.255949,0.738419,0.178874,0.111659,0.636011,-0.162331,-0.455843,0.136195,-0.931003
-0.482026,0.732871,-0.239171,-0.722551,0.134257,0.633356,0.604082,0.856253,0.106997,0.416996,-0.465218,0.072442,0.581902,-0.158758,-0.953609
-0.429271,0.931797,-0.544692,-0.537641,0.505399,0.070124,0.883405,0.227299,0.695738,0.056351,-0.135426,0.064638,0.317309,-0.334879,-0.988595
-0.994738,0.710213,0.664065,-0.060128,-0.224963,-0.123345,0.89613,0.913045,-0.624542,-0.363149,-0.057546,0.045731,0.366324,-0.376686,-0.929602
-0.191821,-0.461172,0.193816,0.582457,-0.517954,0.899623,0.930286,0.508359,-0.406383,0.683834,0.021759,-0.112337,-0.13615,0.419362,-1.0
0.653996,0.187899,0.202321,-0.042177,-0.960988,0.331359,0.40303,0.888225,-0.324331,0.055155,0.667086,0.000255,-0.529955,0.10087,-1.0
0.717802,-0.771525,-0.153585,0.457721,0.366721,0.950307,0.689655,0.993315,0.252081,0.532598,0.06302,-0.3515,-0.081663,0.463173,-1.0
0.898715,-0.926005,-0.226463,-0.662793,0.749132,0.008814,0.914941,0.838053,0.802375,-0.003018,0.059516,-0.126217,-0.108258,0.497902,-1.0
-0.038897,-0.783805,0.197477,0.770708,0.875268,0.20191,0.667929,0.67397,0.449579,0.200702,-0.195953,-0.206021,0.339926,0.392119,-1.0
0.900879,-0.183492,0.218264,-0.363104,-0.065756,0.902444,0.698937,0.302105,-0.081741,0.514737,0.109457,-0.200233,-0.234947,0.335464,-1.0
0.861,-0.227244,-0.979459,0.41434,-0.831107,0.079177,0.086582,0.171084,-0.030432,-0.02536,0.88918,-0.099671,-0.491601,0.189855,-1.0
-0.489237,-0.880236,-0.875544,0.259597,-0.206796,-0.395586,0.981646,0.171754,-0.400554,-0.627432,-0.031081,-0.090771,0.330272,0.530193,-1.0
0.06878,0.925914,-0.026008,-0.106578,-0.689395,-0.202385,0.883688,0.050142,-0.695208,-0.205018,0.073226,0.079196,-0.225854,-0.43793,-0.938306
-0.178692,0.305082,0.183928,0.374576,-0.556296,0.008093,0.999072,0.199579,-0.768984,-0.008187,0.125778,-0.023989,-0.41999,-0.345426,-1.0
0.969725,-0.311375,-0.179776,0.235084,0.987203,-0.609067,0.293778,0.255158,0.227781,-0.121674,-0.033736,0.679795,0.0714,-0.524513,-0.934333
0.410898,-0.791597,0.849091,-0.966896,-0.285152,-0.042695,0.962436,0.125141,-0.629823,-0.074791,0.049187,-0.036809,-0.347698,0.354142,-0.973749
0.979274,-0.597261,-0.860646,0.660954,0.776616,0.343108,0.265053,0.349748,0.145154,0.083541,0.146301,-0.730179,-0.151099,0.476256,-1.0
0.485731,-0.248795,-0.298771,0.724799,-0.087646,-0.695657,0.808718,0.635674,-0.088181,-0.656641,0.1933,0.159877,-0.400452,-0.300597,-0.92343
-0.724737,-0.61021,-0.567671,-0.234851,-0.309707,0.546268,0.504481,0.1202,-0.165436,0.41626,-0.180975,-0.502761,0.225246,0.453348,-1.0
-0.969705,0.591516,0.059114,0.480379,-0.36047,0.324152,0.737195,0.507696,-0.386188,0.422706,-0.322367,0.005855,0.445993,-0.217441,-0.966553
-0.685451,0.366249,-0.997691,-0.028539,-0.829966,-0.281124,0.785966,0.686789,-0.558706,-0.220533,-0.030061,0.28363,-0.095211,-0.455862,-0.993047
-0.521786,-0.318978,0.7363,0.879941,0.713356,0.290578,0.957794,0.739779,0.797301,0.237853,-0.042774,-0.048769,0.54703,0.148948,-1.0
0.34394,0.424083,0.8491,0.419476,-0.080525,-0.845196,0.203884,0.98337,0.058952,-0.152702,0.316647,0.816323,-0.169564,-0.474386,-1.0
-0.051758,0.258148,-0.328105,-0.876632,0.534027,0.010165,0.318121,0.680973,0.334499,-0.190799,-0.574116,0.361532,0.395802,-0.225971,-0.963294
0.003722,0.170124,0.449464,0.839455,-0.344919,-0.868476,0.298864,0.630684,-0.04963,-0.264788,0.169954,0.583294,-0.175076,-0.520776,-1.0
0.692224,-0.720945,-0.522855,-0.594664,-0.331632,-0.457519,0.012487,0.110295,0.088564,-0.040212,0.934516,-0.287239,-0.43503,0.153997,-0.960359
-0.941719,0.262994,-0.988754,-0.360328,-0.532605,-0.053199,0.794559,0.09396,-0.668719,0.005957,-0.131889,0.162001,0.387477,-0.306029,-0.983408
-0.044308,0.970932,-0.801754,0.032401,0.267319,0.682003,0.736743,0.050937,0.237875,0.412708,-0.282372,0.178412,0.430515,-0.4336,-1.0
0.687294,0.808242,0.253446,0.471358,0.493204,0.845539,0.972839,0.135802,0.418321,0.607838,-0.008785,-0.029622,-0.496703,0.044064,-1.0
0.829835,0.85565,0.518756,-0.769823,0.456045,-0.971328,0.538254,0.794719,0.17285,-0.424824,0.167197,0.454663,-0.110651,-0.463701,-0.959801
0.33839,-0.191161,0.58121,-0.912128,0.123607,0.030609,0.648607,0.760725,0.541403,0.145957,0.280128,-0.163784,-0.377688,0.391737,-0.932992
0.546552,0.027095,0.977148,0.812787,-0.565118,-0.420025,0.917919,0.081885,-0.605868,-0.485442,0.10167,0.034097,-0.4252,-0.098682,-1.0
-0.966878,0.284291,-0.045341,-0.692206,0.833527,0.848472,0.437113,0.424469,0.239349,0.184339,-0.560222,-0.161429,0.436532,0.152914,-0.969491
0.192962,0.850237,-0.065416,-0.053833,0.487695,0.559789,0.709933,0.701283,0.386538,0.424279,-0.211947,0.160435,0.3622,-0.350393,-1.0
-0.654002,0.048134,-0.16113,-0.808691,-0.527131,-0.552655,0.066186,0.03128,0.007186,0.063654,-0.138556,0.911104,0.0909,-0.543422,-1.0
0.369438,0.655208,0.668034,-0.739659,-0.722742,-0.644023,0.773932,0.744407,-0.399697,-0.435096,0.047967,0.278837,-0.312793,-0.434475,-0.962571
0.634007,0.071344,0.667549,0.174137,0.167234,0.514156,0.177875,0.679432,0.062493,0.15318,0.643887,-0.536867,-0.324061,0.288702,-0.937507
0.362012,0.967211,-0.944051,0.172958,0.100241,0.958656,0.646109,0.347199,0.077722,0.448056,0.412359,0.037592,-0.497438,-0.095224,-1.0
0.761825,-0.931318,-0.651387,-0.857424,-0.230612,-0.712357,0.454636,0.822425,-0.07719,-0.406423,0.580307,-0.143254,-0.398409,0.13924,-1.0
-0.123661,-0.591318,-0.598153,0.97698,-0.912126,-0.160903,0.34253,0.853162,-0.196593,0.005787,0.584377,-0.331358,-0.447844,0.188694,-1.0
0.885488,0.233701,-0.03284,0.703563,-0.448456,-0.027693,0.296574,0.768543,-0.343801,-0.019293,0.62644,0.088445,-0.492456,-0.083498,-0.96885
-0.248954,0.895819,-0.335022,0.351347,0.512407,0.103753,0.521124,0.008254,0.388974,-0.014943,-0.361641,0.397083,0.401741,-0.339245,-1.0
0.000627,-0.951987,0.349154,0.216984,-0.109724,-0.345992,0.514128,0.250176,-0.112232,-0.406776,0.108955,-0.459071,-0.107848,0.443307,-1.0
-0.832824,0.796727,-0.0515,0.265749,-0.525671,-0.937676,0.267352,0.232607,-0.191853,-0.295322,-0.159359,0.706088,0.092264,-0.517656,-1.0
-0.64422,-0.355073,-0.415776,0.79742,-0.000923,-0.949453,0.490689,0.277788,0.076787,-0.306294,-0.318706,0.338439,0.39237,-0.288715,-0.939835
0.190805,-0.849978,0.199373,-0.363193,0.502769,-0.192345,0.637055,0.649862,0.528525,-0.149043,-0.220829,-0.273319,0.197861,0.483678,-1.0
0.262832,-0.53248,-0.204181,-0.000587,0.124976,0.890631,0.872426,0.874392,0.057067,0.757625,0.048203,-0.153952,-0.090936,0.5331,-1.0
-0.622953,-0.833156,-0.796731,0.386962,0.216486,-0.308274,0.569817,0.601404,0.248454,-0.366347,-0.361867,-0.255423,0.421735,0.183675,-1.0
0.112584,0.839056,0.95378,-0.71624,-0.860153,0.938726,0.654557,0.516083,-0.366162,0.386579,0.310188,-0.052783,-0.455016,0.036345,-1.0
-0.265282,-0.714796,0.931128,-0.95871,-0.286486,0.005662,0.789047,0.650431,-0.693447,0.006775,-0.054859,-0.226754,-0.017513,0.504449,-1.0
-0.883686,0.539425,-0.565823,-0.540077,-0.398295,0.749593,0.937311,0.251385,-0.284327,0.643556,-0.037629,-0.01417,0.50176,0.172941,-1.0
0.022377,0.972715,-0.648243,0.982045,0.926722,0.005649,0.265264,0.622542,0.21914,-0.012206,-0.502644,0.512812,0.347187,-0.324545,-0.965562
0.712435,-0.6624,0.281245,0.831892,-0.821838,-0.867432,0.318621,0.758027,-0.167337,-0.281965,0.719905,0.039668,-0.494906,-0.104479,-1.0
-0.593279,0.959658,-0.301603,-0.497102,-0.169979,0.342503,0.007959,0.046101,0.01911,-0.025467,-0.620342,0.983895,0.239195,-0.405363,-0.981229
0.26409,-0.212552,0.091803,0.610339,0.214867,-0.032523,0.77848,0.045555,0.52327,-0.088887,-0.046964,-0.164471,-0.15822,0.484496,-0.996792
-0.522117,-0.805747,-0.765218,-0.571443,0.643683,0.926758,0.513983,0.33401,0.269065,0.274956,-0.386951,-0.342828,0.271075,0.427839,-0.971845
-0.522182,0.309362,-0.527117,-0.124973,0.233957,-0.712126,0.676027,0.441151,0.197961,-0.472922,-0.231829,0.229368,0.356026,-0.432368,-1.0
-0.996593,0.49712,-0.60995,0.530886,0.844885,-0.017101,0.199591,0.287489,0.205026,-0.118867,-0.837853,0.286867,0.504641,-0.162805,-1.0
-0.754817,-0.437238,0.136138,-0.377384,0.446096,0.35237,0.754788,0.001883,0.427437,0.345598,-0.251591,-0.108441,0.335678,0.225931,-0.964026
0.886382,-0.18294,-0.518989,-0.114844,-0.702063,-0.496592,0.24526,0.005799,-0.171461,-0.051098,0.761115,0.203202,-0.471059,-0.099955,-1.0
0.99238,-0.922395,-0.785709,0.112107,0.889427,-0.189269,0.215524,0.735025,0.221005,-0.003592,0.120712,-0.809963,-0.029421,0.520756,-0.989619
-0.76814,0.41502,0.507635,0.397565,0.632103,-0.707849,0.517847,0.935382,0.28198,-0.294556,-0.397224,0.301496,0.358488,-0.333213,-1.0
-0.25125,0.241142,-0.888624,0.282001,0.818089,0.550418,0.424639,0.789703,0.335064,0.169676,-0.575647,-0.151216,0.48983,0.190318,-1.0
-0.924914,0.534778,-0.069709,-0.112882,0.246769,-0.936813,0.036081,0.248424,-0.025459,-0.037605,-0.60521,0.773014,0.272876,-0.405533,-0.959472
-0.682737,0.901654,-0.823723,-0.311678,0.994814,0.31573,0.707567,0.026791,0.615932,0.128092,-0.206553,0.077999,0.448111,-0.110294,-1.0
0.176367,-0.456492,-0.031147,0.997894,-0.448392,0.710847,0.309231,0.830002,-0.135486,0.210503,0.376338,-0.54447,-0.329853,0.438683,-1.0
-0.793226,0.435308,0.837356,0.01629,-0.219468,0.167841,0.443659,0.241234,-0.274605,0.202777,-0.566945,0.201069,0.423579,-0.17533,-1.0
-0.736097,-0.579512,-0.483121,0.373199,-0.757681,0.674763,0.861459,0.255533,-0.582531,0.449762,-0.019791,-0.173602,-0.059986,0.41855,-1.0
0.732745,0.474539,0.199984,-0.954718,-0.483948,0.678906,0.570037,0.491139,-0.282958,0.317541,0.390345,0.015192,-0.387213,0.111511,-1.0
-0.138963,0.693309,0.367942,0.746528,0.292738,-0.422691,0.710573,0.480935,0.24045,-0.50865,-0.081135,0.253889,0.164154,-0.444099,-1.0
-0.565112,0.371833,0.811165,-0.776603,0.189182,0.620541,0.383113,0.149466,0.124538,0.314392,-0.596139,-0.239895,0.437428,0.223169,-0.966523
-0.262102,-0.038864,-0.263559,0.528687,0.823819,0.051544,0.855725,0.191706,0.605965,0.024558,-0.189015,0.06105,0.500882,0.045061,-1.0
0.926592,-0.753283,-0.526926,-0.187674,0.212334,-0.24938,0.399116,0.8781,0.217105,-0.254234,0.445542,-0.331566,-0.386148,0.291521,-1.0
-0.347457,0.557308,-0.635446,-0.368749,0.047704,-0.47527,0.159295,0.990632,0.012147,-0.148692,-0.244757,0.766166,0.214106,-0.423033,-0.902962
0.527121,-0.717956,0.148728,-0.816268,0.174257,-0.894641,0.617033,0.743247,0.097343,-0.515821,0.317007,0.202872,-0.421588,-0.217767,-0.946653
0.99555,0.663149,-0.207157,0.601014,0.71464,-0.703924,0.984293,0.950524,0.491814,-0.578697,-0.105641,0.095731,-0.088638,-0.499798,-0.964013
-0.157002,-0.673786,-0.352772,0.519942,-0.895435,0.392149,0.499331,0.938074,-0.35288,0.103252,0.250013,-0.319806,-0.206644,0.498232,-1.0
0.129257,0.506681,-0.922112,-0.360388,-0.41336,0.860666,0.707256,0.514639,-0.313363,0.475465,0.249778,-0.132546,-0.421106,0.34225,-0.98564
-0.910363,-0.43671,0.915053,0.266778,-0.02245,0.499922,0.134052,0.139284,0.00352,0.12903,-0.590787,-0.66763,0.334038,0.368341,-0.996253
-0.751939,-0.958484,0.366705,-0.470751,0.357696,0.899033,0.470285,0.906319,0.131125,0.338081,-0.270666,-0.429592,0.189337,0.476678,-0.99905
0.785016,-0.327046,0.498355,-0.904058,-0.896282,0.68773,0.963788,0.831103,-0.60554,0.412819,-0.054252,0.072015,-0.387638,0.176036,-1.0
0.224577,0.701672,0.137754,0.645886,-0.508297,-0.055462,0.392594,0.56444,-0.333205,-0.014902,0.458967,0.477561,-0.29904,-0.360553,-1.0
0.304813,-0.475495,0.891293,-0.995429,0.740337,-0.958346,0.370157,0.178395,0.107476,-0.230673,-0.334723,0.432088,0.352857,-0.360497,-0.983418
0.8512,0.648875,0.051141,-0.982977,-0.560929,-0.317945,0.584866,0.670686,-0.436248,-0.185062,0.325762,0.248997,-0.426743,-0.259237,-0.965375
0.278132,-0.073054,0.223044,-0.888607,-0.343802,-0.688504,0.991134,0.463583,-0.318665,-0.608568,0.025757,0.033701,-0.445713,-0.359671,-0.939994
0.118322,0.700685,0.733387,0.013306,-0.062145,-0.280691,0.197006,0.792518,-0.06023,-0.120533,0.128967,0.736758,-0.031524,-0.503163,-0.955313
-0.983816,0.449358,-0.231078,0.958414,-0.36916,-0.067985,0.655226,0.209911,-0.478567,-0.078221,-0.300141,0.263629,0.373109,-0.274884,-1.0
-0.751557,0.347358,0.864042,-0.133231,0.168369,0.948127,0.26055,0.215133,0.125306,0.172201,-0.592635,-0.357387,0.424683,0.270448,-1.0
0.384389,-0.959275,0.648792,-0.18514,-0.617443,-0.810455,0.140838,0.521223,-0.108658,-0.133237,0.887287,-0.059367,-0.396953,0.179272,-0.982054
-0.904269,-0.767671,0.026189,0.427866,0.939676,-0.747418,0.480517,0.352421,0.225471,-0.259904,-0.451592,-0.006042,0.525971,0.005048,-1.0
-0.265701,0.837546,0.62067,0.284272,0.812987,0.752027,0.320679,0.136678,0.211959,0.159022,-0.605431,-0.032234,0.507033,-0.136145,-0.982408
-0.933367,-0.850867,0.605109,-0.2738,-0.088573,-0.840193,0.063846,0.893643,-0.100343,-0.029035,-1.0,0.046007,0.487008,0.05853,-1.0
-0.582246,-0.883349,-0.36766,0.443799,-0.116012,0.018299,0.718921,0.319271,-0.565467,0.097427,-0.179422,-0.260848,0.211558,0.415982,-1.0
-0.018978,-0.040826,-0.305381,0.727717,-0.756446,-0.349447,0.284682,0.13268,-0.15138,-0.139566,0.674902,0.263097,-0.531247,-0.12591,-1.0
0.108527,0.691093,-0.633866,0.551595,0.471687,-0.487635,0.27041,0.572464,0.168419,-0.12506,-0.180587,0.714991,0.190949,-0.482399,-0.999247
0.140408,-0.695318,0.747183,0.206666,-0.222638,-0.211678,0.687144,0.681066,-0.396318,-0.401113,0.230909,-0.384428,-0.323141,0.292992,-1.0
0.362358,0.728962,0.633649,-0.746689,-0.129777,-0.986056,0.628922,0.384174,-0.000727,-0.484829,0.103145,0.290795,-0.077324,-0.511993,-1.0
-0.381369,-0.492158,-0.980264,0.679966,0.773146,-0.35067,0.449088,0.821514,0.331463,-0.161755,-0.572702,-0.073492,0.442349,0.042029,-1.0
0.104767,0.56802,0.850403,-0.037054,-0.585576,-0.876597,0.735886,0.172293,-0.37473,-0.515097,0.087719,0.230632,-0.191612,-0.456789,-1.0
0.584161,-0.35025,0.401244,0.368537,-0.090097,-0.057593,0.57796,0.865888,-0.324698,-0.26001,0.344789,-0.203867,-0.493418,0.184748,-1.0
-0.706195,-0.227519,-0.935307,0.320499,-0.867737,-0.704882,0.038811,0.138025,-0.053764,-0.109529,0.204017,0.905629,-0.173351,-0.448771,-1.0
-0.386971,0.285683,0.930115,0.581676,0.194284,-0.248889,0.510202,0.926068,0.278781,-0.361914,-0.337312,0.31723,0.331151,-0.320489,-1.0
0.982114,0.297904,0.089146,-0.330947,0.758993,0.082072,0.16152,0.220559,0.157396,0.067851,0.573336,0.614387,-0.358435,-0.282411,-0.959122
0.040273,-0.388853,0.360491,-0.080762,-0.123322,0.127118,0.592421,0.642597,-0.344768,0.434989,0.079203,-0.396512,-0.176064,0.451665,-0.979734
0.812771,0.480026,-0.92471,0.799727,0.211399,0.548,0.538447,0.199397,0.22569,0.34816,0.494987,-0.051505,-0.559233,0.040836,-1.0
0.08835,-0.601125,0.433615,-0.470018,0.456621,-0.511965,0.88424,0.289301,0.52221,-0.576707,-0.186167,-0.064918,0.484143,0.178864,-1.0
0.135329,0.225001,-0.215901,-0.437829,0.955624,0.75085,0.41566,0.878968,0.207699,0.199288,-0.470458,-0.275204,0.397806,0.270118,-1.0
0.082947,0.191108,-0.718909,0.503726,-0.756293,0.406723,0.944903,0.894059,-0.639938,0.356408,-0.005008,0.02086,-0.497278,0.233793,-0.937918
