# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.537191,-0.145305,0.476715,-0.869254,0.515628,-0.292825,0.373718,0.659149,0.285771,-0.196036,0.084201,0.605036,-0.060594,-0.480229,-0.990099
-0.307867,-0.234047,0.741393,-0.138159,-0.325346,0.47485,0.943816,0.207231,-0.359418,0.497709,-0.103161,-0.02253,-0.04475,0.457494,-0.99668
0.615404,-0.767814,0.043142,-0.998688,0.730468,-0.546718,0.203743,0.525896,0.078754,-0.134318,-0.426809,-0.711603,0.257814,0.463622,-0.950396
-0.224322,0.825773,0.926306,-0.776488,-0.169091,-0.250082,0.646695,0.669423,-0.371394,-0.449253,-0.106818,0.284456,0.05685,-0.554289,-1.0
0.647139,-0.429217,0.426586,0.928042,-0.672159,-0.803463,0.094575,0.878402,-0.038618,-0.044508,0.837121,0.212551,-0.45087,-0.145793,-1.0
-0.810631,-0.815447,0.475577,0.506891,0.41069,-0.167043,0.153715,0.419636,0.135643,0.026025,-0.745015,-0.337324,0.421597,0.302961,-1.0
0.367659,-0.396345,0.388221,0.434841,0.299429,-0.861983,0.976906,0.525926,0.335139,-0.728093,-0.052645,0.037951,-0.092835,-0.564166,-1.0
0.724198,-0.365371,-0.861181,-0.020342,-0.901867,-0.380068,0.922704,0.035183,-0.627792,-0.298028,0.140109,0.086656,-0.518731,0.031923,-1.0
-0.316873,0.943688,-0.893658,0.608967,0.430357,-0.223967,0.541384,0.99191,0.293885,-0.142533,-0.260252,0.469757,0.281067,-0.424593,-1.0
-0.555512,0.009637,0.406584,-0.182487,-0.650499,-0.048637,0.010846,0.498725,-0.092448,0.021102,0.853801,0.478744,-0.489064,-0.250954,-1.0
0.949746,-0.155264,0.429006,-0.30266,0.802134,0.547743,0.091491,0.276538,0.048394,0.053149,0.213283,-0.897751,-0.165572,0.485028,-0.975191
-0.891968,-0.843818,-0.54747,0.964381,-0.01283,-0.734309,0.944553,0.333025,0.090079,-0.686583,-0.059963,-0.006234,0.455177,-0.059385,-0.986188
0.949726,-0.913298,0.120187,-0.47432,-0.217234,-0.65472,0.358017,0.046747,-0.090761,-0.299664,0.63519,-0.116698,-0.519171,0.099022,-0.969825
-0.34595,-0.393855,0.377275,0.332197,0.590629,0.196218,0.644878,0.550353,0.405353,0.135979,-0.270362,-0.213261,0.402529,0.183611,-1.0
-0.148636,-0.314018,-0.052105,-0.729476,-0.845964,-0.520193,0.613968,0.074307,-0.395812,-0.216816,0.441497,0.158264,-0.482484,-0.085777,-1.0
0.841497,0.550005,0.571356,-0.015772,-0.585668,-0.713297,0.797141,0.299791,-0.358268,-0.437106,0.167473,0.187432,-0.342885,-0.410241,-1.0
-0.130621,0.791623,0.446178,-0.201831,0.792595,0.243982,0.886791,0.770649,0.681546,0.145197,-0.046212,0.067955,0.493627,-0.31539,-1.0
0.557395,0.691112,-0.178395,0.906275,0.335294,-0.527744,0.550306,0.376153,0.140455,-0.315693,0.024571,0.450547,-0.123147,-0.508947,-0.971761
0.56641,-0.059211,0.431367,0.995299,0.395339,-0.783005,0.817826,0.560074,0.341804,-0.593255,-0.007723,0.132672,-0.098759,-0.45535,-1.0
-0.044775,-0.045097,-0.923537,-0.20807,-0.780834,-0.819375,0.875992,0.333791,-0.446553,-0.476735,0.154281,0.099862,-0.344038,-0.428325,-0.914334
-0.457611,0.223333,0.780105,-0.288879,-0.43751,0.013636,0.63623,0.700646,-0.489363,-0.044494,-0.06067,0.332807,-0.006212,-0.469809,-1.0
0.494195,-0.782311,-0.496169,-0.522066,-0.822548,0.264432,0.583959,0.786488,-0.410102,0.100657,0.372374,-0.200548,-0.369283,0.33334,-1.0
-0.746248,-0.990499,-0.531651,-0.69801,0.786881,0.879168,0.471683,0.579708,0.287465,0.231128,-0.399263,-0.391582,0.360076,0.43645,-0.978571
0.564749,-0.102727,0.592901,0.107127,0.183777,0.335955,0.292204,0.579073,0.122014,0.136941,0.445202,-0.509364,-0.280066,0.363572,-1.0
-0.822016,0.977392,-0.871147,-0.749661,-0.35388,-0.596087,0.331489,0.942766,-0.114788,-0.194604,-0.098563,0.647482,0.044948,-0.499505,-0.923639
0.398636,0.988969,0.856466,-0.419478,0.853275,0.319438,0.970006,0.463503,0.805796,0.38258,0.03025,0.110592,0.295919,-0.439957,-0.888668
0.277997,0.060254,-0.216548,0.605952,0.876296,0.813847,0.288569,0.921037,0.207742,0.233012,-0.413399,-0.597525,0.255224,0.338839,-0.944693
-0.281864,-0.285527,-0.017285,-0.849685,-0.385843,-0.487104,0.456074,0.520921,-0.295928,-0.321311,0.314803,0.532631,-0.153513,-0.386721,-0.962599
-0.220661,-0.877665,-0.15624,-0.221935,0.50688,0.123739,0.678959,0.373062,0.480472,0.2096,-0.138754,-0.279823,0.335709,0.380531,-0.97166
0.916821,0.220792,0.862522,0.176126,-0.977784,0.063063,0.296277,0.393166,-0.171284,-0.012177,0.670151,0.085672,-0.40187,-0.034896,-0.983645
-0.863855,-0.56973,0.467928,-0.592196,-0.217806,-0.204568,0.308224,0.744864,-0.198224,-0.105012,-0.532565,-0.365738,0.459834,0.22929,-1.0
0.440133,0.756367,-0.862969,0.242783,-0.865226,0.678057,0.121824,0.34794,-0.168954,0.112348,0.856358,0.056917,-0.507389,-0.006876,-1.0
-0.309119,-0.492369,-0.854602,-0.889047,0.415817,-0.333764,0.952947,0.236945,0.614911,-0.526092,0.026996,0.027497,0.50829,0.081884,-1.0
-0.293025,0.665059,0.192232,0.398309,-0.150812,-0.377633,0.323313,0.725753,-0.128373,-0.124715,-0.110556,0.657084,-0.00519,-0.484436,-0.889303
0.401699,-0.180774,-0.187892,0.72707,0.290592,0.716531,0.233091,0.006602,0.011966,0.217337,0.034477,-0.694501,-0.044364,0.484513,-0.984568
-0.248723,-0.424004,0.933211,-0.984253,-0.303122,-0.698675,0.33297,0.351469,-0.138177,-0.232203,0.219663,0.694808,-0.042806,-0.47949,-1.0
-0.294644,0.277124,-0.547215,0.4252,0.135786,-0.571047,0.132786,0.957591,0.040418,-0.070005,-0.425426,0.775666,0.338414,-0.415189,-0.985821
0.995204,0.913522,-0.314237,0.975209,-0.891647,-0.455576,0.281556,0.396899,-0.154295,-0.131038,0.598952,0.429135,-0.440194,-0.256036,-1.0
0.22746,-0.974126,0.623046,0.836105,0.777906,0.485996,0.492654,0.94192,0.359117,0.161848,-0.227321,-0.551305,0.141378,0.617675,-0.88698
0.091428,-0.594222,0.132892,0.55183,0.207218,0.834395,0.283349,0.335815,0.030876,0.231344,-0.026161,-0.71082,0.055883,0.403316,-1.0
0.281033,-0.02666,-0.455315,0.441959,-0.795246,0.993804,0.623669,0.807695,-0.271293,0.328013,0.271282,-0.233577,-0.392173,0.342373,-0.965757
0.52099,-0.881779,-0.517089,-0.22769,-0.987723,-0.527162,0.326377,0.49382,-0.243205,-0.145188,0.74802,-0.087582,-0.425705,0.126088,-0.97262
0.443773,-0.090484,-0.870447,0.618444,0.614946,0.891644,0.18553,0.505545,0.094701,0.105458,-0.154493,-0.772169,0.112537,0.546033,-1.0
0.255019,-0.555789,0.020668,-0.117924,-0.324584,-0.142159,0.56125,0.643027,-0.502817,-0.109599,0.321771,-0.243416,-0.396477,0.257173,-0.918544
0.377854,0.761421,0.102376,-0.616233,-0.694493,-0.387912,0.072988,0.134889,-0.046836,0.00101,0.613901,0.753099,-0.422325,-0.236864,-0.996754
0.581861,0.891127,0.949329,0.042869,0.05987,-0.802727,0.098937,0.014533,0.090985,-0.098409,0.269391,0.789367,-0.193851,-0.492314,-0.95239
-0.204653,0.471136,0.937402,0.094393,-0.650019,-0.488693,0.313346,0.453618,-0.213993,-0.195572,0.226632,0.667096,-0.148303,-0.433757,-1.0
0.324885,0.338217,-0.427413,0.812034,0.721992,0.320975,0.734658,0.756603,0.672891,0.264337,-0.262472,-0.069889,0.500115,-0.069128,-0.970384
0.595561,0.31636,0.166678,0.795093,-0.399683,0.759225,0.000197,0.988232,-0.013674,-0.049165,0.933316,-0.433365,-0.413106,0.163785,-0.986876
-0.291835,0.197374,0.059716,-0.77218,0.831667,0.383558,0.274749,0.140723,0.266138,0.058934,-0.704888,-0.098572,0.508631,0.078747,-1.0
0.174202,-0.920159,-0.82095,0.192259,0.922795,-0.406659,0.080577,0.293595,0.015987,-0.083764,-0.640031,-0.567695,0.406689,0.340838,-1.0
-0.882796,0.445721,0.782508,0.688459,-0.687674,-0.790702,1.5e-05,0.924069,-0.092566,0.021143,-0.111863,1.0,0.098634,-0.503965,-0.989795
-0.03591,0.539909,-0.308909,0.019279,0.33668,0.865119,0.787072,0.631127,0.295718,0.561826,-0.085898,-0.105015,0.355984,0.338445,-1.0
0.807717,0.196452,0.923458,0.591492,0.444981,-0.482611,0.747948,0.210351,0.558504,-0.394096,0.113745,0.248512,-0.163191,-0.453646,-1.0
0.38066,-0.010281,-0.309432,-0.69433,-0.488024,0.328937,0.552411,0.044683,-0.356247,0.307414,0.355124,-0.215793,-0.421315,0.187182,-0.983866
0.662803,0.201635,0.394421,0.428822,-0.855543,0.516537,0.037225,0.793448,-0.050037,0.015572,0.995819,-0.213351,-0.468759,0.077675,-0.99492
-0.209248,-0.261518,0.807297,0.344014,0.524355,0.812809,0.227991,0.151905,0.04184,0.216671,-0.423874,-0.630899,0.342732,0.386831,-1.0
-0.557982,-0.827306,0.557869,-0.003196,0.728069,-0.302896,0.717991,0.467877,0.504373,-0.1605,-0.267885,-0.167962,0.512885,0.170787,-0.966135
0.28469,0.696624,-0.955602,0.569141,0.574708,-0.197433,0.417315,0.534898,0.359926,-0.090289,-0.199766,0.520141,0.144298,-0.502058,-0.923622
-0.682238,0.840104,0.842123,0.558174,0.146087,-0.896429,0.758395,0.776854,0.138669,-0.572903,-0.175511,0.246971,0.238306,-0.436879,-1.0
0.629567,-0.131451,-0.724355,-0.156884,0.482925,0.966942,0.408639,0.384457,0.133333,0.319405,0.064694,-0.544081,-0.009448,0.404836,-0.978457
-0.192024,0.336049,-0.514011,0.148335,0.374842,0.131204,0.207537,0.426137,0.125899,0.031019,-0.635441,0.279757,0.395002,-0.181758,-1.0
0.922406,0.333549,-0.394058,-0.524932,-0.204049,-0.23306,0.415657,0.894399,-0.136714,-0.198171,0.491308,0.272223,-0.390423,-0.17069,-0.979078
0.063181,0.656522,0.915947,0.3428,-0.299578,0.959689,0.227193,0.443697,-0.055863,0.222013,0.548424,-0.507673,-0.437339,0.237171,-1.0
0.347579,0.917591,0.660742,0.130382,-0.920807,-0.201332,0.771816,0.311832,-0.607499,-0.098778,0.145945,0.188419,-0.380944,-0.281098,-1.0
-0.954099,0.470936,0.007425,-0.505645,0.537229,-0.582375,0.534188,0.125841,0.251067,-0.379259,-0.428483,0.263364,0.387555,-0.242457,-1.0
0.014483,0.420829,0.979971,0.205491,0.347898,0.141258,0.55293,0.194992,0.430992,0.132696,-0.24741,0.266466,0.427247,-0.258028,-0.916668
0.224083,0.852352,0.333648,0.519005,0.560083,0.711251,0.352641,0.631191,0.164333,0.303073,-0.587127,0.255281,0.488224,-0.148173,-0.938197
0.304275,-0.482661,0.891029,0.30601,0.203617,-0.1511,0.637036,0.28398,0.475932,-0.32058,0.12602,-0.278756,-0.149699,0.572243,-0.974776
-0.592584,-0.761351,0.296187,-0.831067,-0.964326,-0.24434,0.137299,0.334409,-0.120214,-0.070027,0.517283,-0.615466,-0.235337,0.439887,-1.0
-0.02091,-0.04734,-0.660657,0.505948,0.542739,0.382952,0.114244,0.221084,0.16865,0.040319,-0.714577,-0.544786,0.373495,0.317864,-1.0
-0.881956,0.585904,0.032162,-0.036285,0.597385,-0.349046,0.690149,0.518641,0.433795,-0.224349,-0.227967,0.214077,0.477014,-0.343288,-1.0
-0.1208,0.419753,-0.360819,0.909423,-0.393247,0.031756,0.89083,0.030701,-0.753499,-0.015394,0.041224,0.131493,-0.291249,-0.405946,-0.982224
0.981833,-0.673452,-0.038093,-0.271667,-0.912351,0.060071,0.223402,0.422762,-0.12659,0.014834,0.683275,-0.257994,-0.371292,0.155476,-1.0
0.50573,-0.546127,0.332265,-0.101237,-0.446857,0.633939,0.932551,0.362371,-0.461287,0.668567,0.048411,-0.034783,-0.286816,0.335915,-1.0
0.254611,0.206307,-0.910746,0.086916,-0.203099,-0.801842,0.336551,0.63779,0.003112,-0.339758,0.308432,0.654886,-0.249023,-0.446795,-1.0
0.632015,0.715051,-0.583542,-0.309292,-0.449507,-0.81645,0.180088,0.410537,-0.075731,-0.194618,0.361248,0.72926,-0.285035,-0.44324,-1.0
-0.791738,0.623302,0.520529,0.789545,0.945083,-0.299154,0.65259,0.099503,0.595834,-0.196025,-0.246792,0.147558,0.410279,-0.27413,-0.992634
0.611484,0.549067,-0.19367,0.079065,-0.008498,-0.451837,0.966678,0.920804,0.033181,-0.738435,-0.011587,0.040303,-0.199429,-0.371956,-1.0
-0.026246,0.732809,0.262117,-0.028504,0.749985,0.585329,0.694055,0.859065,0.372437,0.397866,-0.283926,0.074986,0.489901,-0.101887,-0.992405
0.640855,-0.483854,-0.088269,-0.52703,-0.322331,0.578892,0.21164,0.322441,-0.189753,0.216833,0.491112,-0.508567,-0.308665,0.332327,-1.0
0.057989,-0.522912,-0.460796,-0.440234,-0.14019,-0.983843,0.907841,0.393311,-0.067508,-0.670882,0.018253,0.046734,-0.20737,-0.395549,-1.0
-0.30485,0.220387,0.713976,0.885577,-0.471829,-0.673106,0.349414,0.606454,-0.217135,-0.171324,0.106271,0.677705,-0.077109,-0.56604,-0.962432
-0.977416,0.941774,0.644084,-0.0628,-0.406616,0.129002,0.581461,0.90399,-0.409988,0.068362,-0.183422,0.358552,0.281785,-0.32873,-1.0
0.797065,-0.720555,-0.555724,-0.991096,-0.286036,-0.898591,0.762194,0.323623,-0.173793,-0.649971,0.221549,0.054883,-0.447985,-0.014192,-1.0
-0.089757,-0.246143,0.041127,0.294888,-0.720064,-0.148198,0.961303,0.037546,-0.760804,-0.132168,-0.022247,0.075612,-0.377059,0.122576,-0.981708
0.122655,-0.007371,0.395992,-0.096447,-0.65839,0.801023,0.744326,0.31273,-0.356823,0.504857,0.136676,-0.277025,-0.45481,0.369471,-0.932249
-0.029129,0.361282,-0.066863,0.439655,0.348032,-0.132337,0.493354,0.335193,0.374546,-0.097228,-0.296904,0.471259,0.169201,-0.439769,-0.998774
-0.493315,-0.429967,-0.421503,0.593283,0.630826,-0.857377,0.767961,0.052557,0.446021,-0.528688,-0.250558,0.059704,0.459721,-0.262389,-1.0
-0.226032,0.1625,-0.304337,-0.675068,0.771573,0.375849,0.901162,0.532419,0.502131,0.203052,-0.095377,-0.032695,0.551817,0.191702,-0.927478
-0.371126,-0.035938,0.646201,-0.966702,-0.788005,-0.756016,0.728901,0.176087,-0.509059,-0.391033,0.117627,0.2692,-0.252279,-0.416688,-0.98309
-0.011333,-0.23053,0.462822,0.382758,0.942063,0.776589,0.59488,0.502969,0.351308,0.262633,-0.249095,-0.289522,0.354494,0.371124,-0.925425
-0.692592,-0.522217,-0.679607,0.3441,0.076306,-0.08317,0.621057,0.892331,0.366717,-0.329311,-0.299479,-0.263751,0.473219,0.232247,-0.992338
-0.116451,0.679671,0.778282,-0.977754,-0.527959,-0.256171,0.266445,0.889381,-0.218177,0.003615,0.316883,0.612467,-0.154352,-0.609558,-0.924947
0.988269,0.660841,0.894515,-0.469887,-0.330192,0.803699,0.311779,0.152796,-0.136752,0.126253,0.612357,-0.118978,-0.575546,0.03763,-1.0
0.30756,-0.187467,-0.752907,0.651736,0.85335,0.646997,0.144338,0.087494,-0.040967,0.031597,-0.437369,-0.738663,0.23231,0.390932,-0.984696
-0.305424,0.94774,-0.441139,-0.415492,-0.370819,0.136236,0.388552,0.869025,-0.296592,0.04276,-0.014721,0.571054,-0.123561,-0.532429,-0.951178
0.735449,0.330777,-0.890315,-0.456815,0.227107,-0.091395,0.07261,0.052648,0.071253,0.019271,0.739215,0.666739,-0.42548,-0.328245,-0.979528
-0.333553,-0.560188,-0.66905,-0.345385,0.892859,0.334841,0.551456,0.121977,0.392365,0.080533,-0.314671,-0.269014,0.407723,0.265559,-0.98687
-0.303658,-0.899816,0.49431,0.253428,0.984115,-0.665872,0.389222,0.880213,0.265551,-0.222048,-0.617305,-0.13924,0.478851,0.021641,-0.928095
-0.687148,0.011334,-0.879535,-0.451647,0.963062,0.31423,0.914954,0.860844,0.775265,0.253383,-0.097253,0.032259,0.506265,0.101911,-0.927265
0.297828,-0.79269,-0.577729,0.782981,-0.826573,0.244902,0.173209,0.193334,-0.146227,-0.035417,0.59931,-0.632051,-0.423881,0.391377,-0.950856
0.100929,-0.350896,-0.474144,-0.095052,-0.007346,-0.793766,0.307667,0.163682,0.07537,-0.302761,0.240006,0.655819,-0.081504,-0.472263,-0.950512
-0.409828,-0.411753,0.844898,-0.603617,-0.065455,-0.991394,0.072308,0.233862,-0.057946,-0.051908,-0.482175,0.833382,0.305414,-0.410802,-1.0
-0.659819,0.629796,-0.213138,0.762726,-0.855814,0.036887,0.788597,0.153564,-0.676116,0.108434,0.055963,0.152434,-0.141349,-0.450338,-1.0
-0.568964,0.245678,-0.233431,0.845532,0.607527,0.891782,0.916396,0.606069,0.495951,0.607208,-0.045939,-0.044747,0.498172,0.272963,-1.0
0.346164,-0.216432,-0.90269,0.586662,0.183978,-0.305457,0.505395,0.680404,0.204432,-0.346476,0.426124,0.307293,-0.421368,-0.294706,-1.0
0.002129,-0.434705,0.420929,0.606396,-0.847593,0.150302,0.251889,0.940344,-0.297195,-0.042453,0.622562,-0.431809,-0.377136,0.302095,-1.0
-0.31296,-0.055352,-0.080016,-0.90077,-0.33655,-0.289122,0.599225,0.212421,-0.406191,-0.335861,0.097574,0.458117,-0.000415,-0.4691,-0.983046
-0.684001,-0.54426,0.94626,0.22389,0.474532,-0.17533,0.439985,0.514167,0.424457,-0.098116,-0.458695,-0.148861,0.446496,0.148492,-0.925249
0.027491,-0.751491,-0.92254,0.925937,0.032421,0.573484,0.305796,0.268309,0.043713,0.246561,0.050911,-0.741293,0.005761,0.516892,-0.96441
0.665219,-0.361705,0.530297,0.433725,0.682853,0.357314,0.157516,0.957612,0.106584,0.097437,0.057402,-0.760011,0.026259,0.476989,-1.0
0.19281,0.908553,-0.684081,0.777583,0.295679,0.897392,0.12932,0.150834,0.14293,0.08311,-0.911679,0.094739,0.460503,-0.027142,-1.0
0.789818,-0.10219,0.599434,-0.755908,0.993796,0.659078,0.851865,0.56404,0.450265,0.373215,0.028588,-0.149249,0.10374,0.449075,-0.989204
0.989938,0.135772,-0.929988,-0.604058,-0.692671,-0.669763,0.127291,0.032461,-0.100465,0.003527,0.831023,0.288477,-0.467609,-0.173692,-1.0
0.124138,-0.624642,0.054291,-0.284003,0.254326,-0.619608,0.011512,0.849969,-0.05172,-0.047216,-1.0,-0.042853,0.528251,0.012597,-1.0
0.34116,-0.612263,0.295246,0.060231,-0.889616,-0.192814,0.84804,0.597142,-0.624389,-0.197448,0.121816,-0.064911,-0.499967,0.098772,-1.0
0.290702,0.043845,-0.169194,0.112007,-0.76338,-0.416632,0.14686,0.743474,-0.129505,-0.117608,0.777968,0.404083,-0.451931,-0.13124,-0.980622
0.539127,0.687926,-0.382898,0.317002,0.849642,-0.471847,0.13987,0.382272,0.091784,-0.050115,-0.264606,0.805152,-0.012245,-0.482047,-0.962063
-0.712504,0.789927,-0.263535,-0.077004,0.76543,0.462647,0.253452,0.270602,0.188926,0.129078,-0.784171,0.19411,0.486821,-0.117462,-0.94874
-0.654164,-0.474801,-0.715494,-0.007056,0.997054,-0.689469,0.634138,0.306626,0.431716,-0.251372,-0.355934,0.027747,0.410505,-0.122302,-1.0
0.300375,0.228987,-0.669523,0.083106,0.890675,0.537927,0.200727,0.790806,0.151893,0.105067,-0.760285,-0.307687,0.397605,0.172237,-1.0
0.572953,-0.85827,0.437896,-0.380939,0.02427,-0.108464,0.970612,0.514498,0.173048,-0.716638,0.092031,-0.044124,-0.253477,0.453821,-0.919846
0.941067,0.809797,-0.396524,-0.516132,-0.790429,0.99476,0.456319,0.579587,-0.322794,0.281621,0.540348,-0.051035,-0.579145,-0.025117,-1.0
-0.264267,-0.023965,-0.839374,0.117711,-0.592622,0.303868,0.75814,0.538948,-0.598623,0.208569,0.175356,-0.163505,-0.351495,0.37424,-1.0
-0.865602,0.177342,-0.996685,-0.358674,0.927801,-0.942927,0.954312,0.487875,0.579711,-0.611642,-0.12825,0.010643,0.42352,-0.292101,-1.0
-0.682002,0.626133,0.608024,-0.353857,0.274727,-0.063457,0.757806,0.4097,0.604475,-0.060404,-0.170979,0.207492,0.39987,-0.329719,-1.0
0.555762,0.600133,-0.866046,-0.793352,-0.687892,0.076057,0.611231,0.512539,-0.465423,0.000952,0.329186,0.162446,-0.501019,-0.182814,-0.976268
-0.650028,0.072524,-0.179941,0.375109,-0.153409,0.460328,0.675243,0.002253,-0.058287,0.563294,-0.188774,-0.229677,0.354846,0.321989,-1.0
-0.997649,0.925276,-0.03632,0.43694,0.899632,-0.574095,0.510501,0.200499,0.443787,-0.238136,-0.374496,0.338928,0.424973,-0.239252,-0.994726
0.405697,-0.720538,0.916821,0.746359,-0.335447,-0.139906,0.111538,0.241166,-0.146149,-0.079938,0.695626,-0.52789,-0.340889,0.320602,-0.982844
-0.963564,-0.761859,-0.441227,0.89698,0.891511,0.761259,0.284243,0.090156,0.129398,0.108536,-0.49877,-0.424928,0.380769,0.28911,-0.987133
0.274053,0.773457,0.308585,-0.469434,0.180857,0.311429,0.129507,0.719899,0.107703,0.06788,0.128311,0.871575,-0.010376,-0.65799,-0.932906
0.327058,-0.656761,-0.624625,0.238197,0.443328,-0.142278,0.507994,0.412542,0.401215,-0.111632,-0.042135,-0.503263,0.131632,0.460349,-0.944201
0.224562,0.678702,0.229259,0.736141,0.235959,-0.040804,0.606977,0.903012,0.503794,-0.037489,-0.01067,0.417955,0.022593,-0.537535,-0.986567
-0.38284,0.000147,0.758378,0.215207,0.87694,0.832772,0.454441,0.326636,0.28325,0.197959,-0.404757,-0.344041,0.37217,0.188213,-0.954995
0.353794,-0.148167,0.506883,2e-06,-0.263079,0.488775,0.061439,0.070448,0.071596,0.082268,0.684917,-0.655294,-0.367148,0.423916,-1.0
0.936091,-0.714506,0.674106,0.432347,-0.579261,-0.364559,0.678328,0.340186,-0.575341,-0.297694,0.365027,-0.089317,-0.518728,-0.047387,-0.970925
0.989614,0.276426,0.301073,-0.955756,0.381295,-0.441454,0.944278,0.87097,0.513285,-0.455833,0.063218,-0.001538,-0.283733,-0.408256,-0.984939
0.96584,0.520364,-0.994843,-0.062454,0.724198,0.526803,0.312689,0.527851,0.242057,0.07523,0.759513,-0.101657,-0.466128,0.02032,-0.963407
0.679541,0.934946,0.607882,0.6815,-0.051941,0.652777,0.68859,0.701856,-0.097084,0.578345,0.290328,0.203907,-0.439772,-0.229252,-1.0
-0.399193,0.263271,0.74979,0.578368,0.151276,-0.471613,0.84627,0.885091,0.208863,-0.630409,-0.038948,0.188231,0.249923,-0.405981,-0.913408
-0.816816,-0.023583,0.932441,0.859324,-0.551795,0.317687,0.760965,0.839182,-0.481754,0.257075,-0.078368,-0.150109,0.387579,0.472837,-0.990261
0.122661,0.529657,-0.884768,0.767232,-0.105392,0.219495,0.64952,0.821615,-0.232171,0.512518,0.186999,0.28629,-0.296825,-0.420585,-1.0
-0.597562,0.839958,-0.986067,0.199685,0.818861,0.080261,0.200124,0.342957,0.114898,0.044988,-0.756074,0.408819,0.447443,-0.186864,-1.0
0.43308,-0.530898,0.72366,0.51114,0.723507,0.543209,0.208507,0.730764,0.165752,0.12519,-0.208564,-0.813593,0.142781,0.509008,-1.0
-0.660625,0.511579,-0.81301,-0.790285,0.167393,0.808366,0.633798,0.24597,-0.006016,0.484468,-0.390602,-0.094035,0.512148,0.187431,-1.0
0.386012,-0.52572,0.768375,0.523611,-0.027273,-0.987197,0.124112,0.435676,-0.045629,-0.070629,0.619262,0.642312,-0.321914,-0.311802,-0.906581
0.715601,0.033546,0.932269,0.962179,-0.345236,-0.660911,0.429076,0.10628,-0.121738,-0.2889,0.393834,0.304034,-0.47904,-0.249946,-0.964399
-0.969369,-0.014264,0.874506,-0.34981,-0.013473,0.401715,0.220371,0.962287,-0.013716,0.250843,-0.69344,-0.260719,0.432173,0.108705,-0.94638
0.17394,0.358359,0.624246,-0.455748,-0.893796,0.425184,0.726578,0.637255,-0.602065,0.302311,0.321858,0.043933,-0.505605,0.184393,-0.974886
-0.4151,0.66938,0.211896,-0.402603,0.327872,-0.480858,0.257228,0.55152,0.031819,-0.210616,-0.414778,0.538083,0.244956,-0.404636,-0.978869
-0.963064,-0.871798,-0.045632,-0.099635,-0.720811,-0.38395,0.767081,0.584236,-0.535188,-0.298681,-0.090451,-0.164405,0.251348,0.41449,-0.996845
0.866834,0.076035,-0.773764,-0.052228,0.859549,-0.651957,0.807934,0.101043,0.564671,-0.412264,0.013402,0.212131,0.029805,-0.54095,-0.948633
0.570689,-0.516879,0.060428,-0.931277,-0.81926,-0.405354,0.475364,0.0539,-0.31178,-0.15775,0.521232,-0.135725,-0.496998,0.147096,-0.942951
-0.309169,0.726401,0.335413,0.15419,0.954319,-0.444362,0.020292,0.277823,0.037651,0.061709,-0.705149,0.641829,0.299209,-0.326922,-1.0
0.899904,0.071602,-0.038557,-0.344694,0.40487,0.828103,0.11466,0.746332,0.145104,0.061996,0.501795,-0.802738,-0.332622,0.509102,-0.990915
0.740148,-0.267776,-0.393028,0.650752,-0.159134,-0.641153,0.138662,0.623063,0.095226,-0.138184,0.928,0.401538,-0.448268,-0.15138,-0.951218
-0.612519,-0.726267,0.3447,0.457096,0.840078,-0.918526,0.093838,0.260417,0.009456,-0.073485,-0.927874,0.071618,0.424209,-0.104788,-0.980172
-0.64533,0.446943,0.555368,-0.556443,0.997107,-0.936293,0.977792,0.733906,0.613337,-0.54696,-0.047575,0.108736,0.40696,-0.269184,-1.0
-0.08482,0.541426,-0.082216,-0.737414,-0.640652,0.045025,0.196117,0.829604,-0.12423,0.021874,0.590777,0.571899,-0.301666,-0.334351,-0.952271
0.809452,-0.491041,0.937403,0.366395,0.498614,-0.919482,0.997892,0.97862,0.385146,-0.71838,-0.114749,-0.026745,-0.26391,-0.44854,-1.0
-0.037272,-0.256357,0.035516,-0.657107,-0.047823,-0.787128,0.785569,0.688789,-0.098368,-0.626068,0.026971,0.21465,0.038358,-0.542787,-1.0
