# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.065859,-0.521868,-0.147313,-0.126801,0.390778,0.850789,0.097465,0.453363,0.058104,0.140907,-0.208795,-0.932563,0.107088,0.54429,-0.884366
-0.952041,-0.809224,-0.752298,0.26159,0.578974,0.976484,0.806302,0.896366,0.340779,0.519723,-0.106046,-0.055061,0.26992,0.294803,-0.955361
0.262151,0.781776,-0.634493,-0.018053,-0.118449,-0.701407,0.667845,0.801629,-0.047937,-0.617105,0.114411,0.342202,-0.166593,-0.384056,-1.0
0.941786,-0.396655,0.445247,-0.45676,0.90506,0.443556,0.954696,0.001088,0.657613,0.315953,0.014615,-0.140544,-0.065391,0.50994,-0.973711
0.215183,-0.212229,0.573696,-0.909916,0.958527,0.825036,0.397606,0.844886,0.326034,0.273411,-0.346703,-0.553718,0.351413,0.454473,-0.984472
0.728078,0.903306,0.164949,0.337671,0.137268,-0.13279,0.343915,0.579057,0.25253,-0.155456,0.30554,0.582914,-0.198241,-0.45626,-0.980065
-0.483458,0.683974,-0.939717,0.70996,0.788966,0.448174,0.759751,0.947307,0.549565,0.350393,-0.193928,0.060273,0.473521,-0.078078,-1.0
0.761842,-0.397155,0.824456,-0.473922,-0.897878,0.787606,0.719868,0.201736,-0.394813,0.40517,0.29036,-0.162935,-0.453426,0.10849,-0.915988
0.740684,-0.8103,0.826215,-0.389365,0.455868,0.921442,0.190137,0.493334,0.122773,0.093126,0.088162,-0.809685,-0.094627,0.428223,-0.933793
0.232735,0.493354,0.625249,0.70217,-0.904587,-0.339452,0.65462,0.006365,-0.488162,-0.196951,0.246953,0.270063,-0.469914,-0.263452,-1.0
0.642994,-0.344002,0.146128,0.540968,-0.935489,0.959824,0.515544,0.620294,-0.285756,0.349555,0.4627,-0.305137,-0.479863,0.303554,-1.0
-0.50368,-0.673986,-0.845635,-0.836676,-0.275452,0.01569,0.959499,0.73316,-0.769512,-0.02174,0.005576,0.001048,0.150259,0.4366,-0.953777
-0.935835,0.33887,-0.977842,-0.251232,-0.837195,-0.122827,0.547277,0.427552,-0.513518,0.00401,0.013638,0.410231,0.195298,-0.536157,-0.960411
-0.87888,-0.251048,-0.470225,0.77586,0.292203,-0.393805,0.121792,0.146429,0.022443,-0.034692,-0.885239,0.182028,0.495699,-0.076368,-1.0
0.43814,0.069833,0.037184,0.787231,0.880304,0.316819,0.431067,0.53866,0.385842,0.094489,-0.497241,-0.186965,0.470603,0.25942,-0.977716
-0.079343,-0.462406,0.557621,0.673511,-0.330715,0.123168,0.916407,0.321463,-0.723405,0.22641,-0.01814,-0.127964,-0.2362,0.432858,-0.930336
0.187436,-0.254706,0.46437,-0.13278,0.1008,-0.519454,0.225579,0.840022,0.05201,-0.2352,0.239908,0.796393,-0.221585,-0.527381,-0.948173
0.183563,0.033968,0.634944,-0.720448,-0.54934,0.675636,0.532079,0.390342,-0.166025,0.254095,0.330191,-0.268173,-0.421946,0.355961,-1.0
0.637217,-0.810332,0.030448,0.995605,0.240633,0.00413,0.373772,0.859377,0.311618,-0.02798,0.29711,-0.608169,-0.230963,0.351654,-0.901154
-0.458711,0.207907,-0.290959,-0.012464,0.93434,0.118339,0.953592,0.290782,0.72731,0.142935,-0.012168,0.015639,0.520206,-0.100842,-0.880088
-0.887628,-0.992764,0.997133,-0.338024,0.508988,-0.426006,0.88285,0.332762,0.575732,-0.522446,-0.129223,-0.028469,0.496996,0.160929,-0.918251
-0.623443,0.51555,0.888509,0.73011,0.507057,-0.843587,0.922719,0.818139,0.289902,-0.614733,-0.100758,0.0389,0.257063,-0.441385,-0.979477
-0.653863,0.139585,-0.861888,-0.92462,-0.75414,-0.226123,0.719963,0.526075,-0.504606,-0.151552,0.123003,0.201648,-0.118832,-0.513606,-1.0
0.03953,-0.835706,-0.111112,0.124398,-0.448808,-0.808509,0.126728,0.280916,-0.044602,-0.149164,0.90541,-0.039308,-0.573408,0.030076,-0.99843
0.561659,-0.121181,0.974304,0.917817,0.66008,0.882385,0.307947,0.220327,0.18769,0.206688,-0.112729,-0.793134,0.035016,0.526376,-0.998173
-0.250845,-0.365787,-0.599636,-0.523512,-0.853378,0.998917,0.849369,0.156471,-0.449619,0.582422,-0.038126,-0.172801,-0.171492,0.420808,-0.994866
0.14933,-0.484388,0.3353,0.088673,-0.878776,0.558563,0.286072,0.371754,-0.127924,0.2224,0.441279,-0.45319,-0.350304,0.314735,-0.9732
-0.38118,-0.600858,0.352758,-0.406777,0.392076,-0.913104,0.235348,0.239622,0.039166,-0.091116,-0.710633,0.345192,0.457618,-0.129273,-1.0
-0.467918,-0.180619,-0.383453,0.670303,-0.978262,0.398812,0.662595,0.876158,-0.455623,0.231463,0.284548,-0.334875,-0.329086,0.344248,-0.97921
0.34131,0.207777,-0.948924,-0.844459,0.965047,0.731332,0.042212,0.478228,0.004406,0.122894,-0.725697,-0.64171,0.292922,0.335442,-1.0
-0.92691,-0.838116,0.141103,0.326327,0.461042,-0.611149,0.23677,0.136225,0.042361,-0.147338,-0.76157,-0.117268,0.430415,0.1235,-0.857487
0.134702,0.198445,-0.951224,0.187699,-0.281827,0.121557,0.818494,0.680718,-0.633167,0.35106,0.221433,0.102134,-0.499363,-0.037952,-0.998153
-0.133144,-0.465895,0.519888,0.891198,-0.100336,-0.87534,0.508451,0.164847,-0.046822,-0.366509,-0.015533,0.490204,0.000108,-0.473479,-1.0
0.685375,-0.674547,0.093878,-0.985795,0.588642,0.909377,0.108423,0.672534,-0.019126,-0.003584,0.001179,-0.859979,-0.057779,0.446913,-0.907525
-0.538554,-0.088125,0.329893,0.631949,-0.753145,-0.60012,0.019889,0.30165,-0.023111,0.062141,0.372279,0.900533,-0.125214,-0.462539,-1.0
0.307538,0.783519,0.100821,0.683032,-0.301813,-0.271032,0.812684,0.688542,-0.551086,-0.510027,0.088474,0.112918,-0.300575,-0.378512,-1.0
-0.331881,-0.540833,0.162285,0.638487,0.44738,0.821986,0.650048,0.032524,0.232899,0.474043,-0.113345,-0.343568,0.261881,0.417803,-1.0
-0.560151,-0.946934,0.238921,0.722588,0.880462,-0.610182,0.461097,0.348546,0.394853,-0.280948,-0.539672,-0.172292,0.49313,0.077012,-1.0
-0.460261,0.462093,-0.945988,0.935001,-0.415105,-0.543233,0.593996,0.337126,-0.222764,-0.251132,-0.082042,0.427523,0.034577,-0.467811,-1.0
0.67404,-0.67532,-0.146188,-0.768307,0.729336,-0.146847,0.296825,0.27095,0.33694,-0.033523,-0.086009,-0.770487,-0.063697,0.481859,-1.0
-0.070868,-0.421952,0.228829,-0.91633,-0.032925,-0.575969,0.293,0.280168,-0.010743,-0.286698,-0.234484,0.697934,0.11879,-0.507471,-1.0
0.907716,-0.144226,-0.860298,0.625981,-0.698933,0.675596,0.079547,0.457913,-0.092299,0.026608,0.826947,-0.393179,-0.44716,0.234446,-1.0
0.826008,-0.216855,0.044893,-0.995719,-0.368642,-0.947919,0.706073,0.433832,-0.172327,-0.511342,0.165423,0.188654,-0.49868,-0.230158,-0.923118
0.173176,0.238268,0.103453,0.97139,-0.564389,-0.611643,0.348959,0.842303,-0.230091,-0.24706,0.543682,0.521395,-0.317741,-0.350939,-0.950014
0.061865,0.842364,-0.874332,0.036539,-0.926468,-0.980323,0.648567,0.158576,-0.333937,-0.517692,0.137062,0.32902,-0.26491,-0.435448,-1.0
-0.235699,0.257898,-0.894457,-0.705821,-0.61841,-0.508856,0.434552,0.221379,-0.376486,-0.24421,0.309985,0.522679,-0.216194,-0.404388,-0.985489
0.639883,0.635567,0.940941,0.020628,0.698308,-0.577485,0.940654,0.879715,0.602013,-0.535392,-0.021467,-0.007637,0.07601,-0.546939,-0.926096
-0.7035,0.03328,-0.481526,0.764068,0.073941,0.735082,0.079374,0.737504,-0.026329,0.079488,-0.653574,-0.749645,0.339325,0.312612,-0.969152
-0.375988,-0.131607,-0.989397,-0.556185,0.322688,0.257506,0.314592,0.775373,0.203413,0.137191,-0.624609,-0.331912,0.442341,0.237952,-0.975159
-0.104741,0.73096,0.555348,-0.022448,0.454917,-0.634436,0.929112,0.842626,0.473389,-0.64045,-0.01312,0.043791,0.269737,-0.549383,-0.920259
-0.41575,0.692635,-0.229864,-0.658365,0.781685,0.104201,0.130139,0.032755,0.092974,-0.050774,-0.723693,0.409265,0.403695,-0.15682,-0.956488
0.994822,0.788551,-0.515694,0.087479,-0.267667,0.973349,0.584953,0.852327,-0.075821,0.482918,0.392727,-0.025956,-0.505242,0.127657,-0.99912
-0.853272,-0.080611,0.948948,0.173605,-0.829011,0.938217,0.991511,0.340736,-0.478302,0.694602,-0.011507,-0.063729,0.05311,0.395485,-0.954398
-0.826247,-0.390533,-0.171609,0.363988,-0.456232,-0.626212,0.577305,0.804624,-0.249618,-0.471559,-0.417033,0.25354,0.331206,-0.247753,-0.94826
0.041746,0.387524,0.333546,-0.966929,0.158554,0.021757,0.610982,0.803338,0.474347,0.121589,-0.097214,0.32781,0.174574,-0.524159,-1.0
0.113424,-0.383999,-0.044799,0.360645,0.158516,0.239457,0.756207,0.314386,0.298241,0.52963,0.001241,-0.189024,0.128784,0.490665,-1.0
0.351353,0.394396,0.359705,0.136922,-0.736396,-0.378193,0.72263,0.570158,-0.511935,-0.315574,0.172084,0.130178,-0.410702,-0.347633,-0.90369
0.517193,-0.039757,-0.510345,-0.435162,-0.532399,0.571383,0.745188,0.81836,-0.400151,0.427136,0.201626,-0.068124,-0.466341,0.282306,-1.0
0.376362,0.036572,-0.159322,-0.113603,0.503232,-0.506756,0.365367,0.164502,0.246665,-0.232488,-0.104296,0.658473,0.063943,-0.502919,-0.992721
-0.018434,-0.868712,0.154454,-0.281887,-0.226458,-0.548362,0.936113,0.607674,-0.280964,-0.66025,-0.027799,-0.088066,-0.361608,0.39924,-1.0
0.589773,0.061789,0.166318,0.905349,0.791437,0.278419,0.612527,0.314889,0.467344,0.146728,-0.334556,-0.307652,0.260934,0.401427,-0.98017
-0.343277,0.337417,-0.54538,-0.018288,-0.640095,-0.008814,0.765352,0.703475,-0.613288,-0.119248,0.154986,0.259736,-0.386272,-0.382095,-0.891631
-0.608946,0.626075,0.063257,-0.937493,0.017095,-0.812375,0.258863,0.580481,0.067238,-0.187125,-0.339441,0.69178,0.156853,-0.420186,-0.956525
0.224607,-0.621745,0.223162,0.089858,0.014421,-0.375257,0.47591,0.338044,-0.059528,-0.44577,0.353508,-0.417696,-0.312256,0.297404,-0.997234
0.334825,0.25489,-0.233606,0.804533,-0.066263,-0.833535,0.648699,0.753911,-0.011088,-0.654226,0.064484,0.277442,-0.168603,-0.541491,-1.0
0.960705,-0.423308,-0.380234,-0.229202,0.036745,0.629208,0.429234,0.732437,0.006147,0.34689,0.364026,-0.47302,-0.247654,0.410781,-1.0
-0.262791,-0.978189,-0.497634,-0.508611,-0.427205,-0.325541,0.872926,0.136567,-0.570271,-0.47827,0.048912,-0.130987,-0.214488,0.496681,-0.996365
0.565956,-0.896121,-0.290263,-0.56354,0.328315,-0.30334,0.154573,0.72772,0.042929,-0.025022,0.341778,-0.707693,-0.136972,0.462876,-0.965566
-0.505051,0.903143,-0.364052,-0.440046,0.073789,0.707033,0.463612,0.586472,0.017972,0.398264,-0.528255,0.174064,0.483244,-0.152333,-0.96668
-0.326372,0.238826,-0.428497,0.719081,0.92214,-0.819648,0.925275,0.207001,0.655461,-0.512696,-0.139617,0.152378,0.385711,-0.309732,-0.946068
-0.432083,-0.877666,-0.913588,0.46039,0.389172,-0.122186,0.787604,0.193043,0.641659,-0.145903,-0.139343,-0.065334,0.41605,0.333244,-0.972925
0.175409,0.839388,0.92997,0.379002,0.284065,0.77934,0.357845,0.826928,-0.026466,0.347421,-0.487817,0.418008,0.515707,-0.218114,-1.0
-0.182224,0.905448,0.118587,0.150073,-0.859565,-0.16694,0.127235,0.354467,-0.126663,-0.02512,0.477961,0.676886,-0.321333,-0.489035,-1.0
-0.986978,-0.651628,0.346512,0.63169,-0.658974,0.767861,0.5203,0.863132,-0.302612,0.327639,-0.038049,-0.522778,0.15685,0.446813,-0.997976
0.351739,-0.649843,-0.042172,-0.656526,-0.858516,-0.190259,0.106201,0.304722,0.014083,-0.038142,0.889076,-0.360601,-0.46897,0.100279,-1.0
-0.170582,0.023463,-0.619398,0.590389,-0.488246,0.523803,0.861737,0.407184,-0.460549,0.503131,0.037101,-0.075266,-0.241265,0.389591,-1.0
0.961831,-0.756736,-0.718045,0.211893,0.026,0.98956,0.938162,0.126238,0.140863,0.825831,0.035426,-0.099369,-0.215291,0.489134,-1.0
0.662654,0.004531,-0.041287,-0.320409,-0.986601,-0.758827,0.412296,0.227317,-0.340616,-0.214746,0.491269,0.204862,-0.421236,-0.141877,-0.931867
0.589859,-0.339904,0.470387,0.573856,0.447056,-0.591731,0.624476,0.942979,0.241975,-0.388255,0.184134,0.334499,-0.255851,-0.395275,-0.923048
-0.171048,0.233518,-0.661599,0.329978,-0.626748,0.45014,0.945462,0.192288,-0.636119,0.449703,0.004784,-0.072834,-0.376517,0.298439,-1.0
0.843119,-0.194864,-0.859629,-0.027494,0.433525,0.535217,0.823869,0.939165,0.471709,0.479165,0.197014,-0.150494,-0.206506,0.338726,-1.0
0.121935,0.362034,-0.896264,0.795505,-0.38519,0.359482,0.490345,0.134932,-0.253506,0.265267,0.541962,0.08456,-0.542689,-0.04303,-1.0
0.629487,-0.062188,-0.832782,-0.239955,0.609194,-0.612056,0.186478,0.233028,0.084542,0.053336,0.102568,0.766455,0.021738,-0.519109,-1.0
0.246496,0.90343,0.805133,0.332773,0.421669,-0.395071,0.258666,0.784129,0.106573,-0.035287,-0.102933,0.800339,0.04142,-0.43581,-0.97229
-0.596608,-0.34771,-0.024489,-0.97251,-0.16955,0.896463,0.050851,0.820066,-0.069166,0.091171,-0.392985,-0.950211,0.178976,0.495893,-0.998671
-0.912985,0.93177,0.408965,-0.853073,0.027799,0.335762,0.156379,0.700543,0.048275,0.126403,-0.754171,0.357094,0.433819,-0.333907,-1.0
0.716216,0.068983,-0.188871,0.585049,-0.674976,0.515542,0.894685,0.703461,-0.636709,0.387647,0.078625,-0.095715,-0.453032,0.123276,-0.978596
-0.557172,0.303975,0.20127,-0.952679,0.989967,-0.418871,0.449847,0.61313,0.338284,-0.08766,-0.465674,0.199411,0.397457,-0.126403,-0.972761
-0.880297,-0.202022,-0.786008,-0.930518,-0.143439,-0.157065,0.211281,0.283133,-0.076653,-0.13787,-0.789934,-0.062997,0.506069,0.050321,-1.0
-0.079205,0.465618,-0.663987,0.402413,-0.631564,0.559299,0.123245,0.096316,-0.042567,0.126749,0.850204,-0.106505,-0.48731,0.164798,-0.978888
0.492342,0.589901,-0.661817,-0.153742,-0.76026,0.824392,0.381358,0.12219,-0.185869,0.332197,0.632475,-0.070892,-0.498025,0.1404,-0.903235
-0.114168,0.362073,-0.116086,-0.741213,-0.828063,0.347183,0.647361,0.994983,-0.461262,0.223168,0.425676,0.056941,-0.470356,-0.05258,-1.0
-0.652514,0.959534,0.699082,-0.76128,-0.584101,-0.361432,0.763704,0.064405,-0.620566,-0.361123,-0.023446,0.201164,0.021565,-0.494101,-0.951078
0.288983,-0.856507,0.179149,-0.099205,0.613809,0.808908,0.114929,0.568823,0.098682,0.088867,-0.216042,-0.886191,0.065259,0.522264,-0.99663
0.547997,-0.272626,-0.523504,0.940662,-0.819978,0.556872,0.615874,0.159901,-0.358147,0.225635,0.321426,-0.110711,-0.400728,0.266915,-0.972875
-0.798537,0.722828,0.227876,0.802466,0.483129,-0.835704,0.149011,0.959142,0.081853,-0.075973,-0.51837,0.652133,0.298969,-0.377269,-0.993848
-0.105789,-0.618745,-0.898209,-0.543244,-0.230265,-0.624422,0.149149,0.918032,-0.009297,-0.121371,0.803475,0.035802,-0.478841,-0.084704,-0.997018
0.138022,0.296179,-0.897649,0.667771,-0.859607,-0.958128,0.45491,0.639461,-0.130127,-0.289309,0.241767,0.488504,-0.270458,-0.44831,-1.0
0.392949,0.524795,0.483751,0.624159,0.133414,-0.961272,0.851408,0.768729,0.135965,-0.552219,-0.016816,0.143706,-0.014342,-0.534566,-1.0
0.006356,0.475076,0.609193,0.796987,-0.970431,-0.192342,0.846753,0.132631,-0.706267,-0.177958,0.069228,-0.007905,-0.401486,-0.28204,-1.0
-0.093793,0.569454,-0.282381,-0.802815,-0.947687,0.669385,0.245694,0.530389,-0.128554,0.150663,0.703494,-0.030513,-0.484682,-0.023149,-1.0
0.274487,0.017762,-0.740495,0.339153,0.688444,0.871688,0.269864,0.607442,0.105949,0.139129,-0.397284,-0.658072,0.181355,0.429097,-0.948004
0.348611,0.870975,0.039681,-0.502313,0.761847,0.596556,0.930293,0.537118,0.656908,0.398894,-0.077434,-0.011741,0.382549,-0.145864,-1.0
-0.870082,0.650414,0.416394,-0.508665,-0.93202,0.880947,0.237497,0.403573,-0.100268,0.098997,0.208502,-0.762932,-0.167607,0.416798,-1.0
-0.876451,0.230823,0.026235,0.327174,0.778933,0.276233,0.712461,0.1755,0.537545,0.212838,-0.192713,-0.084895,0.599392,-0.012946,-1.0
-0.254984,-0.624769,-0.792188,0.124099,0.154743,0.892734,0.894879,0.862761,0.214161,0.625854,-0.050216,-0.114611,0.112343,0.534285,-1.0
0.727626,-0.410662,0.904022,0.882354,-0.47875,0.545153,0.771573,0.801775,-0.355435,0.404271,0.070697,-0.120073,-0.369537,0.275856,-1.0
0.205843,0.76293,0.355318,-0.141206,-0.347839,0.310695,0.74391,0.631971,-0.458149,0.429389,0.169309,0.142473,-0.325187,-0.334168,-1.0
-0.477439,-0.641726,0.058608,0.671274,-0.403986,0.30384,0.882786,0.111118,-0.590544,0.40499,-0.024575,-0.141445,0.122031,0.524909,-0.932174
0.58681,-0.629865,0.31217,0.414899,0.044792,0.477574,0.629313,0.317646,0.089523,0.557203,0.146115,-0.312617,-0.126594,0.461222,-1.0
-0.463023,0.700855,0.865017,0.214542,0.382038,-0.914372,0.341538,0.228582,0.064311,-0.238975,-0.251727,0.566321,0.251314,-0.444177,-0.964399
0.722617,0.795702,-0.64693,-0.344028,0.917201,-0.156502,0.323631,0.037913,0.307087,-0.035935,-0.151152,0.660457,0.110766,-0.535993,-0.907112
-0.149301,0.426038,0.945905,0.697995,-0.649051,-0.2088,0.521258,0.118563,-0.437667,-0.044029,0.296057,0.359727,-0.147536,-0.365771,-1.0
-0.26558,-0.870359,-0.925699,0.909468,0.827245,-0.56186,0.80008,0.279304,0.503999,-0.416877,-0.140063,-0.082138,0.457884,0.135013,-1.0
-0.610696,-0.938812,0.435155,-0.16934,0.940313,-0.331014,0.038429,0.131268,0.00787,0.024307,-0.872384,-0.366624,0.429906,0.176583,-1.0
0.239364,-0.232286,-0.316337,0.019816,-0.984715,0.917892,0.856929,0.964579,-0.47611,0.478165,0.089475,-0.075684,-0.3858,0.330331,-1.0
0.332704,0.440951,0.25506,-0.249218,-0.334103,0.540048,0.063909,0.664069,-0.025042,-0.094475,1.0,-0.094437,-0.582726,0.029254,-1.0
-0.881652,-0.801355,0.551942,-0.882364,0.884585,0.731045,0.04457,0.450536,-0.028312,0.061485,-0.706995,-0.544208,0.238817,0.42021,-1.0
-0.43107,-0.534485,0.521894,0.422755,0.25543,-0.262135,0.830762,0.386475,0.468187,-0.444607,-0.166255,-0.061544,0.444706,0.187591,-0.98029
0.592064,0.877341,-0.041069,0.096811,0.538052,0.868134,0.056389,0.985532,0.040639,0.060422,0.855375,0.049768,-0.579852,-0.034014,-1.0
0.04511,-0.34583,0.097147,-0.580096,-0.201859,0.054834,0.15155,0.541744,-0.098093,-0.072877,0.4491,-0.795026,-0.257669,0.530253,-0.992285
0.467667,-0.900712,0.879029,0.293829,0.101175,0.33453,0.560729,0.70398,0.136315,0.442346,0.159365,-0.48658,-0.249681,0.505727,-0.927622
-0.660047,0.350134,-0.695013,0.538522,-0.944238,0.386981,0.333905,0.907293,-0.222518,0.05191,0.627065,-0.097987,-0.463835,0.092551,-0.974669
0.319098,0.841365,0.705877,0.003303,-0.956909,-0.414201,0.583418,0.535915,-0.453697,-0.221921,0.30437,0.328242,-0.376652,-0.382763,-0.975682
-0.953831,-0.422729,-0.470884,-0.983929,0.730504,-0.050527,0.13116,0.893396,0.109104,-0.064728,-0.864929,-0.1714,0.541736,0.103875,-1.0
0.475704,0.530297,0.488947,0.094975,-0.023906,0.832105,0.076948,0.783913,0.145771,0.163471,0.696439,-0.501408,-0.488452,0.200771,-0.939437
-0.6383,0.99458,-0.162103,-0.759172,0.985656,0.81522,0.150377,0.481852,0.14957,0.103704,-0.851351,0.04029,0.496549,-0.075381,-0.997041
0.038012,0.215268,0.040388,-0.300689,-0.51344,-0.103245,0.190325,0.484344,-0.230734,-0.082053,0.684954,0.51593,-0.410115,-0.277712,-1.0
0.436857,-0.592083,0.89457,0.487761,0.375489,0.469168,0.584439,0.092325,0.232466,0.404258,0.004414,-0.454179,0.025764,0.50252,-1.0
-0.358776,-0.313377,0.964601,-0.034169,0.892891,0.386823,0.977818,0.556028,0.707434,0.391637,-0.009435,0.012462,0.464548,0.287215,-1.0
0.294238,0.236227,-0.09182,-0.235378,-0.707958,0.923878,0.55061,0.845333,-0.269965,0.362902,0.322679,-0.214949,-0.510687,0.375577,-0.970623
-0.584283,-0.952378,-0.961816,0.285061,0.022227,-0.488866,0.93827,0.125346,0.106214,-0.706467,-0.172046,0.029018,0.432546,0.299301,-1.0
-0.837867,0.435173,0.850696,-0.264867,0.890665,0.567868,0.116076,0.843685,0.154809,-0.02292,-0.910855,-0.018194,0.530018,0.153716,-0.935735
-0.474721,-0.953621,-0.334866,0.962377,-0.616899,0.783191,0.708063,0.116724,-0.484063,0.460409,-0.052835,-0.325656,-0.056557,0.518608,-0.946892
0.446937,0.908922,0.371182,-0.716215,0.187561,0.529252,0.700011,0.92807,0.205651,0.584082,0.119761,0.24672,-0.297309,-0.375355,-0.958919
0.933383,0.893279,-0.794532,-0.329963,-0.553756,-0.90795,0.335134,0.589178,-0.116649,-0.262367,0.42531,0.45864,-0.357574,-0.406145,-1.0
0.533876,0.094479,-0.497331,0.712476,-0.717062,0.804841,0.14154,0.625241,-0.098837,0.031305,0.710948,-0.44238,-0.375967,0.23845,-1.0
-0.611766,0.411064,0.085918,0.712072,0.689766,0.136994,0.740837,0.603816,0.587859,0.054696,-0.253407,0.10082,0.467669,-0.089118,-0.893626
0.279642,-0.885025,-0.677554,-0.25952,-0.033924,0.887808,0.753577,0.098721,0.007761,0.63207,0.140408,-0.213789,-0.129582,0.480297,-1.0
-0.495935,-0.66319,-0.022097,-0.078893,0.013269,-0.997704,0.608537,0.967156,-0.033696,-0.418094,-0.312981,0.262712,0.410519,-0.213178,-0.995627
0.24579,-0.401095,-0.516024,-0.681845,0.015298,-0.933001,0.878919,0.166799,-0.029292,-0.794226,0.165712,0.069357,-0.216618,-0.503429,-0.960068
0.623352,-0.967066,0.304939,-0.648835,0.926294,0.640359,0.073838,0.141875,-0.056081,0.018439,-0.117595,-0.806583,0.060246,0.503941,-1.0
-0.545565,-0.582332,-0.37051,-0.541671,-0.629738,-0.305428,0.741134,0.430614,-0.566386,-0.243421,0.085012,-0.248239,-0.150447,0.38579,-0.994761
0.590064,0.100016,0.33202,-0.346099,-0.003862,-0.280802,0.794648,0.074907,-0.018356,-0.677061,0.097205,0.17457,-0.451354,-0.254971,-1.0
0.649524,-0.604424,0.374585,-0.44881,-0.223975,-0.67001,0.244894,0.675154,-0.098757,-0.046302,0.749858,0.03757,-0.4307,-0.063287,-1.0
0.622614,0.620424,-0.588088,0.335209,-0.961653,-0.457268,0.632055,0.163381,-0.37603,-0.214058,0.33041,0.337341,-0.291568,-0.3194,-1.0
-0.425371,-0.345597,0.700456,0.666366,-0.287119,0.172694,0.940796,0.845812,-0.726578,0.295076,-0.082085,0.016446,0.186092,0.46922,-1.0
0.416936,-0.817381,0.071912,0.273627,0.833879,0.119625,0.532324,0.648596,0.404953,0.127825,-0.204711,-0.362084,0.166416,0.40346,-1.0
-0.725003,-0.67851,0.881116,0.67862,-0.962879,0.974821,0.948642,0.780927,-0.614971,0.568518,-0.032102,-0.026927,-0.013102,0.5236,-0.936567
0.957953,-0.735471,0.266291,-0.063842,-0.28613,0.940027,0.485982,0.621793,-0.159742,0.40516,0.324105,-0.407254,-0.311286,0.514466,-0.997696
0.773066,-0.625994,0.074274,0.043535,-0.01088,-0.491736,0.045826,0.047927,0.043878,-0.012052,0.810742,-0.203219,-0.527235,0.105324,-1.0
0.405926,-0.26799,0.731231,0.441588,-0.848404,0.121194,0.007579,0.935453,-0.013218,0.015199,0.942633,-0.219977,-0.535418,0.135027,-0.975927
0.268042,-0.92464,0.783449,-0.655237,0.391441,0.721608,0.058108,0.273396,-0.025284,0.073373,-0.065649,-0.932995,-0.044898,0.58611,-1.0
0.79116,-0.090074,-0.434198,0.523868,-0.426523,0.77108,0.011332,0.599373,0.031341,-0.029885,0.854392,-0.613248,-0.352476,0.40913,-1.0
-0.531615,0.39146,0.476532,0.259385,-0.754328,0.956149,0.353576,0.921383,-0.228617,0.253788,0.273006,-0.611411,-0.200121,0.49652,-1.0
0.130539,0.476062,-0.744719,-0.984455,0.150913,0.893321,0.949985,0.769147,0.179362,0.718188,-0.011627,-0.086938,0.056398,0.543231,-1.0
0.33836,0.833192,0.488126,0.220977,-0.326901,0.250401,0.224074,0.747738,-0.16934,0.02577,0.615835,0.531294,-0.332519,-0.351826,-1.0
-0.714805,-0.951128,0.068888,0.94144,-0.114379,-0.403314,0.64746,0.399884,-0.151337,-0.457487,-0.186026,-0.197561,0.390719,0.246205,-1.0
0.909017,-0.47812,-0.440791,-0.38772,0.935575,-0.313826,0.063761,0.790266,0.03771,-0.056121,-0.136233,-0.969023,0.133542,0.48514,-0.953532
-0.516111,0.669964,-0.179274,0.224496,0.929525,-0.624387,0.598245,0.744271,0.39752,-0.302888,-0.278637,0.250717,0.37409,-0.345935,-1.0
0.184424,0.924715,0.237598,0.205595,0.686688,0.893386,0.532128,0.50123,0.260741,0.280586,-0.449869,-0.047657,0.554724,0.034519,-0.980646
-0.13136,-0.98315,-0.829,-0.368767,0.879456,-0.612919,0.165565,0.644411,0.264927,-0.066785,-0.820372,-0.419102,0.538707,0.180605,-0.880813
-0.312207,0.701453,0.360755,-0.235911,-0.636629,-0.421737,0.719934,0.627659,-0.513564,-0.331961,0.113579,0.330328,-0.069795,-0.484589,-1.0
