# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.88551,-0.3261,0.653758,-0.971899,-0.900825,-0.039546,0.969333,0.341319,-0.860958,0.031789,0.055005,0.055186,0.006747,0.415941,-0.970674
0.236762,0.547375,0.200715,0.155768,-0.169281,-0.902339,0.626909,0.7281,-0.150064,-0.528934,0.131711,0.371778,-0.120998,-0.481959,-1.0
-0.382966,-0.813256,-0.646081,0.293549,-0.376524,0.43084,0.996791,0.288336,-0.561519,0.637572,0.02006,-0.003492,0.093587,0.450183,-0.960005
-0.366303,0.907863,-0.245745,-0.221853,-0.376952,-0.18223,0.634378,0.037015,-0.474741,-0.200246,0.023209,0.437811,0.022402,-0.538505,-1.0
-0.601933,-0.805871,-0.489431,0.979573,-0.68292,-0.348306,0.514485,0.509636,-0.365884,-0.182867,0.103497,-0.400935,-0.074489,0.561447,-1.0
-0.58401,0.197651,0.632767,0.178521,0.746751,0.041284,0.225439,0.66269,0.174724,-0.011069,-0.758514,0.039793,0.417888,-0.043045,-0.974794
0.152711,0.920532,0.457937,-0.923105,0.589203,0.838655,0.361193,0.763125,0.278209,0.083439,-0.656265,0.055649,0.562523,-0.115962,-0.936797
-0.794453,0.968234,-0.655303,0.612387,0.518264,-0.920216,0.151815,0.470573,0.037687,-0.104409,-0.407009,0.720154,0.3037,-0.385928,-1.0
0.789586,-0.813365,0.384884,-0.560339,-0.256707,0.920119,0.622595,0.721086,-0.082196,0.54356,0.157037,-0.325488,-0.311949,0.475969,-0.997815
0.146036,0.745431,-0.236271,-0.021617,0.054158,0.741657,0.593919,0.606015,0.060324,0.490931,0.468232,0.050621,-0.53813,-0.021572,-0.990196
0.533345,-0.835212,-0.865853,0.408614,0.898021,-0.638117,0.548181,0.214344,0.247442,-0.272581,-0.400426,-0.194575,0.42359,0.267303,-0.986612
-0.52604,-0.633628,-0.835895,-0.175878,-0.274816,0.984534,0.6447,0.235505,-0.187432,0.489737,0.028632,-0.416295,0.140818,0.446984,-1.0
-0.709809,-0.086137,-0.552765,-0.880944,0.159682,0.44566,0.49612,0.806845,0.084141,0.224233,-0.470871,-0.26187,0.414729,0.210575,-0.962905
0.703452,-0.553267,0.6556,0.802688,0.523352,0.651547,0.979107,0.719425,0.454721,0.6396,0.001436,0.027253,-0.102221,0.380199,-1.0
-0.84598,-0.968542,-0.570629,-0.703473,-0.63199,-0.588549,0.204865,0.491636,-0.218412,-0.100582,-0.341569,-0.699649,0.19511,0.404399,-0.955924
0.500087,-0.057558,0.866466,0.704249,-0.759595,-0.795404,0.750175,0.895966,-0.415867,-0.429143,0.267179,0.128475,-0.433912,-0.255436,-1.0
-0.308741,0.218436,0.561094,0.530593,0.680099,-0.213303,0.139527,0.094319,0.099815,-0.110919,-0.819904,0.361821,0.447875,-0.218248,-0.92417
-0.115012,-0.633612,-0.783278,0.161068,-0.398919,0.120982,0.254292,0.510203,-0.150839,0.084502,0.215687,-0.748286,-0.145308,0.511081,-1.0
0.825203,0.230658,-0.142974,-0.121386,0.073552,0.746744,0.847152,0.990649,0.074788,0.668338,0.150779,-0.186926,-0.36287,0.390719,-1.0
0.718937,-0.063749,0.782637,-0.59291,0.563235,0.806447,0.402526,0.998722,0.110334,0.290914,0.041361,-0.624588,-0.091688,0.552663,-0.901295
0.987122,-0.627139,-0.260676,0.356259,0.321693,-0.279709,0.431533,0.887366,0.34854,-0.300036,0.542547,-0.265586,-0.499649,0.1966,-1.0
-0.298813,-0.266549,0.012798,-0.996428,0.706772,0.729467,0.314274,0.976062,0.225918,0.170971,-0.571879,-0.540975,0.261516,0.391898,-0.988705
0.201885,-0.540692,0.528224,-0.202578,0.312929,-0.148212,0.591076,0.602197,0.579171,-0.216855,-0.160619,-0.41808,0.068022,0.395304,-1.0
0.918191,-0.80977,0.915608,-0.274399,0.314152,-0.318107,0.755798,0.818003,0.387448,-0.537963,0.184997,-0.116024,-0.400155,0.359072,-0.971505
-0.32053,0.649308,0.210731,0.942888,-0.514842,0.984153,0.703351,0.082993,-0.294226,0.442861,0.131696,-0.257647,-0.223404,0.476858,-0.955656
-0.068664,-0.215609,0.698314,-0.460356,-0.628795,-0.034285,0.583676,0.625369,-0.4472,-0.027861,0.474973,-0.200224,-0.458585,0.159418,-0.97691
0.168044,0.885362,0.516702,0.826237,0.321743,0.085312,0.891514,0.435951,0.716969,0.097711,0.017603,0.150256,0.104093,-0.459822,-1.0
-0.465498,-0.255794,0.081501,-0.535901,0.127334,-0.764539,0.28168,0.367473,-0.020612,-0.303152,-0.656418,0.450651,0.419299,-0.281635,-1.0
-0.279119,0.481542,-0.682509,0.784597,-0.459354,0.359843,0.974034,0.289296,-0.514291,0.479612,0.017105,0.080901,-0.374798,-0.216438,-0.967374
-0.749078,-0.570155,-0.128935,-0.877236,-0.690408,-0.243193,0.294787,0.033055,-0.251305,-0.105221,-0.187536,-0.707958,0.072228,0.577931,-0.979862
0.030496,0.51886,0.844215,-0.201937,-0.314551,-0.442017,0.439096,0.323196,-0.212643,-0.310184,0.194554,0.505347,-0.266771,-0.492071,-1.0
0.850618,-0.29106,0.690151,0.025042,0.7223,-0.899398,0.240705,0.192262,0.169245,-0.116455,0.271074,0.724947,-0.120453,-0.478651,-1.0
-0.369035,0.716655,0.104919,0.718048,0.020747,0.537964,0.48409,0.455273,0.00418,0.3769,-0.491796,0.171053,0.456707,-0.191356,-0.984928
-0.110784,0.540851,-0.296921,0.91986,0.905847,0.912908,0.831354,0.631637,0.50457,0.447694,-0.098595,-0.102953,0.457012,0.230046,-0.850858
0.226631,-0.452737,-0.528781,0.222023,-0.151765,0.469575,0.263172,0.426721,-0.110277,0.181477,0.238045,-0.724735,-0.22691,0.481581,-1.0
0.582154,-0.718502,0.238476,-0.086872,-0.401829,-0.858207,0.801129,0.609919,-0.221849,-0.651153,0.160896,0.080928,-0.48209,-0.00609,-0.963698
0.625662,0.89763,-0.266014,0.060365,-0.090294,-0.222585,0.727965,0.047885,-0.258041,-0.513704,0.14199,0.162963,-0.254064,-0.431008,-0.978778
0.580298,0.499158,0.350677,0.765703,0.971835,0.224918,0.362121,0.681485,0.225593,0.095588,-0.44394,0.315386,0.387507,-0.291398,-0.969521
-0.833495,-0.320211,-0.972438,-0.595539,0.702912,-0.47404,0.752301,0.811665,0.462519,-0.351815,-0.279915,0.130561,0.560073,-0.040997,-1.0
0.287532,-0.741007,0.316363,-0.23099,-0.255598,-0.837173,0.279751,0.315138,-0.07352,-0.118426,0.754415,0.124285,-0.47695,0.04068,-0.991247
0.428045,-0.625965,-0.639498,-0.455959,0.92873,0.683932,0.377991,0.765837,0.233094,0.120337,-0.204912,-0.599691,0.151057,0.373027,-1.0
-0.883896,-0.786577,0.903684,-0.245589,-0.221365,-0.459391,0.763005,0.272276,-0.299698,-0.547348,-0.18567,-0.148805,0.429979,0.204193,-0.968651
0.53411,-0.713929,-0.676089,-0.880787,-0.845918,0.065437,0.086099,0.193542,-0.071842,0.041821,0.706677,-0.457227,-0.531958,0.237257,-1.0
-0.724188,0.067073,0.26415,0.289935,-0.192088,-0.648112,0.947348,0.704604,-0.28695,-0.668835,0.002204,0.043977,0.301115,-0.46359,-1.0
-0.653168,0.437661,0.001817,-0.019497,-0.640507,0.751583,0.769398,0.434569,-0.404289,0.387833,-0.091784,-0.235646,0.081454,0.407649,-0.985135
-0.338254,0.849933,-0.942229,-0.976217,0.886337,0.048917,0.424443,0.900293,0.308257,0.086889,-0.525695,0.33362,0.366082,-0.217078,-1.0
0.858261,0.361908,-0.574211,-0.749877,-0.418646,-0.778102,0.59209,0.878464,-0.1975,-0.349515,0.338925,0.321828,-0.408927,-0.368083,-1.0
-0.341781,-0.305906,0.88364,0.144786,-0.403185,0.922662,0.940468,0.287998,-0.329668,0.670735,-0.0195,-0.023417,0.056376,0.435346,-1.0
-0.646749,-0.721275,0.114659,0.903478,0.286943,0.986589,0.235056,0.785261,0.093849,0.2348,-0.34856,-0.626054,0.265891,0.367053,-0.980932
-0.787738,0.769397,0.476349,0.554652,-0.549644,-0.839368,0.410519,0.916827,-0.115356,-0.388545,-0.07029,0.508639,0.049144,-0.483612,-0.969373
0.896316,-0.400565,0.937955,0.378069,-0.565748,0.482532,0.086757,0.065642,-0.011499,0.040323,0.799959,-0.507242,-0.455361,0.283613,-1.0
-0.689168,-0.570163,0.698152,-0.320602,0.370012,-0.108102,0.536664,0.931152,0.350582,-0.105292,-0.473779,-0.200457,0.462197,0.149311,-1.0
-0.511588,-0.992295,0.580865,0.124216,0.000652,0.637404,0.539588,0.93336,-0.023201,0.333853,-0.158401,-0.441606,0.101368,0.414914,-1.0
0.651922,0.976465,-0.206753,-0.567727,-0.152983,-0.875837,0.639595,0.419705,-0.197432,-0.513656,0.087763,0.313228,-0.224407,-0.530491,-0.992818
0.722987,0.902251,-0.810753,-0.501147,0.602041,-0.686246,0.025257,0.574321,-0.048659,-0.060867,0.083824,1.0,-0.050691,-0.563999,-1.0
-0.339474,-0.645918,0.927039,-0.36755,-0.464142,-0.33761,0.574718,0.163903,-0.315963,-0.27505,0.112136,-0.328745,-0.210385,0.490389,-1.0
0.259501,0.248711,0.364448,-0.229191,0.106348,0.601806,0.046813,0.093958,0.039802,0.092955,0.429699,-0.896599,-0.297781,0.500921,-0.969893
0.781021,-0.665968,0.104645,-0.75853,0.426147,0.229691,0.075813,0.534863,0.086785,0.025272,0.337122,-0.890545,-0.083785,0.456705,-0.98035
-0.19311,-0.26949,0.615909,-0.715708,0.207557,-0.561465,0.439105,0.013983,0.182519,-0.285984,-0.449253,0.287464,0.363818,-0.308793,-1.0
-0.434448,0.006473,-0.229526,-0.006809,-0.570889,0.507905,0.901684,0.781409,-0.505224,0.464298,0.068506,-0.118381,-0.030672,0.480117,-1.0
0.114032,0.042124,-0.404608,-0.731587,0.69814,0.132853,0.32357,0.967979,0.337669,0.059193,-0.730374,-0.096168,0.465054,0.006336,-1.0
-0.642753,-0.971836,-0.531582,-0.21528,0.081146,-0.017711,0.814252,0.080569,0.58701,-0.160887,-0.015166,-0.176474,0.353895,0.498116,-0.94447
-0.171037,-0.696299,0.445136,-0.237691,-0.922037,0.50152,0.231081,0.918051,-0.182962,0.10817,0.421029,-0.702283,-0.225275,0.529802,-0.974442
-0.423001,0.072562,-0.057319,0.276922,0.040429,0.606353,0.165986,0.459866,0.05934,0.129263,-0.548127,-0.611276,0.365067,0.395938,-0.979129
0.515703,0.042642,0.151838,-0.68533,0.402808,-0.306515,0.661733,0.983845,0.438004,-0.348764,0.140961,0.286666,-0.142944,-0.422308,-1.0
-0.462478,0.120135,-0.212852,-0.584977,0.417458,0.912664,0.755327,0.169361,0.232607,0.633322,-0.16655,-0.152811,0.343288,0.287013,-0.889462
0.736531,0.261699,0.442362,-0.132582,0.940133,-0.150098,0.604059,0.237835,0.509343,-0.159004,-0.173256,0.481134,0.26125,-0.496987,-0.948745
0.388801,0.243086,-0.62458,-0.725979,-0.186823,-0.163513,0.557035,0.660226,-0.345713,-0.365546,0.333103,0.31282,-0.522085,-0.264267,-1.0
-0.735048,0.80739,-0.198209,0.535448,0.287283,0.183043,0.246158,0.507185,0.180764,0.02709,-0.528345,0.308076,0.340339,-0.19091,-0.942265
-0.808001,0.05261,-0.273806,-0.974232,-0.460598,-0.335323,0.252975,0.287992,-0.118007,-0.064541,-0.531279,0.62893,0.344847,-0.356449,-0.920665
-0.62552,0.64281,0.888034,0.157671,-0.129372,-0.904232,0.227513,0.018749,-0.04023,-0.14872,-0.18318,0.664441,0.077396,-0.488372,-0.973871
-0.374116,-0.021812,0.272446,-0.254054,0.173518,0.168769,0.640344,0.401656,0.306043,0.317824,-0.366107,-0.137703,0.577747,0.207786,-1.0
0.110303,-0.292225,0.679604,0.481857,0.974298,-0.674775,0.267673,0.598043,0.222553,-0.111728,-0.626453,0.337024,0.556921,-0.14009,-1.0
-0.496843,-0.680696,0.080727,-0.816999,-0.1139,-0.737822,0.555846,0.377738,-0.107492,-0.400571,-0.399154,0.028728,0.512143,0.011214,-0.994911
0.273634,-0.390563,-0.178724,0.161118,0.330616,-0.49403,0.448745,0.917021,0.174942,-0.289888,-0.290126,0.546606,0.123844,-0.471752,-0.944296
-0.274404,-0.513426,0.879702,0.833574,0.850197,0.016813,0.625605,0.334852,0.521075,0.0422,-0.342194,-0.180896,0.517184,0.229242,-1.0
-0.297288,0.008429,-0.848936,0.053043,-0.995927,-0.830086,0.143778,0.001854,-0.148989,-0.134168,0.58523,0.616461,-0.338346,-0.424038,-1.0
0.887132,0.983715,0.599982,0.821239,0.576052,-0.14317,0.040476,0.252485,0.004774,0.030213,0.269567,0.847841,-0.170712,-0.536133,-1.0
-0.802913,-0.127299,0.799443,-0.509244,-0.193505,0.084162,0.901815,0.91801,-0.683734,0.405945,-0.164923,-0.041545,0.381776,0.136815,-0.957023
-0.858588,-0.849191,-0.778303,0.191918,-0.163792,0.012195,0.898283,0.124435,-0.776307,0.080106,-0.038517,-0.092929,0.298168,0.386883,-1.0
-0.455928,0.310376,0.802677,-0.811822,-0.216014,0.009215,0.866075,0.346521,-0.720256,0.036329,-0.236107,0.022545,0.279305,-0.348344,-1.0
0.379571,0.781433,0.654034,0.01049,-0.823567,0.924499,0.110362,0.024224,-0.131634,0.163132,0.802496,-0.122342,-0.473714,-0.007428,-0.956019
0.559622,0.817183,-0.707196,0.264424,0.55043,-0.482392,0.028881,0.279949,-0.016381,0.076058,0.060055,0.957743,-0.089147,-0.52947,-1.0
-0.072043,-0.916646,0.238896,-0.359953,-0.00285,-0.863132,0.674839,0.665478,0.04783,-0.66266,-0.251296,-0.181746,0.401299,0.378768,-0.968838
-0.194856,-0.710711,0.778975,0.522576,0.598997,-0.485767,0.742449,0.363557,0.450909,-0.249321,-0.1828,-0.013113,0.526689,0.180536,-1.0
0.909125,0.940135,-0.031559,-0.767635,0.875692,-0.634978,0.537197,0.326989,0.350851,-0.257995,-0.02135,0.538527,-0.034501,-0.564727,-1.0
0.979592,0.56812,0.500829,-0.684919,0.612652,-0.96471,0.784419,0.160152,0.193757,-0.497079,0.01296,0.151019,-0.055906,-0.466656,-0.997291
-0.59602,-0.937867,0.759801,0.836041,0.94063,-0.035465,0.605785,0.208047,0.506458,-0.032126,-0.328756,-0.226334,0.5061,0.287226,-1.0
-0.151591,-0.068953,-0.135138,0.245438,-0.7197,-0.617249,0.360649,0.401237,-0.193026,-0.252876,0.473059,0.504257,-0.318468,-0.4348,-0.996508
-0.578058,-0.281023,0.695885,-0.262693,-0.793841,-0.132866,0.708333,0.415262,-0.550539,-0.078642,0.277751,-0.163777,-0.425282,0.340219,-1.0
0.733351,-0.67809,0.615924,-0.671785,0.629599,0.690642,0.130377,0.302141,0.041751,0.160007,0.080633,-0.872994,-0.141644,0.549091,-1.0
0.115276,0.282724,0.114339,0.547456,-0.9585,-0.755725,0.462034,0.715434,-0.273149,-0.239669,0.413903,0.259497,-0.37361,-0.387136,-1.0
-0.923896,0.856861,0.689385,0.8111,0.275485,-0.564242,0.003354,0.510917,0.007567,0.013603,-0.699869,0.815584,0.323769,-0.461402,-0.940347
0.073031,0.925509,0.006267,0.226444,-0.274494,-0.054147,0.002283,0.149437,0.029794,0.082272,0.487926,1.0,-0.19916,-0.439013,-1.0
0.200569,-0.138065,-0.770078,-0.436408,0.473965,-0.569183,0.736058,0.401718,0.367407,-0.466573,-0.06745,0.116957,0.244381,-0.515011,-1.0
0.340878,-0.423575,-0.653569,-0.053677,0.89797,-0.916995,0.227313,0.805079,0.060205,-0.144231,-0.622722,0.463878,0.43758,-0.297104,-0.96957
0.646003,-0.557526,-0.719433,-0.472792,0.926839,-0.08748,0.266166,0.663418,0.219355,-0.078395,-0.444783,-0.600215,0.252215,0.4905,-0.949732
-0.421983,-0.759301,0.902169,0.697273,0.746589,0.666316,0.03587,0.038598,0.005299,-0.04006,-0.594171,-0.784347,0.329384,0.354387,-0.938484
0.224671,0.027103,0.016611,0.33302,0.968133,0.901187,0.650497,0.553092,0.409293,0.418203,-0.236275,-0.227647,0.314423,0.415584,-1.0
-0.479811,0.152414,0.988334,-0.763621,0.218006,-0.820208,0.130117,0.763858,0.028186,-0.125847,-0.526032,0.714784,0.2709,-0.436814,-1.0
-0.843665,0.18393,0.014877,0.773309,-0.038772,0.270734,0.750478,0.711663,-0.023049,0.570531,-0.211822,-0.067237,0.459473,-0.004239,-1.0
0.527633,-0.41776,-0.450096,-0.316143,-0.324646,-0.16263,0.963521,0.495366,-0.685724,-0.358457,-0.030769,0.006456,-0.409037,0.098429,-1.0
0.316574,-0.607286,-0.088878,-0.9168,0.476554,-0.921345,0.778351,0.094108,0.212935,-0.566282,-0.110932,0.124706,0.142908,-0.372828,-1.0
-0.925458,0.920035,-0.278621,0.549784,-0.328872,-0.401702,0.57325,0.398923,-0.219581,-0.37185,-0.148847,0.281983,0.191004,-0.430581,-1.0
-0.838332,0.143646,-0.02639,0.199859,0.760054,-0.441828,0.32467,0.811272,0.255427,-0.155968,-0.741995,0.295355,0.501451,-0.240399,-0.907
-0.394907,-0.607696,-0.334099,0.065163,0.075941,0.699247,0.175809,0.324067,-0.035762,0.028397,-0.300094,-0.74475,0.158471,0.493279,-0.958603
0.751958,0.220009,-0.6275,0.006433,0.292809,-0.408091,0.98891,0.449968,0.418838,-0.534002,0.036519,-0.075026,-0.217388,-0.437783,-1.0
0.045931,-0.980269,0.969819,0.479094,-0.046348,-0.436431,0.603353,0.80556,-0.09274,-0.568083,0.055884,-0.414218,0.026056,0.479817,-1.0
0.603083,-0.36845,-0.454161,-0.241096,-0.581826,-0.294346,0.817925,0.846322,-0.619887,-0.333367,0.192575,0.07068,-0.482343,-0.003636,-1.0
-0.997945,0.489849,-0.499885,0.603813,0.590197,0.222004,0.530711,0.31121,0.429586,0.109819,-0.408072,0.069097,0.414667,-0.097775,-0.943651
-0.062442,0.560281,0.64366,-0.807492,-0.691146,0.224547,0.382352,0.316687,-0.390955,0.112408,0.569216,0.359492,-0.42595,-0.22261,-1.0
0.757929,0.678202,0.859411,0.370729,0.449089,0.676335,0.423764,0.939737,0.178169,0.31056,0.623303,-0.105552,-0.442755,-0.016181,-0.936629
-0.871379,0.273399,0.917347,-0.940551,0.834031,-0.782143,0.917262,0.73295,0.567065,-0.431956,-0.113968,0.03732,0.473167,-0.229339,-1.0
0.287838,0.564767,0.878352,0.458172,0.311116,-0.612294,0.574805,0.52015,0.19212,-0.410014,0.026658,0.388669,-0.003274,-0.501322,-0.995192
-0.677892,-0.068132,-0.053268,0.782133,0.7266,-0.5058,0.934931,0.718369,0.555189,-0.429422,-0.127724,-0.092514,0.547429,-0.202947,-1.0
-0.40461,-0.041871,-0.110862,0.405433,0.731905,-0.599908,0.889758,0.400701,0.568504,-0.443304,-0.022721,-0.031575,0.544571,-0.297025,-0.958561
-0.114658,0.746812,-0.020878,0.408579,-0.313874,-0.735815,0.928534,0.114009,-0.215002,-0.612035,-0.051082,0.215737,-0.104663,-0.520968,-0.999771
-0.584336,-0.749889,0.33125,0.987695,0.037445,0.907903,0.143441,0.861163,0.031901,0.211987,-0.341006,-0.699832,0.144046,0.429656,-1.0
-0.937589,0.627568,0.393612,-0.611637,0.639534,-0.977274,0.427523,0.023713,0.155936,-0.272931,-0.377409,0.321793,0.36347,-0.306396,-1.0
-0.036524,-0.310309,0.019773,0.585437,0.888305,0.036906,0.251891,0.913304,0.254516,0.069251,-0.662051,-0.354277,0.421343,0.064143,-0.944989
-0.190633,0.932944,-0.351528,-0.637165,-0.867872,-0.700688,0.045465,0.760162,-0.078762,-0.054102,0.37083,0.854973,-0.145231,-0.495467,-1.0
0.669195,-0.701046,0.191615,0.136022,-0.875733,0.027625,0.632093,0.556261,-0.516694,-0.031292,0.321132,-0.146272,-0.435391,0.230409,-0.990382
0.110543,-0.217944,0.689639,-0.568366,0.865982,-0.20595,0.103649,0.649809,0.160176,0.025419,-0.911951,0.019189,0.61673,0.002226,-1.0
-0.699901,-0.837503,0.96507,0.730601,-0.646204,-0.314305,0.725051,0.401703,-0.513782,-0.197309,-0.005947,-0.29749,0.015407,0.481192,-1.0
0.232892,0.412118,0.368752,-0.083145,0.496039,0.026929,0.375068,0.027945,0.245442,0.018618,-0.339393,0.442152,0.241737,-0.32332,-1.0
0.40831,0.883285,0.16778,-0.077073,0.44257,-0.396328,0.024762,0.823467,0.03369,0.010232,-0.102954,0.890224,0.006353,-0.487072,-0.98644
0.083423,0.868192,0.606628,-0.973287,0.738951,0.547743,0.809894,0.935785,0.515976,0.39302,-0.143464,0.075656,0.40958,-0.259344,-0.990171
0.490283,-0.886562,-0.039002,-0.646134,0.986012,0.175019,0.53225,0.140523,0.469534,0.088585,-0.181059,-0.417066,0.219766,0.499508,-1.0
-0.694731,0.721288,0.27271,-0.410041,-0.281891,-0.009964,0.870837,0.968377,-0.742049,-0.013738,-0.088586,-0.008142,0.178308,-0.470981,-1.0
-0.673327,0.399295,0.481502,0.450333,0.210132,0.12996,0.8962,0.202958,0.55913,0.48661,-0.050775,0.03905,0.572599,-0.144456,-0.999402
0.490269,-0.54465,0.551086,0.746108,-0.942055,0.953322,0.292916,0.180056,-0.171335,0.163049,0.463552,-0.497588,-0.320658,0.359766,-0.999804
-0.997845,-0.937314,0.539585,0.781758,0.078169,0.720015,0.393029,0.451888,0.085717,0.300081,-0.431417,-0.434266,0.317652,0.416746,-1.0
-0.712899,-0.967818,0.202541,0.834355,-0.40483,-0.015589,0.1712,0.677028,-0.092914,-0.066508,-0.318377,-0.821827,0.084799,0.595535,-1.0
-0.553771,-0.196911,-0.501489,0.096493,-0.113444,-0.384913,0.072563,0.69095,-0.064291,-0.090936,-0.875517,0.351533,0.432073,-0.17471,-1.0
0.32674,-0.910807,0.687887,0.024113,0.021266,-0.708916,0.041233,0.893434,-0.115028,-0.008787,0.757604,-0.49777,-0.495876,0.334238,-1.0
0.462289,0.280698,-0.250202,-0.995004,0.788672,0.496108,0.873978,0.758201,0.65962,0.355067,-0.083543,-0.032221,0.563839,0.351982,-1.0
0.55287,0.824612,0.761527,0.263398,0.1081,-0.750024,0.118939,0.484865,-0.017943,-0.112309,0.259421,0.79424,-0.163535,-0.535528,-1.0
0.203865,0.929288,0.740045,0.013063,-0.294725,0.97573,0.066069,0.07637,0.076208,0.015159,0.947334,-0.110322,-0.52802,0.122271,-0.956669
-0.53632,-0.661847,0.251243,-0.093588,0.115476,-0.342456,0.407948,0.561115,0.112819,-0.36589,-0.469984,-0.282286,0.458614,0.176715,-0.915926
0.393449,0.608989,-0.524149,0.868967,-0.278462,-0.768841,0.836361,0.910798,-0.25951,-0.615665,0.121804,0.171022,-0.293338,-0.433691,-0.950954
-0.838267,0.509737,-0.367526,-0.153681,0.537468,0.856326,0.839593,0.201118,0.322852,0.472103,-0.121806,-0.031581,0.517325,0.106403,-0.947482
-0.770768,0.738872,0.792334,-0.556638,0.51256,0.318983,0.684138,0.512833,0.487488,0.248139,-0.21894,0.059548,0.508239,-0.117465,-0.953242
-0.00538,-0.648632,0.465482,-0.447422,0.190291,-0.531579,0.984933,0.068002,0.208458,-0.811303,0.011125,-0.036355,0.453295,0.219765,-1.0
0.700923,0.311591,-0.068106,0.108583,-0.996922,-0.315937,0.794965,0.625045,-0.641201,-0.248926,0.103856,0.012404,-0.424468,-0.156473,-1.0
0.790653,0.572097,-0.336793,-0.424922,-0.195945,-0.284921,0.596033,0.200149,-0.399853,-0.315304,0.318384,0.287499,-0.3583,-0.297428,-0.984254
-0.078919,0.038653,0.696537,-0.038543,-0.85601,0.085812,0.20996,0.668564,-0.067016,0.067922,0.772735,-0.082068,-0.452478,-0.087942,-0.982308
0.71473,-0.764762,-0.408357,-0.719398,-0.45769,-0.363752,0.145221,0.363338,-0.176641,-0.062831,0.883253,-0.399115,-0.503139,0.173116,-0.992686
0.950635,-0.832839,-0.637656,0.288951,-0.002984,-0.517386,0.697422,0.698706,-0.085156,-0.506442,0.25976,-0.061228,-0.438769,0.23104,-0.913939
-0.813914,0.963257,-0.379365,0.793795,-0.082839,0.871765,0.672973,0.077844,-0.112423,0.49527,-0.328424,-0.02868,0.532873,-0.044059,-0.995746
0.552841,0.457539,0.887436,0.790844,-0.250978,0.478829,0.150855,0.566435,-0.041345,0.113747,0.909864,0.031747,-0.561946,0.105206,-0.963782
-0.177003,0.345061,0.952073,-0.586416,-0.521806,0.510394,0.871848,0.693647,-0.474509,0.438336,0.033163,-0.046423,-0.347409,0.345644,-1.0
-0.690059,-0.464269,0.084991,0.394576,-0.924567,-0.184524,0.938193,0.502719,-0.691221,-0.019556,0.040223,-0.042876,-0.313359,0.36818,-0.992126
-0.441493,0.616544,0.45701,0.759383,0.152816,0.420034,0.045117,0.522125,0.008134,0.037614,-0.890218,0.358162,0.398418,-0.056089,-0.940562
0.982544,0.607142,0.103047,-0.459518,0.288869,0.958697,0.506844,0.911297,0.09233,0.301227,0.477652,-0.201823,-0.501336,0.209286,-0.993419
-0.62459,0.976811,0.991345,-0.95372,0.325341,0.765785,0.736587,0.104573,0.178911,0.541256,-0.213283,0.126366,0.55181,-0.158803,-0.999508
-0.367676,0.292309,0.595632,0.612506,-0.618056,-0.581591,0.049069,0.062426,0.018686,-0.034455,0.256443,0.911163,-0.127286,-0.563096,-1.0
0.013411,0.895878,0.784738,0.002941,-0.58532,-0.93133,0.440985,0.619751,-0.228154,-0.344571,0.148635,0.505218,-0.067811,-0.4641,-0.945055
0.143966,-0.354126,-0.962177,0.098134,0.897781,-0.30318,0.124508,0.139542,0.092252,0.055078,-0.852495,-0.026715,0.519638,0.082777,-1.0
-0.049148,-0.54342,0.219621,0.044552,0.633668,-0.04224,0.495509,0.8925,0.417927,-0.097643,-0.486074,-0.361849,0.431947,0.269762,-1.0
0.343593,-0.004366,-0.930446,-0.439112,0.02921,0.902259,0.200348,0.887485,0.010019,0.273152,0.384962,-0.784693,-0.191173,0.52936,-1.0
-0.107137,0.169887,-0.628405,0.93777,-0.365681,0.624748,0.873108,0.699465,-0.340239,0.686871,0.116987,-0.126652,-0.243013,0.452213,-0.876864
0.959904,0.873972,0.996311,-0.693011,0.097968,0.073293,0.93043,0.256119,0.574271,0.462072,0.047609,0.076684,-0.288901,-0.414227,-1.0
0.860934,-0.004794,-0.217906,0.20054,-0.076998,0.300801,0.95158,0.158549,-0.193779,0.765102,-0.047036,-0.01075,-0.45747,0.179935,-1.0
