# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.233815,-0.868052,0.815843,-0.400287,0.250014,-0.410497,0.261979,0.616265,0.117607,-0.204095,-0.505989,-0.465212,0.33386,0.375489,-1.0
-0.116136,-0.46033,-0.810262,-0.086202,0.998313,0.409824,0.220881,0.640528,0.156133,0.09516,-0.54725,-0.428813,0.387608,0.34686,-1.0
-0.38977,-0.931535,-0.216854,-0.233606,0.893073,0.579266,0.511988,0.581588,0.371529,0.279772,-0.264678,-0.401018,0.276056,0.37983,-1.0
0.980706,0.521522,-0.042093,0.521125,0.48136,0.203356,0.796981,0.893581,0.713944,0.191108,0.262342,0.023149,-0.354327,-0.283622,-1.0
0.967199,0.690131,0.228652,0.0617,-0.6837,0.951478,0.951651,0.41863,-0.49494,0.658767,-0.02929,-0.032261,-0.425718,0.013168,-0.9269
-0.832144,-0.062999,0.642145,0.615963,-0.110618,0.665844,0.938937,0.733162,-0.096561,0.704454,-0.075406,-0.075469,0.431327,0.349402,-0.935393
-0.017357,0.594614,0.147084,0.154066,-0.975601,-0.074516,0.906448,0.806756,-0.632485,-0.0172,0.066411,0.029069,-0.32614,-0.317894,-0.906906
0.310055,0.629121,-0.812634,0.226343,-0.845129,0.920722,0.46987,0.347404,-0.241694,0.253153,0.533309,-0.067573,-0.444492,0.133445,-0.859458
0.185792,-0.705769,-0.586744,-0.651989,0.715957,-0.333291,0.623792,0.298225,0.467572,-0.229651,-0.2257,-0.2338,0.522837,0.287218,-0.937731
-0.253487,-0.802843,-0.381105,0.654902,0.640083,0.644685,0.826465,0.307707,0.520241,0.504069,-0.108174,-0.144955,0.312005,0.429945,-1.0
0.627314,-0.069698,0.513528,0.343186,-0.874501,-0.647678,0.40963,0.498794,-0.277235,-0.197149,0.475327,0.207279,-0.469186,-0.144972,-1.0
0.055015,-0.587924,0.966798,-0.462584,0.928704,-0.660897,0.255955,0.568404,0.192159,-0.203468,-0.693558,0.061863,0.549571,-0.106519,-0.960593
0.504193,0.358012,-0.079893,0.905828,0.258443,0.191232,0.941053,0.629826,0.651513,0.494443,-0.022342,-0.011492,-0.488002,-0.411358,-0.984951
-0.020505,-0.64045,-0.402269,-0.716254,-0.842899,-0.636471,0.584015,0.672654,-0.335131,-0.257723,0.357518,-0.031033,-0.460854,0.045785,-0.969285
-0.790331,-0.919419,0.14837,-0.009538,-0.577611,-0.09568,0.976093,0.149837,-0.710664,-0.151406,-0.059946,-0.023576,0.212979,0.458046,-1.0
-0.436946,-0.593419,0.669762,-0.544726,-0.46839,0.017366,0.537889,0.185071,-0.370921,-0.01125,0.058314,-0.391208,-0.044722,0.566599,-1.0
0.440533,0.627536,-0.47108,-0.136966,0.070038,-0.515948,0.154376,0.894221,-9.4e-05,-0.079578,0.273192,0.784897,-0.193896,-0.5349,-1.0
-0.741243,-0.873255,-0.467574,0.548477,-0.678988,-0.443692,0.791236,0.933941,-0.574438,-0.426377,-0.098648,-0.148665,0.112537,0.510535,-1.0
0.93704,-0.688909,0.628432,0.689714,0.31119,-0.744427,0.727474,0.515914,0.232935,-0.568796,0.310193,0.072023,-0.427477,-0.09756,-0.94397
-0.433806,0.413727,0.020773,-0.192078,-0.558201,-0.172657,0.818776,0.436953,-0.574547,-0.146526,-0.031713,0.25174,-0.040415,-0.531877,-1.0
0.180564,0.145777,0.771219,0.309892,0.884636,0.07522,0.189102,0.962095,0.148875,0.063268,-0.741878,0.111169,0.483737,0.038618,-1.0
0.785477,0.546675,0.155569,0.528332,0.828317,0.710733,0.397247,0.906025,0.2565,0.114956,-0.148474,-0.615758,0.175433,0.425446,-0.966569
-0.030478,0.670744,-0.885903,0.55644,-0.616254,-0.573377,0.723452,0.523193,-0.5079,-0.371609,0.124408,0.215787,-0.245376,-0.496029,-1.0
0.106149,-0.934335,-0.521098,0.666968,0.577049,-0.311746,0.407824,0.344259,0.287874,-0.132048,-0.37346,-0.383658,0.188824,0.462547,-1.0
-0.794918,-0.66064,0.912139,-0.848426,0.241719,0.571803,0.165912,0.832279,0.08306,0.129676,-0.441299,-0.610229,0.279317,0.337613,-0.967876
-0.631442,-0.251324,-0.132912,-0.490823,-0.949164,-0.337137,0.920992,0.72601,-0.703518,-0.296085,0.075053,-0.000553,-0.450728,-0.119687,-1.0
0.464231,-0.119441,-0.310089,0.017076,-0.451557,-0.147694,0.184742,0.752174,-0.116865,-0.119508,0.726532,0.097413,-0.557553,-0.093742,-0.96252
-0.789881,-0.297952,-0.312416,0.925437,-0.163625,0.420283,0.37441,0.814916,-0.025949,0.299533,-0.469349,-0.502458,0.395151,0.407981,-1.0
0.081809,-0.850393,0.934409,-0.456199,-0.993555,0.603096,0.627097,0.0283,-0.417254,0.297515,0.270542,-0.36147,-0.435875,0.339256,-1.0
-0.222064,-0.975844,-0.916664,-0.799943,0.324245,0.70932,0.020632,0.331301,-0.069771,0.045265,-0.279434,-0.89366,0.107741,0.438015,-1.0
-0.455584,-0.741781,0.969307,-0.471141,-0.460913,0.377395,0.8713,0.713699,-0.583819,0.416501,-0.003203,-0.093987,0.045837,0.490164,-1.0
0.289814,-0.146637,0.764507,-0.05485,0.00913,-0.481078,0.678612,0.79253,-0.016835,-0.566322,0.248089,0.29852,-0.333641,-0.322981,-0.98492
-0.904603,-0.882311,0.261103,0.205728,-0.361998,0.750486,0.858083,0.760903,-0.17767,0.565452,0.038334,-0.140862,0.13379,0.506731,-1.0
-0.330624,0.099514,0.25549,-0.624137,0.393382,-0.311579,0.748617,0.093737,0.507169,-0.265171,-0.233944,0.073876,0.346289,-0.2418,-0.991998
-0.604511,0.917578,0.429244,-0.812477,-0.255221,0.111116,0.455423,0.321909,-0.294806,0.113232,-0.259828,0.487725,0.120931,-0.494232,-0.950947
0.377467,0.074424,-0.26983,-0.52114,0.317725,-0.307629,0.323478,0.945665,0.189217,-0.192343,0.108113,0.677632,-0.107738,-0.406129,-0.94403
-0.111236,-0.440883,-0.843274,0.268276,0.394379,-0.825353,0.406897,0.163103,0.040386,-0.231694,-0.476205,0.302034,0.416963,-0.387036,-0.941634
0.149311,-0.541139,0.795594,-0.034867,0.097748,0.053389,0.023637,0.273949,0.066094,-0.050233,-0.009503,-1.0,-0.086437,0.519689,-1.0
0.249014,-0.150324,-0.666002,0.715708,0.177036,-0.201461,0.666806,0.860531,0.326615,-0.33471,0.233128,0.167644,-0.309595,-0.241007,-1.0
-0.345875,0.292327,-0.465472,-0.434297,-0.949273,-0.32496,0.01532,0.035938,0.017946,0.017719,0.614705,0.701066,-0.297546,-0.346612,-0.998472
-0.89002,0.432161,-0.973524,-0.372127,-0.179883,-0.546432,0.530472,0.048175,-0.133257,-0.400733,-0.243391,0.435106,0.17138,-0.340636,-1.0
-0.348372,0.964242,0.468598,0.118957,0.836869,0.320435,0.670186,0.702452,0.486234,0.103841,-0.328941,0.16258,0.520561,-0.279759,-1.0
0.774756,0.408725,-0.937813,0.04321,0.028379,-0.695816,0.453067,0.491174,0.066681,-0.344119,0.266512,0.416184,-0.249115,-0.444416,-1.0
0.854262,-0.195892,0.680514,-0.909807,0.174147,-0.969174,0.886177,0.158653,0.146391,-0.59442,0.063412,0.127219,-0.362737,-0.316907,-0.906771
0.272207,0.600368,-0.294358,-0.863694,-0.601396,0.966055,0.771049,0.343581,-0.377,0.449183,0.207456,-0.129027,-0.425823,0.160523,-1.0
-0.682569,-0.260633,0.025671,-0.632862,-0.721842,0.080297,0.142865,0.045277,-0.092402,0.051612,0.096013,-0.776985,-0.137496,0.445056,-1.0
-0.427443,0.531116,0.761706,0.528416,0.533349,-0.587781,0.712614,0.352091,0.357965,-0.484596,-0.249553,0.207165,0.333862,-0.344355,-0.920412
0.326271,0.64608,-0.601669,-0.542645,-0.512013,0.41071,0.291754,0.811516,-0.073973,0.185068,0.724398,0.189435,-0.499363,-0.160355,-1.0
-0.190407,-0.983626,-0.742549,-0.177571,-0.486662,0.605641,0.643858,0.674284,-0.350841,0.305101,0.02821,-0.405035,-0.126621,0.4136,-1.0
-0.221539,0.777689,0.425275,0.514699,0.594891,0.819882,0.442027,0.964541,0.227353,0.205561,-0.452288,-0.097445,0.49917,0.125414,-1.0
-0.304668,0.423382,-0.33293,0.736327,-0.595864,0.244885,0.541024,0.813412,-0.413438,0.158383,0.458689,0.307555,-0.425082,-0.400809,-1.0
-0.355312,-0.037072,-0.06612,-0.167301,0.563634,-0.307082,0.059232,0.185655,0.00714,-0.078404,-0.936851,0.288362,0.478603,-0.14834,-0.91473
0.495632,0.642849,0.196896,0.951256,0.375254,0.108647,0.638584,0.972174,0.527078,0.145243,0.094604,0.322551,-0.063619,-0.467207,-0.987901
-0.931433,0.073538,-0.358318,0.648845,-0.148664,0.412606,0.997813,0.506174,-0.226957,0.759939,-0.00837,0.022304,0.444687,0.270405,-0.974196
-0.224336,-0.110196,0.87572,0.723262,-0.0045,0.040701,0.231274,0.626587,-0.08588,0.175434,-0.639244,-0.533165,0.423438,0.338792,-1.0
0.253234,0.502974,-0.891559,0.565367,0.244246,-0.83745,0.329924,0.488956,0.139616,-0.35583,-0.03981,0.702452,-0.044666,-0.49226,-0.993643
0.210771,0.534667,-0.768782,-0.029426,0.701547,0.897448,0.047224,0.418405,0.003213,-0.003415,-0.729669,-0.591149,0.390346,0.342435,-1.0
-0.17644,0.902777,-0.991595,0.888927,-0.705831,-0.903905,0.947958,0.107937,-0.417866,-0.463022,-0.031015,0.105232,-0.11187,-0.461478,-0.942714
0.487678,0.257622,-0.200314,-0.198332,-0.670742,0.755494,0.050175,0.327185,-0.049797,-0.031402,0.847503,-0.349469,-0.44198,0.220181,-1.0
0.454591,-0.080483,0.206818,-0.061682,-0.339709,-0.491068,0.777398,0.92236,-0.391601,-0.489195,0.243865,0.129314,-0.49284,-0.249952,-0.942696
-0.471585,0.898879,-0.83345,0.769976,-0.624676,-0.719808,0.229798,0.584592,-0.246406,-0.094061,0.048657,0.727346,-0.03829,-0.474495,-1.0
-0.653356,0.390367,-0.462949,-0.941062,0.714019,0.079048,0.456543,0.991006,0.397904,0.110017,-0.555772,0.102596,0.652937,-0.081092,-1.0
0.87324,0.250074,-0.082266,-0.362016,0.883013,0.171924,0.147766,0.212066,0.065598,-0.001984,-0.022782,0.839295,0.031793,-0.46159,-0.999437
0.4868,0.058781,-0.241055,0.462183,0.263286,0.136581,0.55261,0.128117,0.394618,0.23312,0.480957,-0.110385,-0.523938,0.175768,-0.97222
-0.346066,-0.22143,-0.879367,-0.602827,-0.311403,-0.126654,0.880396,0.712856,-0.601232,-0.271507,-0.085421,0.016019,0.249176,0.432947,-1.0
0.512232,0.414909,0.86356,-0.98756,0.410843,-0.326916,0.964353,0.673343,0.638452,-0.503643,-0.016128,0.036817,-0.066803,-0.490761,-0.988837
0.971955,0.852988,-0.872015,0.49823,-0.959239,0.948732,0.285598,0.858137,-0.192629,0.128227,0.736559,-0.10071,-0.448803,0.063026,-1.0
-0.450953,0.852017,-0.675707,0.230905,-0.545771,0.043837,0.919367,0.149941,-0.600244,0.132224,-0.075556,0.065322,-0.042562,-0.57503,-0.988383
0.590701,-0.347218,-0.819232,-0.235539,0.878184,-0.248103,0.661717,0.110141,0.505005,-0.110457,-0.336452,-0.130524,0.539763,0.203127,-1.0
-0.365433,-0.761425,0.633119,-0.318518,-0.268496,0.125579,0.359602,0.695446,-0.185767,0.123867,-0.02374,-0.627822,0.013265,0.506225,-0.981747
0.159535,-0.849146,-0.007831,-0.805521,0.979828,-0.423107,0.794141,0.400773,0.556753,-0.217666,-0.2147,-0.093152,0.412929,0.297516,-1.0
-0.669958,-0.852765,0.801168,-0.411925,-0.291961,0.369905,0.959648,0.350754,-0.497997,0.65365,0.022473,-0.017662,0.133475,0.509636,-0.999696
0.348079,-0.627848,-0.882213,-0.030024,-0.566268,0.815335,0.972542,0.460127,-0.440124,0.682498,-0.019173,0.019938,-0.247282,0.384027,-1.0
-0.740089,-0.165536,0.377107,0.903556,-0.028821,-0.540281,0.463545,0.659402,-0.026536,-0.468044,-0.493098,0.21417,0.397874,-0.243308,-1.0
-0.094143,0.706831,-0.25849,0.741186,0.130927,0.023066,0.218634,0.74771,0.136063,-0.002971,-0.172401,0.694413,0.160435,-0.397607,-1.0
0.614418,-0.149714,0.356903,-0.18261,0.277616,0.546282,0.956415,0.167477,0.375234,0.589643,0.093193,-0.10254,-0.226402,0.490102,-1.0
0.546805,0.243245,0.082492,0.894219,0.176822,0.136712,0.61971,0.267909,0.322345,0.288399,0.310333,0.072534,-0.432377,-0.19247,-0.939168
0.197763,-0.684047,-0.094623,-0.722781,0.568305,0.099247,0.334251,0.560734,0.223649,0.034634,-0.35393,-0.684375,0.251077,0.407406,-1.0
0.346128,-0.803773,-0.60519,-0.744062,-0.660233,-0.973324,0.935499,0.33499,-0.457144,-0.596354,0.054699,-0.078842,-0.471649,-0.037449,-0.977779
0.490979,-0.43169,0.986642,0.932068,-0.546274,0.458931,0.746009,0.409047,-0.488363,0.44103,0.19943,-0.147407,-0.449661,0.28299,-0.997876
0.32005,0.453667,0.329263,0.752109,-0.939796,0.481673,0.122033,0.875704,-0.148348,-0.00244,0.955671,-0.021636,-0.587022,0.005274,-1.0
-0.719719,-0.234771,0.171755,0.432693,-0.961552,-0.973019,0.873197,0.100395,-0.497904,-0.515562,0.007574,0.114376,-0.167293,-0.450494,-0.960118
0.091487,-0.797751,-0.146233,-0.278515,0.594504,-0.065623,0.55726,0.075074,0.363596,-0.037455,-0.281884,-0.383229,0.191691,0.395992,-1.0
0.648478,0.497218,0.685116,0.153048,0.331137,-0.471589,0.314168,0.032844,0.165928,-0.260128,0.267113,0.646735,-0.132915,-0.448136,-1.0
0.022275,-0.604797,0.273614,0.517165,-0.984442,0.648184,0.538426,0.233776,-0.389908,0.202731,0.313233,-0.335812,-0.333572,0.343799,-0.939504
0.236129,-0.673988,0.807087,-0.331395,0.203709,-0.420404,0.855123,0.048165,0.359144,-0.655248,-0.01503,-0.102547,-0.08388,0.492952,-0.98615
0.443957,-0.574449,0.142063,-0.001627,0.438415,0.394353,0.542577,0.12679,0.411217,0.245942,0.004397,-0.452233,0.011003,0.504231,-0.902121
0.520638,0.320494,-0.416265,-0.666892,0.998566,0.556552,0.748042,0.553669,0.645589,0.309215,-0.184726,-0.180416,0.473085,0.238467,-1.0
-0.011831,-0.012818,0.627845,-0.935801,0.906017,0.552607,0.737007,0.759401,0.474646,0.312553,-0.208717,-0.062885,0.380788,0.259102,-0.950104
0.085098,0.209644,0.793525,0.204644,-0.159612,0.95901,0.841238,0.30058,-0.124819,0.629523,0.051482,-0.14478,-0.160661,0.510168,-1.0
0.988666,0.868405,-0.018875,-0.537045,0.16461,-0.418343,0.393544,0.764919,0.083312,-0.261108,0.37236,0.493523,-0.32779,-0.406205,-1.0
-0.828546,0.522302,0.726854,0.500975,-0.104909,0.518881,0.305067,0.130067,-0.12196,0.196613,-0.624854,0.015956,0.596908,0.050849,-1.0
-0.080775,-0.041707,-0.6918,-0.432157,-0.603655,-0.145326,0.665203,0.699385,-0.523551,-0.114191,0.414034,0.120841,-0.466175,-0.091124,-0.982369
0.078962,-0.055809,-0.516332,0.653174,-0.910696,-0.42595,0.421228,0.392498,-0.286488,-0.189651,0.472669,0.214586,-0.553697,-0.158387,-1.0
-0.84395,0.209947,-0.837195,0.925464,0.833603,0.408322,0.358159,0.838712,0.212561,0.178332,-0.744691,-0.072835,0.428271,0.022945,-1.0
-0.661321,-0.899233,0.302278,-0.426665,-0.77988,0.058965,0.98605,0.328773,-0.759729,0.079243,-0.027056,-0.07083,-0.12811,0.575712,-0.945105
0.669966,0.69654,-0.321151,-0.419948,0.622037,-0.843763,0.413152,0.140012,0.18408,-0.23742,-0.031281,0.617889,-0.040366,-0.425705,-1.0
0.152913,-0.701032,0.445973,-0.336557,-0.802081,0.229555,0.378249,0.884856,-0.247247,0.114371,0.373915,-0.396864,-0.273731,0.371655,-0.987633
0.193375,0.108055,-0.46131,0.688948,0.13196,-0.088186,0.873517,0.167902,0.630428,-0.300292,0.063772,0.19515,-0.164481,-0.529215,-1.0
0.708318,0.552747,0.597449,0.217008,0.591927,0.843463,0.212111,0.907032,0.159954,0.159855,0.339555,-0.804016,-0.144911,0.457452,-1.0
0.290349,-0.757213,-0.791976,-0.184706,-0.305589,-0.265137,0.387063,0.031851,-0.191543,-0.25682,0.512136,-0.362348,-0.3981,0.284754,-0.961771
0.792907,-0.348828,-0.445802,-0.384423,0.729657,0.956757,0.401318,0.312556,0.020203,0.341459,-0.020312,-0.569617,-0.043866,0.568489,-0.982886
0.112738,-0.729797,0.979711,0.18388,-0.98526,0.90128,0.661753,0.355791,-0.454945,0.375017,0.106425,-0.263314,-0.225919,0.388996,-0.948634
0.240877,-0.492916,-0.241399,0.293711,-0.188778,0.651021,0.380865,0.913225,-0.077453,0.27827,0.268017,-0.574037,-0.168513,0.498321,-1.0
0.234282,-0.010658,-0.808797,-0.264126,-0.980639,0.972234,0.125366,0.67717,-0.113963,0.028054,0.693841,-0.531054,-0.393978,0.292264,-0.929955
-0.420748,0.465479,0.279833,-0.512807,-0.507221,-0.926634,0.803636,0.149863,-0.359227,-0.544969,0.040379,0.18053,-0.065389,-0.464055,-1.0
0.210149,0.41458,-0.800189,-0.847649,-0.418193,-0.772768,0.23121,0.916678,0.011828,-0.213952,0.378327,0.706098,-0.308535,-0.407374,-1.0
-0.09333,-0.258571,-0.527901,0.797556,0.828475,0.272698,0.910884,0.065576,0.682634,0.306082,-0.024416,-0.075449,0.477799,0.319408,-0.941792
0.839956,0.081616,-0.695625,-0.808712,-0.316639,0.053747,0.521149,0.906823,-0.354943,0.063008,0.482608,-0.097674,-0.584497,0.011663,-0.941645
0.017041,-0.516418,0.742527,-0.791949,-0.533358,-0.217418,0.114989,0.918061,-0.100176,-0.022708,0.787906,-0.329493,-0.436568,0.200833,-0.977934
0.290057,0.831246,0.677984,-0.754175,0.203077,0.616848,0.630633,0.710551,0.076417,0.534998,0.146934,0.407682,-0.165591,-0.375751,-0.942748
0.312222,-0.907725,-0.005897,-0.503265,-0.603714,-0.463471,0.96461,0.879738,-0.570123,-0.387249,0.037441,0.087154,-0.488905,0.145339,-1.0
-0.606223,0.967096,0.228912,0.32963,-0.631831,-0.090213,0.942376,0.423791,-0.790909,-0.122129,0.002942,-0.009411,-0.062387,-0.579047,-0.986586
-0.009632,0.898328,-0.402357,0.895633,0.521308,0.873257,0.783938,0.102469,0.299323,0.474728,-0.161233,0.017286,0.434084,0.070757,-1.0
-0.431225,-0.0098,0.84788,-0.522398,-0.49068,-0.141056,0.960726,0.818914,-0.708583,-0.232598,-0.086776,0.095805,-0.213812,-0.493488,-1.0
0.738313,0.074244,0.537389,-0.306755,-0.988239,0.749513,0.519624,0.348845,-0.336493,0.277413,0.423265,-0.105591,-0.518713,0.333388,-1.0
-0.726868,-0.141233,0.859765,-0.894475,-0.310569,0.989798,0.371503,0.753233,-0.014584,0.250471,-0.224699,-0.618807,0.245004,0.424107,-0.988898
-0.939287,-0.906982,0.575988,0.751816,-0.899483,0.977202,0.112734,0.955288,-0.170251,0.056723,-0.001867,-0.843345,-0.006476,0.576208,-1.0
0.624045,-0.180608,0.47389,0.758144,0.787567,0.589274,0.353151,0.612669,0.189933,0.154055,-0.087905,-0.600567,0.107713,0.473612,-1.0
0.70932,-0.925947,0.377605,0.951675,-0.678366,-0.466418,0.580391,0.766578,-0.342524,-0.278294,0.42345,-0.207501,-0.525512,0.184209,-1.0
-0.638095,-0.856812,-0.558049,-0.496674,0.865214,-0.522054,0.388211,0.081243,0.16837,-0.139455,-0.605097,-0.111816,0.541266,0.166225,-1.0
0.056082,-0.352005,-0.275396,-0.878444,-0.827502,0.921515,0.948039,0.093617,-0.552422,0.666573,-0.000281,0.005309,-0.215456,0.455759,-1.0
-0.840345,-0.186414,0.481899,0.566447,0.785583,-0.97811,0.325738,0.906174,0.205422,-0.182912,-0.631575,0.317482,0.404254,-0.237744,-0.980523
-0.169745,0.541326,-0.342509,-0.18322,-0.915209,-0.694025,0.823051,0.659883,-0.511129,-0.360523,0.057841,0.084083,-0.24107,-0.484859,-1.0
-0.304424,0.450842,0.91698,0.126901,0.652782,-0.359672,0.508438,0.9742,0.386225,-0.200819,-0.33534,0.244668,0.471841,-0.321185,-0.940514
0.544603,-0.349109,-0.419642,0.204032,0.463099,0.13175,0.042658,0.257136,-0.012677,0.080355,0.157768,-0.919124,-0.115651,0.390009,-1.0
-0.500008,-0.656727,0.468489,0.30446,-0.751999,-0.131773,0.338958,0.298711,-0.223553,-0.151313,0.302217,-0.578777,-0.174736,0.414425,-0.995151
0.224465,-0.970736,-0.310586,-0.569963,0.825582,-0.819952,0.714997,0.552683,0.405793,-0.466397,-0.260701,-0.111326,0.567507,0.095252,-1.0
0.173102,0.250873,0.183179,-0.714168,0.795445,0.384882,0.182474,0.469599,0.16694,0.034698,-0.784921,-0.180737,0.521564,0.145389,-1.0
-0.473502,-0.546978,0.876805,0.679494,0.819696,-0.116435,0.666312,0.385473,0.519817,-0.076867,-0.262507,-0.064066,0.392148,0.193544,-0.978765
0.240081,-0.390267,0.116172,0.774851,0.872619,-0.885647,0.340836,0.302247,0.220784,-0.226675,-0.493943,0.353327,0.412217,-0.383277,-0.958283
-0.710264,-0.616473,-0.650724,0.275214,-0.089758,-0.609971,0.625082,0.00749,-0.078338,-0.638286,-0.406859,0.063573,0.502372,-0.108438,-1.0
0.187263,-0.786774,0.612234,-0.81091,0.661522,-0.090989,0.376399,0.478994,0.237991,-0.051837,-0.281044,-0.688162,0.302504,0.549633,-1.0
-0.659473,0.325878,-0.8345,-0.071122,0.646573,0.016345,0.69435,0.397949,0.52792,0.033815,-0.260313,0.142237,0.556218,-0.082998,-0.995145
-0.568322,0.931952,-0.803397,-0.326724,0.96251,0.096791,0.5478,0.887427,0.425834,-0.030376,-0.470529,0.229156,0.45503,-0.226214,-0.992705
0.543861,-0.289116,0.597087,-0.458088,-0.614733,0.675075,0.729623,0.869083,-0.37992,0.45127,0.165247,-0.155395,-0.39483,0.351308,-1.0
0.481976,0.505834,-0.617758,-0.437693,0.440102,-0.281759,0.218411,0.302823,0.152411,-0.102398,0.029523,0.741855,-0.021033,-0.487453,-1.0
-0.476072,0.406771,-0.796522,-0.352888,-0.374406,0.255036,0.717133,0.969335,-0.454654,0.243806,-0.082015,0.323935,0.216919,-0.378165,-1.0
0.553651,-0.333898,0.309546,-0.247019,-0.833151,-0.129592,0.954613,0.064932,-0.776788,-0.096264,0.0571,0.073337,-0.401974,0.135939,-0.992114
-0.017409,0.664582,-0.352685,0.339425,-0.998178,0.025532,0.318459,0.318944,-0.308452,-0.026574,0.551539,0.34715,-0.449156,-0.267461,-0.988699
0.098321,-0.078088,-0.910002,0.521594,0.994024,0.790474,0.546924,0.854334,0.314605,0.270199,-0.270525,-0.338608,0.353733,0.286477,-1.0
0.668017,-0.519227,0.753059,-0.749489,-0.104723,0.345836,0.452838,0.631856,-0.07896,0.360626,0.273472,-0.422442,-0.413173,0.346872,-1.0
-0.625101,0.255106,0.972674,-0.900764,0.117525,-0.519504,0.56389,0.017282,0.068407,-0.455315,-0.348988,0.326507,0.278693,-0.304943,-0.958402
0.705215,-0.708467,-0.618604,0.168383,0.595596,0.082008,0.578264,0.261108,0.408602,0.093878,0.097624,-0.432191,-0.015198,0.471781,-0.898782
-0.811432,-0.203687,-0.057203,-0.88711,0.663825,-0.83499,0.721261,0.693466,0.38797,-0.446143,-0.184766,0.155459,0.47901,-0.141852,-0.948726
0.417585,0.015904,-0.462602,0.037578,0.618198,0.849158,0.679026,0.303628,0.334133,0.422521,-0.05455,-0.381934,0.081289,0.452578,-1.0
0.282082,0.180853,-0.824091,-0.532143,-0.864805,0.687956,0.099354,0.540022,-0.025018,0.103054,0.789396,-0.32504,-0.425756,0.255554,-0.969119
0.213069,-0.715589,0.525628,0.872038,0.398107,-0.334157,0.366598,0.974303,0.193516,-0.122816,-0.297898,-0.518368,0.151769,0.425738,-1.0
-0.363645,-0.008992,0.84379,-0.954575,0.741706,0.362236,0.079317,0.977566,0.093912,0.068263,-0.860993,-0.357882,0.4143,0.20903,-1.0
-0.678791,0.044975,-0.371452,0.148222,0.577931,0.953387,0.555928,0.805026,0.137373,0.327343,-0.351088,-0.292858,0.43299,0.176288,-0.983508
-0.416194,0.416779,-0.968258,-0.055672,0.909833,-0.23138,0.142425,0.594709,0.17743,-0.090604,-0.764057,0.417721,0.50059,-0.213459,-0.930498
0.425723,0.715861,-0.573234,0.08859,-0.497869,0.632654,0.396028,0.817823,-0.105297,0.154912,0.547782,0.034906,-0.529631,-0.133531,-0.926908
-0.917591,0.499448,-0.682036,-0.421115,-0.758182,-0.0117,0.410076,0.943983,-0.311263,-0.046284,-0.138086,0.515787,0.146934,-0.485438,-1.0
-0.527543,0.048888,0.919864,-0.62987,0.744331,0.314473,0.254861,0.785134,0.153226,0.095856,-0.742225,-0.165206,0.562451,0.035643,-1.0
0.585732,-0.879108,-0.977987,0.794901,0.566352,-0.517979,0.69892,0.132714,0.384316,-0.328485,-0.005281,-0.343929,-0.040358,0.539584,-1.0
0.041046,0.836025,-0.832959,0.109846,-0.780783,0.129866,0.892389,0.459888,-0.583992,0.12759,0.027925,0.028552,-0.400578,-0.289413,-1.0
-0.065549,-0.010199,-0.335999,-0.543119,-0.921011,-0.317157,0.590612,0.248348,-0.421685,-0.206015,0.429527,0.138142,-0.410794,-0.09637,-1.0
0.568962,0.74502,0.186482,-0.933253,0.905698,-0.30861,0.975618,0.180078,0.750584,-0.170542,-0.037351,0.062874,0.165299,-0.45634,-0.973522
0.7914,0.750752,-0.359413,0.79646,-0.337188,0.406947,0.076613,0.452584,-0.02126,0.050181,0.875794,0.249978,-0.530553,-0.15009,-0.990131
0.92786,0.127883,-0.762802,0.186289,-0.388191,0.84516,0.607411,0.035078,-0.156226,0.515685,0.224272,-0.154921,-0.485187,0.284209,-0.920318
0.305259,-0.119191,0.576164,-0.857425,-0.733538,-0.278877,0.633788,0.96528,-0.498611,-0.222209,0.415138,-0.035056,-0.482668,-0.050172,-0.928978
-0.36073,0.923334,0.635307,0.47477,0.736575,0.481164,0.836365,0.827023,0.486447,0.327377,-0.139312,0.112972,0.551604,-0.151511,-0.961478
-0.963709,0.054093,-0.471427,-0.640779,0.752899,0.45938,0.083318,0.390171,0.094296,0.017125,-0.911055,-0.241922,0.476596,0.152908,-0.92625
