# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.971529,-0.069509,0.971965,-0.080286,-0.605009,0.140827,0.165153,0.256191,-0.103385,-0.012286,-0.683874,-0.345926,0.470477,0.21433,-0.977686
0.120727,-0.28491,0.994793,0.732802,0.417356,0.73087,0.058818,0.43208,-0.016995,-0.007757,-0.254669,-0.856277,0.175938,0.639312,-0.966525
-0.085174,-0.161641,-0.799349,0.506867,0.220515,-0.349829,0.98023,0.906308,0.396212,-0.744837,-0.013469,0.040429,0.380369,-0.220277,-1.0
-0.087987,0.245414,-0.239936,0.901965,-0.988261,0.874833,0.706562,0.298567,-0.482997,0.374571,0.173612,-0.114341,-0.501167,0.240552,-0.98622
0.309042,-0.760175,0.630278,0.871495,0.419432,-0.494526,0.212115,0.958657,0.094403,-0.162085,-0.21443,-0.682799,0.16525,0.459549,-0.912152
-0.403618,-0.777587,0.189804,0.167643,-0.753235,0.521957,0.579365,0.761247,-0.399137,0.312942,0.066371,-0.425641,-0.196779,0.471847,-1.0
0.66879,-0.834097,-0.060932,0.392277,-0.101395,-0.325764,0.417048,0.345824,0.011354,-0.318355,0.426407,-0.258019,-0.463373,0.206931,-1.0
0.534704,0.224757,-0.908673,0.924193,0.369518,-0.460088,0.906343,0.436772,0.533379,-0.523901,-0.009725,0.192839,-0.189607,-0.464279,-0.972324
0.407015,-0.879237,-0.650866,0.502737,-0.634721,0.54154,0.359374,0.898268,-0.198673,0.165687,0.33204,-0.556867,-0.252585,0.400008,-1.0
0.195929,-0.974706,0.059903,-0.592514,0.145512,-0.609644,0.221938,0.033844,0.06798,-0.246075,0.124271,-0.719977,-0.011354,0.566971,-0.98351
-0.645208,0.991893,0.683173,-0.150892,0.293148,-0.291432,0.679178,0.869,0.515327,-0.359096,-0.138825,0.30784,0.229092,-0.354135,-0.96805
-0.670238,-0.897426,0.958721,-0.384712,-0.374819,-0.278203,0.050528,0.223742,-0.093155,-0.024479,-0.349957,-0.824954,0.145986,0.458569,-1.0
-0.636165,0.235473,-0.956523,0.159607,-0.76913,0.361742,0.568642,0.772128,-0.424234,0.112068,0.32277,-0.280433,-0.361873,0.27689,-1.0
0.455272,-0.495124,0.585554,0.457212,-0.445782,0.983448,0.017245,0.065673,-0.03659,-0.039152,0.545948,-0.921755,-0.241729,0.413022,-1.0
0.477247,-0.07629,0.273045,0.308921,0.591485,0.478139,0.139378,0.428992,0.075204,-0.008774,-0.197862,-0.823271,0.096491,0.507283,-0.977396
0.908626,0.514042,0.25017,-0.299368,0.348753,0.127756,0.461428,0.24324,0.400261,0.186252,0.543603,0.327502,-0.380596,-0.331847,-0.948756
-0.569826,-0.977901,-0.74599,0.96693,0.257336,0.754692,0.301121,0.915288,0.055889,0.293077,-0.344362,-0.689991,0.194246,0.45268,-0.996728
0.909092,0.977202,-0.923805,-0.343995,0.614848,-0.458706,0.581973,0.757068,0.31877,-0.218293,0.040004,0.384139,-0.103035,-0.53264,-0.983692
-0.124206,-0.486531,0.914392,0.300994,0.064838,-0.609941,0.577336,0.286206,-0.013361,-0.519567,-0.415039,0.147705,0.421267,-0.262693,-0.972705
-0.536857,-0.779667,-0.635397,0.178942,-0.390338,-0.612604,0.5913,0.550361,-0.252015,-0.43232,-0.258664,-0.328572,0.325473,0.322384,-1.0
-0.121195,-0.762484,0.627975,0.49761,-0.119676,-0.953193,0.112472,0.399358,-0.036469,-0.109707,-0.078368,0.966653,0.043174,-0.427238,-1.0
0.938992,-0.556988,0.991666,0.852728,-0.104959,-0.033009,0.306784,0.600653,-0.239421,0.034404,0.664357,-0.337311,-0.465154,0.260146,-0.979602
-0.207502,0.20691,-0.088859,-0.780623,-0.081595,-0.770089,0.831681,0.067684,-0.090047,-0.632797,-0.055877,0.171481,0.087012,-0.554492,-1.0
0.533156,-0.381032,0.727902,0.124594,0.749155,0.911447,0.755471,0.738613,0.36893,0.444218,-0.12812,-0.331049,0.135885,0.482434,-0.985403
-0.054702,-0.338611,0.606643,-0.963999,0.197159,0.480501,0.205292,0.558425,0.151133,0.162489,-0.326327,-0.779642,0.106603,0.532879,-1.0
0.330758,0.118319,-0.452454,0.881672,0.402911,-0.853337,0.185907,0.054559,0.028286,-0.194511,-0.099573,0.833473,0.012998,-0.547032,-1.0
0.538317,-0.197954,-0.812593,0.305939,0.338451,-0.84448,0.321937,0.424469,0.121613,-0.249555,0.143915,0.595858,-0.146361,-0.425892,-0.973528
0.124373,-0.462631,0.080594,-0.344598,-0.94058,0.783492,0.781534,0.984098,-0.467959,0.439226,0.094397,-0.200792,-0.267132,0.350152,-0.976336
0.095382,-0.095775,0.417994,0.242175,0.423755,-0.9796,0.020103,0.582713,-0.08862,-0.106713,-0.314712,0.83046,0.187477,-0.537297,-1.0
0.065376,0.873318,-0.208686,-0.934622,-0.565878,0.807855,0.725819,0.248019,-0.283034,0.545849,0.221181,0.059589,-0.477944,-0.072525,-0.89763
-0.243086,0.166688,-0.153092,0.938669,-0.095926,-0.837268,0.814492,0.056564,-0.050328,-0.580292,-0.151317,0.258957,0.053822,-0.541774,-1.0
-0.347528,0.383844,0.495522,0.814347,-0.907829,-0.855846,0.742795,0.458451,-0.384315,-0.416595,0.088553,0.244861,-0.199993,-0.459042,-1.0
-0.833199,-0.570669,0.410119,-0.107768,-0.066434,0.285112,0.194238,0.358399,-0.005037,0.063256,-0.434346,-0.633376,0.375169,0.347047,-0.939169
0.249352,0.838157,-0.738236,-0.804877,-0.579651,0.427442,0.825475,0.67832,-0.478403,0.324965,0.227876,0.092326,-0.504237,-0.156795,-0.958607
0.58812,-0.812277,-0.314416,0.195306,-0.802012,-0.069868,0.791022,0.263032,-0.549657,-0.05161,0.176964,-0.134436,-0.50367,0.297389,-0.938177
0.267796,-0.68481,0.461784,0.038411,-0.867116,0.657601,0.14858,0.110661,-0.074651,0.062734,0.484958,-0.654126,-0.291362,0.408718,-0.972812
0.529924,0.346646,0.045678,0.999,0.457386,0.319122,0.159799,0.045064,0.124133,0.094096,0.772028,0.309346,-0.470128,-0.143014,-1.0
0.55038,0.499525,0.064638,0.408146,-0.848704,0.757877,0.965259,0.839117,-0.574795,0.485717,0.036651,-0.07387,-0.445689,0.119039,-0.984949
0.576319,0.219646,-0.708115,-0.375937,-0.628642,0.766242,0.0891,0.272446,-0.077197,0.043841,0.844719,-0.42843,-0.54232,0.144554,-0.92222
0.67159,-0.649947,0.034629,-0.25536,-0.664628,0.304592,0.076788,0.559987,0.049399,0.006532,0.820134,-0.59484,-0.310939,0.342274,-1.0
-0.871072,0.172706,0.556937,-0.521625,-0.570349,-0.38258,0.725295,0.082866,-0.527261,-0.278032,-0.12105,0.291975,0.280902,-0.32962,-1.0
-0.152088,-0.41545,0.689702,-0.481743,0.67967,-0.020213,0.877814,0.741185,0.761331,-0.046686,-0.148572,-0.012811,0.357835,0.245496,-0.934883
-0.983939,0.780686,0.922183,0.008641,0.732132,-0.48389,0.899566,0.107224,0.629965,-0.395787,-0.050023,0.047015,0.356097,-0.349767,-0.939353
0.619668,-0.450213,-0.100187,0.39513,0.362114,-0.718421,0.739661,0.788982,0.199009,-0.469841,0.259649,0.169953,-0.435809,-0.374373,-0.939432
0.470239,0.879492,-0.341359,0.579831,-0.482801,0.517811,0.610886,0.272723,-0.364103,0.39859,0.377073,0.167743,-0.457585,-0.139233,-0.999968
-0.336192,-0.947367,0.330621,0.387573,-0.943866,0.186779,0.614531,0.878754,-0.571711,0.013171,0.220624,-0.362144,-0.241467,0.465417,-1.0
0.405762,-0.71409,-0.902543,-0.215467,0.021838,0.868331,0.047895,0.84262,-0.013906,0.0316,0.112399,-0.85708,-0.126024,0.488394,-0.952419
0.853777,0.407711,-0.859898,-0.142635,0.132093,-0.804296,0.184658,0.616796,0.055716,-0.191246,0.389399,0.674965,-0.193067,-0.456519,-0.994628
0.153137,0.158427,0.411524,-0.956577,0.826275,0.082646,0.966291,0.043211,0.790508,0.046995,-0.008474,-0.063297,0.495173,0.024103,-1.0
-0.62732,0.244875,0.497612,0.714972,0.288065,0.032835,0.882137,0.933578,0.719882,0.057791,-0.072192,0.033166,0.442485,-0.075957,-1.0
-0.778213,0.165642,0.675127,0.85032,-0.375989,0.94333,0.977497,0.824163,-0.294282,0.714527,0.020206,-0.044508,0.242231,0.362092,-1.0
0.311197,-0.409617,-0.691396,-0.395516,0.988348,-0.691616,0.19445,0.511127,0.181449,-0.035534,-0.718302,0.275565,0.424927,-0.104815,-0.97465
0.102877,0.420848,-0.968838,-0.577795,-0.706622,0.082396,0.525536,0.735956,-0.403268,0.004088,0.483407,0.223975,-0.462709,-0.17036,-1.0
0.875151,0.222944,-0.624887,-0.909352,-0.434551,-0.017393,0.103172,0.768421,-0.2002,-0.063259,0.869607,0.12862,-0.540022,-0.134586,-1.0
-0.36499,-0.921971,0.544282,-0.880326,0.040915,-0.274848,0.323462,0.856733,0.038489,-0.177313,-0.316589,-0.540189,0.231214,0.427915,-1.0
0.530832,0.931042,-0.156329,0.857902,0.267061,-0.00117,0.001711,0.915904,-0.025431,-0.034076,0.331362,0.958626,-0.239484,-0.524594,-0.951203
-0.997507,0.640039,-0.408394,0.118296,-0.161384,0.952249,0.153306,0.078205,-0.121338,0.086286,-0.751553,-0.349962,0.550053,0.201094,-0.99685
-0.695033,0.663835,0.32823,-0.287473,0.397403,-0.135459,0.54422,0.711849,0.403868,-0.148308,-0.32699,0.157151,0.406103,-0.270365,-0.971159
0.035853,-0.730209,0.803026,0.687665,0.943798,-0.10174,0.468852,0.166536,0.480403,-0.00942,-0.395344,-0.32895,0.472879,0.239563,-0.975956
-0.187535,-0.861726,0.590812,-0.913117,0.697605,-0.053949,0.45023,0.256801,0.319142,-0.025355,-0.40553,-0.490997,0.400877,0.344842,-1.0
0.821353,0.902891,-0.875479,-0.515735,-0.31815,-0.014187,0.701331,0.666669,-0.512507,0.022086,0.195709,0.261777,-0.345563,-0.278592,-0.973684
-0.227641,0.523384,0.91049,0.072485,-0.465784,-0.481453,0.244782,0.757902,-0.127438,-0.153223,0.232493,0.58853,-0.15171,-0.423683,-1.0
-0.29442,-0.441513,0.650572,0.421933,-0.976327,-0.821532,0.582755,0.972245,-0.343946,-0.332276,0.330479,0.169115,-0.373215,-0.273192,-1.0
-0.82735,0.099813,-0.216263,0.550691,0.195216,0.692386,0.780889,0.572005,0.250826,0.64214,-0.196551,-0.140856,0.520483,0.278596,-0.952057
-0.030882,0.850508,-0.924617,0.911991,-0.161366,0.291983,0.402382,0.502681,-0.164837,0.363471,0.124269,0.574154,-0.080882,-0.512478,-1.0
0.599076,-0.53692,0.771715,-0.517138,-0.473659,0.178469,0.498531,0.400099,-0.29679,0.056773,0.391464,-0.204885,-0.380817,0.209918,-1.0
-0.452799,-0.277836,0.988781,0.835884,-0.27488,-0.508968,0.674738,0.415997,-0.325732,-0.474427,-0.206215,0.219358,0.295627,-0.406055,-1.0
0.371664,-0.131824,-0.838531,-0.346483,-0.800077,0.382378,0.865873,0.094718,-0.742911,0.336332,0.113755,-0.039821,-0.460224,0.188477,-0.910449
-0.053356,-0.250141,0.558343,-0.978582,-0.433167,-0.057379,0.572294,0.078425,-0.488581,-0.073675,0.418457,-0.158894,-0.453151,0.214343,-1.0
-0.506785,0.131346,0.271322,-0.482509,-0.834194,-0.795864,0.999363,0.365722,-0.582323,-0.554616,0.000298,-0.015475,-0.185051,-0.420575,-1.0
-0.938016,0.590805,-0.144296,0.460763,-0.568614,-0.738483,0.948303,0.531969,-0.483515,-0.686714,0.031523,0.139356,0.156301,-0.496934,-1.0
-0.462825,0.703298,-0.0481,0.686734,0.65133,-0.094491,0.264046,0.270589,0.192028,-0.084442,-0.596697,0.416004,0.388773,-0.367132,-0.976277
0.717249,0.837936,0.618051,0.648652,-0.218555,0.658974,0.315638,0.028293,-0.092887,0.174832,0.641758,0.113843,-0.453158,-0.095003,-0.97974
-0.844612,0.628875,-0.91419,0.36097,0.951081,-0.868992,0.012572,0.248739,0.036467,-0.014416,-0.783992,0.735651,0.372754,-0.304858,-1.0
0.93839,-0.741557,-0.826697,0.637817,-0.968938,0.909328,0.267414,0.99955,-0.082245,0.140879,0.511092,-0.444476,-0.367095,0.338485,-0.976661
0.609544,-0.408042,-0.096732,0.229841,0.79087,0.952861,0.753574,0.152393,0.404065,0.451992,0.083769,-0.196607,0.069084,0.424164,-1.0
-0.474172,0.684595,0.674048,-0.606697,-0.410281,0.788503,0.097563,0.314652,0.028045,0.047531,-0.424362,-0.775643,0.283791,0.377946,-0.874562
-0.007797,0.257228,-0.260572,0.450079,-0.478169,0.728415,0.394971,0.613867,-0.204632,0.225613,0.439895,-0.375641,-0.382232,0.278961,-1.0
-0.061299,-0.950307,-0.142039,0.791259,0.268171,-0.653125,0.039028,0.421824,0.055348,-0.091324,-0.74231,-0.683211,0.311553,0.366921,-1.0
0.845926,-0.858697,-0.833878,0.156174,0.519216,0.538962,0.8755,0.269118,0.603689,0.512138,0.071031,-0.199619,-0.126535,0.511342,-0.934409
0.790511,0.655137,-0.749604,-0.923562,0.719119,0.349085,0.786256,0.200691,0.607448,0.198774,0.0411,0.193817,-0.170408,-0.485577,-0.977515
-0.964597,0.169818,-0.898956,0.471525,-0.937368,0.250034,0.535031,0.900397,-0.428469,0.048465,-0.100476,-0.42567,0.191608,0.441658,-0.982379
0.758574,-0.36243,0.624114,0.588773,-0.119059,-0.711836,0.606189,0.217816,-0.151338,-0.469007,0.344518,0.21969,-0.422846,-0.213119,-0.984869
0.749801,-0.463372,-0.976229,-0.324672,-0.890654,0.151272,0.025637,0.686703,0.037835,-0.021978,0.841017,-0.333581,-0.562355,0.163144,-1.0
-0.742589,0.274652,0.610742,0.508452,-0.497374,0.064399,0.914014,0.223648,-0.807097,0.081429,-0.050369,0.148696,0.364568,-0.347407,-1.0
0.942546,-0.366097,0.5422,-0.629998,0.066158,0.392761,0.720994,0.442072,0.07934,0.556598,0.260852,-0.224294,-0.310633,0.417526,-0.916585
0.779265,-0.468381,0.905977,-0.638468,0.855876,0.025547,0.388043,0.396722,0.339407,-0.067312,0.00807,-0.564877,0.047226,0.498523,-0.953664
-0.80198,-0.410243,0.795365,0.331275,0.067064,-0.335796,0.158316,0.321076,0.002222,-0.140456,-0.829654,-0.185237,0.370525,0.026873,-0.958891
-0.324759,-0.13254,-0.202947,-0.443906,-0.597382,-0.830105,0.379311,0.726876,-0.180926,-0.194317,0.187187,0.513738,-0.251884,-0.592155,-0.978224
-0.446687,-0.684412,0.471018,-0.708265,-0.065368,0.155118,0.664223,0.748172,-0.118898,0.499138,-0.121763,-0.244881,0.200695,0.547253,-0.971276
0.499528,-0.870975,0.182633,-0.998013,-0.631137,0.892273,0.685566,0.378691,-0.339018,0.405837,0.088901,-0.279357,-0.315189,0.507859,-1.0
0.983379,0.000372,0.054397,-0.282438,0.306681,-0.919739,0.834552,0.150413,0.250382,-0.652493,0.060149,0.137473,-0.344615,-0.399967,-1.0
-0.380196,-0.48809,0.228869,0.681074,0.266998,-0.187541,0.884667,0.820228,0.545095,-0.497595,-0.157982,0.049969,0.425925,0.183078,-1.0
-0.464068,-0.065723,-0.413846,-0.575311,0.086475,0.187334,0.218788,0.887415,-0.026617,0.22396,-0.804397,-0.324641,0.415351,0.252107,-1.0
-0.724565,-0.424321,0.76274,-0.708059,0.742957,0.578642,0.96473,0.82965,0.617991,0.477284,-0.008716,-0.068009,0.438843,0.207056,-0.958753
-0.441276,0.344796,-0.457658,-0.333423,-0.085369,0.944248,0.483359,0.136075,-0.017301,0.271253,-0.155828,-0.476007,0.199089,0.435711,-1.0
-0.134541,0.44948,0.960507,-0.035711,-0.48631,0.826173,0.035526,0.567145,0.04453,0.053256,0.571274,-0.766958,-0.266398,0.393249,-0.991254
-0.993261,-0.287291,-0.509238,-0.596187,-0.716385,-0.046459,0.289053,0.871767,-0.209166,0.05463,-0.62194,-0.407037,0.414663,0.282877,-1.0
0.824417,0.104163,-0.44276,0.548076,-0.193781,-0.208817,0.382677,0.065522,-0.18153,-0.214405,0.534276,0.194268,-0.477611,-0.149542,-0.923084
-0.171924,-0.027846,-0.252983,0.283471,-0.095119,0.1098,0.443061,0.705364,-0.279453,0.311709,-0.222117,-0.530754,0.181544,0.472513,-1.0
0.860375,-0.051996,-0.950852,0.846691,0.732459,0.668884,0.162282,0.253279,0.091496,-0.014767,0.106821,-0.807699,-0.004157,0.534648,-1.0
-0.893641,0.552759,-0.035036,0.930181,0.931332,0.377318,0.076398,0.343799,0.016164,0.085304,-0.916091,0.05904,0.548775,0.039914,-1.0
0.571457,0.317755,-0.766185,0.894753,-0.840941,-0.950471,0.150149,0.662983,-0.045712,-0.08067,0.583742,0.57932,-0.443957,-0.360241,-1.0
0.125109,-0.0523,0.151111,0.162084,0.687796,-0.006471,0.674133,0.573102,0.479749,-0.012448,-0.352105,-0.021346,0.553782,0.04723,-0.954059
0.388402,0.760519,-0.052033,-0.245827,-0.640938,-0.022039,0.36544,0.838852,-0.299227,-0.073523,0.56483,0.353096,-0.380748,-0.231085,-1.0
0.557962,-0.303011,-0.465228,-0.732833,-0.116244,-0.508526,0.935974,0.990463,-0.025672,-0.683979,0.05423,-0.005093,-0.465149,-0.139922,-1.0
0.605665,-0.312595,0.31943,-0.083242,-0.835817,0.526845,0.385734,0.538977,-0.203335,0.205476,0.568545,-0.391295,-0.495204,0.18624,-0.92681
0.147823,0.771051,-0.73841,0.344228,0.653486,0.106272,0.198333,0.365599,0.177158,0.030826,-0.490061,0.629232,0.281339,-0.470903,-1.0
0.034456,-0.704947,0.552523,-0.199212,-0.260411,-0.507576,0.924662,0.795411,-0.314657,-0.684271,0.052825,-0.055817,-0.31847,0.308427,-0.957506
0.184707,0.68286,-0.007919,-0.715652,0.299667,0.661561,0.751643,0.127617,0.245041,0.57994,-0.206095,0.005247,0.450546,-0.091045,-0.98375
0.927149,0.073856,-0.910506,-0.833913,0.699252,-0.316769,0.267846,0.700774,0.29332,-0.04696,0.304542,0.676089,-0.303674,-0.367245,-1.0
0.785822,0.941875,0.768923,-0.147497,0.144224,0.751163,0.377278,0.542192,0.127837,0.313944,0.667086,0.135255,-0.49727,-0.179242,-1.0
0.429578,-0.167847,-0.168859,0.349269,-0.353601,-0.689146,0.96937,0.098174,-0.41185,-0.713537,0.12274,0.010704,-0.466206,-0.276987,-1.0
0.752596,-0.248896,0.39312,0.695038,-0.610645,0.008544,0.803602,0.562481,-0.669398,0.051972,0.113415,-0.0927,-0.449748,0.141959,-0.9937
0.594612,-0.17477,-0.519881,-0.323829,-0.595693,-0.571361,0.74311,0.359991,-0.442327,-0.414597,0.234939,0.077201,-0.494753,-0.160769,-1.0
0.666561,-0.006717,-0.345383,-0.668266,0.410289,-0.163801,0.693402,0.814643,0.546471,-0.262902,0.24009,0.252396,-0.416144,-0.305754,-1.0
0.449665,0.544535,-0.394063,0.306769,0.145013,0.324875,0.922093,0.817109,0.420093,0.610788,0.064939,0.026725,-0.432722,-0.193397,-0.990183
-0.384072,0.560484,0.213461,0.90341,-0.89472,0.846755,0.441153,0.838686,-0.365406,0.144438,0.402296,-0.266271,-0.383811,0.184649,-0.993612
-0.47366,0.974622,0.52207,-0.926532,0.231453,0.777913,0.035845,0.059494,0.046144,0.025983,-0.967612,0.248025,0.43197,-0.112508,-0.981918
-0.994063,-0.757931,-0.373716,-0.33415,-0.60233,-0.47861,0.154221,0.466226,-0.078545,-0.163637,-0.634204,-0.560102,0.442734,0.308189,-1.0
-0.757272,0.277123,-0.081839,0.403983,-0.326016,0.337031,0.103904,0.661024,-0.082107,0.01279,-0.941836,-0.155834,0.529929,0.064953,-0.912722
-0.434733,0.529772,0.967005,0.857901,-0.862022,0.081055,0.072512,0.056787,-0.049042,-0.000629,0.601444,0.657023,-0.392697,-0.325668,-1.0
0.205481,0.194206,0.583714,0.705043,0.484723,0.829663,0.283137,0.977326,0.099294,0.208842,-0.339642,-0.658177,0.187474,0.412198,-1.0
-0.633791,-0.807206,0.949213,0.142584,0.331394,0.790754,0.820782,0.519507,0.311798,0.640116,-0.091051,-0.098946,0.234329,0.516219,-1.0
-0.130823,0.014199,0.335519,-0.584675,0.050899,0.697969,0.551752,0.840233,0.039744,0.470616,-0.109458,-0.337166,0.138562,0.459002,-0.876545
0.912958,-0.576711,-0.373605,-0.832896,0.071922,-0.684752,0.0605,0.236966,0.009441,-0.0988,0.908613,0.10799,-0.490127,-0.062932,-0.972324
-0.769417,-0.048104,-0.450305,0.107464,0.640697,-0.34844,0.551361,0.453202,0.334459,-0.21088,-0.491304,0.13579,0.478077,-0.109311,-1.0
0.04059,0.021824,-0.364022,-0.333831,-0.154922,0.413099,0.590376,0.186769,-0.241551,0.463835,0.093842,-0.488972,-0.280026,0.537447,-1.0
-0.689598,-0.663907,0.93002,-0.957306,0.768556,0.562527,0.869615,0.815336,0.514433,0.417465,-0.102731,-0.031027,0.420425,0.248856,-1.0
0.084586,-0.931488,0.737287,-0.754468,0.296361,0.200521,0.359926,0.610748,0.260458,0.159058,-0.137948,-0.570895,0.132019,0.467422,-0.973414
-0.58142,-0.10591,0.70466,0.400257,0.519834,0.665542,0.481608,0.619497,0.250858,0.270989,-0.441536,-0.32491,0.449863,0.246087,-1.0
-0.991793,-0.847044,0.978233,0.618743,0.758104,-0.010986,0.988361,0.993573,0.798056,-0.047736,-0.013826,0.015925,0.470452,0.312937,-1.0
-0.255537,-0.767092,-0.931745,-0.574564,0.692463,0.505845,0.797178,0.735958,0.553417,0.328321,-0.122469,-0.110317,0.31616,0.37093,-1.0
-0.409546,0.9334,0.967567,0.059022,0.263446,-0.57626,0.743177,0.165136,0.274825,-0.510281,-0.226456,0.310866,0.204965,-0.501281,-0.872564
-0.624774,-0.524623,-0.156723,-0.332675,-0.27256,-0.181673,0.439213,0.662197,-0.233125,-0.185839,-0.355151,-0.342478,0.342394,0.360362,-0.982746
-0.227256,0.820411,0.581753,-0.454142,0.61456,-0.414523,0.680046,0.996714,0.395211,-0.285863,-0.095419,0.306203,0.319034,-0.293035,-1.0
-0.726082,-0.565422,-0.738541,0.777133,-0.198205,-0.797625,0.971485,0.992682,-0.266429,-0.757771,0.00727,-0.025025,0.501094,-0.165303,-0.985353
0.59132,0.384959,-0.709881,0.925856,0.237678,0.643208,0.76465,0.872349,0.246448,0.568224,0.119995,-0.103532,-0.421996,0.218275,-0.983508
0.144681,-0.046051,-0.871437,0.091779,-0.326959,-0.55761,0.014099,0.239556,-0.002569,-0.026825,0.710367,0.677904,-0.3622,-0.327762,-1.0
0.727891,-0.501396,-0.65512,-0.817797,-0.485972,0.220874,0.788547,0.836358,-0.63187,0.207517,0.351743,-0.105762,-0.481477,0.301299,-1.0
0.693139,-0.590357,-0.485592,0.975303,0.708963,-0.58349,0.170294,0.60161,0.106691,-0.141391,-0.774029,-0.211097,0.460505,0.201686,-0.966947
0.712356,-0.005988,-0.955853,0.938057,0.586021,-0.535179,0.614587,0.371525,0.352877,-0.338486,0.10344,0.401798,-0.17367,-0.454339,-0.886503
0.347383,-0.647305,0.536436,-0.105902,-0.778114,-0.90879,0.496195,0.322556,-0.201698,-0.28717,0.526301,0.066665,-0.517674,-0.146893,-1.0
0.293862,-0.237844,0.87838,0.54525,-0.467775,0.485438,0.160034,0.58258,-0.138883,0.065297,0.603128,-0.564754,-0.370161,0.353981,-0.957438
-0.103875,0.605899,-0.331572,0.632061,0.824419,0.423265,0.417239,0.030404,0.323209,0.149051,-0.654954,0.105782,0.506024,-0.064346,-1.0
0.839729,0.018003,-0.194054,-0.686548,-0.715002,-0.745306,0.912931,0.763593,-0.481302,-0.525566,0.074853,0.203002,-0.484869,-0.255063,-1.0
-0.449444,-0.656599,-0.270624,-0.607276,0.586785,-0.219197,0.210579,0.577827,0.107715,-0.022533,-0.686369,-0.389749,0.419178,0.120805,-0.951202
0.922311,0.638605,0.520935,0.220525,-0.495872,0.637172,0.997213,0.989469,-0.431924,0.577175,0.072274,-0.020622,-0.440952,-0.00262,-1.0
0.732833,-0.957587,-0.485952,0.053907,0.747735,0.35777,0.658376,0.21041,0.501765,0.208668,-0.01272,-0.392303,0.06051,0.509761,-1.0
0.46655,0.682808,0.425726,0.339759,0.103895,-0.515533,0.437929,0.760727,0.091644,-0.378542,0.167821,0.431595,-0.241233,-0.543112,-0.928691
-0.474954,0.737612,0.408174,0.265216,0.856899,0.246567,0.21526,0.571622,0.205604,0.056706,-0.666573,0.37412,0.476488,-0.208148,-0.961434
0.377989,-0.21828,0.266886,0.375621,0.209008,0.806488,0.916292,0.201588,0.200271,0.69924,0.025446,-0.089716,-0.094579,0.447324,-0.963273
-0.087383,0.078111,-0.677668,-0.907276,-0.623978,0.70608,0.141671,0.665816,-0.048816,0.186437,0.523748,-0.65286,-0.293223,0.346076,-0.958436
0.736563,0.298769,0.589722,-0.638433,0.331339,-0.942388,0.257549,0.974268,0.042071,-0.171206,0.273648,0.708934,-0.233156,-0.454432,-1.0
-0.36214,-0.754924,-0.027137,-0.072591,0.765077,0.239364,0.237324,0.929614,0.126128,0.089026,-0.562936,-0.521705,0.445686,0.341958,-1.0
0.375156,-0.018125,-0.969663,-0.352052,0.884967,0.712281,0.165276,0.012902,0.095833,0.087664,-0.471945,-0.773865,0.264525,0.461843,-0.914397
-0.850655,-0.149517,-0.567333,0.070135,-0.47556,-0.155897,0.88845,0.813327,-0.743933,-0.187849,-0.243749,-0.00282,0.558975,0.000529,-0.984612
0.640343,-0.6205,0.70678,0.697117,0.892414,0.569253,0.397462,0.668093,0.319658,0.16474,-0.191355,-0.692477,0.101168,0.502489,-0.968325
-0.686993,-0.859989,0.242881,0.940128,-0.071552,-0.995761,0.919399,0.945887,-0.103038,-0.737233,-0.079847,0.053024,0.438325,-0.179668,-1.0
-0.232705,0.878039,-0.949387,0.614312,-0.735937,-0.351607,0.203659,0.278783,-0.150864,-0.085307,0.217425,0.774778,-0.16774,-0.439861,-1.0
0.440658,0.110423,-0.681784,-0.220797,-0.782434,0.652716,0.002895,0.215646,0.07106,-0.011068,0.925695,-0.348826,-0.472762,0.299621,-0.952781
0.768427,0.923028,0.17015,-0.108627,-0.044176,-0.358251,0.831915,0.256724,-0.031885,-0.652781,0.061533,0.101383,-0.175825,-0.449484,-1.0
-0.513074,-0.696878,-0.646609,-0.063704,-0.037926,0.659462,0.788689,0.1483,-0.068361,0.635745,-0.043338,-0.122507,0.118264,0.528923,-0.991373
