# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.117854,-0.432423,-0.739036,0.844084,-0.936215,-0.586377,0.485049,0.133314,-0.34835,-0.162049,0.598153,0.029726,-0.520668,-0.032719,-1.0
0.156944,-0.610577,-0.804527,0.35542,-0.967768,-0.168087,0.753386,0.906385,-0.663869,-0.200497,0.205288,-0.075955,-0.413614,0.11379,-0.968476
-0.485648,0.666594,0.68569,0.548062,0.007288,-0.783788,0.609356,0.159739,-0.00886,-0.434961,-0.05002,0.352428,0.221443,-0.493822,-0.951106
0.637245,0.633344,-0.656245,0.430767,0.425227,-0.263489,0.72367,0.279172,0.541489,-0.310198,0.098049,0.214745,-0.085216,-0.43208,-1.0
-0.276939,0.028822,-0.130635,-0.222995,0.839441,0.63305,0.894472,0.366545,0.528954,0.447406,-0.117024,-0.035683,0.462968,0.347506,-1.0
-0.592668,-0.071674,-0.054652,-0.555865,0.262108,-0.761186,0.638069,0.620421,0.092502,-0.502701,-0.272883,0.178606,0.381449,-0.284101,-1.0
-0.837769,0.195715,-0.861602,-0.613115,0.007348,0.014299,0.844082,0.628135,0.347088,0.632665,-0.140906,0.068248,0.464412,-0.028116,-1.0
0.838174,0.682594,0.947036,0.325208,-0.227372,-0.190546,0.130249,0.78819,-0.097291,-0.100116,0.695592,0.458607,-0.342273,-0.234248,-1.0
0.219531,0.599694,-0.063564,-0.192877,0.757403,0.888021,0.318226,0.524968,0.21109,0.194767,-0.625597,-0.313572,0.358522,0.246717,-1.0
0.473681,-0.832273,0.270319,-0.911508,0.136152,0.756535,0.11179,0.602206,0.059929,0.189886,0.238974,-0.828487,-0.122352,0.444153,-0.980398
-0.277904,-0.498663,0.868958,-0.115023,-0.819738,0.353392,0.146126,0.458638,-0.108887,-0.027136,0.454263,-0.619681,-0.27054,0.377962,-1.0
-0.496244,0.939165,0.946931,0.706471,-0.653747,-0.475747,0.350158,0.079169,-0.186413,-0.1803,0.021754,0.60385,-0.082421,-0.546432,-0.999062
-0.808545,-0.316755,0.014223,0.528957,-0.588969,0.097185,0.127417,0.733631,-0.049302,0.004199,-0.414843,-0.931641,0.180651,0.473606,-0.973688
0.088131,-0.017279,0.209338,-0.327876,0.232794,0.433655,0.31657,0.374283,0.165019,0.236369,-0.104358,-0.661293,0.099167,0.49962,-1.0
0.314649,0.411515,0.584663,-0.168927,0.525461,0.732515,0.256931,0.440909,0.061653,0.076756,-0.429545,-0.644836,0.313986,0.386908,-0.934537
-0.656769,-0.821605,-0.869667,0.02639,-0.040591,-0.168953,0.916762,0.074327,-0.150042,-0.703979,-0.12491,-0.024926,0.359647,0.311426,-0.99449
-0.670623,-0.148029,0.228035,0.230477,0.977074,-0.63475,0.996843,0.716701,0.645111,-0.379382,-0.013425,-0.010681,0.501837,-0.128115,-1.0
0.707497,-0.94632,0.506342,-0.695644,-0.643103,-0.010992,0.700213,0.717481,-0.493382,-0.070862,0.249397,-0.134519,-0.423485,0.295463,-1.0
-0.715744,0.384927,-0.644486,0.035627,0.887381,-0.199495,0.317894,0.127472,0.244818,0.016126,-0.627473,0.180297,0.503302,-0.165154,-1.0
-0.306333,-0.961271,0.094416,0.31872,0.573525,-0.604909,0.973661,0.754284,0.534079,-0.609603,-0.081975,-0.026923,0.36794,0.222957,-1.0
-0.62172,-0.568903,-0.790926,0.495386,0.552844,0.472643,0.727366,0.296629,0.422055,0.414168,-0.210826,-0.137804,0.459631,0.250386,-0.965943
0.758884,0.007672,-0.497088,-0.580225,-0.447342,0.734653,0.906419,0.714715,-0.284891,0.584796,0.018786,0.045422,-0.510303,0.297353,-0.987023
0.656926,-0.063207,0.477191,0.359363,0.651531,-0.218577,0.02469,0.731595,-0.019411,0.030112,0.12084,0.945733,-0.011048,-0.489636,-0.957703
0.021613,-0.664529,-0.519007,-0.058812,0.86486,0.940014,0.84377,0.994164,0.51932,0.434411,-0.064453,-0.109763,0.262972,0.469761,-1.0
-0.134906,-0.815143,-0.769461,-0.444017,-0.105008,-0.392196,0.092878,0.769438,-0.032267,-0.060169,0.024082,-0.964268,0.073137,0.491894,-1.0
-0.661453,-0.136417,0.697679,-0.632573,-0.927308,0.760615,0.858984,0.212215,-0.442724,0.468744,-0.014878,-0.124768,-0.156151,0.468443,-0.95279
0.015712,0.616229,0.399891,0.689256,0.351543,-0.735309,0.59638,0.483838,0.222677,-0.439136,-0.150716,0.353516,0.217962,-0.417037,-0.95872
0.216473,0.429493,0.787724,-0.253611,0.845407,-0.292476,0.348418,0.321123,0.304139,-0.116121,-0.393212,0.595421,0.307048,-0.294917,-1.0
-0.345018,-0.88627,0.797102,0.367287,-0.814876,0.95157,0.095266,0.768903,-0.161737,0.152955,0.19557,-0.783174,-0.152166,0.412526,-1.0
0.686782,-0.450253,-0.734059,0.388276,0.466243,0.276933,0.055944,0.464826,0.044335,-0.097317,0.293541,-0.792366,-0.153122,0.472352,-0.881812
0.54884,-0.431385,0.873503,-0.789359,-0.579891,-0.640221,0.439001,0.81736,-0.170203,-0.263294,0.564361,0.072273,-0.520532,-0.103562,-0.945054
-0.803203,0.102613,-0.473112,0.228516,-0.633472,-0.345696,0.446219,0.166138,-0.350095,-0.097948,-0.186626,0.43696,0.225554,-0.482902,-1.0
-0.647543,-0.353196,-0.09986,0.899281,0.014305,0.743641,0.696231,0.112703,0.049558,0.646765,-0.190221,-0.260147,0.267834,0.45239,-1.0
0.719719,0.52372,0.383236,-0.444592,0.939096,0.248431,0.292071,0.486396,0.175776,0.055242,-0.393945,0.55951,0.301156,-0.438409,-0.990396
0.451972,0.657085,0.350651,0.846871,0.461502,0.1059,0.953349,0.136058,0.848572,0.170978,0.052434,0.0441,0.020198,-0.469637,-1.0
-0.842168,0.391595,-0.702275,0.985939,0.644608,-0.102916,0.58497,0.668722,0.401657,-0.052669,-0.384562,0.267746,0.445432,-0.219378,-1.0
-0.844299,0.724677,0.131946,0.416417,0.543899,0.850987,0.409645,0.750894,0.153549,0.316051,-0.593362,-0.071832,0.44307,0.133058,-1.0
-0.461055,-0.217024,-0.222911,0.145547,-0.900267,-0.709454,0.046725,0.63004,-0.04097,-0.025643,0.689161,0.684242,-0.420231,-0.363274,-0.989
-0.21789,0.503684,0.75484,0.501346,-0.264971,-0.615616,0.211965,0.965672,-0.004572,-0.118711,0.026584,0.760723,-0.097871,-0.462277,-0.875048
0.097358,-0.123878,0.46527,-0.73451,0.861703,0.271252,0.754497,0.039845,0.606067,0.236745,-0.312605,-0.145508,0.494055,0.222352,-0.919397
0.915365,-0.94347,0.218639,-0.419849,0.485006,-0.804575,0.355447,0.094156,0.023798,-0.226216,0.714113,-0.147347,-0.547082,0.189221,-1.0
-0.407725,-0.104629,-0.068921,0.579538,-0.716514,-0.412395,0.787825,0.934689,-0.515039,-0.357729,0.117575,0.172719,-0.398667,-0.438317,-0.989245
-0.033435,0.602028,0.499138,0.23924,-0.482201,0.049918,0.335723,0.640436,-0.213635,0.005607,0.412138,0.422574,-0.274265,-0.405378,-0.981414
-0.852215,-0.62445,0.764798,-0.488265,0.269502,0.964831,0.384268,0.728616,0.103328,0.371622,-0.374176,-0.467237,0.216576,0.364127,-1.0
-0.825999,0.770998,0.411998,0.264279,-0.098124,0.106939,0.446642,0.303821,-0.187905,0.326762,-0.339826,0.323449,0.436074,-0.323637,-1.0
0.267104,-0.557354,-0.371196,-0.241192,0.417006,-0.398407,0.361105,0.798237,0.196769,-0.286971,-0.401939,-0.514028,0.365557,0.386971,-1.0
0.698227,0.779751,0.02543,-0.98048,0.654796,-0.658777,0.528488,0.634593,0.305387,-0.287826,0.004801,0.472712,-0.05384,-0.477355,-0.975646
-0.36371,0.725772,-0.079763,0.937535,-0.60605,-0.884244,0.331623,0.160355,-0.169419,-0.184367,0.125098,0.700018,-0.028589,-0.495688,-0.973194
-0.37652,0.122888,-0.579548,0.70906,0.623648,-0.588126,0.008566,0.668144,-0.044504,0.049219,-0.870359,0.513846,0.416504,-0.164918,-0.978975
-0.416134,0.039116,0.144303,0.677897,-0.284343,0.303977,0.620235,0.502645,-0.355412,0.369647,-0.196275,-0.345085,0.308997,0.352192,-1.0
-0.429146,0.506619,0.678911,-0.082984,-0.488785,-0.182359,0.617524,0.214447,-0.47723,-0.087631,-0.016117,0.42756,-0.020324,-0.477386,-0.98297
0.109984,-0.42362,-0.803007,-0.96474,0.128597,-0.052842,0.797898,0.048967,0.657932,-0.251385,-0.080367,-0.173224,0.017946,0.493681,-1.0
0.139667,-0.345692,-0.11114,0.940053,0.089114,0.363349,0.505477,0.526453,0.145033,0.405683,0.002542,-0.432942,-0.031431,0.513379,-0.899625
-0.687187,0.819974,-0.989721,0.311856,-0.803207,-0.061053,0.577408,0.077666,-0.432488,-0.060149,0.008861,0.395953,-0.046931,-0.534341,-0.925702
0.772108,0.18983,-0.100329,-0.371724,0.479135,-0.536322,0.701779,0.556193,0.327551,-0.375791,0.161204,0.246737,-0.242871,-0.55305,-0.957047
-0.988207,-0.131489,0.770233,0.714086,0.530064,0.515691,0.316373,0.272817,0.22557,0.181298,-0.596136,-0.297119,0.487718,0.12468,-1.0
0.489407,-0.76795,0.870778,-0.202806,0.418541,-0.931675,0.112927,0.869976,0.02504,-0.172538,0.339769,0.900192,-0.116728,-0.455777,-1.0
-0.65109,0.817425,-0.063368,-0.828199,0.741535,-0.957336,0.169907,0.00469,0.053644,-0.039452,-0.556052,0.711785,0.302042,-0.297258,-0.987521
0.559137,0.116772,-0.560969,0.946791,0.087504,0.968186,0.456541,0.976741,0.021087,0.308709,0.269504,-0.50865,-0.296901,0.398578,-1.0
0.39952,-0.682333,0.865739,-0.018468,-0.801274,0.514898,0.996357,0.727415,-0.730445,0.462902,0.020581,-0.014783,-0.453941,0.417802,-1.0
-0.696034,0.869522,-0.085111,0.615252,0.117595,-0.669046,0.076148,0.225268,0.060066,-0.041403,-0.464429,0.882167,0.246251,-0.469557,-1.0
0.938263,0.102243,-0.458751,0.372332,-0.186512,0.497707,0.709769,0.771034,-0.213904,0.487762,0.229434,-0.069684,-0.403622,0.176622,-1.0
0.771284,-0.369234,0.365054,0.708486,0.68854,-0.094751,0.00272,0.204062,-0.022172,0.035286,0.294783,-1.0,-0.175134,0.537592,-1.0
-0.913106,-0.547359,0.193955,-0.391051,-0.479643,0.414209,0.904322,0.61878,-0.571539,0.451149,-0.002444,-0.053594,0.198693,0.50375,-0.933844
0.528847,-0.73464,0.357383,-0.275598,-0.018795,0.584473,0.839823,0.771897,0.011011,0.707153,0.062569,-0.233835,-0.171916,0.441066,-1.0
0.879695,-0.84852,-0.957254,-0.039022,0.152011,0.27674,0.341203,0.523621,0.129422,0.241049,0.418156,-0.597028,-0.321459,0.39367,-0.994203
-0.679073,0.299814,0.917334,0.452254,-0.538312,0.660911,0.656708,0.463616,-0.255379,0.366987,-0.083401,-0.328779,0.157099,0.575846,-1.0
-0.212963,-0.648247,-0.751702,0.676841,-0.418804,-0.578051,0.365373,0.616755,-0.154878,-0.315271,0.653291,-0.17034,-0.513483,0.176711,-1.0
0.816416,-0.877932,-0.199299,-0.827193,0.008144,0.586582,0.90179,0.367344,0.002338,0.708769,-0.004136,-0.137367,-0.238578,0.414627,-1.0
0.976893,-0.761575,0.726732,-0.638034,-0.512918,-0.668957,0.945436,0.650041,-0.459251,-0.601757,0.041239,-0.027785,-0.507114,0.019228,-0.992278
0.3837,-0.202765,0.760237,0.097118,0.584832,0.080279,0.534911,0.0344,0.385543,0.044975,-0.253302,-0.456802,0.175467,0.410829,-0.945909
0.776941,-0.210118,-0.703593,-0.864439,-0.445903,-0.820765,0.275863,0.112258,-0.133636,-0.205794,0.641614,0.334889,-0.426934,-0.256137,-1.0
-0.662192,0.596702,-0.418478,0.070038,0.168939,0.793024,0.26141,0.977942,0.03025,0.249096,-0.647553,-0.132329,0.503273,0.216813,-1.0
0.737964,0.129027,-0.798239,-0.287485,0.649788,-0.907078,0.024074,0.304897,-0.061845,-0.050578,0.149993,1.0,0.010355,-0.568135,-1.0
0.773671,0.772897,-0.384137,0.045628,-0.239875,0.577383,0.381999,0.684226,-0.043273,0.197002,0.553168,0.131765,-0.440125,-0.117016,-1.0
0.943848,-0.040068,-0.566379,0.08382,-0.074209,0.261599,0.73668,0.309684,-0.149859,0.549717,0.237034,-0.03596,-0.508433,0.186784,-1.0
0.43505,-0.298554,0.410685,0.093102,0.198342,0.458162,0.26344,0.331623,0.052488,0.169957,0.14969,-0.728516,-0.138347,0.532334,-1.0
-0.064627,-0.536123,0.170038,-0.066284,-0.011403,0.056214,0.911986,0.948756,-0.181251,0.798677,0.034244,-0.145976,0.01236,0.543379,-0.894557
-0.547416,-0.756052,0.110696,0.500626,0.521632,-0.720345,0.595245,0.786851,0.302837,-0.414539,-0.384467,0.044343,0.464076,0.033523,-0.963548
0.39578,0.447999,0.125601,-0.058598,-0.658673,-0.156881,0.90533,0.753441,-0.686992,-0.119637,0.066274,0.044569,-0.438427,-0.274425,-0.999518
0.125596,-0.763592,0.288946,-0.786981,-0.014416,-0.888973,0.62273,0.913303,-0.038474,-0.506521,0.181231,0.24704,-0.258834,-0.294731,-1.0
-0.918546,0.93447,-0.212229,-0.24088,0.414707,0.222351,0.43905,0.878013,0.281316,0.085359,-0.430895,0.257357,0.437201,-0.219513,-0.972333
-0.689399,0.445212,-0.615078,-0.316987,-0.521888,0.85011,0.028,0.062983,0.010246,-0.078618,-0.404035,-0.887324,0.174067,0.525263,-1.0
-0.247027,-0.585526,0.693529,0.410168,0.1666,0.459781,0.745064,0.429044,0.176668,0.678332,-0.121954,-0.243417,0.232538,0.475291,-0.931573
-0.254617,0.978789,-0.612123,0.962941,-0.079065,-0.419912,0.586562,0.130975,-0.124549,-0.451436,-0.105766,0.433577,0.09661,-0.468793,-1.0
-0.599785,-0.549067,0.881922,-0.698915,0.133035,-0.35441,0.078161,0.02629,-0.053674,-0.076414,-0.939727,-0.224396,0.525382,0.119985,-1.0
0.031567,0.509716,-0.315779,-0.256326,-0.61496,0.432247,0.726597,0.312038,-0.534435,0.386402,0.278979,0.03927,-0.536907,-0.044523,-0.929388
0.212045,-0.852485,0.95316,-0.28263,-0.790595,0.440459,0.30135,0.652311,-0.191029,0.09559,0.457639,-0.581267,-0.354249,0.328269,-1.0
0.214574,0.735428,0.441785,0.477048,0.868491,0.217724,0.102568,0.533013,0.177754,0.012769,-0.851105,0.549218,0.359305,-0.3323,-1.0
0.103554,-0.677863,0.22382,0.966542,0.246106,-0.563885,0.911938,0.690996,0.236947,-0.744358,-0.030301,0.041474,0.308568,0.341086,-0.937459
0.756935,0.661676,0.876613,-0.747488,-0.660936,0.51073,0.788163,0.35239,-0.486998,0.370582,0.196798,0.105265,-0.461221,-0.054013,-0.962414
0.648202,0.550773,-0.328769,0.929123,0.471339,-0.609873,0.279171,0.372477,0.201871,-0.185709,0.082788,0.658125,-0.086069,-0.513133,-1.0
-0.725768,0.779889,-0.706433,0.635913,-0.217794,-0.59691,0.664455,0.124866,-0.166697,-0.492235,-0.034081,0.279979,0.155106,-0.490666,-0.950944
-0.572615,-0.299391,-0.5672,-0.544108,-0.021347,-0.708261,0.156206,0.68461,0.037544,-0.083024,-0.737565,0.501269,0.398217,-0.288246,-0.97634
-0.312214,0.545452,-0.454519,-0.281069,0.273255,0.714463,0.216675,0.3512,0.098617,0.038543,-0.755812,-0.230788,0.509693,0.107947,-1.0
-0.866475,-0.77805,0.296162,0.965878,0.702136,-0.803605,0.632311,0.432706,0.301357,-0.466376,-0.402924,0.024817,0.514639,-0.020298,-1.0
0.490321,-0.859322,-0.933284,-0.235155,-0.952564,0.240514,0.381003,0.518893,-0.298911,-0.008361,0.498453,-0.332607,-0.336532,0.350219,-1.0
-0.474492,0.384137,-0.962753,-0.929676,-0.455088,-0.540976,0.729275,0.14022,-0.358014,-0.494339,-0.022995,0.261545,0.061972,-0.48726,-0.992087
-0.371542,0.000169,-0.727331,0.325626,0.250811,0.67121,0.715204,0.539248,0.224201,0.549259,-0.240025,-0.184382,0.360676,0.311243,-1.0
-0.151552,0.04082,-0.860419,-0.906698,-0.984282,-0.708271,0.079485,0.820889,-0.059652,-0.068997,0.71208,0.637588,-0.337141,-0.323502,-1.0
-0.448866,0.240455,0.851075,-0.282335,0.350046,0.422714,0.91903,0.504553,0.532309,0.569746,-0.081081,-0.011129,0.457133,0.08144,-0.971188
0.767759,-0.392195,0.020266,-0.557749,-0.179991,0.631295,0.407732,0.564238,-0.073236,0.360857,0.311316,-0.402834,-0.328227,0.336802,-1.0
-0.353671,-0.807262,0.940866,-0.394604,0.506553,0.701753,0.483436,0.667374,0.250152,0.333029,-0.325013,-0.501444,0.250277,0.453346,-0.947783
-0.467427,-0.731221,0.101129,0.679759,-0.57438,-0.414884,0.26617,0.577228,-0.215722,-0.179602,0.288154,-0.679681,-0.17727,0.415043,-1.0
-0.456897,-0.333727,0.88492,0.992516,0.141023,0.171597,0.36054,0.303763,0.188584,0.229547,-0.380235,-0.473579,0.389891,0.273126,-0.989992
0.039217,-0.748997,0.101384,0.454943,0.852664,-0.520186,0.647001,0.896939,0.458548,-0.272714,-0.331738,-0.096886,0.491434,0.097464,-1.0
-0.482458,0.778543,0.169524,0.966016,0.007012,-0.790336,0.328035,0.269876,-0.031688,-0.286965,-0.204507,0.683521,0.10854,-0.495002,-0.925302
-0.907648,-0.015711,-0.959378,0.94863,-0.92639,0.843761,0.455659,0.127657,-0.238756,0.283771,-0.064731,-0.524294,0.030548,0.481264,-1.0
-0.789229,-0.974928,-0.020352,-0.561315,0.145196,0.519681,0.449892,0.51525,0.220904,0.217007,-0.346868,-0.422921,0.331963,0.398232,-0.981396
0.472316,0.392113,-0.112129,-0.301448,-0.838506,-0.257751,0.238342,0.47229,-0.204395,-0.109248,0.688463,0.343243,-0.455583,-0.25746,-0.894924
0.301317,-0.002998,-0.232231,-0.7509,0.34263,0.302447,0.193636,0.257462,0.107037,0.01787,-0.092537,-0.809179,0.084488,0.471474,-1.0
0.962723,-0.436559,-0.578929,-0.793525,0.870929,-0.530392,0.038457,0.40592,-0.048814,-0.022494,0.742921,0.743673,-0.346844,-0.3707,-0.976416
0.448932,0.031486,-0.304323,-0.390608,0.003827,0.92356,0.750367,0.746176,0.015071,0.577416,0.079816,-0.165283,-0.20646,0.43162,-1.0
-0.550969,0.665997,0.016887,0.729996,-0.124115,0.354895,0.110404,0.46025,-0.041889,0.000332,-0.737337,0.45164,0.473141,-0.231189,-1.0
-0.274493,-0.691757,0.369062,-0.303059,-0.234659,-0.116944,0.210517,0.37992,-0.1144,-0.083597,-0.051044,-0.804597,0.032523,0.494085,-0.947012
0.821564,-0.766081,-0.752744,-0.522009,-0.76356,0.902545,0.289762,0.623046,-0.083755,0.078819,0.451785,-0.601171,-0.369159,0.35767,-0.970244
-0.916427,0.471572,0.856538,0.849182,0.661173,-0.603912,0.323847,0.13167,0.201085,-0.155101,-0.620708,0.331266,0.49171,-0.207548,-1.0
0.894389,0.725048,0.865021,0.913719,0.569269,0.636193,0.556342,0.999458,0.27281,0.361833,0.43033,0.012234,-0.478878,-0.137738,-0.980408
0.677593,0.655272,0.411836,-0.272715,-0.898486,0.695206,0.956605,0.793288,-0.650174,0.339672,0.00382,0.035273,-0.473487,-0.13353,-1.0
-0.759033,-0.482434,0.700739,-0.292102,-0.499828,0.26071,0.718603,0.553313,-0.509853,0.151426,-0.138501,-0.246029,0.229651,0.456317,-1.0
-0.83145,0.321825,0.739524,-0.953336,-0.710904,-0.042004,0.163837,0.953195,-0.138139,0.023118,-0.268448,0.730853,0.165563,-0.456346,-1.0
0.792513,0.688296,0.113068,0.459636,0.423926,0.091767,0.852691,0.435463,0.551768,0.084215,0.128593,0.168601,-0.148368,-0.511055,-0.948376
-0.51659,-0.506906,-0.124286,-0.963173,0.99058,0.954327,0.108588,0.6526,0.072296,-0.004966,-0.653631,-0.608559,0.338331,0.369227,-0.866743
0.929311,-0.723171,0.746486,0.407991,-0.688265,-0.369843,0.002138,0.968574,0.121919,-0.053002,0.94695,-0.16943,-0.462638,0.058975,-1.0
0.904486,0.431851,0.061273,0.366803,-0.026013,0.258974,0.789318,0.190491,-0.077417,0.5958,0.188292,-0.01556,-0.457973,-0.007089,-0.976403
-0.566666,-0.046007,0.976456,-0.881105,-0.701227,0.196975,0.70613,0.103778,-0.507877,0.063799,0.278331,-0.258198,-0.160657,0.468668,-1.0
-0.102529,0.288281,0.040692,-0.125824,0.275263,0.749182,0.463723,0.103946,0.179871,0.39023,-0.333921,-0.430236,0.212571,0.312864,-1.0
0.825736,-0.536055,-0.236416,0.23642,0.574777,-0.555942,0.862486,0.794156,0.436571,-0.54866,0.174755,0.013992,-0.449365,0.063542,-0.922559
0.139649,0.663777,-0.827614,-0.971786,-0.931896,0.665109,0.326035,0.23729,-0.208135,0.241095,0.679224,-0.051947,-0.540267,0.03385,-0.9935
-0.009481,0.869107,-0.642087,-0.514973,-0.23336,-0.616852,0.998624,0.102766,-0.23065,-0.838981,0.027838,0.059829,-0.163184,-0.425816,-1.0
-0.950331,-0.528011,-0.538432,0.517256,-0.555293,-0.320511,0.512955,0.248597,-0.281834,-0.160785,-0.437901,-0.190015,0.410368,0.304571,-0.986465
-0.673106,-0.247031,0.088766,0.191393,0.268249,0.011739,0.866966,0.954905,0.645765,-0.014755,-0.099432,-0.077184,0.494098,0.092654,-1.0
0.56452,0.881506,0.961044,-0.470549,0.144875,0.102783,0.088999,0.410077,0.016816,0.088724,0.389412,0.754422,-0.166567,-0.432067,-1.0
-0.271235,-0.020514,-0.909717,0.367014,0.805383,-0.179065,0.190923,0.795842,0.177519,0.003377,-0.787891,0.054074,0.479391,-0.086628,-0.968723
-0.731598,-0.200799,0.258237,0.130183,0.56232,-0.09333,0.7302,0.762239,0.598643,-0.100204,-0.242016,-0.035713,0.620936,0.103194,-0.983631
-0.130979,-0.663776,0.603418,0.257484,-0.847192,0.370804,0.249317,0.827084,-0.170693,0.07032,0.365672,-0.626706,-0.299436,0.407928,-0.941185
-0.611449,-0.726237,0.300533,-0.518553,-0.799711,0.956396,0.192638,0.455539,-0.05037,0.087614,0.084615,-0.835715,0.016733,0.535102,-1.0
0.818691,-0.271757,-0.715225,0.047868,-0.258457,-0.01158,0.499517,0.380863,-0.415345,-0.061889,0.527111,-0.077183,-0.504089,0.079302,-0.940823
-0.85288,0.927128,0.446849,-0.61211,-0.007106,0.676599,0.946035,0.923953,-0.062124,0.767865,-0.023195,0.008428,0.389575,-0.159896,-1.0
-0.748977,0.797818,0.58767,-0.681155,0.680563,-0.846881,0.097281,0.466902,0.046304,-0.025404,-0.690646,0.735765,0.337326,-0.374246,-1.0
0.681009,0.109994,0.321838,-0.836931,-0.320206,0.484099,0.176559,0.933284,-0.160306,0.124727,0.859944,-0.296041,-0.516087,0.19323,-1.0
0.008088,-0.312647,-0.461596,-0.099692,0.93632,0.185957,0.508765,0.621357,0.316139,0.217939,-0.390189,-0.162673,0.496309,0.243144,-1.0
0.96403,-0.889289,0.896978,-0.766195,-0.363862,0.766407,0.820858,0.557302,-0.205356,0.561034,0.089921,-0.043953,-0.359717,0.385437,-0.962515
0.662201,-0.60542,-0.890332,-0.904056,0.891988,-0.433922,0.470141,0.74726,0.384538,-0.139005,-0.411622,-0.236036,0.441742,0.259798,-1.0
0.015564,0.870878,0.407678,0.172331,0.158332,-0.4454,0.157687,0.092618,0.002514,-0.129793,-0.047863,0.817056,0.052725,-0.580698,-0.939876
0.994926,-0.033154,-0.240293,0.934621,0.316043,-0.710403,0.996208,0.022437,0.305656,-0.724803,0.020364,-0.005275,-0.334056,-0.329239,-1.0
0.044208,-0.449571,-0.857767,-0.961371,-0.024409,-0.761339,0.267922,0.777089,0.023831,-0.253649,0.099822,0.784098,-0.015191,-0.47099,-1.0
-0.860708,0.967304,-0.687048,-0.277744,0.363331,0.059741,0.118518,0.634473,-0.004391,-0.068929,-0.765418,0.455018,0.400928,-0.290319,-1.0
-0.282489,0.548062,0.088375,-0.042297,-0.088334,-0.589712,0.164424,0.289573,-0.059583,-0.084203,-0.04134,0.753688,0.127788,-0.496815,-1.0
0.210581,-0.771701,-0.968179,0.79146,-0.243415,0.838747,0.822214,0.235073,-0.148417,0.620875,0.039269,-0.199037,-0.202317,0.394778,-1.0
0.682381,0.491535,0.718844,-0.197421,-0.203856,0.375537,0.254784,0.254409,-0.067209,0.22668,0.735681,0.118642,-0.484202,-0.138712,-1.0
-0.356902,0.179485,-0.615831,-0.382005,-0.360661,0.453957,0.879993,0.907046,-0.366412,0.56959,-0.013497,-0.141889,0.036862,0.478846,-1.0
-0.185077,0.280243,-0.685676,-0.934473,0.174796,-0.226532,0.326837,0.909291,0.165053,-0.23123,-0.373004,0.564585,0.270073,-0.419916,-1.0
0.514137,-0.696535,-0.63632,0.619086,0.247973,0.923324,0.227647,0.046043,0.072112,0.286245,0.039646,-0.737107,-0.036622,0.512056,-0.99799
0.329311,0.139445,-0.184446,-0.108158,-0.583001,-0.376646,0.783054,0.704367,-0.542768,-0.378456,0.195364,0.068655,-0.43107,-0.244852,-1.0
0.305591,-0.616888,-0.92273,0.590501,0.250528,-0.148967,0.980093,0.437552,0.654811,-0.40716,0.070734,-0.07736,-0.049861,0.453512,-1.0
0.462452,-0.623685,0.453934,-0.31829,0.020202,0.435985,0.31421,0.590386,0.042218,0.247115,0.272606,-0.554819,-0.042812,0.500461,-1.0
0.160442,0.697277,-0.393719,-0.399335,-0.320329,0.661293,0.00261,0.038735,-0.006246,0.045265,1.0,0.087877,-0.494082,-0.039258,-1.0
0.402318,-0.958933,-0.776585,-0.832285,0.756942,0.506593,0.257607,0.113519,0.151674,0.103841,-0.260017,-0.722141,0.028975,0.417752,-0.98486
-0.482305,-0.936039,0.70779,-0.225358,-0.000788,-0.936199,0.60701,0.871059,-0.04385,-0.504193,-0.383514,-0.032169,0.532025,-0.150017,-0.960434
-0.45707,0.570638,-0.24365,0.4938,-0.817769,-0.997826,0.652079,0.675673,-0.163354,-0.446129,0.108762,0.291412,-0.125845,-0.45488,-1.0
0.340024,-0.474342,-0.158493,-0.478722,-0.564191,0.602618,0.384938,0.708367,-0.17022,0.20105,0.440826,-0.535097,-0.360819,0.428186,-1.0
0.937417,0.224736,0.72482,-0.141397,-0.374136,0.849344,0.025773,0.942927,0.017714,0.098545,0.851186,-0.445273,-0.473072,0.260197,-0.981989
-0.198989,-0.082378,-0.259742,-0.737799,0.530985,-0.561517,0.350172,0.742818,0.240044,-0.238654,-0.52504,0.400933,0.397268,-0.298646,-0.963148
