# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.501214,-0.621884,0.907431,0.620415,-0.016498,0.384768,0.041203,0.259239,-0.025019,-0.015556,0.481395,-0.75645,-0.328486,0.473795,-0.973688
0.999508,-0.90586,-0.385124,0.991786,0.577276,0.596484,0.603262,0.555507,0.503267,0.275025,0.081884,-0.368711,-0.15439,0.536378,-0.953082
-0.397573,0.140841,-0.441107,-0.29654,0.556459,0.311249,0.609821,0.587709,0.362326,0.205558,-0.402484,-0.052462,0.467943,0.186746,-0.943332
0.795476,-0.523424,0.399443,-0.767496,-0.863151,0.268623,0.929343,0.507453,-0.874742,0.295496,0.060246,-0.001723,-0.544559,0.31081,-1.0
-0.707723,-0.954964,-0.876054,0.393155,0.02285,-0.004693,0.479489,0.649673,0.37064,-0.070167,-0.24188,-0.35483,0.361188,0.439703,-0.966016
-0.559958,-0.007291,0.646051,0.929779,-0.159016,0.108661,0.237676,0.792029,-0.102294,0.177868,-0.703178,-0.220981,0.478298,0.062195,-0.968973
-0.108174,0.861318,-0.45282,-0.748969,0.810048,0.59628,0.010732,0.013001,-0.0217,-0.018371,-0.999555,0.217696,0.402252,-0.120879,-0.959173
-0.632634,0.569609,0.601792,-0.706324,0.565346,0.146477,0.064149,0.783716,0.068835,-0.002209,-0.828416,0.393119,0.507277,-0.198985,-0.953693
0.11327,0.236247,-0.914375,-0.696158,-0.90583,-0.758973,0.621226,0.072131,-0.517899,-0.305269,0.331677,0.253756,-0.397737,-0.406054,-1.0
0.467249,0.964493,-0.336622,0.699856,-0.457916,0.408325,0.671142,0.819504,-0.309422,0.42725,0.287667,0.203469,-0.383835,-0.201638,-0.956595
-0.619353,0.635098,-0.823266,0.625366,-0.017444,-0.139774,0.389461,0.733747,-0.006732,-0.310614,-0.388455,0.475184,0.302991,-0.458431,-0.990655
-0.667346,-0.200728,-0.860211,-0.216845,-0.718353,-0.069071,0.730916,0.289539,-0.584449,-0.004889,0.020366,-0.305429,-0.081342,0.615919,-1.0
-0.131474,-0.074239,-0.9174,0.699876,0.111983,0.303773,0.210891,0.707573,0.009506,0.111144,-0.408643,-0.660181,0.273231,0.457574,-0.975285
-0.882578,-0.86919,-0.857602,-0.103524,-0.437188,-0.838856,0.128052,0.349528,-0.054742,-0.119941,-0.885683,0.014036,0.41379,0.111867,-0.98152
0.612463,-0.677361,-0.593046,0.758818,-0.013134,0.993657,0.700294,0.533121,0.029598,0.553969,0.151367,-0.304016,-0.136846,0.485675,-0.951176
0.328915,-0.050253,-0.556461,0.911604,0.040924,0.346568,0.928447,0.084069,0.162977,0.843491,0.03409,-0.110384,-0.313965,0.312255,-1.0
-0.585579,0.654114,-0.991912,-0.130599,0.993404,-0.273975,0.027426,0.033126,-0.059946,-0.002514,-0.862205,0.474743,0.43444,-0.186554,-1.0
-0.748929,0.062309,0.408615,0.284649,-0.6099,-0.002916,0.922903,0.100369,-0.781269,0.010016,-0.055103,-0.029436,0.488857,-0.267627,-0.95489
-0.294774,0.649675,0.59566,0.748664,-0.73289,-0.989009,0.225536,0.906957,-0.084912,-0.155495,0.162072,0.720594,-0.139292,-0.483456,-1.0
0.817026,0.380625,0.924567,-0.242548,0.453995,0.168006,0.496487,0.858292,0.38585,0.065885,0.45258,0.267826,-0.447605,-0.252961,-0.991402
0.249902,-0.618165,0.475993,-0.867468,0.137556,-0.398403,0.122876,0.737121,-0.009832,-0.085895,0.357323,-0.809803,-0.227282,0.44146,-1.0
-0.217942,-0.404203,0.834638,-0.457404,-0.112648,-0.082409,0.02742,0.596226,-0.000775,0.058666,-0.333892,-0.872391,0.096824,0.43691,-1.0
0.694738,0.809102,-0.496055,0.161611,-0.798986,0.29281,0.368261,0.864399,-0.236245,0.144384,0.563595,0.122329,-0.466632,-0.235661,-0.979975
0.272039,-0.691048,0.357299,-0.343431,-0.901343,0.409005,0.213979,0.850123,-0.112373,0.043737,0.604834,-0.562114,-0.364671,0.447929,-0.941329
-0.382016,-0.858643,-0.302532,0.645614,0.421752,0.20244,0.910622,0.114839,0.723457,0.344995,-0.04649,-0.000981,0.298716,0.385849,-1.0
0.559075,0.312428,0.930507,-0.41074,0.513349,-0.447285,0.22359,0.829432,0.167664,-0.127261,0.02928,0.75249,-0.066398,-0.481532,-1.0
-0.524035,-0.713032,0.551334,-0.07829,-0.521743,-0.596769,0.657506,0.243845,-0.373009,-0.322205,0.005143,-0.379328,-0.01505,0.462725,-1.0
0.106904,0.713138,0.068673,0.263099,0.738124,-0.84777,0.45951,0.202915,0.228183,-0.276015,-0.148845,0.533297,0.218846,-0.402598,-1.0
0.268551,0.4621,0.491955,0.700272,0.204301,0.821994,0.053658,0.128264,-0.041393,0.084507,0.123932,-0.905624,-0.092536,0.484689,-0.974459
0.943072,-0.520607,-0.083427,0.821109,0.255634,0.479246,0.432749,0.624954,0.225819,0.364628,0.323259,-0.432708,-0.368317,0.421343,-0.972278
0.490185,0.696843,0.92566,-0.538454,-0.487307,0.29265,0.837509,0.77166,-0.445845,0.379324,0.131859,0.027467,-0.555459,-0.190922,-0.96253
-0.704315,0.061278,0.315791,0.13755,0.90399,-0.739857,0.320823,0.352324,0.242406,-0.162292,-0.570714,0.329561,0.459963,-0.25676,-1.0
-0.902923,0.195907,-0.89691,0.853211,-0.324686,-0.569964,0.264714,0.370512,-0.092408,-0.162873,-0.405613,0.52036,0.292826,-0.349972,-1.0
-0.346065,-0.95127,0.111535,0.88408,-0.059256,-0.750883,0.593505,0.899583,0.043113,-0.486179,-0.33631,-0.327306,0.404023,0.306101,-1.0
0.156833,-0.71406,0.570529,-0.217754,0.638308,0.387511,0.984644,0.921268,0.745596,0.458308,0.070252,-0.027097,0.289693,0.485917,-1.0
-0.358655,-0.181949,0.741901,0.284229,0.387008,-0.564957,0.540412,0.100779,0.229055,-0.372814,-0.446215,0.20177,0.473949,-0.211117,-0.898339
-0.303837,0.866277,-0.057128,0.846781,-0.419001,-0.885216,0.497656,0.877148,-0.14091,-0.303773,0.065609,0.518744,-0.118616,-0.61041,-1.0
-0.660231,-0.607861,0.508224,0.633828,0.099178,0.0236,0.02067,0.246377,-0.000566,-0.006244,-0.732589,-0.677376,0.534835,0.339918,-1.0
-0.781961,-0.391475,0.943346,-0.689201,0.127321,-0.41791,0.089753,0.665768,-0.049375,-0.063621,-0.888112,0.030259,0.513924,0.107888,-1.0
-0.991957,-0.831412,0.742086,-0.076916,-0.205961,-0.338999,0.736511,0.910495,-0.347185,-0.490779,-0.179636,-0.103289,0.482506,0.289033,-0.985617
0.903045,-0.14318,-0.327519,0.5199,0.374813,-0.547419,0.305664,0.256965,0.163685,-0.251342,0.561361,0.532865,-0.436658,-0.309154,-0.934748
0.364664,-0.372394,-0.049309,-0.99295,-0.134851,0.332066,0.600088,0.205352,-0.208058,0.424413,0.227079,-0.295469,-0.292757,0.454135,-0.95684
-0.801513,0.022762,-0.001512,-0.79708,-0.048751,-0.759317,0.261544,0.051307,0.026134,-0.21762,-0.55951,0.510993,0.284639,-0.399658,-0.973404
-0.862582,0.082198,-0.340072,0.552905,0.552976,0.546672,0.888865,0.502883,0.603372,0.584478,-0.09757,-0.045605,0.441363,0.148322,-1.0
0.641459,-0.162651,-0.784034,0.831113,0.950657,0.62803,0.338877,0.114712,0.248812,0.086359,-0.251321,-0.592288,0.144442,0.457323,-1.0
0.499033,0.832771,0.170941,0.675974,0.658862,-0.045271,0.103378,0.237214,0.056242,0.089187,-0.174042,0.875739,0.096729,-0.514134,-0.871159
0.779628,0.23958,-0.832404,-0.377264,-0.064326,-0.965531,0.727636,0.579559,-0.055394,-0.521288,0.117945,0.183872,-0.264067,-0.408585,-1.0
0.214795,-0.065439,0.897062,0.80156,-0.413469,0.480177,0.35793,0.684496,-0.204647,0.242289,0.573854,-0.494981,-0.426647,0.261066,-1.0
-0.734081,0.641932,-0.32176,0.472983,0.379776,0.062422,0.451058,0.131967,0.439484,0.058133,-0.500508,0.2907,0.338992,-0.169093,-0.912668
-0.688982,0.23618,0.173751,0.368242,0.676264,-0.184753,0.153349,0.268929,0.242169,-0.000645,-0.747647,0.250206,0.487356,-0.188876,-0.955284
0.50044,0.8185,-0.691899,0.623084,-0.565719,0.718725,0.264428,0.756336,-0.196996,0.152531,0.706711,-0.033098,-0.53516,-0.055313,-1.0
0.185842,-0.958178,0.743504,-0.734875,0.418636,0.60892,0.478649,0.392703,0.172609,0.264565,-0.100034,-0.465041,0.084977,0.495398,-0.953164
-0.789431,-0.385274,0.405082,0.952463,-0.275849,0.81007,0.545498,0.449419,-0.180537,0.49092,-0.10022,-0.408972,0.290714,0.464282,-0.942855
-0.05198,-0.624073,-0.41076,0.03151,0.812817,0.061287,0.152998,0.201763,0.1446,0.021398,-0.714497,-0.538114,0.441149,0.259516,-1.0
-0.112258,0.575082,-0.394964,0.423326,0.599186,0.390096,0.977748,0.713245,0.686524,0.482657,0.102525,-0.001077,0.455483,-0.095643,-0.943083
0.080855,-0.349998,-0.461273,-0.316127,0.522583,0.588865,0.528286,0.425825,0.217239,0.241353,-0.144297,-0.434315,0.240651,0.312138,-1.0
-0.651519,0.001123,-0.827147,-0.079608,0.505782,-0.764583,0.132715,0.062812,0.040268,-0.172476,-0.670925,0.528789,0.409779,-0.309301,-1.0
-0.866354,-0.672565,0.654278,-0.483016,-0.21204,0.755523,0.633308,0.337188,-0.118873,0.49628,-0.17799,-0.304714,0.210556,0.493241,-1.0
-0.682357,0.102662,0.444803,-0.888453,0.268056,0.643644,0.435988,0.236506,0.140341,0.304143,-0.524845,-0.271309,0.426122,0.207126,-1.0
-0.502028,0.844726,-0.327273,-0.991105,-0.549221,0.603505,0.770108,0.922516,-0.460962,0.463192,0.084339,0.174874,-0.115353,-0.498173,-1.0
-0.873099,0.254142,0.379585,0.77251,0.678868,-0.635386,0.091751,0.171257,0.023743,-0.00273,-0.690851,0.42174,0.419979,-0.256215,-1.0
0.167214,-0.268842,-0.063735,-0.320834,-0.56465,-0.380742,0.754228,0.311688,-0.51972,-0.291647,0.154162,0.032728,-0.468348,0.01195,-1.0
-0.492222,0.023313,0.349045,-0.101722,0.564016,-0.856069,0.050018,0.184815,0.120907,0.0457,-0.730527,0.582733,0.306161,-0.33481,-1.0
-0.393422,-0.336916,-0.09022,-0.930744,-0.262631,0.905902,0.258827,0.915222,-0.093311,0.076235,-0.104968,-0.714328,0.14548,0.515175,-0.974612
0.347289,-0.682966,0.689788,0.424559,-0.806212,-0.706262,0.238954,0.615894,-0.175705,-0.137119,0.680484,0.053134,-0.482389,0.055259,-0.907038
-0.82371,0.969305,0.92581,-0.547027,0.169901,-0.498344,0.774778,0.788785,0.167021,-0.614996,-0.112952,0.187511,0.19675,-0.321843,-1.0
-0.159547,0.079395,-0.067705,-0.704725,-0.53307,0.569395,0.907967,0.323492,-0.450341,0.527072,0.079745,-0.168482,-0.302325,0.372446,-1.0
0.173478,-0.81387,-0.629845,0.878501,-0.474102,0.223134,0.725512,0.475093,-0.51101,0.217612,0.194327,-0.285813,-0.236041,0.501363,-1.0
-0.147877,0.377292,-0.489658,0.587431,0.708073,-0.450727,0.867798,0.202058,0.598267,-0.394333,-0.19421,0.092699,0.411823,-0.312549,-0.970013
0.415209,0.677472,0.749647,0.835523,-0.98637,0.588266,0.132229,0.201468,-0.137372,0.042723,0.971879,0.036741,-0.549152,0.016837,-1.0
-0.411558,0.434144,-0.875519,-0.769242,0.026354,0.672917,0.099107,0.054828,-0.12348,0.130239,-0.82918,-0.453803,0.428152,0.248443,-0.937819
-0.452805,-0.456592,-0.21774,-0.328784,0.569865,0.229785,0.731415,0.55969,0.517016,0.303733,-0.18486,-0.136121,0.37077,0.217983,-0.992962
-0.951015,0.989569,-0.890907,-0.753327,-0.319709,-0.307552,0.028758,0.764966,-0.006023,-0.096567,-0.504606,0.811608,0.327745,-0.455712,-0.905166
0.135331,-0.399242,-0.729707,0.680612,0.847156,-0.126617,0.317751,0.237977,0.243461,-0.14304,-0.64927,-0.201441,0.557657,0.229159,-0.905404
-0.543064,-0.066895,0.659287,0.844339,0.968184,0.442797,0.259684,0.371429,0.198297,0.049285,-0.741412,-0.206512,0.417182,0.149688,-0.9587
-0.136735,0.696491,0.192592,0.916525,0.553259,0.327365,0.743585,0.093719,0.518138,0.312617,-0.281108,0.071747,0.485794,-0.239063,-1.0
0.718613,0.816729,-0.182232,-0.51935,-0.591306,-0.712834,0.77535,0.744459,-0.38065,-0.429224,0.225419,0.089068,-0.342432,-0.392042,-0.960979
0.917028,-0.350812,0.248497,-0.903819,-0.608259,0.298686,0.657192,0.446847,-0.445216,0.316608,0.268788,-0.050026,-0.401841,0.25436,-0.917986
0.10202,0.696694,0.644118,0.956693,-0.604609,-0.222156,0.478679,0.348851,-0.356358,-0.18486,0.338265,0.389129,-0.312621,-0.378885,-1.0
0.958733,0.741192,-0.617356,0.922023,-0.725707,-0.855971,0.758191,0.676642,-0.375294,-0.385446,0.147596,0.169266,-0.375291,-0.398511,-1.0
-0.560557,0.056756,-0.474175,0.300516,0.768369,-0.265754,0.719708,0.63455,0.51688,-0.25833,-0.242826,0.005346,0.494874,-0.055581,-0.904533
-0.370023,-0.524478,-0.171205,-0.821127,-0.70224,0.014248,0.098348,0.800235,-0.020028,-0.016114,0.47843,-0.721072,-0.22275,0.4055,-0.954414
-0.883376,-0.900417,-0.595387,-0.48121,-0.496893,-0.626262,0.273807,0.888006,-0.074079,-0.147573,-0.71115,-0.358397,0.424319,0.261733,-0.895934
-0.00353,0.748775,0.735038,-0.758986,-0.223153,0.039225,0.17545,0.800069,-0.164755,0.002107,0.213073,0.887008,-0.154532,-0.511604,-1.0
0.98158,0.268578,-0.813898,0.246914,-0.244984,0.457797,0.610403,0.631504,-0.325619,0.427385,0.373948,-0.098883,-0.453051,0.025014,-1.0
-0.218875,0.265919,-0.322359,-0.045941,-0.267044,0.413365,0.428683,0.696687,-0.252062,0.302049,0.131676,-0.508795,-0.10809,0.454899,-1.0
0.440204,-0.183177,0.727387,-0.190014,-0.509222,-0.576376,0.278329,0.616412,-0.180698,-0.169037,0.732194,0.259685,-0.540558,-0.174659,-1.0
-0.877387,0.167785,0.082584,0.871023,0.936267,0.889423,0.684793,0.379115,0.347949,0.331934,-0.313174,-0.122265,0.416119,0.205273,-1.0
-0.021496,0.379126,-0.040277,0.024011,-0.636111,-0.194188,0.765467,0.730472,-0.548856,-0.150664,0.070773,0.114335,-0.424321,-0.345511,-1.0
0.845632,-0.737936,0.376078,0.537733,0.34946,0.150698,0.216915,0.884813,0.148729,0.049457,0.367934,-0.657617,-0.306288,0.408629,-1.0
0.488545,-0.861938,-0.770328,0.19893,-0.699535,0.327413,0.982124,0.107913,-0.674314,0.387098,-0.056766,-0.017503,-0.388357,0.334713,-1.0
0.880881,0.977937,0.933656,-0.534099,-0.584265,-0.562445,0.286185,0.234276,-0.175336,-0.143072,0.48891,0.603286,-0.319802,-0.388652,-0.995223
0.120481,0.481822,-0.208874,0.441307,0.969571,0.366094,0.391533,0.149253,0.300712,0.2002,-0.600974,0.174849,0.450138,-0.036442,-1.0
-0.660071,0.854215,0.03973,0.572511,0.584128,0.599789,0.918558,0.436771,0.435104,0.613105,-0.118958,0.02429,0.525343,-0.119657,-0.966701
-0.983567,0.634446,-0.283203,-0.730259,-0.013178,0.170047,0.115944,0.33102,-0.005101,0.106422,-0.862326,0.310931,0.407597,-0.141696,-1.0
-0.766914,-0.87184,0.47197,-0.499058,0.774732,0.044375,0.124974,0.588111,0.103651,-0.032687,-0.782105,-0.544439,0.448996,0.205438,-1.0
-0.366531,0.715247,-0.341248,-0.482394,0.048052,-0.619374,0.142916,0.341274,-0.025565,-0.156705,-0.301179,0.789087,0.106677,-0.397502,-0.985562
0.905067,0.092837,0.153543,-0.318863,0.017579,0.092043,0.505006,0.957265,0.102257,0.388101,0.363163,-0.045803,-0.509365,-0.00402,-1.0
0.494492,0.297194,-0.594207,0.904006,-0.000923,0.926097,0.28481,0.7249,-0.002994,0.220251,0.490923,-0.511046,-0.283952,0.407335,-1.0
0.908626,0.45854,-0.740416,-0.613732,-0.727459,-0.867611,0.568995,0.973852,-0.282915,-0.361362,0.275868,0.187952,-0.366297,-0.297452,-1.0
0.372129,-0.617958,-0.891189,-0.422555,-0.418566,0.051691,0.434237,0.313206,-0.345919,0.015968,0.40785,-0.323044,-0.387294,0.368348,-0.976229
-0.886427,0.435722,-0.763717,-0.075404,0.128487,0.319233,0.63485,0.081824,0.250697,0.46208,-0.447982,0.023116,0.558485,-0.146805,-0.926867
0.595267,0.429822,-0.912056,-0.808117,0.552315,0.677764,0.534423,0.686692,0.275082,0.373083,0.039628,-0.444181,-0.029679,0.521813,-0.914292
0.954053,-0.571752,-0.860289,-0.73199,-0.694109,-0.163876,0.331072,0.708521,-0.207695,-0.035749,0.629232,-0.110741,-0.464732,0.138406,-0.986212
0.863197,0.821535,0.028674,0.283594,0.062291,0.435145,0.73619,0.818417,0.159402,0.695012,0.151235,0.179685,-0.518559,-0.147842,-1.0
-0.265901,-0.971525,0.365066,0.736949,0.520652,0.276426,0.931162,0.751601,0.649977,0.418378,-0.109662,-0.003917,0.227207,0.486476,-0.997123
-0.180823,-0.174343,0.537598,0.268603,0.076573,-0.498793,0.18963,0.030981,-0.006385,-0.125625,-0.448268,0.698965,0.235162,-0.365234,-0.919177
0.319147,-0.851567,-0.459759,-0.998992,-0.834488,-0.398112,0.979053,0.562962,-0.709628,-0.426912,0.047693,-0.077797,-0.395243,0.23524,-1.0
-0.533723,-0.92879,0.623566,0.475505,-0.455232,0.686206,0.008062,0.523957,0.013094,0.005065,-0.06755,-0.966161,0.068656,0.449574,-0.942912
-0.126918,-0.014776,0.624727,-0.665285,-0.869969,-0.409929,0.500626,0.575062,-0.316443,-0.113848,0.412675,0.251224,-0.422293,-0.055357,-0.910414
-0.62544,-0.043504,-0.770272,-0.540599,0.079049,0.618632,0.132363,0.433768,0.009046,0.043935,-0.663868,-0.546353,0.277817,0.353132,-0.991278
-0.433849,-0.664871,-0.788314,-0.612915,0.954987,0.099302,0.632929,0.058685,0.512304,0.036244,-0.359733,-0.22129,0.547803,0.185746,-1.0
0.005676,0.958807,-0.239864,-0.929847,-0.162135,-0.782938,0.767693,0.876428,-0.117735,-0.610336,0.047494,0.249003,-0.017301,-0.448818,-1.0
0.887435,0.338948,-0.463815,0.708159,0.543005,0.68497,0.17848,0.753283,0.11549,0.089337,0.490076,-0.637454,-0.369209,0.417636,-1.0
0.854754,-0.398788,-0.372824,0.792907,-0.402259,0.966273,0.925321,0.808691,-0.295071,0.636583,0.033445,-0.067528,-0.25228,0.343004,-1.0
0.339204,-0.008428,-0.939394,-0.153144,-0.519769,-0.29026,0.921393,0.274801,-0.680509,-0.314277,0.01105,0.064591,-0.543171,-0.148806,-1.0
0.14811,0.331336,-0.53306,0.905067,-0.26781,-0.969176,0.69391,0.380684,-0.162361,-0.525982,-0.006327,0.321465,-0.141979,-0.580737,-0.954257
0.288,-0.863715,-0.445978,-0.43282,-0.024308,-0.321105,0.716006,0.710294,-0.017683,-0.597074,0.09915,-0.291241,-0.262298,0.406371,-1.0
-0.671251,0.114282,0.463771,0.283237,-0.273991,-0.315184,0.107152,0.929874,-0.076242,-0.117596,-0.646425,0.635328,0.335516,-0.426528,-0.944965
0.564367,0.188225,-0.1966,0.885227,-0.793151,0.021637,0.525518,0.220731,-0.453331,0.017961,0.405042,0.042484,-0.53871,-0.057237,-0.9693
-0.646351,-0.447318,-0.513172,-0.535384,-0.553176,-0.426497,0.963778,0.474392,-0.589209,-0.439683,-0.058353,0.023088,0.525704,0.137059,-1.0
0.107628,-0.656367,0.312085,0.912198,-0.350726,-0.92424,0.817465,0.886553,-0.233178,-0.736997,0.121096,0.059014,-0.466539,-0.229286,-0.994687
-0.876205,0.556927,0.472536,0.304638,0.162099,-0.324532,0.446992,0.007348,0.171798,-0.315257,-0.444183,0.34177,0.457371,-0.302722,-0.905624
-0.861866,-0.171234,-0.662359,0.2325,-0.812149,-0.307762,0.883642,0.272917,-0.641812,-0.273611,-0.060507,0.092743,0.167715,-0.476001,-1.0
-0.485528,-0.98155,0.309935,-0.086089,-0.194977,-0.595434,0.390834,0.808756,-0.039243,-0.187109,-0.434529,-0.492484,0.332785,0.419161,-0.980925
0.325459,0.966236,0.187723,-0.8052,-0.432788,0.427098,0.322525,0.419806,-0.256821,0.108549,0.504516,0.466627,-0.441363,-0.14808,-0.894396
-0.2244,-0.973734,0.481081,-0.767059,0.220067,-0.142452,0.944426,0.664145,0.592983,-0.519436,-0.074158,-0.058492,0.273396,0.422563,-0.999567
0.261143,0.328759,-0.613291,-0.512781,0.274127,-0.978008,0.413225,0.302589,0.209459,-0.369861,0.018506,0.536585,0.050861,-0.507451,-0.962403
-0.86581,0.343396,0.348339,0.151175,0.687057,-0.787518,0.858413,0.953567,0.549906,-0.514709,-0.066354,0.081395,0.379105,-0.20278,-1.0
-0.609286,-0.247854,0.570631,0.443282,-0.009833,-0.052188,0.708088,0.422522,-0.091504,-0.571606,-0.280122,-0.091736,0.496925,0.072018,-0.96004
-0.584117,-0.679169,0.965976,-0.225679,-0.044653,0.707434,0.631596,0.99154,-0.072519,0.405916,-0.109538,-0.35359,0.089766,0.576362,-0.983739
0.620165,-0.635698,-0.909007,0.678104,0.110348,-0.243616,0.207294,0.259154,0.094172,-0.18822,0.637188,-0.489604,-0.465542,0.327072,-1.0
-0.251572,-0.671764,-0.979312,0.044819,-0.447064,0.28699,0.330488,0.282146,-0.127635,0.145018,0.156148,-0.732292,-0.109797,0.444305,-0.961462
-0.372556,-0.686622,-0.850554,-0.407203,-0.735864,0.81577,0.240212,0.175079,-0.203375,0.255811,0.291156,-0.686753,-0.137396,0.443559,-0.904841
-0.66679,0.07699,0.09258,0.162346,-0.789495,0.821478,0.164783,0.64448,-0.06496,0.102456,0.091559,-0.838149,0.016177,0.47923,-0.910982
0.818399,0.535401,-0.428247,0.941331,-0.685286,-0.809548,0.979198,0.991262,-0.526448,-0.602757,-0.026785,-0.046429,-0.403915,-0.318403,-1.0
-0.366385,-0.744543,-0.251093,-0.206608,-0.546039,0.164857,0.511379,0.759189,-0.300747,0.134163,0.057675,-0.551384,-0.046771,0.52572,-1.0
0.564556,0.399039,-0.287713,0.534317,0.328547,-0.84166,0.621404,0.363617,0.187589,-0.42708,0.075309,0.391502,-0.090357,-0.417725,-1.0
0.770972,0.030717,-0.923997,-0.061464,-0.937731,0.511266,0.16713,0.341894,-0.053942,0.045547,0.874809,-0.207138,-0.451565,0.190952,-1.0
-0.65493,0.535358,0.594735,0.235925,-0.276307,-0.580016,0.71173,0.875185,-0.304362,-0.444472,-0.023822,0.275921,0.187975,-0.424243,-0.996874
-0.941117,-0.363438,0.322587,-0.520971,0.668479,-0.196203,0.919474,0.863003,0.728328,-0.180419,-0.074791,0.022776,0.566876,0.054405,-0.934018
-0.709356,-0.171661,0.473,0.56382,-0.050583,0.754871,0.347031,0.446502,-0.002186,0.361579,-0.313831,-0.478385,0.348099,0.414512,-0.966318
0.475765,0.215845,-0.84505,-0.10803,-0.32778,0.839947,0.534139,0.474834,-0.176999,0.359079,0.448915,-0.296619,-0.385281,0.335242,-1.0
0.359598,-0.075563,-0.784499,-0.996953,0.572255,-0.714278,0.961571,0.367421,0.439091,-0.567662,0.02061,0.034467,0.110229,-0.518599,-1.0
-0.068599,0.656747,0.146538,0.177595,0.83782,-0.971217,0.612604,0.697997,0.353024,-0.347017,-0.173552,0.286783,0.256778,-0.507182,-0.965368
0.883828,-0.205601,-0.455262,0.094813,0.061909,0.785214,0.008401,0.78848,-0.07105,-0.04582,0.702363,-0.737541,-0.264875,0.376375,-0.979819
-0.185096,0.372619,0.248523,-0.380454,0.081722,0.064282,0.1167,0.788299,0.081869,-0.038333,-0.596419,0.638024,0.302494,-0.413468,-0.996215
-0.899254,0.12632,0.523514,-0.161054,0.903179,-0.434758,0.836865,0.01865,0.473786,-0.220354,-0.208374,0.070647,0.503239,-0.09186,-0.993873
0.617757,0.730897,0.122641,0.104644,-0.828667,-0.727853,0.399636,0.831741,-0.29469,-0.209323,0.543606,0.374406,-0.370705,-0.42214,-1.0
0.978872,-0.642563,0.770678,0.172318,-0.224629,0.1183,0.832569,0.499084,-0.5963,0.351097,0.097739,-0.140166,-0.49448,0.273948,-0.927839
-0.844455,0.231774,-0.039553,-0.35808,0.949294,0.999456,0.84661,0.668515,0.410538,0.460187,-0.243768,-0.068589,0.431924,0.166288,-1.0
-0.690064,0.072491,-0.1866,0.074403,0.236722,-0.440551,0.971554,0.365893,0.355751,-0.728317,-0.066712,-0.001439,0.432832,-0.178646,-0.955454
0.587078,-0.095981,0.342888,0.665191,0.808654,0.565286,0.140047,0.310209,0.086383,0.044263,-0.258556,-0.842992,0.186241,0.514109,-0.959845
0.497965,-0.413457,-0.950544,-0.575002,0.951993,0.100819,0.28285,0.91731,0.310082,0.004696,-0.463754,-0.569423,0.272156,0.421915,-1.0
-0.465108,-0.242262,-0.665103,-0.227477,-0.52342,0.409979,0.088,0.070237,-0.032476,-0.027684,-0.00899,-0.836728,0.029383,0.488566,-0.987194
0.47258,-0.191674,-0.802219,-0.011469,0.108984,0.471316,0.988603,0.348567,0.126555,0.635911,0.051001,-0.012222,-0.271166,0.434018,-1.0
0.981136,-0.222112,-0.063721,0.428712,0.842509,-0.53213,0.128917,0.893757,0.106304,-0.039708,0.323843,0.795977,-0.14722,-0.375693,-0.972292
0.007783,-0.942214,0.900054,-0.329874,-0.969808,0.850788,0.891365,0.478713,-0.498639,0.47744,0.039362,-0.201962,-0.26597,0.444445,-0.959518
0.609342,-0.115456,0.406846,-0.020435,0.916633,0.115344,0.208819,0.833911,0.19006,-0.094247,-0.643713,-0.478226,0.361189,0.297762,-1.0
-0.778713,0.930961,-0.528003,-0.07614,0.349649,-0.422101,0.581076,0.566543,0.383697,-0.43598,-0.294619,0.391877,0.297432,-0.377952,-1.0
0.660923,-0.465283,0.823681,0.94165,0.44358,-0.167574,0.361922,0.342941,0.341338,-0.139283,0.376374,-0.574717,-0.336915,0.329231,-1.0
0.470985,-0.183335,-0.402916,-0.502812,0.806484,-0.705793,0.465939,0.647269,0.249174,-0.248096,-0.343967,0.468952,0.205314,-0.389875,-0.95403
-0.983134,-0.465951,-0.956309,0.034299,-0.508185,-0.98638,0.966702,0.721497,-0.404524,-0.694781,-0.046778,0.034679,0.379714,-0.399786,-0.968085
