# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.713779,0.471595,0.762269,-0.904595,-0.279347,0.582876,0.571641,0.899307,-0.200376,0.315582,-0.350906,-0.163807,0.492815,0.12043,-0.934827
0.127111,0.116727,-0.053654,0.347508,0.821908,0.730508,0.696808,0.617143,0.43251,0.385933,-0.180827,-0.20969,0.397842,0.266872,-1.0
0.231055,0.854036,0.677169,0.027334,-0.120589,0.173369,0.433771,0.418979,-0.161086,0.293345,0.258292,0.591417,-0.157502,-0.398422,-0.985503
0.29741,-0.309223,0.805024,0.649699,0.780292,0.128438,0.951535,0.217536,0.746567,0.150977,-0.037994,-0.055651,0.402133,0.286936,-1.0
0.887328,0.361923,0.808276,0.293494,0.496788,-0.127009,0.857271,0.643941,0.763027,-0.208937,0.117164,0.159714,-0.274545,-0.413282,-1.0
-0.457552,-0.891832,-0.457126,-0.78437,0.643002,-0.406414,0.289908,0.810474,0.235002,-0.065272,-0.674298,-0.325527,0.509845,0.194754,-1.0
-0.665605,0.254309,-0.353461,0.691976,0.24953,0.670527,0.373708,0.245496,0.161553,0.258427,-0.525393,-0.211507,0.477267,0.206748,-1.0
0.890648,-0.628447,-0.067161,0.107754,0.156623,-0.369678,0.630661,0.663005,0.320342,-0.481183,0.408729,-0.158267,-0.447909,0.190968,-0.948649
-0.585211,0.547955,-0.213106,-0.057305,0.673014,-0.794691,0.413653,0.807731,0.237259,-0.188874,-0.37384,0.42897,0.345017,-0.445773,-0.919989
0.343839,-0.779365,-0.111683,-0.676336,0.791273,0.203511,0.346453,0.810483,0.372305,0.10225,-0.176443,-0.58056,0.197056,0.437734,-1.0
-0.7833,0.257789,0.804094,0.914811,-0.745955,0.245603,0.403827,0.655613,-0.280415,0.098342,-0.465521,0.073691,0.418422,-0.129218,-0.979802
-0.612783,0.843845,0.916936,-0.129413,0.315021,-0.328529,0.586599,0.98021,0.357359,-0.315816,-0.232012,0.3103,0.341197,-0.435174,-1.0
-0.738303,0.15368,-0.952349,-0.650432,-0.452993,-0.204036,0.753977,0.53711,-0.587736,-0.187562,-0.201922,0.241968,0.315409,-0.450659,-1.0
-0.662526,0.586575,0.391197,0.078656,0.028225,0.268285,0.667246,0.000253,0.054733,0.510073,-0.311132,0.257828,0.429762,-0.210841,-1.0
-0.217929,-0.976621,0.550736,-0.041217,0.907947,0.893886,0.158984,0.461213,0.005391,0.140007,-0.467293,-0.781909,0.246099,0.463553,-1.0
-0.686915,0.182391,-0.393633,0.670718,-0.321255,0.036346,0.679325,0.802737,-0.542421,0.069181,-0.300304,0.164657,0.454985,-0.149945,-1.0
-0.618888,-0.66549,0.46667,-0.740133,0.052862,0.88142,0.796793,0.651734,0.050106,0.620021,-0.06497,-0.258144,0.209569,0.503499,-0.995542
-0.402866,-0.659838,0.707664,-0.77523,0.73386,-0.274002,0.154914,0.843475,-0.012418,-0.033286,-0.751049,-0.168993,0.595235,0.156235,-0.896499
-0.668766,-0.621219,-0.064865,0.008646,0.956078,0.644379,0.251143,0.174838,0.124014,0.067126,-0.65561,-0.470254,0.382366,0.368695,-1.0
-0.468731,0.107586,-0.311458,-0.207902,0.445837,0.585428,0.6903,0.516988,0.429099,0.466475,-0.363531,-0.085222,0.455257,0.290543,-1.0
0.791135,0.427554,0.422959,-0.122736,-0.570048,0.021221,0.317704,0.418371,-0.221241,-0.045507,0.508729,0.181771,-0.505807,-0.088585,-0.981197
0.992057,-0.352539,-0.386482,0.555318,-0.287166,0.917328,0.992663,0.248536,-0.150674,0.771714,0.024613,-0.027233,-0.40014,0.351826,-1.0
-0.396471,0.349294,-0.903443,0.394757,0.067168,0.253297,0.123101,0.652405,0.048145,0.036158,-0.918193,0.234463,0.579434,-0.093239,-1.0
0.459981,-0.341065,0.944864,-0.692192,0.442159,-0.922,0.952234,0.220085,0.370904,-0.603387,0.042341,0.083946,-0.05918,-0.492971,-1.0
0.72841,-0.356263,-0.33623,0.008885,0.690971,0.976404,0.771004,0.172283,0.304495,0.496129,0.056321,-0.245235,-0.051292,0.480019,-0.977647
-0.195289,0.784113,-0.963511,0.122921,0.105891,0.92951,0.14135,0.715012,0.156609,0.113458,-0.711899,-0.431964,0.437922,0.221159,-1.0
-0.358063,-0.307524,0.046773,-0.392622,-0.507294,0.870659,0.873459,0.346196,-0.436871,0.609059,0.01749,-0.090339,0.030234,0.48885,-0.928156
-0.591052,-0.279661,-0.366844,0.573742,-0.891392,-0.284537,0.585955,0.437325,-0.503441,-0.102061,0.356811,-0.018154,-0.459796,0.068784,-1.0
0.276785,-0.44919,0.119627,0.100769,0.611069,-0.515094,0.099224,0.128899,0.03499,0.004085,-0.885328,0.209569,0.499227,-0.125381,-1.0
-0.06531,-0.83671,-0.994069,-0.678983,0.598513,-0.039606,0.945982,0.464194,0.687234,-0.011782,0.018392,-0.129231,0.350023,0.343804,-1.0
-0.077076,-0.855155,0.349709,0.372083,-0.269357,-0.894403,0.53758,0.508603,-0.068127,-0.291045,0.410313,0.129844,-0.561572,-0.087511,-0.99321
-0.388925,0.041601,-0.091169,0.065639,-0.004604,-0.575418,0.298318,0.181834,0.015737,-0.217034,-0.274947,0.566529,0.316876,-0.403713,-1.0
0.674115,0.337789,0.82493,-0.051454,0.477544,-0.729917,0.399502,0.090421,0.204746,-0.28778,0.025565,0.529968,-0.100241,-0.519157,-1.0
-0.610478,-0.741551,-0.270943,-0.226297,-0.838254,-0.577508,0.101524,0.823119,0.037864,-0.016232,0.728828,-0.548398,-0.404905,0.310626,-0.994253
0.136917,-0.071331,-0.048924,-0.916366,0.447631,0.891463,0.524408,0.812024,0.214131,0.31064,-0.195773,-0.427205,0.117233,0.451369,-0.982747
-0.915724,0.704464,0.454537,-0.039371,0.94465,-0.473599,0.387086,0.679632,0.333112,-0.170807,-0.479995,0.332151,0.411464,-0.172888,-0.885057
-0.25967,-0.166262,-0.738656,-0.982118,-0.181149,0.953461,0.566129,0.796111,-0.08098,0.386712,-0.014516,-0.407936,-0.049254,0.50478,-0.942054
0.635234,0.795623,0.382986,-0.868603,0.041597,0.442475,0.358464,0.192389,0.045723,0.309441,0.590494,0.27949,-0.333419,-0.259152,-1.0
0.761453,0.359431,-0.382452,-0.907419,0.921892,-0.635982,0.038948,0.617826,0.081468,-0.025781,-0.178898,0.971915,0.054869,-0.383629,-0.979612
0.955986,0.971927,-0.832044,0.402673,-0.139247,0.325256,0.839954,0.961214,-0.198664,0.677255,0.126574,0.031265,-0.364047,-0.222042,-0.930383
0.701872,-0.489833,-0.694761,-0.091837,-0.650588,0.584864,0.999255,0.76977,-0.587139,0.491296,-0.04297,-0.071249,-0.407715,0.341717,-1.0
0.292437,-0.551416,0.427028,-0.426081,0.855352,-0.230826,0.227681,0.78587,0.184113,-0.093604,-0.627246,-0.356479,0.449585,0.16911,-1.0
-0.523743,0.55505,-0.520576,-0.118592,0.933073,-0.652214,0.776873,0.183339,0.475585,-0.381333,-0.137053,0.151182,0.340366,-0.337437,-1.0
-0.901796,0.048537,0.97318,0.154471,-0.276903,-0.810777,0.843182,0.372818,-0.216434,-0.667242,-0.014979,0.189625,0.321002,-0.386204,-0.963605
-0.031642,0.428807,0.575481,-0.222838,0.398143,-0.386186,0.083526,0.504279,-0.060529,-0.046113,-0.507408,0.751656,0.206529,-0.355088,-1.0
-0.136026,-0.911174,0.863621,0.675667,0.328363,-0.117807,0.277639,0.088544,0.214291,-0.022065,-0.333514,-0.61729,0.26632,0.395197,-1.0
-0.676047,-0.64303,-0.422819,0.6776,0.670659,0.716193,0.776017,0.162076,0.375095,0.526531,-0.266601,-0.138989,0.336639,0.360819,-0.926354
0.036635,0.419792,-0.464599,-0.485021,-0.017715,-0.181173,0.986386,0.074531,2.8e-05,-0.77927,-0.065698,0.028849,-0.033756,-0.483594,-0.980816
-0.622713,0.7577,-0.152986,-0.248773,0.355584,-0.760858,0.598139,0.42872,0.245567,-0.313432,-0.25033,0.406069,0.261218,-0.349315,-1.0
0.149764,0.421146,-0.850602,-0.166197,-0.029435,-0.102696,0.191685,0.434625,-0.023912,-0.10869,0.284074,0.651361,-0.147217,-0.508918,-1.0
-0.843952,0.424105,-0.61464,-0.143926,0.781807,0.155003,0.337609,0.99803,0.33092,0.093465,-0.661218,0.099475,0.574877,-0.069991,-0.954547
0.878498,0.267114,-0.103951,0.630482,-0.543859,-0.181308,0.051695,0.881882,-0.129889,0.068333,0.911298,0.294661,-0.575333,-0.241543,-0.912605
-0.81925,-0.22302,-0.175076,-0.352751,-0.654285,-0.371294,0.542228,0.663139,-0.373501,-0.221974,-0.250356,0.245393,0.378801,-0.325943,-1.0
0.30403,-0.129349,-0.658653,-0.035082,-0.226648,-0.062737,0.852137,0.301436,-0.670626,-0.184409,0.142288,-0.068081,-0.405441,0.028697,-0.933453
0.00096,-0.481569,-0.212896,-0.400457,-0.8123,0.857781,0.086496,0.856945,-0.083469,-0.007484,0.525171,-0.807187,-0.258744,0.483168,-0.90647
-0.475701,0.800977,0.649581,0.053586,0.163763,-0.882726,0.127235,0.900334,-0.016006,-0.061569,-0.327043,0.758273,0.202397,-0.442114,-1.0
0.637484,-0.290665,0.989294,0.390919,-0.079302,0.026562,0.91291,0.924454,-0.647865,0.274503,0.090674,-0.116954,-0.42968,0.185439,-1.0
0.223784,-0.722044,0.118075,0.757414,0.145352,-0.464758,0.970896,0.97862,0.293786,-0.739268,0.139827,0.004194,-0.111198,0.507944,-0.997907
0.507771,-0.521345,0.576332,0.436917,0.735235,0.390249,0.519227,0.454268,0.303467,0.133068,-0.073063,-0.501219,0.042366,0.506821,-1.0
0.647272,0.537375,-0.078641,0.644491,0.295316,-0.371265,0.740057,0.915812,0.397589,-0.484089,0.00882,0.30438,-0.204831,-0.430549,-0.988182
0.971084,0.248478,0.484262,0.313514,0.193776,0.213741,0.016244,0.754857,0.091268,0.029166,0.923315,0.023541,-0.454515,-0.034423,-0.961232
-0.990522,0.679375,0.981431,0.01363,-0.029019,0.539169,0.887863,0.085605,0.013876,0.732871,-0.164486,-0.015418,0.521846,-0.100387,-0.956696
0.17712,-0.564791,-0.333235,-0.316686,0.41446,-0.49797,0.642626,0.306479,0.36279,-0.349539,-0.388323,-0.089533,0.536083,0.179906,-0.953561
0.363633,0.791682,-0.05538,-0.169072,0.986541,-0.330102,0.17424,0.823164,0.163479,-0.090475,-0.314432,0.741875,0.202071,-0.452818,-0.950579
0.316544,0.656391,-0.264626,0.504727,-0.564648,0.739095,0.885138,0.285826,-0.426361,0.533589,0.022871,-0.02053,-0.464921,0.104631,-0.975076
-0.536899,0.148894,-0.357729,-0.89411,0.574435,0.680329,0.338515,0.345617,0.158615,0.220878,-0.540461,-0.277574,0.406917,0.191124,-0.950492
-0.410732,-0.821181,-0.539875,-0.743567,0.744392,-0.455006,0.9092,0.363787,0.686631,-0.399523,-0.115376,-0.034537,0.465512,0.217725,-1.0
0.132649,0.631443,0.091841,0.966215,0.213767,-0.306801,0.566589,0.880003,0.274604,-0.400295,-0.030864,0.42379,0.047389,-0.559771,-0.996734
0.862145,0.742303,-0.750512,0.152956,-0.473779,-0.670715,0.253436,0.817761,-0.146475,-0.234708,0.544969,0.598343,-0.461319,-0.356974,-0.993675
-0.809178,0.099111,0.505859,-0.434013,0.922559,-0.517133,0.887193,0.274742,0.653258,-0.295539,-0.098814,0.036053,0.478471,-0.129034,-1.0
0.449107,-0.322177,-0.323404,0.399714,0.764721,0.637901,0.198893,0.96603,0.056744,0.122931,-0.264963,-0.863518,0.1907,0.461783,-1.0
-0.456631,-0.273382,0.422387,0.143289,0.443679,0.046976,0.676321,0.105802,0.474681,0.100988,-0.322503,-0.120165,0.475214,0.169981,-1.0
0.45389,0.167516,0.546171,-0.29353,-0.736783,0.018788,0.719269,0.09083,-0.621774,-0.033619,0.244361,0.020828,-0.462851,-0.030465,-1.0
-0.503562,0.433794,0.95044,-0.856555,0.552432,-0.350052,0.623621,0.943196,0.380845,-0.301966,-0.278579,0.222056,0.320717,-0.214529,-0.946959
-0.433697,-0.133449,-0.918218,0.43289,0.524754,0.552932,0.807922,0.332876,0.463567,0.516002,-0.083632,-0.061056,0.426994,0.314017,-0.982739
0.281619,0.593814,0.474104,-0.233057,-0.177754,0.793625,0.485689,0.147834,-0.05906,0.367242,0.36005,-0.144699,-0.485807,0.227226,-0.963403
0.67462,0.262857,0.093567,-0.206133,-0.131357,0.498752,0.527078,0.450071,-0.14944,0.380779,0.428479,-0.21662,-0.458118,0.023971,-0.957206
-0.971699,0.148953,-0.047539,0.826183,0.266966,0.233953,0.551901,0.11818,0.333865,0.23668,-0.442644,0.043108,0.492259,-0.032309,-0.99018
0.890917,-0.803026,0.766788,0.441778,-0.193045,-0.383712,0.758955,0.666005,-0.251701,-0.627492,0.240538,-0.136862,-0.381677,0.199607,-1.0
0.283174,0.338423,-0.234481,0.203597,0.593055,0.6787,0.636534,0.376106,0.363326,0.358566,-0.228956,-0.233534,0.432673,0.337628,-0.940829
-0.968587,-0.20059,-0.604147,0.568824,-0.997149,-0.078549,0.712969,0.993379,-0.510601,-0.026886,0.090585,-0.236605,-0.105188,0.378627,-1.0
0.477451,-0.882144,0.191786,-0.786147,0.693997,-0.202972,0.854866,0.227902,0.556181,-0.25322,-0.013812,-0.073869,0.188438,0.531905,-1.0
-0.102707,0.567566,-0.364838,0.890367,-0.425437,-0.192922,0.965696,0.643854,-0.66026,-0.348539,0.036969,0.025311,-0.269061,-0.470592,-0.99506
0.079902,0.221415,0.264247,-0.271552,0.440093,-0.540173,0.720993,0.48019,0.399655,-0.509641,-0.113433,0.255951,0.22346,-0.436104,-1.0
-0.44263,0.35252,-0.053237,0.179384,0.175495,0.822213,0.760531,0.593172,0.126539,0.55958,-0.133554,-0.127638,0.435411,0.347573,-0.968865
0.653748,0.714768,0.668533,-0.426472,-0.688548,-0.382662,0.646686,0.164387,-0.422673,-0.259912,0.288659,0.216999,-0.31863,-0.331498,-1.0
0.665693,0.803991,-0.596103,0.344692,0.883165,-0.270688,0.555603,0.677813,0.355987,-0.181289,0.012928,0.455986,0.11157,-0.51549,-0.969831
0.864246,-0.859707,0.461863,-0.42129,0.268451,-0.959424,0.668956,0.687867,0.167579,-0.541541,0.319818,0.034569,-0.452937,-0.092059,-0.98837
0.191566,0.574997,-0.91173,-0.171743,-0.525074,-0.248175,0.214136,0.509151,-0.168145,-0.044395,0.586574,0.597303,-0.395038,-0.451634,-1.0
-0.133907,0.681841,-0.617617,0.769313,0.516661,0.481383,0.6365,0.413886,0.423275,0.332932,-0.272736,-0.013936,0.458946,-0.17201,-0.947268
0.277869,0.370182,-0.664872,0.297453,0.929628,-0.042366,0.23659,0.920658,0.206495,0.025532,-0.564931,0.366424,0.41655,-0.21857,-0.966654
-0.910679,-0.947891,-0.871249,0.098705,-0.538758,0.358525,0.435565,0.287812,-0.20566,0.255106,-0.129594,-0.559907,0.166005,0.512239,-1.0
-0.053296,-0.157178,0.316572,-0.221595,0.802245,0.014509,0.74334,0.828162,0.578273,0.037697,-0.260002,0.048212,0.457974,0.078943,-1.0
0.064525,-0.559016,0.856878,0.733616,-0.923623,0.427347,0.29198,0.91217,-0.262285,0.088733,0.461075,-0.632803,-0.379302,0.338734,-1.0
0.572469,-0.500871,-0.305651,0.857853,-0.970802,0.583055,0.190152,0.196816,-0.187245,0.032948,0.69801,-0.449298,-0.466111,0.314084,-1.0
0.521906,-0.16455,0.796057,-0.139124,0.147337,-0.76826,0.079423,0.100534,-0.021337,-0.04027,0.490942,0.802687,-0.265087,-0.516548,-0.97765
-0.335276,0.631039,0.811431,0.904935,-0.210675,0.91528,0.892784,0.840651,-0.080787,0.644428,0.001701,-0.088313,0.193941,0.538918,-1.0
0.699161,-0.834855,0.510087,-0.392424,0.535486,-0.016325,0.723028,0.795046,0.56161,0.011838,0.102907,-0.324939,-0.037072,0.47164,-0.974142
-0.606604,-0.089742,0.253678,0.624879,0.168695,0.013652,0.897803,0.758531,0.702295,0.097328,-0.097628,0.028391,0.499089,0.047097,-0.966974
-0.187087,0.698021,-0.301848,0.234331,-0.703732,0.803458,0.012836,0.876549,0.030144,0.049846,0.907018,-0.151798,-0.491097,0.0878,-1.0
0.971101,-0.985463,-0.847372,-0.825728,0.893396,-0.412418,0.516572,0.613266,0.353375,-0.153195,0.125814,-0.493558,-0.128728,0.547299,-0.985698
0.315112,0.506033,-0.775707,-0.344418,-0.504974,0.905272,0.244029,0.472329,-0.132909,0.149003,0.646634,-0.320197,-0.41909,0.195257,-1.0
-0.682846,0.434627,0.28676,0.784984,0.004364,0.936298,0.913543,0.809652,-0.024499,0.700217,-0.075398,0.055938,0.420169,0.318283,-1.0
-0.971331,-0.286791,-0.783083,0.977873,0.649497,0.443695,0.970615,0.844685,0.640242,0.414734,-0.038798,-0.041612,0.43272,0.206354,-1.0
-0.644429,-0.385469,0.829056,0.382785,-0.428773,0.000171,0.988228,0.895811,-0.816348,-0.017215,0.119083,-0.071501,0.322199,0.440657,-0.941463
0.205614,0.005016,0.345226,0.779549,0.188602,0.747095,0.540786,0.971889,-0.060823,0.431874,0.008549,-0.505519,-0.04515,0.401205,-0.946357
-0.011457,-0.804909,0.815327,-0.816029,-0.567275,-0.834704,0.925171,0.488139,-0.41042,-0.56691,0.084264,0.034842,-0.419885,0.024814,-0.972759
-0.404746,-0.65446,0.910236,0.262508,0.618521,-0.536817,0.37862,0.175562,0.184761,-0.138701,-0.676696,-0.056406,0.425742,0.125116,-0.995616
-0.91292,7e-06,0.350724,-0.183735,0.851405,-0.221003,0.68583,0.274695,0.555091,-0.151861,-0.34997,0.095306,0.437165,-0.061426,-1.0
0.416595,0.126333,-0.01426,0.78711,0.791993,-0.810935,0.325804,0.545226,0.129286,-0.148493,-0.246734,0.669796,0.178133,-0.328568,-1.0
-0.974778,-0.816308,0.187894,0.078618,0.295914,0.561005,0.399426,0.980198,0.169754,0.233953,-0.465885,-0.592141,0.340292,0.415141,-1.0
-0.05369,0.636693,-0.224235,0.572057,-0.303596,0.498009,0.500923,0.446853,-0.263699,0.343509,0.465201,0.1908,-0.410277,-0.175587,-1.0
-0.715543,0.299222,0.236662,-0.221689,-0.973642,0.74499,0.530524,0.949966,-0.307387,0.19024,0.314381,-0.449976,-0.218252,0.462557,-0.932724
-0.841546,-0.783591,0.662138,0.51292,0.674372,0.509764,0.575113,0.156587,0.394012,0.257674,-0.311399,-0.305482,0.311953,0.33883,-0.954557
0.034131,-0.780712,0.147388,-0.210735,0.462354,0.29215,0.713185,0.814752,0.528275,0.301645,-0.158867,-0.259987,0.106047,0.434568,-0.948925
-0.60868,-0.567073,0.456739,0.369731,-0.711913,-0.180275,0.066237,0.615523,-0.015486,-0.063466,0.223049,-0.952657,-0.131541,0.48262,-1.0
0.987611,-0.516139,0.194879,0.78576,0.299375,0.164585,0.459904,0.23982,0.294718,0.157775,0.340286,-0.429034,-0.317247,0.413136,-0.961334
0.038527,-0.621052,0.040802,-0.0906,0.792384,-0.053397,0.64099,0.22179,0.5681,-0.01764,-0.285014,-0.129965,0.421358,0.305689,-0.989776
0.667781,-0.030016,0.503832,-0.051666,-0.499492,0.898628,0.250856,0.780862,-0.105068,0.13507,0.555763,-0.449435,-0.336326,0.257572,-1.0
-0.748153,-0.015094,-0.552755,-0.99411,0.531287,0.539516,0.268596,0.06438,0.054941,0.11535,-0.604871,-0.306558,0.464421,0.19022,-1.0
-0.823074,0.832617,0.965812,-0.026657,0.958166,-0.301734,0.508199,0.523856,0.410296,-0.140274,-0.468081,0.270436,0.494851,-0.184211,-0.971849
0.504544,-0.416468,0.727965,0.302977,-0.763097,-0.091504,0.578797,0.820663,-0.524965,-0.099876,0.435039,-0.114916,-0.486712,0.12215,-0.9755
0.759458,-0.505957,-0.383315,0.563072,0.822833,-0.937059,0.521372,0.577985,0.29613,-0.261076,-0.022736,0.471065,0.137444,-0.46118,-1.0
-0.172844,0.115975,0.431395,-0.30569,0.28517,-0.276187,0.566315,0.758348,0.386933,-0.284629,-0.297985,0.332685,0.44836,-0.230485,-0.956795
-0.692483,-0.877758,0.14605,-0.560308,-0.249881,0.450002,0.239457,0.641601,-0.084294,0.228532,-0.232225,-0.760604,0.246721,0.394034,-1.0
-0.753502,-0.735863,-0.758457,0.455846,0.724526,0.4,0.632448,0.337906,0.480935,0.263932,-0.166055,-0.189724,0.333794,0.265125,-0.960341
0.779042,0.457597,-0.643103,0.162932,0.876468,-0.082415,0.547211,0.615731,0.387536,-0.074085,-0.096333,0.550771,0.163828,-0.503544,-0.920787
0.614444,-0.596016,0.865383,-0.126881,-0.053951,-0.540433,0.414788,0.529812,0.0396,-0.369159,0.551274,-0.079039,-0.502362,0.013403,-0.969163
0.006624,0.857402,0.28405,-0.720419,-0.76728,0.000266,0.033266,0.249042,-0.081155,0.046208,0.65723,0.703713,-0.43082,-0.38332,-0.973864
0.630375,0.404309,-0.940374,-0.851612,0.326782,-0.808946,0.099194,0.41023,0.035823,-0.073947,0.219328,0.883864,-0.096913,-0.412909,-1.0
0.403503,0.043719,-0.965635,-0.813811,-0.623734,0.778336,0.077027,0.639812,-0.066151,0.016009,0.763112,-0.532546,-0.484852,0.295269,-1.0
-0.317592,-0.995467,-0.69183,0.195491,-0.077082,0.755357,0.841792,0.495236,-0.062617,0.673315,0.025318,-0.169604,0.020024,0.47893,-1.0
-0.926141,0.860564,-0.946914,-0.528019,0.55257,0.261792,0.154498,0.005065,0.127731,0.096385,-0.79241,0.317669,0.40632,-0.172616,-1.0
0.50648,-0.645826,0.945531,0.464209,0.700582,0.948791,0.8422,0.556374,0.388684,0.567901,0.022837,-0.155945,-0.036431,0.537337,-1.0
-0.415843,-0.192691,-0.744028,-0.594697,-0.092337,-0.637229,0.615826,0.198959,-0.127085,-0.443594,-0.258702,0.358232,0.287413,-0.484914,-1.0
-0.364857,0.697373,0.222254,0.884267,-0.113447,0.820221,0.697525,0.396575,-0.172255,0.545972,-0.196105,-0.181365,0.391287,0.237426,-1.0
-0.199983,-0.858049,0.775929,0.218616,0.867337,0.712574,0.605907,0.964422,0.316081,0.287467,-0.190208,-0.35238,0.30597,0.45398,-0.997306
0.245633,0.298841,-0.585228,-0.367518,0.506042,-0.449222,0.571462,0.560753,0.405719,-0.317351,-0.137671,0.432295,0.214084,-0.496413,-1.0
-0.663973,-0.501957,-0.463165,0.227258,0.480058,0.803307,0.274419,0.928759,0.17928,0.211979,-0.506452,-0.491244,0.259768,0.442297,-1.0
-0.176981,-0.383024,0.675208,-0.235094,-0.15831,-0.409722,0.837812,0.862644,-0.259939,-0.64175,0.001841,0.1361,0.256127,-0.410462,-1.0
-0.347159,-0.175782,-0.94157,-0.075268,-0.847926,0.490109,0.803179,0.042643,-0.621915,0.273792,0.060846,-0.164596,-0.391884,0.452379,-0.972396
0.671482,-0.870738,-0.251829,0.490039,0.018774,0.351975,0.211996,0.131736,-0.09709,0.145629,0.354884,-0.677663,-0.185886,0.477998,-1.0
-0.681883,0.051338,0.785159,-0.494647,0.654778,-0.595118,0.559126,0.017838,0.400788,-0.357398,-0.320051,0.120343,0.462049,-0.224215,-1.0
0.923712,-0.36557,0.610648,-0.353543,0.761574,0.613918,0.510977,0.083149,0.350109,0.228499,0.062105,-0.523135,-0.072074,0.534243,-0.967183
-0.816897,0.956121,-0.763139,-0.610594,0.275427,-0.696581,0.34276,0.444788,0.082937,-0.199606,-0.374644,0.545516,0.196818,-0.462653,-0.938122
-0.277417,-0.142571,-0.573876,0.669957,0.454505,-0.285474,0.283366,0.710606,0.161509,-0.080374,-0.821821,0.136151,0.503863,-0.201175,-1.0
-0.973768,0.920483,0.169814,0.969021,-0.643872,-0.7276,0.105016,0.561846,-0.110314,-0.124296,-0.1655,0.915425,0.030809,-0.491653,-1.0
0.297436,-0.53001,-0.883573,0.330034,-0.674172,0.734177,0.615494,0.132005,-0.417308,0.370104,0.184385,-0.327575,-0.376818,0.451445,-1.0
0.566557,0.430214,0.200484,0.970593,0.110361,-0.696942,0.362444,0.143853,0.059778,-0.284877,0.263027,0.6005,-0.184194,-0.459772,-1.0
-0.857967,-0.007091,0.520082,0.099642,-0.282582,-0.241576,0.272757,0.332489,-0.18661,-0.159319,-0.683636,0.255352,0.389425,-0.180817,-1.0
-0.555667,-0.979985,-0.648238,-0.31563,0.893957,0.567064,0.438225,0.47978,0.297808,0.116116,-0.361999,-0.454529,0.334516,0.262028,-0.919986
0.344576,-0.323729,0.556624,0.936015,-0.731632,-0.917182,0.74955,0.438634,-0.374853,-0.415023,0.158799,0.073598,-0.359778,-0.153664,-1.0
0.568572,-0.083234,0.5444,0.670169,0.927853,0.009763,0.181985,0.794729,0.143636,0.022771,-0.788191,-0.223135,0.515812,0.082756,-1.0
-0.310889,-0.448484,0.014746,0.805252,-0.830598,-0.286961,0.347287,0.719226,-0.235906,-0.054716,0.606513,-0.220703,-0.572887,0.136519,-1.0
-0.647625,0.726373,0.70331,0.064638,-0.961823,-0.525738,0.053858,0.306711,-0.032541,-0.083157,0.221935,0.948744,-0.114762,-0.564554,-1.0
-0.163494,0.37022,-0.728334,0.518239,-0.082491,-0.010559,0.881337,0.141495,-0.738887,-0.081543,-0.027696,0.034996,0.112449,-0.454153,-0.994503
0.670643,-0.163803,0.775625,-0.948351,-0.435835,0.730073,0.301096,0.791067,-0.086238,0.150495,0.533822,-0.433844,-0.469884,0.256492,-0.966494
-0.848598,0.632959,0.641272,0.784813,-0.284987,0.221191,0.169541,0.071424,-0.034571,0.077747,-0.688965,0.481289,0.343239,-0.28386,-1.0
0.727651,-0.688891,-0.899768,0.8288,-0.572409,-0.309805,0.706923,0.20897,-0.41978,-0.271103,0.226402,-0.058944,-0.489508,0.111138,-1.0
-0.325907,0.664884,0.747586,-0.731624,-0.044641,0.289649,0.235247,0.170613,-0.057732,0.157729,-0.428343,0.586803,0.284194,-0.316498,-1.0
0.643105,0.138521,-0.6001,0.380773,0.749395,-0.028553,0.085843,0.769634,0.131772,-0.000518,-0.408888,0.72493,0.235156,-0.401751,-1.0
0.523128,-0.343821,0.969308,0.671028,-0.245927,0.035762,0.109923,0.560663,-0.116217,-0.031986,0.809356,-0.471573,-0.452809,0.274606,-1.0
-0.141997,-0.505205,0.043313,0.789852,0.840376,0.954639,0.242314,0.183098,0.093252,0.142779,-0.396466,-0.695387,0.352115,0.452021,-0.991598
-0.60186,-0.915569,0.964388,0.620488,-0.625532,0.242556,0.023228,0.313575,-0.076644,0.017365,0.037292,-1.0,0.045267,0.499275,-1.0
