# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.042142,0.763945,-0.343634,-0.184435,-0.639101,-0.442874,0.271306,0.181129,-0.175261,-0.14627,0.30226,0.607136,-0.215868,-0.425171,-1.0
0.921902,0.433601,-0.127138,-0.931517,-0.852143,0.461398,0.978585,0.245213,-0.748713,0.364692,-0.064008,-0.051588,-0.483984,0.000185,-1.0
-0.259489,0.822373,-0.777248,0.15218,-0.075985,0.949734,0.59911,0.852874,-0.021393,0.416899,-0.285162,-0.219214,0.33023,0.191422,-1.0
0.137879,-0.295772,-0.816802,0.771315,-0.961615,-0.165047,0.464624,0.675077,-0.456133,-0.080596,0.513861,-0.039343,-0.473959,0.126251,-1.0
-0.362657,0.631146,-0.712265,0.637228,0.432605,-0.873151,0.802091,0.45829,0.294987,-0.506925,-0.054219,0.222838,0.299492,-0.382614,-0.935759
-0.491927,0.532988,0.277506,-0.163207,-0.151003,-0.059972,0.38463,0.194257,-0.309167,-0.168586,-0.323186,0.512733,0.265177,-0.408168,-1.0
-0.695047,-0.94889,0.913944,-0.214796,0.276304,0.67698,0.301751,0.145562,0.084876,0.148244,-0.397151,-0.59792,0.259166,0.469756,-0.981941
-0.73713,-0.652522,0.189263,0.862358,-0.732842,-0.286994,0.606946,0.001398,-0.532553,-0.094318,0.007966,-0.373008,-0.065177,0.586097,-1.0
0.607905,-0.630281,0.702078,0.125676,0.794638,-0.759666,0.421252,0.100756,0.209962,-0.349482,-0.497852,0.370648,0.438628,-0.308201,-1.0
-0.48433,0.009679,-0.283885,0.397989,0.42168,-0.076008,0.214222,0.759406,0.205563,0.061966,-0.821191,0.060676,0.534967,-0.047951,-0.971915
0.471772,0.090816,0.441544,-0.53056,-0.692999,-0.131323,0.370629,0.892436,-0.262119,-0.023312,0.588611,-0.040123,-0.477548,-0.163524,-1.0
-0.707682,0.316023,0.589874,-0.803545,0.999177,0.895366,0.232005,0.968018,0.151632,0.071213,-0.688086,-0.181911,0.517698,0.229012,-0.967048
-0.352897,-0.58219,-0.209413,0.890034,0.999895,-0.821598,0.874332,0.159902,0.49732,-0.522903,-0.054894,0.036693,0.497556,-0.053818,-0.967307
-0.439029,0.51206,0.062405,0.061676,0.560871,-0.090322,0.880248,0.560879,0.744588,-0.078295,-0.113994,0.026271,0.497347,-0.204607,-0.95997
0.664582,-0.324097,0.032177,0.410887,-0.965142,0.333216,0.647596,0.368717,-0.466579,0.276631,0.321343,-0.137835,-0.496815,0.158554,-0.974682
-0.214123,0.592822,0.77564,-0.756777,-0.884506,0.305939,0.353178,0.010461,-0.313871,0.112206,0.610514,0.265756,-0.422962,-0.236608,-1.0
0.390301,-0.205707,0.784403,0.300978,0.598587,0.520865,0.61301,0.401699,0.347079,0.185881,-0.099268,-0.390982,0.212633,0.455351,-1.0
0.527582,0.183274,0.874971,-0.397775,-0.696009,-0.593997,0.807018,0.47003,-0.497747,-0.456608,0.175745,0.133461,-0.464673,-0.317146,-1.0
-0.14082,-0.093075,0.009911,-0.118196,-0.144694,0.541278,0.702704,0.188805,-0.099541,0.520054,0.041421,-0.285513,-0.011661,0.462192,-0.959294
0.312291,0.488549,-0.288859,0.853046,-0.032059,-0.710286,0.465859,0.163552,-0.094372,-0.345216,0.138754,0.529585,-0.118295,-0.471577,-1.0
-0.365424,0.275507,-0.734798,-0.532986,-0.688325,0.189469,0.072256,0.51827,-0.051014,0.053066,0.82104,0.208655,-0.417368,-0.093385,-1.0
0.3285,0.404159,0.405856,0.384605,-0.352241,0.556736,0.410209,0.737835,-0.161375,0.300243,0.512692,-0.091008,-0.508905,0.116536,-0.994684
0.314031,0.793085,0.752317,-0.842938,-0.804848,-0.464164,0.422559,0.375564,-0.306225,-0.108679,0.287368,0.39931,-0.373863,-0.399749,-0.943779
-0.637451,-0.835645,-0.784836,-0.876173,0.705614,0.396837,0.423739,0.71172,0.252416,0.137942,-0.440099,-0.476017,0.283291,0.335083,-0.95167
-0.521411,0.186174,0.624116,-0.076534,0.676032,-0.100402,0.809367,0.259473,0.670269,-0.060128,-0.104617,0.091752,0.442995,-0.12673,-0.990014
0.789392,-0.195292,0.278722,0.311974,0.687334,0.989579,0.047206,0.512431,-0.017591,-0.116563,0.02642,-0.925328,-0.007327,0.54758,-1.0
0.233098,0.150955,0.321731,-0.494669,-0.653107,-0.734328,0.854267,0.311029,-0.522418,-0.539524,0.064424,0.044895,-0.351598,-0.357379,-0.944345
-0.750981,-0.324105,-0.713769,0.820292,-0.26893,-0.409366,0.740573,0.204536,-0.421158,-0.443843,-0.248664,0.014434,0.482484,0.057438,-0.992367
-0.864797,0.680316,-0.740589,-0.216827,-0.943162,-0.0659,0.083949,0.11655,-0.112359,-0.031922,0.102172,0.949127,-0.032821,-0.472746,-0.917302
-0.318219,-0.247691,-0.377483,-0.305064,-0.43407,-0.88623,0.796966,0.691531,-0.308278,-0.555448,0.046833,0.068825,-0.050493,-0.459283,-1.0
-0.609666,0.3452,-0.231607,0.590122,0.284722,-0.72488,0.37824,0.903932,0.117777,-0.295243,-0.514271,0.369658,0.241599,-0.348623,-1.0
0.261856,0.699866,-0.356641,0.746174,-0.10255,0.030712,0.489931,0.912746,-0.437838,0.109367,0.229206,0.467858,-0.250921,-0.443516,-0.916363
0.677586,-0.344182,0.383168,-0.999722,0.456589,0.887297,0.307852,0.505464,0.085851,0.274315,0.119196,-0.658092,-0.05611,0.516392,-0.981699
-0.069756,-0.67922,-0.927736,-0.177751,-0.703501,0.051944,0.139745,0.054081,-0.049592,0.023708,0.494118,-0.69392,-0.308469,0.241349,-1.0
-0.663723,-0.643282,0.618718,-0.378697,-0.630215,0.623726,0.627363,0.714091,-0.333537,0.420094,-0.002378,-0.272002,-0.12137,0.559705,-0.976837
-0.826602,0.845123,0.506538,0.177794,-0.136795,-0.153712,0.707361,0.062587,-0.312633,-0.445809,-0.207857,0.232901,0.181983,-0.483541,-0.991257
0.21434,-0.671485,-0.696093,-0.15009,-0.501513,-0.462203,0.211252,0.539766,-0.147546,-0.140079,0.733239,-0.196819,-0.508419,0.142816,-1.0
0.091018,-0.928928,0.027803,0.417951,0.630593,0.949702,0.080318,0.871665,0.045921,0.070436,-0.219419,-0.874156,0.126787,0.486193,-0.960648
-0.395048,0.200315,0.851222,-0.376023,0.844902,0.460019,0.895754,0.196154,0.577401,0.350813,-0.060686,-0.025007,0.519036,0.151505,-0.948418
-0.702541,-0.2765,-0.236173,-0.606058,-0.01817,-0.344636,0.99726,0.107546,-0.027295,-0.860686,-0.038029,0.073946,0.557201,-0.069126,-0.985018
-0.202782,-0.623806,0.233726,-0.460628,0.20477,-0.93677,0.814296,0.719878,0.134122,-0.690324,-0.087185,0.122771,0.369361,-0.317281,-0.923122
0.953971,0.799301,-0.567055,-0.928979,-0.13026,0.025807,0.722496,0.567037,-0.599887,0.147671,0.220845,0.13729,-0.398717,-0.259482,-1.0
-0.45605,0.863566,-0.876337,0.56661,0.27246,-0.173805,0.367194,0.299788,0.214405,-0.155336,-0.386923,0.470072,0.269509,-0.357527,-1.0
-0.032402,0.288999,-0.507754,-0.383468,0.870672,0.549198,0.964702,0.229523,0.568358,0.343058,0.062588,-0.073232,0.421322,0.230399,-1.0
-0.177345,0.202778,0.966398,0.264869,-0.363333,0.378402,0.059427,0.334424,-0.13411,-0.026965,0.651242,-0.726399,-0.379402,0.454235,-1.0
0.313434,-0.279902,0.744929,0.235805,0.92451,0.439883,0.46502,0.98546,0.352005,0.123261,-0.301875,-0.445532,0.22607,0.311894,-1.0
0.720259,-0.769732,0.169585,0.737275,-0.839996,-0.072716,0.195966,0.394715,-0.105281,0.081233,0.718592,-0.35031,-0.420611,0.198447,-1.0
-0.581234,-0.131023,-0.105464,-0.474752,0.178194,0.916031,0.975001,0.574648,0.126533,0.72681,0.020218,-0.120418,0.195509,0.443162,-1.0
0.897651,-0.628759,-0.447836,-0.459614,-0.534424,-0.025183,0.329024,0.756076,-0.239498,0.005771,0.5475,-0.22335,-0.380322,0.114245,-0.982103
-0.764215,-0.260922,-0.41588,-0.911826,0.294406,-0.643545,0.58058,0.085206,0.248875,-0.431902,-0.376346,0.111153,0.460674,-0.185181,-1.0
0.321258,0.20962,0.670576,-0.446001,0.000508,-0.424942,0.347578,0.153809,0.015726,-0.255744,0.291945,0.574645,-0.141943,-0.45658,-1.0
-0.382628,-0.773576,-0.01145,0.718132,-0.491723,0.436868,0.608374,0.187296,-0.416165,0.353757,-0.046769,-0.282037,-0.045781,0.420909,-1.0
-0.454052,-0.85081,0.797499,-0.155987,0.740324,0.888432,0.468888,0.935521,0.277992,0.262463,-0.366011,-0.452205,0.287463,0.37975,-0.980506
-0.467197,0.243643,-0.774868,0.174985,0.680586,-0.240243,0.531493,0.424871,0.444239,-0.125565,-0.411245,0.173166,0.458002,-0.152087,-0.990598
0.986825,0.686743,0.773867,0.694592,-0.472746,0.276386,0.722564,0.076578,-0.537981,0.325121,0.305365,0.084754,-0.434858,-0.143625,-1.0
-0.213883,0.121136,-0.399704,0.057767,-0.617392,0.890705,0.835389,0.671084,-0.341575,0.508048,0.002081,-0.087109,-0.193625,0.410617,-0.980333
-0.523681,0.34865,-0.016515,0.285962,-0.140655,0.842469,0.956003,0.518853,-0.172691,0.785621,0.023323,-0.127329,0.359891,0.334463,-1.0
-0.068515,-0.71221,0.266933,0.401953,0.407546,0.945983,0.943032,0.526221,0.284206,0.683142,-0.042856,-0.062454,0.110597,0.495179,-1.0
-0.983098,0.868931,-0.646183,0.468153,-0.763355,-0.26753,0.951468,0.582563,-0.799064,-0.262792,-0.050796,0.097946,0.083292,-0.448569,-1.0
0.235782,0.200459,-0.214323,-0.48711,-0.394487,0.189679,0.878813,0.490381,-0.5657,0.31724,0.102889,-0.039692,-0.47971,-0.009263,-1.0
0.838797,-0.580199,-0.900024,0.480552,0.402788,-0.935748,0.230451,0.057068,0.148428,-0.218368,0.612357,0.50175,-0.383697,-0.243291,-0.993655
0.977749,-0.421044,-0.132,-0.584323,-0.382746,-0.262796,0.387691,0.548306,-0.176333,-0.159939,0.55286,0.047437,-0.42679,0.116017,-0.989626
0.732173,0.303076,-0.128322,0.419584,-0.565081,0.293722,0.208171,0.004201,-0.180842,0.013416,0.74763,0.036456,-0.469502,0.009272,-1.0
-0.932642,-0.849063,0.828619,0.027721,0.22224,-0.544797,0.227919,0.194898,0.032521,-0.120964,-0.78626,-0.228011,0.448154,0.10073,-0.981346
-0.526616,0.254798,-0.393145,-0.539669,0.138181,-0.16556,0.046619,0.175794,0.045287,-0.051209,-0.837603,0.474573,0.520048,-0.174065,-0.991745
-0.522825,-0.199718,0.42524,-0.891844,0.669977,-0.811632,0.483099,0.957382,0.279455,-0.176797,-0.420365,0.244795,0.432916,-0.307086,-0.97388
-0.333987,0.414993,-0.266683,-0.905863,-0.681234,-0.786506,0.254536,0.624642,-0.238935,-0.156589,0.134498,0.804109,-0.139731,-0.556945,-1.0
0.445253,0.651272,-0.707033,0.731345,0.023186,-0.155243,0.496686,0.595428,0.109342,-0.400893,0.191526,0.441929,-0.204146,-0.519006,-0.955496
0.295103,0.231935,-0.921238,0.600094,0.83683,-0.508945,0.989597,0.806298,0.742591,-0.483832,-0.035115,0.048177,0.404708,-0.494023,-1.0
0.039225,0.526056,0.409937,-0.987526,0.037585,-0.868844,0.056443,0.236807,0.052143,0.014056,-0.093066,0.863474,-0.081578,-0.51337,-1.0
-0.658818,0.521757,0.57287,-0.418988,-0.815105,0.513655,0.149041,0.053496,-0.035015,0.06186,0.801413,0.044887,-0.466244,-0.100398,-1.0
0.37541,-0.080409,-0.132544,-0.190824,-0.242966,-0.669807,0.978171,0.416853,-0.234393,-0.715418,0.052868,0.021074,-0.381622,-0.332832,-0.973592
0.405209,-0.989014,0.718261,0.893241,-0.772572,0.825772,0.480742,0.564224,-0.258342,0.306759,0.308205,-0.428985,-0.291107,0.443374,-1.0
0.763239,-0.097987,0.327853,0.802832,0.838941,0.797206,0.469026,0.168441,0.206834,0.226533,0.000514,-0.574971,0.061696,0.488283,-1.0
-0.513143,-0.443838,-0.705553,-0.766085,-0.911,0.274464,0.936319,0.839359,-0.716051,0.184883,-0.05029,0.03055,-0.228201,0.435398,-1.0
0.716677,0.753926,0.832517,-0.681152,0.542072,-0.444208,0.583299,0.646398,0.369349,-0.369862,-0.022624,0.386946,-0.018892,-0.519723,-1.0
0.903532,0.680409,-0.019811,0.006523,-0.235906,-0.582431,0.342969,0.690526,-0.066735,-0.332755,0.520491,0.461588,-0.316246,-0.382759,-0.998491
-0.624286,-0.686882,0.911518,0.107461,-0.208163,0.934193,0.535198,0.181984,-0.062518,0.339316,-0.13392,-0.583352,0.145708,0.418206,-1.0
-0.209498,-0.91035,0.706179,0.322189,0.994431,-0.020739,0.588454,0.718857,0.470112,-0.015876,-0.237985,-0.268911,0.373189,0.286897,-0.997134
0.599007,-0.358494,-0.701565,0.793796,0.087781,0.361135,0.059273,0.134009,0.029966,-0.019724,0.525421,-0.733647,-0.348136,0.390497,-0.98754
-0.874102,-0.781722,0.861181,0.445638,0.15339,-0.998737,0.509284,0.257187,0.006327,-0.3854,-0.428848,0.069509,0.452111,-0.011982,-0.952956
-0.991103,-0.461568,-0.311367,-0.840204,0.376667,0.424021,0.39903,0.290286,0.196377,0.217124,-0.529419,-0.290875,0.444574,0.25914,-1.0
0.175477,-0.756535,-0.800831,0.576345,0.220751,0.788833,0.510094,0.697617,0.207198,0.337486,-0.003096,-0.543934,0.0237,0.54045,-1.0
-0.978499,0.894388,-0.45547,-0.412842,-0.351507,0.705239,0.466347,0.388795,-0.261066,0.396149,-0.569255,0.283327,0.478874,-0.128165,-1.0
0.904458,0.794029,-0.18503,-0.436529,0.475541,-0.875063,0.197607,0.805965,0.078836,-0.088226,0.219661,0.784158,-0.154609,-0.468502,-0.972446
-0.584442,-0.929871,-0.575082,0.970688,0.299733,-0.189262,0.577546,0.526542,0.360347,-0.297129,-0.347476,-0.259,0.337708,0.24041,-1.0
0.240197,0.807492,-0.961796,-0.855974,-0.074792,0.884778,0.960647,0.446341,-0.027637,0.796392,0.019222,0.04896,-0.441788,0.085388,-0.955245
0.280223,-0.256912,-0.616363,0.75846,-0.350732,0.586589,0.392774,0.411894,-0.09676,0.272091,0.372386,-0.459368,-0.313881,0.399353,-1.0
-0.217092,0.273314,0.156016,0.384338,-0.883923,0.475644,0.690272,0.956241,-0.527775,0.337581,0.317677,-0.144697,-0.492222,0.187699,-1.0
0.616562,0.187189,0.799132,-0.253286,0.529887,0.681345,0.993277,0.915886,0.404951,0.616374,-0.073719,0.041322,-0.1519,0.494848,-1.0
-0.498646,0.170413,-0.819781,0.147391,0.624437,0.978629,0.240609,0.564672,0.053549,0.186815,-0.55473,-0.469636,0.334081,0.333563,-1.0
0.748495,0.778806,-0.785831,-0.404009,-0.422709,-0.764133,0.156956,0.911541,-0.071222,-0.170759,0.565911,0.634636,-0.266624,-0.349476,-0.929592
-0.478861,0.521567,-0.628321,-0.844158,-0.801672,-0.506754,0.471879,0.039881,-0.309722,-0.164726,0.141483,0.580531,-0.193904,-0.548725,-1.0
-0.873383,-0.442044,0.694469,0.090179,-0.466139,0.883034,0.221751,0.377319,-0.086738,0.132684,-0.218451,-0.716446,0.107858,0.470629,-1.0
0.659001,-0.326381,0.393598,0.576453,0.091843,-0.70808,0.714692,0.803669,0.004359,-0.557211,0.270384,0.132474,-0.528201,-0.346021,-1.0
-0.825903,-0.441907,0.39472,-0.907131,0.449116,0.185198,0.112966,0.772591,0.144819,0.07043,-0.821577,-0.400225,0.391583,0.20995,-1.0
-0.405567,0.203593,0.91226,0.560433,-0.993297,0.070408,0.447973,0.357265,-0.318739,0.067716,0.506311,0.18227,-0.429074,-0.125517,-1.0
-0.938278,-0.145079,-0.138371,-0.03104,0.894785,-0.980816,0.016694,0.093196,-0.040647,0.017783,-0.851266,0.334981,0.458031,-0.248874,-1.0
0.300258,0.031378,0.1087,-0.400481,-0.340313,-0.496668,0.455001,0.976139,-0.212262,-0.324454,0.387381,0.368397,-0.397933,-0.329435,-0.997771
-0.02231,-0.163464,0.083701,-0.708276,-0.683406,0.274809,0.143055,0.685411,-0.039664,0.109197,0.810713,-0.545308,-0.39568,0.24597,-0.995876
-0.447634,0.815621,0.761822,0.082665,0.444909,0.227874,0.306683,0.918493,0.234153,0.144636,-0.552407,0.404751,0.367061,-0.237219,-0.917387
-0.406863,-0.112466,-0.99987,0.246088,0.760732,-0.844244,0.686388,0.531046,0.299608,-0.379568,-0.253035,0.224485,0.47146,-0.177613,-1.0
-0.695231,-0.030428,-0.238347,-0.724875,0.404409,-0.110533,0.814597,0.061654,0.678508,-0.212516,-0.251721,-0.019411,0.496168,0.007121,-0.960598
0.043649,-0.960237,-0.644681,0.673782,-0.829082,0.950437,0.869932,0.59744,-0.503295,0.557807,-0.056599,-0.071713,-0.120319,0.466636,-1.0
-0.913335,0.450211,-0.465716,-0.339412,-0.660171,0.469539,0.11112,0.979107,-0.047256,0.020214,-0.891739,-0.030619,0.519949,0.044984,-1.0
-0.178164,-0.128042,0.231564,-0.062706,-0.736156,-0.840603,0.102525,0.962578,-0.088709,-0.011984,0.550382,0.7621,-0.370242,-0.414411,-0.982018
0.96059,-0.931734,-0.192922,0.332218,-0.006863,-0.010703,0.651786,0.519317,-0.315785,-0.415964,0.30062,-0.267734,-0.301168,0.288032,-0.990943
-0.564874,0.993314,-0.457889,-0.62543,0.420179,-0.011691,0.83644,0.689137,0.682666,-0.060931,-0.133734,0.089861,0.423238,-0.379373,-1.0
-0.219029,0.404799,-0.552635,-0.192896,0.036155,0.76732,0.611628,0.035507,-0.032419,0.475393,-0.154264,-0.217568,0.185454,0.409242,-0.99196
-0.333283,0.63321,0.565205,-0.039486,-0.768164,-0.323711,0.935616,0.350502,-0.680866,-0.290942,0.046529,0.045609,-0.191039,-0.48685,-0.967396
-0.189118,0.882047,0.906574,-0.964274,0.490622,-0.134646,0.914102,0.88337,0.735971,-0.165779,-0.155194,0.037289,0.282686,-0.400113,-0.884086
-0.914443,0.175295,0.436913,0.392195,0.348883,-0.237859,0.072988,0.524709,0.093834,-0.078465,-0.903276,0.402598,0.502585,-0.066874,-0.978409
-0.615119,-0.511067,0.411812,0.122212,0.75419,0.689887,0.304618,0.415557,0.197724,0.179794,-0.525982,-0.473161,0.375029,0.309031,-1.0
0.109562,-0.527056,0.123454,-0.873681,-0.058464,0.960986,0.865481,0.009814,0.010773,0.70521,0.038507,-0.189207,-0.079708,0.570411,-1.0
-0.755227,-0.550909,0.394476,0.365883,-0.453333,0.110741,0.641656,0.08176,-0.381247,0.149501,-0.127282,-0.377044,0.193286,0.47058,-1.0
0.078038,0.839899,-0.023144,0.887636,-0.04712,-0.268829,0.9347,0.747996,-0.185448,-0.772038,0.012996,0.109993,-0.089695,-0.490854,-0.938886
-0.533175,0.226559,0.000161,-0.639311,-0.500149,0.376299,0.162762,0.877358,-0.069419,0.082937,-0.23307,-0.743446,0.140562,0.447202,-1.0
-0.010066,-0.991786,-0.764439,0.263633,0.945903,-0.872105,0.399756,0.582266,0.251207,-0.156036,-0.622414,-0.032478,0.577702,0.101319,-0.968672
0.076667,-0.92197,-0.334921,-0.772572,-0.137508,0.428639,0.064174,0.645745,-0.055212,0.052259,0.125126,-0.921198,-0.068737,0.451468,-1.0
0.775016,0.273216,0.145169,-0.770925,-0.487413,0.056793,0.382226,0.687559,-0.280259,0.022547,0.703766,0.161809,-0.46571,-0.082699,-0.995894
-0.321683,0.212297,0.107785,-0.426355,-0.465286,-0.963604,0.624139,0.267066,-0.247024,-0.434731,0.018353,0.398164,-0.045147,-0.559343,-1.0
-0.312783,-0.519609,-0.511959,0.813393,-0.06939,0.892851,0.17823,0.50104,-0.01137,0.174111,-0.100217,-0.866135,0.028919,0.494298,-0.924857
0.210176,-0.817043,-0.401344,-0.071913,0.853631,0.594611,0.820051,0.779565,0.478015,0.306738,-0.036315,-0.192279,0.140454,0.569672,-0.983585
0.064532,0.057969,-0.796371,-0.725683,0.964784,-0.830207,0.031762,0.791574,-0.030923,-0.017524,-0.687385,0.650052,0.380414,-0.430381,-1.0
-0.127218,0.519746,-0.501383,-0.149994,0.55617,0.649957,0.326216,0.476965,0.235423,0.192304,-0.687753,-0.186234,0.436048,0.137175,-0.975878
-0.102537,0.125235,-0.436046,0.812072,0.008517,-0.762209,0.47723,0.10576,0.056423,-0.369921,-0.07404,0.544847,0.029664,-0.530311,-1.0
0.220973,-0.316432,0.156679,0.693692,-0.570531,-0.281276,0.627832,0.428887,-0.44847,-0.242486,0.410166,-0.023125,-0.5094,0.053422,-1.0
0.300508,0.890921,0.346905,0.464541,0.396847,-0.820324,0.228652,0.226308,0.196664,-0.105929,-0.087004,0.821627,0.075236,-0.465514,-0.993329
-0.139727,-0.326068,-0.293526,-0.961664,-0.242477,-0.365613,0.485628,0.12098,-0.217934,-0.301715,0.467521,0.149206,-0.470256,-0.197021,-1.0
-0.26855,-0.334486,-0.53722,-0.839658,0.309769,0.053133,0.026084,0.517617,0.068924,0.012757,-0.72319,-0.484731,0.466749,0.299429,-1.0
0.025018,0.142058,-0.683082,0.254742,0.150931,-0.331668,0.169272,0.323991,0.046957,-0.230485,-0.122928,0.87905,0.142861,-0.59275,-0.996005
0.343744,-0.012332,-0.968611,0.171606,-0.549226,-0.013065,0.232198,0.661637,-0.195112,-0.025907,0.742474,-0.061542,-0.492728,0.019125,-0.959059
0.210601,0.007947,-0.741757,-0.155307,-0.692228,0.133496,0.870142,0.138864,-0.684531,0.009159,0.080633,-0.037697,-0.496013,0.056779,-0.999193
-0.710292,0.209233,0.182893,-0.404068,0.840403,0.351979,0.662799,0.091177,0.437225,0.219064,-0.400848,-0.092893,0.454959,0.070503,-0.928249
0.910142,0.964378,-0.853529,-0.970258,-0.73715,0.038962,0.704975,0.99261,-0.525032,0.056678,0.272594,0.125609,-0.44247,-0.215282,-1.0
-0.533349,-0.193109,-0.193194,-0.724951,-0.105133,0.455678,0.677745,0.450544,-0.166847,0.537175,-0.254718,-0.273475,0.305491,0.384386,-0.925828
0.594509,0.664077,0.686339,0.458285,-0.17942,0.034189,0.060736,0.722681,-0.011831,0.055186,0.73401,0.600468,-0.408917,-0.340872,-0.925335
-0.787797,-0.909704,0.059119,0.147391,-0.890766,0.346495,0.897207,0.99511,-0.661589,0.191977,-0.045488,-0.12159,-0.077106,0.497811,-1.0
0.545603,-0.057883,0.207062,0.724283,-0.736006,0.810094,0.166722,0.550979,-0.072869,0.069568,0.73243,-0.482595,-0.412103,0.360081,-0.970556
-0.373172,0.412371,0.42501,0.888379,-0.102615,-0.937316,0.884909,0.32076,-0.121416,-0.664229,-0.021655,0.025172,0.083532,-0.547309,-0.960375
0.510086,0.012714,-0.332654,-0.185958,-0.827382,0.132021,0.234126,0.247897,-0.175547,0.087019,0.780621,-0.042028,-0.426459,0.030081,-1.0
-0.565383,-0.260866,0.214032,-0.021867,-0.066712,-0.696481,0.444095,0.863165,-0.025894,-0.346715,-0.456036,0.35825,0.455453,-0.397763,-0.915268
-0.591979,-0.571382,-0.999623,-0.846835,-0.478837,0.695403,0.326875,0.187123,-0.11335,0.227397,-0.004789,-0.68421,0.075925,0.468328,-1.0
0.580142,0.193597,0.790188,0.940036,-0.807862,-0.247144,0.432896,0.629179,-0.308246,-0.093395,0.521294,0.1246,-0.453706,-0.115327,-0.952085
0.370881,0.637788,-0.344446,0.143357,-0.90972,0.899499,0.58572,0.301751,-0.454707,0.307752,0.434334,-0.141296,-0.462508,0.175574,-0.968778
0.394671,0.46675,0.3924,0.835442,-0.898194,0.914546,0.545705,0.088402,-0.321731,0.286575,0.419144,-0.136162,-0.467431,0.132525,-0.994214
-0.634505,0.99369,0.717389,-0.086637,-0.703675,-0.835384,0.57813,0.090023,-0.318149,-0.384561,0.037194,0.366597,-0.014403,-0.476583,-0.956522
0.250247,-0.882925,-0.316541,0.242013,0.647717,-0.506055,0.352266,0.570453,0.306404,-0.153461,-0.600783,-0.533159,0.314558,0.283366,-0.938766
-0.142562,-0.988478,-0.303316,0.878083,0.247012,-0.077937,0.165276,0.425407,0.145517,0.004904,-0.353253,-0.805865,0.080202,0.507269,-0.976197
0.406058,0.45295,-0.827502,-0.584767,0.294128,-0.937507,0.557021,0.84425,0.147735,-0.437529,0.06894,0.443173,0.044913,-0.494203,-0.967201
-0.372936,-0.072482,0.102842,0.011712,-0.780505,0.241667,0.435175,0.993369,-0.272439,0.084609,0.449867,-0.35109,-0.383483,0.368313,-0.977595
0.573717,0.203028,-0.333236,-0.968253,-0.116453,-0.655862,0.88423,0.258966,-0.115115,-0.698299,0.107755,0.144142,-0.381515,-0.363284,-0.999888
0.824492,0.971057,0.280281,0.013686,-0.552935,0.115251,0.40243,0.622425,-0.373797,0.00087,0.487235,0.404062,-0.321122,-0.258535,-1.0
0.702645,0.855689,-0.746654,-0.623342,-0.663798,-0.628435,0.309235,0.000367,-0.097478,-0.172108,0.479729,0.472916,-0.456378,-0.439584,-1.0
-0.293199,-0.492812,0.940173,0.164014,-0.820875,-0.915801,0.387251,0.645962,-0.162831,-0.281298,0.42768,0.341292,-0.442166,-0.243402,-1.0
0.468482,0.612907,-0.966903,0.783552,0.437692,-0.384543,0.967241,0.0537,0.612445,-0.509017,-0.018322,0.016621,0.030441,-0.459631,-1.0
0.336558,0.226389,0.436308,0.752703,-0.164218,-0.503919,0.606781,0.845727,-0.105893,-0.446895,0.249976,0.310361,-0.383232,-0.454887,-0.914929
0.703663,-0.186765,0.576257,0.969459,0.191313,-0.521034,0.86186,0.259618,0.151063,-0.624684,0.155539,0.05137,-0.43943,-0.260543,-1.0
-0.736021,-0.063332,-0.803959,0.594502,0.502133,0.980683,0.812651,0.000231,0.332667,0.531563,-0.160162,-0.198049,0.342657,0.314554,-0.951072
0.298825,0.697761,-0.442073,-0.135164,0.849502,-0.088216,0.748183,0.946179,0.667379,-0.011895,-0.110541,0.218,0.249458,-0.479118,-1.0
0.308054,0.242899,-0.046221,-0.965114,-0.702386,0.800926,0.404225,0.509023,-0.247099,0.27315,0.582392,-0.325327,-0.484896,0.2209,-0.993649
-0.348994,-0.386943,0.987441,0.051959,0.124562,-0.627764,0.036036,0.873598,-0.017187,-0.034446,-0.766055,0.470513,0.497656,-0.273105,-0.946559
0.944739,0.509508,-0.491884,0.17923,-0.667487,-0.032924,0.437994,0.538857,-0.355401,-0.044195,0.464384,0.174179,-0.459273,-0.152214,-0.933419
