# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.707765,0.557281,0.879713,0.225396,0.293253,-0.039659,0.106062,0.824707,0.085905,-0.07277,0.492254,0.759863,-0.219813,-0.410513,-1.0
-0.775856,0.124618,0.693124,0.419155,-0.706909,0.823303,0.916226,0.293897,-0.477135,0.505179,0.03739,-0.032809,0.099438,0.527814,-1.0
0.773411,-0.047306,-0.075987,-0.719709,0.194448,-0.283927,0.563941,0.993032,0.250379,-0.298027,0.399329,0.102709,-0.446507,-0.110962,-1.0
0.790261,0.000179,0.435931,0.387345,-0.046663,0.347918,0.906792,0.989729,-0.092565,0.791567,0.086609,-0.110785,-0.535313,0.199112,-1.0
-0.84303,0.420332,-0.7675,-0.60788,0.774538,0.091282,0.376108,0.905585,0.297275,-0.067938,-0.532898,0.155117,0.513716,0.002003,-1.0
0.892832,-0.38975,-0.833651,-0.224151,0.30755,0.755272,0.588226,0.728044,0.25782,0.380928,0.175677,-0.416547,-0.172867,0.468969,-1.0
0.25733,-0.368274,-0.366083,-0.266279,0.770182,0.602692,0.766984,0.187869,0.544619,0.287673,-0.044088,-0.180109,0.16677,0.418288,-1.0
-0.171066,-0.465567,0.410563,0.733529,0.725736,-0.887661,0.903922,0.924056,0.506861,-0.593669,-0.098939,0.031444,0.427365,-0.232666,-1.0
-0.13145,-0.644101,0.993489,-0.079273,0.488923,-0.919094,0.301285,0.506145,0.123442,-0.173791,-0.657806,0.265315,0.436201,-0.217013,-1.0
-0.167791,-0.100935,0.195546,-0.273722,0.262544,0.026756,0.566207,0.733405,0.403793,0.001583,-0.355518,-0.172705,0.496141,0.170686,-0.966296
0.992504,-0.661197,-0.310638,-0.440179,0.331471,0.780116,0.222448,0.269966,0.042758,0.1626,0.379065,-0.722097,-0.221255,0.467183,-0.992387
-0.270548,-0.323337,-0.269143,0.326614,0.652546,-0.478617,0.325926,0.967725,0.209032,-0.174102,-0.683699,0.127742,0.494716,-0.149535,-1.0
0.479544,-0.610474,-0.305782,-0.766288,-0.494878,0.921346,0.638764,0.907009,-0.190778,0.518303,0.204889,-0.301254,-0.202799,0.463774,-1.0
-0.580576,-0.790527,-0.525921,-0.12177,-0.677626,0.46904,0.784529,0.059796,-0.541434,0.412051,0.032332,-0.196869,0.01878,0.512472,-1.0
0.488323,-0.317135,-0.07827,0.425042,-0.314995,-0.366315,0.896034,0.377031,-0.486185,-0.433962,0.079803,-0.036721,-0.501176,-0.015405,-1.0
0.078449,-0.967267,0.21389,0.121471,-0.601131,-0.773536,0.125414,0.576492,-0.084887,0.028927,0.868655,-0.294305,-0.532768,0.161947,-0.994931
0.87048,-0.854193,0.181735,0.286249,-0.308727,-0.399145,0.989178,0.385614,-0.530522,-0.677156,-0.026425,-0.124797,-0.493904,0.193303,-1.0
0.128764,0.20276,-0.776073,0.693561,0.995051,0.853634,0.913373,0.338333,0.562985,0.514776,0.014166,0.007976,0.476872,0.344909,-1.0
-0.868262,-0.984192,0.161417,-0.381441,-0.74975,-0.801251,0.101911,0.922763,-0.075012,-0.174915,-0.541372,-0.740241,0.188015,0.469067,-0.916556
-0.183028,0.134474,0.12186,-0.110083,0.592211,0.100743,0.291553,0.375946,0.283186,0.096744,-0.763964,-0.041428,0.508586,-0.016238,-0.981733
0.162837,0.878329,0.521964,0.008308,-0.510511,0.152039,0.87394,0.593001,-0.713373,0.212615,0.118997,0.124761,-0.443889,-0.36571,-0.982163
-0.376426,0.994912,0.099399,-0.986616,0.989818,-0.805228,0.873166,0.317654,0.529232,-0.429745,-0.131353,0.050339,0.35323,-0.417541,-1.0
-0.987798,0.157024,0.004129,0.306727,0.669856,0.44461,0.571132,0.832586,0.328329,0.319434,-0.33407,-0.137946,0.524294,0.079969,-0.999153
-0.658745,0.989906,-0.023603,-0.146178,0.026511,0.796149,0.61804,0.202204,-0.010627,0.464898,-0.314418,0.091587,0.437537,-0.185197,-1.0
0.134611,-0.408762,-0.044932,-0.957135,0.948331,-0.488644,0.095985,0.728964,0.013124,-0.071598,-0.973136,0.038302,0.499768,-0.069784,-0.981571
0.16432,0.55582,0.034037,-0.063638,0.800052,-0.673802,0.020718,0.989225,-0.042531,-0.06246,-0.437109,0.847765,0.226616,-0.459092,-0.952221
-0.792913,-0.190859,0.10289,0.257915,-0.363443,-0.136407,0.138054,0.458988,-0.074038,-0.055292,-0.834743,-0.023125,0.568512,0.0903,-1.0
0.11789,0.881383,0.889693,0.001409,0.970703,0.493342,0.874762,0.674137,0.547972,0.320655,-0.183444,0.094608,0.462669,-0.259734,-1.0
-0.101743,0.978842,0.420927,0.183368,-0.304758,-0.653943,0.769077,0.110414,-0.272318,-0.542896,-0.038442,0.2366,-0.046414,-0.434928,-1.0
-0.037432,0.09588,-0.810643,-0.363806,-0.955206,-0.621073,0.705881,0.493923,-0.530713,-0.31649,0.279686,0.06223,-0.481099,-0.291225,-1.0
-0.31144,-0.062397,-0.195371,0.537306,0.356684,0.019454,0.390861,0.707841,0.380425,-0.002102,-0.610851,-0.05859,0.43296,0.079062,-0.972428
0.349553,-0.218278,-0.873412,-0.880225,-0.739852,0.933827,0.010917,0.271537,0.024481,-0.044115,0.691298,-0.659895,-0.365132,0.410108,-0.997526
-0.028206,-0.483141,0.974746,-0.911941,-0.299509,0.973726,0.695483,0.207658,-0.209728,0.545413,0.03743,-0.275427,-0.117223,0.495741,-1.0
0.759649,0.713734,-0.377032,-0.137533,0.237353,0.217399,0.019502,0.711096,-0.035785,0.042512,0.754952,0.711859,-0.412678,-0.314622,-0.958204
-0.394356,-0.170166,0.498347,-0.620317,-0.015762,-0.079388,0.403528,0.340517,-0.009663,-0.429609,-0.547062,-0.106939,0.413069,0.106739,-1.0
0.400139,-0.302824,-0.863074,-0.246511,-0.819614,0.753246,0.288202,0.353787,-0.220348,0.080504,0.531464,-0.402606,-0.369823,0.288766,-0.929529
-0.937019,-0.842348,-0.713479,0.218771,0.511446,0.48644,0.552111,0.812284,0.334062,0.387301,-0.298809,-0.28947,0.362794,0.368761,-0.99678
0.567924,0.637223,-0.199488,-0.687151,0.257825,-0.711892,0.165076,0.74829,0.021342,-0.181821,0.24254,0.783311,-0.160858,-0.523137,-0.993141
0.66063,0.92778,-0.408573,0.693126,0.787404,-0.991844,0.0457,0.670178,0.107113,0.042304,-0.159397,0.951571,0.087033,-0.49695,-0.978248
0.024572,-0.455335,0.713097,-0.50841,-0.490915,0.851278,0.003641,0.519978,0.040951,-0.012193,0.279737,-0.899375,-0.18193,0.507713,-0.982669
0.954269,0.006421,0.627595,0.730523,0.149259,0.177977,0.865023,0.650348,0.385727,0.629274,0.189562,-0.079052,-0.480888,-0.004899,-1.0
-0.44986,0.515499,-0.773263,0.385728,-0.302739,0.526718,0.870991,0.638511,-0.386653,0.53257,-0.124739,0.035861,0.466102,0.001722,-1.0
0.633169,0.355604,-0.004561,-0.386041,0.357545,-0.316832,0.699942,0.618697,0.388588,-0.446995,0.156431,0.343597,-0.140247,-0.41864,-1.0
-0.169805,-0.544229,-0.613678,-0.35219,-0.939699,0.971176,0.046179,0.561183,0.010773,0.0673,0.428689,-0.814918,-0.224291,0.318739,-0.961375
0.928511,0.511488,-0.690681,0.576276,-0.822058,-0.649248,0.532896,0.931453,-0.375203,-0.127267,0.367696,0.259808,-0.443958,-0.166923,-0.981721
-0.509067,0.372815,0.163714,-0.926151,-0.686745,-0.556792,0.44278,0.020917,-0.239463,-0.28162,0.06736,0.648827,-0.112921,-0.543308,-0.964998
0.717945,-0.153727,-0.606111,-0.935351,-0.741555,-0.606487,0.266455,0.969919,-0.147033,-0.098974,0.653155,0.223089,-0.523622,-0.143425,-1.0
-0.697826,-0.614021,0.927869,-0.86133,-0.197066,-0.865588,0.899871,0.357712,-0.241215,-0.683962,-0.022859,0.018053,0.464391,-0.245329,-0.971213
-0.176409,-0.878708,-0.530564,0.042485,0.093655,-0.79144,0.200834,0.385121,0.097039,-0.093176,-0.715214,-0.325737,0.489745,0.090344,-0.973183
-0.863342,0.958476,-0.033404,0.117509,-0.654583,0.540231,0.188884,0.863229,-0.10493,0.078899,-0.365926,0.677939,0.152593,-0.491031,-1.0
0.532858,-0.088046,-0.383898,0.649792,0.514677,0.160758,0.844535,0.750542,0.597499,0.165228,-0.031273,-0.067799,-0.004699,0.52283,-1.0
-0.540752,0.49081,-0.45905,0.826702,0.028845,-0.951679,0.459,0.494872,0.056911,-0.295097,-0.122985,0.528233,0.042229,-0.452903,-1.0
-0.932901,-0.243105,0.701573,0.06646,-0.345681,-0.027225,0.58183,0.746221,-0.603763,-0.049814,-0.441988,-0.275772,0.529992,0.218862,-1.0
-0.627631,-0.415378,-0.966804,-0.744289,0.702301,0.114715,0.810083,0.894383,0.695956,0.071785,-0.212948,-0.055153,0.491527,0.207099,-0.959727
-0.401227,0.595299,-0.81493,0.458002,0.315664,0.213601,0.845376,0.327013,0.598385,0.32701,-0.178496,0.018094,0.457104,-0.26198,-1.0
0.992273,0.295218,0.537879,0.706907,0.425805,-0.233828,0.817468,0.889655,0.572955,-0.352045,0.197053,0.060182,-0.368707,-0.377627,-1.0
-0.331854,-0.133801,-0.056287,-0.308341,-0.247079,0.635023,0.02725,0.753887,-0.02805,0.068052,-0.236225,-0.938943,0.015487,0.493481,-1.0
-0.745307,-0.326325,-0.022498,0.731035,-0.050119,0.05548,0.972282,0.899691,-0.571815,0.486206,0.030247,-0.02066,0.441716,0.215978,-1.0
-0.375452,0.513537,-0.326903,0.465648,-0.141223,-0.055135,0.876575,0.333228,-0.679073,-0.252805,-0.057615,0.084385,0.133537,-0.446579,-1.0
-0.005185,0.032862,0.530118,-0.2627,0.253411,-0.612105,0.406231,0.075823,0.130531,-0.284024,-0.276873,0.550856,0.177242,-0.508289,-1.0
-0.160622,0.159566,-0.747256,-0.627498,-0.558759,-0.852809,0.907025,0.921187,-0.387155,-0.562689,0.027622,0.096064,-0.203825,-0.346618,-1.0
-0.581605,-0.42922,0.569034,0.672434,-0.893885,-0.314701,0.162181,0.167589,-0.088636,-0.028466,0.780292,-0.280891,-0.502318,0.176912,-0.955035
0.860505,0.681287,-0.316564,0.094982,0.817643,0.106593,0.999495,0.525974,0.723858,0.057517,0.00796,0.024088,-0.001418,-0.611159,-0.98592
-0.856932,-0.035939,-0.784574,0.63147,-0.686951,0.872973,0.111996,0.505513,-0.077497,0.141254,-0.213278,-0.834903,0.137789,0.512936,-1.0
0.588858,0.680359,0.162248,0.153534,-0.828262,-0.040646,0.389355,0.353981,-0.350935,-0.077786,0.483704,0.222709,-0.433336,-0.242538,-0.967794
0.072466,0.588669,0.724302,0.88711,0.515394,0.702888,0.561308,0.032441,0.268354,0.337449,-0.456307,-0.181288,0.481972,0.146182,-0.998141
0.626699,0.771942,0.997803,-0.282915,0.321751,0.505657,0.407003,0.185816,0.146657,0.299104,0.428361,0.363829,-0.398729,-0.305263,-0.963172
0.043235,0.438256,0.228949,0.467471,0.560435,-0.874336,0.046422,0.029408,-0.054089,-0.051675,-0.378449,0.831183,0.232658,-0.451126,-1.0
0.874669,-0.633347,-0.559651,-0.945912,-0.700733,0.352046,0.928231,0.459087,-0.635339,0.348187,0.038263,-0.036688,-0.392714,0.238015,-1.0
0.374121,-0.245909,-0.786611,0.8656,0.669598,-0.461335,0.972486,0.324724,0.653333,-0.468126,-0.11397,0.014651,0.428285,-0.258418,-1.0
0.845368,0.321268,0.889062,-0.135698,-0.750509,0.952149,0.682122,0.601913,-0.25317,0.489169,0.265051,-0.069503,-0.451424,0.156332,-0.946876
-0.598662,-0.341266,-0.586101,0.387058,-0.365876,-0.303486,0.283206,0.289518,-0.190555,-0.131424,-0.735971,-0.071474,0.395681,0.036863,-0.984229
-0.71886,-0.741995,0.261709,0.413126,0.127021,0.879766,0.619089,0.351595,0.069976,0.482446,-0.222395,-0.348537,0.242456,0.471198,-1.0
0.892896,-0.01208,-0.542977,-0.876327,-0.60299,-0.660083,0.538334,0.066774,-0.243917,-0.272038,0.354452,0.199368,-0.492745,-0.253044,-0.979606
-0.171739,-0.076151,0.392026,0.92631,-0.849708,-0.682802,0.811592,0.292646,-0.498266,-0.292026,0.157799,0.121293,-0.447041,-0.329698,-1.0
0.167394,-0.525973,0.043423,0.937775,0.394369,0.131238,0.268008,0.130859,0.208837,0.136744,-0.283542,-0.807531,0.088869,0.526518,-1.0
-0.088648,0.165437,0.561038,-0.053322,-0.071029,-0.288554,0.696852,0.656258,-0.221998,-0.53002,-0.025945,0.320356,7.2e-05,-0.463616,-0.984082
0.154912,0.560681,0.356924,-0.849597,0.605647,-0.192736,0.475213,0.536847,0.251034,-0.174239,-0.357324,0.47873,0.265371,-0.389344,-1.0
-0.043011,0.321616,-0.216098,-0.517635,0.192221,-0.18527,0.439834,0.262911,0.313532,-0.25536,-0.259299,0.462006,0.186436,-0.467375,-0.950245
-0.377078,0.425972,0.742202,-0.389163,0.162285,-0.158547,0.797161,0.06021,0.436939,-0.379701,-0.146025,0.164102,0.389335,-0.360839,-1.0
0.534226,-0.093445,-0.094874,0.97598,0.884103,-0.919782,0.797576,0.509951,0.36524,-0.449468,0.007701,0.199641,0.107705,-0.394717,-0.936426
0.355731,-0.672229,-0.025079,0.275256,-0.489402,-0.360157,0.316234,0.089042,-0.16465,-0.161182,0.66914,-0.20779,-0.480142,0.159722,-0.890217
0.418053,-0.674267,0.990812,0.550768,-0.03661,0.033213,0.887655,0.351461,-0.489056,0.436792,0.096475,-0.053633,-0.23685,0.336596,-1.0
-0.766697,0.565536,0.783703,-0.969101,0.080391,-0.386875,0.040926,0.935679,-0.063386,0.073967,-0.660489,0.662107,0.317387,-0.358241,-0.888193
0.904497,0.369969,0.645405,0.385999,-0.980244,0.79551,0.596026,0.459504,-0.313321,0.297752,0.459225,-0.03934,-0.43836,0.132356,-0.9578
-0.040025,-0.379539,-0.480565,-0.964583,-0.649617,0.517348,0.511345,0.573848,-0.327762,0.315938,0.37664,-0.336775,-0.202621,0.400487,-1.0
-0.272402,-0.788306,0.289826,-0.188257,0.783385,0.035192,0.682944,0.308589,0.494224,-0.038149,-0.274562,-0.229751,0.455441,0.283618,-0.979286
0.780976,0.068277,-0.541255,-0.86859,-0.931882,-0.162172,0.844554,0.014892,-0.666033,-0.143719,0.185036,0.060768,-0.534323,-0.108271,-0.925207
-0.334662,0.911585,0.355246,0.260136,0.750651,0.893715,0.625471,0.125775,0.312978,0.320732,-0.336181,0.052879,0.434545,-0.02202,-0.993844
0.92714,0.832465,0.667548,0.044987,0.633961,-0.469757,0.397636,0.468692,0.306276,-0.161023,0.118225,0.585964,-0.13522,-0.563806,-0.977821
0.879251,0.97427,0.101141,0.318542,-0.728768,-0.510469,0.015478,0.672913,-0.0646,-0.08609,0.66644,0.68455,-0.409157,-0.233748,-0.965896
0.191625,-0.819571,-0.549771,0.229306,-0.450768,0.240197,0.435231,0.981782,-0.290189,0.142161,0.314246,-0.392998,-0.273081,0.394783,-1.0
0.565488,0.099442,-0.865044,0.610473,0.282947,-0.682996,0.64185,0.230715,0.132069,-0.466637,0.086006,0.402948,-0.189199,-0.456624,-1.0
-0.218323,-0.296636,0.565314,-0.948224,-0.580926,-0.62709,0.29301,0.874547,-0.128001,-0.175481,0.557177,0.49103,-0.286312,-0.306218,-0.955177
0.463159,0.829008,0.100683,0.925816,0.127592,-0.375215,0.745317,0.473118,0.141864,-0.594606,-0.025321,0.317841,-0.133991,-0.53383,-0.945942
0.355529,0.423249,0.411868,-0.900703,-0.288649,0.126506,0.125325,0.82229,-0.122783,0.024967,0.81061,0.388499,-0.401578,-0.159802,-1.0
-0.576759,-0.09786,-0.487154,-0.342733,-0.753913,-0.465108,0.749571,0.771294,-0.407139,-0.32883,0.0381,0.246671,-0.274303,-0.499273,-1.0
0.662741,0.79571,0.907047,-0.395115,0.586858,0.219444,0.535068,0.525448,0.327118,0.101459,0.103333,0.452262,-0.072763,-0.5336,-0.970043
0.117989,-0.88855,0.358312,0.858209,0.524599,-0.02169,0.234665,0.465097,0.26328,0.013499,-0.360249,-0.691531,0.178987,0.496184,-1.0
-0.797378,-0.376992,0.810595,-0.499906,-0.835819,0.331126,0.874067,0.067075,-0.705809,0.254513,0.006569,-0.174813,-0.044848,0.566484,-0.956285
0.814078,-0.108229,-0.72864,0.545039,-0.914732,0.275497,0.778909,0.56587,-0.591176,0.17869,0.30328,-0.066533,-0.508184,0.135618,-1.0
-0.225527,-0.004476,0.217859,-0.262112,-0.86174,-0.954966,0.331244,0.785771,-0.18988,-0.237213,0.389703,0.574888,-0.342898,-0.382811,-1.0
0.965659,-0.209597,-0.436067,0.086874,-0.940323,-0.069275,0.142184,0.131074,-0.135157,-0.000172,0.867551,-0.044424,-0.56201,-0.038654,-1.0
0.64017,0.271804,-0.512989,0.81516,0.048546,-0.374984,0.370112,0.845739,0.022369,-0.25984,0.504951,0.419371,-0.297863,-0.329301,-1.0
-0.070349,0.368345,-0.12331,-0.592272,-0.816555,0.93895,0.684174,0.168861,-0.326728,0.371949,0.195491,-0.176064,-0.391706,0.304883,-0.935508
-0.503291,-0.596702,-0.460721,-0.667618,0.716787,-0.562919,0.981454,0.912684,0.700377,-0.451358,-0.114721,-0.029687,0.368374,0.009637,-1.0
0.987798,-0.004077,0.44808,0.826286,0.953367,-0.843365,0.16407,0.470352,0.140845,-0.078957,0.125949,0.807641,-0.185805,-0.432826,-0.991797
-0.817468,0.018416,-0.569196,0.626196,0.380877,0.691266,0.620784,0.752591,0.283737,0.39775,-0.446075,-0.157955,0.424445,0.179756,-1.0
0.075677,-0.386836,0.312969,0.311565,-0.297884,0.821667,0.798933,0.624322,-0.192154,0.668851,0.002128,-0.258741,-0.254267,0.462209,-1.0
-0.220918,-0.625081,-0.4773,0.077646,0.681897,0.723672,0.697083,0.89972,0.427015,0.29068,-0.251971,-0.136259,0.312827,0.402189,-0.993958
-0.617518,-0.167667,0.965619,0.134651,0.402013,-0.990905,0.960782,0.792937,0.299929,-0.688878,-0.025765,-0.013311,0.378178,-0.30491,-1.0
0.729671,0.997974,-0.038837,-0.564212,0.34624,-0.270942,0.302421,0.305451,0.208764,-0.208154,0.151344,0.639552,-0.206397,-0.483081,-1.0
0.900598,-0.964789,0.557829,0.324457,-0.839188,0.337572,0.337304,0.856843,-0.258224,0.124955,0.572354,-0.418997,-0.490187,0.324844,-0.978457
0.607552,0.745462,0.458571,-0.637387,-0.948171,-0.273533,0.264483,0.231959,-0.178107,-0.066376,0.643297,0.449611,-0.395576,-0.309852,-1.0
0.121018,-0.707031,-0.870166,0.351247,-0.071275,0.706214,0.386341,0.27004,-0.045058,0.388583,0.041466,-0.598596,-0.022836,0.470975,-0.885112
-0.369792,0.729987,-0.514098,-0.716038,0.439348,0.624899,0.463731,0.493897,0.124559,0.333925,-0.434738,0.134964,0.394501,-0.065954,-0.9712
-0.583527,-0.939696,-0.753344,0.119978,0.844776,-0.798261,0.803569,0.932835,0.502317,-0.514609,-0.14298,-0.023764,0.470008,-0.062926,-0.957895
-0.180495,-0.211223,-0.974407,0.92699,0.52401,-0.910599,0.656226,0.150283,0.3024,-0.328534,-0.271116,0.306951,0.375009,-0.316883,-0.988753
0.189269,-0.981583,0.128606,0.769607,-0.014465,-0.62563,0.788498,0.439703,0.002707,-0.648975,0.137262,-0.106131,-0.217968,0.425093,-1.0
-0.510337,0.163932,0.149182,-0.709999,0.403641,-0.610955,0.205907,0.583699,0.109186,-0.101766,-0.725552,0.526172,0.416899,-0.256602,-0.965935
-0.823072,0.258224,-0.166454,0.10857,0.545627,-0.827037,0.227113,0.082718,0.085516,-0.16668,-0.553801,0.470796,0.440595,-0.3222,-0.966156
-0.072159,0.940275,-0.090948,-0.41534,-0.892561,0.173381,0.213648,0.422058,-0.190968,0.060789,0.561689,0.509873,-0.440299,-0.343974,-0.946707
-0.463594,-0.217846,-0.154593,0.462399,-0.876721,0.466565,0.066838,0.869081,-0.067592,0.057112,0.509467,-0.794111,-0.257222,0.419094,-0.949385
0.796799,-0.066177,0.271991,-0.886139,0.146616,0.110547,0.517342,0.294389,0.371452,0.231951,0.453242,-0.05367,-0.485596,0.081698,-1.0
-0.714106,0.415368,0.741885,0.421117,-0.9155,-0.020042,0.552546,0.924551,-0.402367,-0.001885,0.234726,0.350643,-0.16475,-0.486405,-0.947891
0.474289,0.482995,-0.111652,-0.736886,-0.326474,0.781365,0.794114,0.945555,-0.222581,0.640101,0.163353,-0.111045,-0.388234,0.124631,-0.982245
-0.027125,-0.638629,-0.966253,0.590235,-0.577887,-0.791607,0.713074,0.61452,-0.401918,-0.542779,0.285839,0.050754,-0.526452,-0.161166,-0.970045
0.9939,0.667209,0.858822,-0.040705,0.94676,-0.506379,0.90163,0.516449,0.600343,-0.234879,0.030325,0.126363,-0.030631,-0.578143,-1.0
-0.288363,0.159546,0.753913,-0.9491,0.847686,-0.345329,0.68678,0.401073,0.502674,-0.208494,-0.244181,0.112833,0.386028,-0.192638,-1.0
0.422257,-0.84793,0.589438,-0.007623,-0.839183,0.113717,0.362982,0.742736,-0.358807,0.06886,0.547459,-0.452828,-0.396198,0.280296,-1.0
0.202622,0.109204,0.838201,0.222917,-0.325959,0.977433,0.961452,0.674763,-0.26872,0.625614,0.026907,0.01325,-0.287365,0.464548,-1.0
-0.797988,0.153161,-0.105431,-0.57653,0.200498,-0.969545,0.682402,0.040816,0.114673,-0.522912,-0.261374,0.207495,0.248013,-0.401281,-0.921791
0.661533,0.378608,0.812856,0.176928,0.577315,-0.860936,0.403301,0.906061,0.144722,-0.393085,0.004554,0.642273,-0.149188,-0.541136,-1.0
0.464194,0.526482,-0.128847,-0.598327,-0.746468,0.079434,0.810586,0.21894,-0.70529,0.123368,0.202886,0.030867,-0.459019,-0.089172,-1.0
0.790801,0.199856,-0.054907,-0.172493,0.980227,-0.566939,0.353171,0.463145,0.25312,-0.08884,-0.17939,0.594739,0.074967,-0.524271,-0.974894
0.965045,-0.877627,0.199352,-0.958284,0.563626,-0.516125,0.8748,0.968521,0.589455,-0.432431,0.132529,-0.100826,-0.365177,0.337538,-1.0
0.531105,0.824702,0.727448,0.170292,-0.916126,0.728523,0.038148,0.273832,-0.140796,0.075468,0.971902,0.031202,-0.504546,-0.056027,-1.0
-0.708318,0.877873,-0.774411,-0.901163,0.824756,-0.1112,0.231717,0.190547,0.184115,-0.031657,-0.603057,0.411245,0.431867,-0.299136,-1.0
0.91624,0.158158,0.538885,-0.374361,-0.017849,-0.282187,0.915165,0.04822,-0.023691,-0.663872,0.095221,0.054466,-0.451537,-0.190078,-1.0
0.541219,-0.768188,-0.414558,-0.013566,0.981265,-0.84195,0.457832,0.703943,0.287034,-0.311437,-0.572665,0.107424,0.543992,-0.141622,-0.916499
-0.29967,0.041771,-0.921721,-0.563055,0.671233,0.738389,0.859168,0.904882,0.501991,0.504498,-0.092616,-0.183159,0.489513,0.213256,-1.0
0.116965,0.04416,0.406123,-0.924127,-0.054086,-0.675532,0.62109,0.520223,0.025698,-0.466751,0.047035,0.364429,-0.056939,-0.419952,-1.0
-0.700742,-0.74731,0.317787,-0.201641,0.909649,-0.247298,0.02521,0.847534,-0.081196,0.059458,-0.821806,-0.357682,0.446538,0.143383,-0.92893
0.196609,0.139411,0.81628,0.786029,0.239087,-0.780706,0.884432,0.705224,0.207898,-0.693552,0.007362,0.127294,-0.00185,-0.531712,-1.0
-0.441258,0.370067,0.466693,-0.096982,0.211035,0.110155,0.052174,0.375071,0.062993,0.046765,-0.820484,0.442526,0.457126,-0.199368,-1.0
-0.908211,0.047556,-0.635848,0.556426,-0.970965,0.078936,0.38209,0.786632,-0.221443,0.080524,0.502281,-0.325334,-0.51388,0.297102,-0.925334
-0.926193,-0.592613,-0.525552,-0.089558,-0.081851,-0.400323,0.347966,0.758844,-0.059884,-0.298589,-0.691218,-0.110854,0.457845,0.138055,-1.0
0.590513,0.980084,-0.633447,0.437379,0.64333,0.226923,0.172105,0.741429,0.067591,0.037,-0.136299,0.799777,0.00841,-0.427826,-0.999078
0.797831,-0.505686,-0.547783,0.64381,0.106561,0.5065,0.649832,0.374908,0.189301,0.479322,0.22282,-0.273479,-0.315458,0.357299,-1.0
-0.273791,-0.817587,0.296114,0.621616,-0.866051,-0.413155,0.61644,0.043326,-0.367532,-0.243873,0.348246,-0.198804,-0.4505,0.299637,-0.940747
0.009233,-0.943665,-0.78477,0.980555,0.634347,-0.023225,0.990116,0.811475,0.777269,0.007975,-0.095129,-0.029785,0.25572,0.420438,-1.0
-0.626103,0.715259,0.350657,-0.443233,0.69209,-0.967298,0.476803,0.311609,0.24441,-0.3186,-0.308835,0.407841,0.266091,-0.368233,-0.928148
0.22724,-0.248266,-0.565141,0.531922,-0.240321,-0.791257,0.430511,0.243653,-0.076851,-0.398195,0.342741,0.460073,-0.359552,-0.489491,-0.992881
-0.475252,-0.438941,0.154329,0.600615,0.317407,-0.461821,0.792226,0.703924,0.385007,-0.46783,-0.096512,0.014053,0.471006,0.124678,-0.920568
0.791405,-0.765495,0.841553,-0.945579,0.131741,0.829799,0.307482,0.932974,0.017399,0.248162,0.255084,-0.661217,-0.05268,0.441076,-0.974564
0.619466,0.935877,-0.641845,-0.980147,-0.351132,0.831599,0.705132,0.365683,-0.300466,0.47105,0.235972,0.037889,-0.537395,-0.121416,-0.947163
-0.830009,-0.67043,-0.834018,-0.994668,0.238203,-0.550872,0.995192,0.529108,0.335439,-0.778044,0.015295,0.043188,0.454094,0.095416,-1.0
0.062015,-0.658166,-0.658844,-0.842262,0.259986,-0.410265,0.231701,0.74833,0.091939,-0.177506,-0.535623,-0.592104,0.314441,0.381402,-1.0
0.699531,-0.897637,-0.711469,0.388763,0.89679,0.526897,0.939855,0.60034,0.5695,0.391399,-0.028348,-0.083324,0.03565,0.435078,-1.0
0.009251,-0.102915,0.336312,0.061934,-0.888489,0.904496,0.813145,0.15501,-0.465596,0.433433,0.090918,-0.179285,-0.258638,0.409742,-1.0
-0.540071,0.755309,0.024533,0.22267,-0.030013,-0.033782,0.890862,0.470882,-0.553544,-0.485222,-0.019587,0.11192,0.322593,-0.478647,-1.0
-0.60621,-0.566325,-0.696394,-0.037633,0.503442,-0.743279,0.680346,0.569512,0.375773,-0.432182,-0.448495,0.03815,0.500234,-0.087827,-0.929724
-0.12442,-0.548252,0.807353,-0.412473,-0.089531,-0.438009,0.326531,0.408383,0.078317,-0.181456,-0.175617,-0.561592,0.115586,0.478933,-0.900925
