# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.755483,0.546943,-0.023417,0.035455,-0.667997,0.871337,0.631398,0.236599,-0.344977,0.403227,0.435817,-0.088137,-0.480357,0.116435,-1.0
0.885388,0.659331,-0.175821,-0.50275,0.912562,0.688733,0.518158,0.590755,0.313549,0.213341,-0.307543,-0.307405,0.324675,0.412476,-0.92223
0.594276,0.640713,-0.759836,-0.733699,0.539901,0.881457,0.764866,0.835352,0.395816,0.55389,-0.083004,-0.317233,-0.161561,0.470276,-1.0
0.807411,0.318639,0.260803,-0.965734,0.752283,-0.47887,0.7861,0.250358,0.514616,-0.314544,-0.063038,0.271242,-0.03797,-0.428959,-1.0
-0.465712,-0.905248,-0.586395,0.15793,0.467902,0.781705,0.672288,0.458182,0.22389,0.551504,-0.108861,-0.305674,0.240013,0.387521,-0.9043
0.526689,0.22022,-0.675606,-0.893164,0.594645,-0.566335,0.161844,0.786585,0.139513,-0.092404,-0.131092,0.879085,0.118467,-0.502837,-0.983473
-0.716958,-0.660308,-0.510322,-0.397336,-0.052073,-0.149393,0.371227,0.710871,-0.080509,-0.270471,-0.534197,-0.424556,0.381192,0.226806,-0.974803
0.172652,-0.415614,0.539972,0.641652,-0.235472,0.620997,0.982039,0.22086,-0.226888,0.756879,-0.014059,-0.001852,-0.2176,0.375465,-0.956174
0.761938,0.326404,-0.826154,0.486699,0.598991,-0.593355,0.654076,0.474854,0.405603,-0.377039,-0.006729,0.361349,-0.092427,-0.516667,-0.922283
-0.515712,0.195137,-0.173565,-0.282138,0.715627,0.811208,0.431873,0.936452,0.286623,0.24368,-0.429661,-0.173206,0.459925,0.177891,-0.971667
0.040244,0.015435,-0.584408,-0.235182,-0.631865,0.672535,0.208945,0.193443,-0.109839,0.123735,0.605699,-0.552108,-0.417231,0.376584,-0.95657
0.697727,0.163013,0.515029,-0.706329,-0.857239,0.098884,0.067229,0.904828,-0.126517,-0.088336,0.949613,0.044453,-0.45288,0.013566,-1.0
-0.331058,0.683383,-0.37809,-0.111646,0.87859,0.694405,0.402572,0.475495,0.290676,0.247446,-0.558099,0.107752,0.546674,0.183323,-1.0
0.155532,-0.479875,-0.529379,-0.343339,-0.967796,0.54588,0.368642,0.174701,-0.218346,0.223175,0.439096,-0.461209,-0.417149,0.288921,-1.0
0.816366,-0.753328,0.898501,-0.411185,0.064174,-0.1726,0.383928,0.557572,0.119701,-0.321333,0.454249,-0.327136,-0.436955,0.2558,-1.0
0.983735,0.786118,0.352688,0.357465,0.663203,0.893907,0.377876,0.187719,0.188882,0.170984,0.502907,-0.17423,-0.477105,0.243044,-0.943032
-0.14004,-0.502923,0.439638,-0.017173,-0.111001,-0.915705,0.872724,0.660709,-0.087815,-0.708109,-0.017463,0.057622,0.091057,-0.444698,-1.0
-0.587378,-0.658186,-0.657024,-0.467552,-0.867043,0.621412,0.537348,0.817927,-0.339789,0.275066,0.202982,-0.398529,-0.15934,0.607975,-1.0
-0.486724,-0.365466,0.882672,-0.374229,0.426364,-0.693858,0.462535,0.382811,0.176695,-0.250452,-0.509268,0.178309,0.529758,-0.205949,-1.0
0.941279,-0.228318,0.739557,0.022832,0.745595,0.991606,0.863381,0.689928,0.359449,0.556734,-0.051696,-0.15884,-0.060653,0.40078,-0.875226
-0.090669,-0.215458,0.794125,-0.355557,-0.737249,-0.003022,0.541159,0.236082,-0.378395,0.033791,0.52381,-0.06299,-0.44673,0.209845,-0.949758
0.626234,0.47394,0.747045,-0.030689,-0.862517,-0.576268,0.743842,0.297532,-0.483996,-0.307373,0.206463,0.218632,-0.39919,-0.255042,-0.996226
-0.069337,-0.637761,-0.802071,0.930765,0.93766,0.125154,0.266109,0.74577,0.251273,0.040727,-0.71285,-0.525963,0.457648,0.33165,-1.0
-0.767088,0.306615,0.759125,-0.775571,-0.981738,-0.825474,0.883893,0.764836,-0.454328,-0.448404,-0.020172,0.069943,-0.036183,-0.514065,-1.0
0.83544,0.724339,0.433227,-0.85903,-0.669818,0.511694,0.169803,0.72467,-0.052195,0.083602,0.750174,0.17034,-0.456394,-0.020767,-1.0
0.272119,-0.982069,-0.548582,-0.196003,0.651923,-0.214517,0.921964,0.338038,0.684711,-0.189592,-0.083269,-0.076639,0.23694,0.422126,-0.95113
0.880497,-0.545766,-0.485363,0.755749,0.030733,0.229489,0.693515,0.406879,0.086692,0.587259,0.310944,-0.213914,-0.388279,0.251889,-1.0
-0.561698,-0.12522,-0.566281,-0.854499,0.536201,0.903642,0.436461,0.364836,0.12394,0.341301,-0.406095,-0.407962,0.298097,0.300839,-0.995974
0.61436,0.972197,0.519101,0.426201,0.089894,0.03063,0.671615,0.616219,0.492462,0.193047,0.195806,0.314942,-0.341855,-0.419982,-0.987301
0.875512,-0.679244,0.437568,0.736223,0.416296,-0.491947,0.31112,0.388122,0.093764,-0.210141,0.598269,-0.231861,-0.381081,0.062443,-0.998284
-0.160078,0.924507,0.736944,-0.247916,-0.323028,0.75044,0.377072,0.667563,-0.237131,0.32284,0.400404,0.382408,-0.301237,-0.309986,-0.98782
-0.110886,-0.44623,0.318781,-0.758971,0.051082,-0.59762,0.335258,0.18759,0.00148,-0.249667,-0.50715,0.434841,0.349703,-0.323829,-1.0
0.13183,0.898829,-0.325093,0.040553,0.417538,0.94771,0.042301,0.722601,0.054016,-0.062843,-0.800493,-0.220206,0.533435,0.027735,-1.0
0.550029,-0.541499,-0.535801,0.102629,-0.946587,0.065294,0.754686,0.477919,-0.619693,0.170597,0.188969,-0.02738,-0.443334,0.195441,-0.973686
0.58214,0.920367,-0.369422,-0.100963,0.096156,-0.848482,0.695391,0.916335,0.060575,-0.466785,0.068818,0.262365,-0.173793,-0.535914,-0.94695
-0.637954,-0.24643,-0.942869,-0.374271,0.498867,-0.715697,0.63662,0.928528,0.312338,-0.294622,-0.305828,0.068285,0.460909,-0.253925,-1.0
0.809543,-0.719661,-0.221655,-0.074716,-0.519172,-0.879246,0.377781,0.301069,-0.165914,-0.246318,0.650357,0.078309,-0.535695,-0.054404,-1.0
-0.420737,-0.422713,0.046129,-0.374833,0.961579,0.944667,0.084736,0.284363,0.092409,0.050804,-0.619131,-0.517172,0.336087,0.418751,-0.993561
-0.971772,-0.601067,0.692657,-0.506898,-0.706368,0.567473,0.663884,0.171471,-0.430219,0.257832,-0.064533,-0.316141,0.136878,0.560099,-0.995927
-0.319964,0.908823,-0.131893,-0.827409,-0.778127,0.854972,0.867904,0.127261,-0.490341,0.496095,0.157268,-0.125277,-0.521345,-0.0494,-1.0
0.522086,0.342179,-0.898099,-0.703959,0.467045,0.014757,0.893291,0.996844,0.720336,-0.039899,-0.014468,0.079244,-0.125962,-0.432704,-1.0
-0.278114,0.083373,-0.290024,0.171411,0.548214,-0.985172,0.122843,0.52534,-0.005198,-0.038746,-0.487601,0.697831,0.265551,-0.442376,-1.0
-0.407391,-0.534628,0.72209,-0.951845,0.991492,0.765718,0.64349,0.61524,0.414795,0.309101,-0.288319,-0.277385,0.410377,0.344247,-0.962932
-0.006209,-0.439291,-0.804661,-0.41597,0.502741,0.291203,0.163811,0.461468,0.191349,0.007589,-0.54722,-0.65664,0.241792,0.372203,-0.961632
-0.636259,-0.936902,0.920845,-0.080083,0.242905,-0.214145,0.450539,0.549929,0.205811,-0.201052,-0.33087,-0.340032,0.438009,0.188319,-1.0
0.807698,-0.589138,0.778881,-0.957846,0.920617,-0.256502,0.595627,0.696964,0.365638,-0.179267,-0.1665,-0.450568,0.186093,0.421203,-1.0
-0.773089,-0.299265,-0.533383,0.78857,-0.918596,-0.45228,0.054372,0.162914,-0.11157,-0.01269,0.759195,0.676982,-0.288005,-0.290213,-1.0
0.980978,0.276231,-0.86191,0.665507,0.396883,0.256595,0.354592,0.826052,0.299799,0.169325,0.631954,0.059988,-0.477304,-0.057343,-1.0
-0.252036,-0.62004,-0.939723,0.259806,0.129028,-0.467257,0.944635,0.573183,0.195728,-0.766945,-0.015571,-0.022636,0.482652,0.161429,-0.883284
0.332247,0.815073,-0.144261,0.964264,0.161211,-0.043215,0.912489,0.665534,0.726592,-0.17308,-0.15523,0.074853,-0.126264,-0.442648,-1.0
-0.277289,0.995527,-0.986528,-0.383825,-0.819288,0.353195,0.401185,0.006207,-0.338712,0.194781,0.409654,0.496224,-0.331567,-0.434937,-0.915696
0.813392,-0.8307,-0.401805,-0.325373,-0.412635,-0.160319,0.638789,0.713252,-0.476566,-0.249163,0.312098,-0.236547,-0.545037,0.250333,-0.98755
-0.354407,-0.07426,-0.015533,0.258811,-0.224248,0.27224,0.454758,0.224939,-0.223539,0.260883,-0.143732,-0.519874,0.206946,0.518409,-0.974102
-0.740652,0.939794,0.534228,0.222858,0.547349,0.237244,0.760877,0.591464,0.599149,0.270717,-0.261141,0.026064,0.38323,-0.251149,-0.973245
-0.377248,-0.757499,-0.603743,-0.383875,-0.656735,-0.475364,0.414559,0.864103,-0.19752,-0.193987,0.457635,-0.41932,-0.348792,0.300584,-0.938426
-0.890823,-0.24021,0.41345,-0.044274,0.48659,0.529133,0.423104,0.021319,0.285846,0.245995,-0.390119,-0.337098,0.495449,0.278887,-0.920973
0.989811,-0.779737,0.3035,-0.72414,-0.729668,0.305321,0.573629,0.177555,-0.350376,0.231848,0.362312,-0.274987,-0.440289,0.28698,-1.0
-0.70661,0.58527,0.892228,0.863603,0.92157,0.403787,0.238943,0.580868,0.209834,0.111784,-0.743893,0.087057,0.504547,-0.060108,-1.0
-0.127073,0.941757,0.426401,0.79111,-0.415525,-0.343843,0.635342,0.069187,-0.300974,-0.362528,0.023057,0.360933,-0.188881,-0.503779,-0.992606
0.175512,-0.590548,-0.563598,0.155128,-0.515693,0.161387,0.950736,0.679996,-0.693347,0.273048,0.090253,-0.091201,-0.352404,0.399445,-0.96612
-0.054853,-0.538693,0.71224,0.797122,-0.131565,0.00722,0.238429,0.789432,-0.217558,0.058098,0.071774,-0.768516,-0.062745,0.534911,-0.961129
-0.266617,-0.408452,0.852857,-0.141202,0.054133,-0.934783,0.533818,0.736587,0.076395,-0.507398,-0.237581,0.379024,0.236131,-0.424996,-0.972333
0.574919,-0.982011,-0.722668,0.751743,0.765794,-0.012372,0.941811,0.421085,0.740974,-0.064265,0.057504,-0.045052,0.074542,0.438755,-0.945268
-0.183622,0.216188,-0.370344,-0.542986,0.815541,0.678566,0.544634,0.627822,0.441265,0.185721,-0.44719,-0.244849,0.45935,0.17556,-1.0
0.441946,-0.152526,0.429165,-0.610146,-0.766222,-0.49582,0.341566,0.681385,-0.156488,-0.156867,0.616585,0.224111,-0.460383,-0.11049,-1.0
0.048469,0.22139,0.64514,0.173647,0.960647,-0.825903,0.79659,0.217409,0.545189,-0.387905,-0.079495,0.16296,0.250515,-0.394853,-0.945443
-0.781443,0.729282,-0.707962,-0.400627,0.405776,-0.041938,0.608234,0.084324,0.566763,-0.068557,-0.449027,0.136952,0.452274,-0.291813,-0.922516
0.091865,-0.311527,-0.485509,-0.521087,-0.887906,0.364538,0.017711,0.041089,-0.034394,-0.001249,0.817527,-0.461811,-0.48053,0.242226,-0.910543
0.560436,-0.847471,0.902531,0.800505,0.63467,-0.296777,0.406395,0.500662,0.29682,-0.199936,-0.055958,-0.614269,0.093428,0.590172,-0.943923
0.365043,-0.013305,-0.389371,0.185751,-0.395621,-0.143785,0.962265,0.727986,-0.667439,-0.264893,0.101419,0.085493,-0.454232,-0.098023,-0.917557
-0.800528,-0.773404,0.738579,-0.009679,-0.67137,-0.98345,0.746819,0.352235,-0.373008,-0.580493,-0.271601,0.178973,0.355671,-0.574366,-0.984295
0.330343,-0.618083,-0.208755,-0.473303,-0.312165,0.193453,0.066034,0.197044,0.057545,-0.092566,0.58733,-0.634719,-0.174579,0.454249,-0.938325
-0.197729,0.609425,-0.137109,-0.508209,0.340107,-0.466413,0.795309,0.386092,0.354226,-0.496066,-0.059755,0.242277,0.206253,-0.487891,-1.0
0.350766,0.320224,-0.886169,0.260354,0.427907,0.211076,0.502213,0.625239,0.304124,0.235116,-0.349443,0.396527,0.223802,-0.502561,-1.0
-0.114638,-0.180854,-0.283199,-0.889277,-0.068422,-0.021877,0.519399,0.484404,-0.377937,-0.141967,-0.050033,-0.598533,0.087705,0.569547,-1.0
0.079741,0.737798,-0.914147,-0.020186,0.334801,-0.572071,0.065834,0.697177,0.095344,0.011268,-0.219542,0.87213,0.115962,-0.482423,-0.895003
-0.151113,0.767643,0.544717,0.465807,-0.165045,-0.225464,0.716955,0.473866,-0.337451,-0.53108,0.084357,0.235367,0.028891,-0.497872,-1.0
0.594056,0.747227,0.538489,-0.302642,0.028842,-0.205814,0.450837,0.68968,0.01196,-0.421614,0.300784,0.503759,-0.171159,-0.403004,-0.944062
0.217783,0.39469,0.889493,0.192031,0.151163,0.932505,0.461883,0.607303,0.043519,0.256228,0.065163,-0.539101,-0.086575,0.561315,-1.0
0.685148,0.846616,0.749946,0.826512,0.830141,0.946784,0.256899,0.816429,0.106588,0.215596,-0.60124,-0.437006,0.51659,0.413238,-0.932478
0.139747,0.675526,0.37461,-0.8082,-0.606061,-0.665161,0.904687,0.806671,-0.427368,-0.497389,0.044434,0.06576,-0.262439,-0.588548,-1.0
-0.531097,0.25417,-0.744106,0.806554,-0.720815,0.778979,0.28456,0.513532,-0.100226,0.119083,0.212304,-0.69629,-0.118629,0.519031,-1.0
0.018553,-0.166938,-0.706878,-0.049539,0.451257,0.145928,0.782644,0.054876,0.598351,0.295992,-0.171243,-0.208313,0.491863,0.305798,-0.91995
-0.786978,-0.746432,0.574035,0.813707,0.446425,-0.684241,0.37128,0.639471,0.152603,-0.23864,-0.533952,-0.06383,0.442468,0.007643,-0.992064
0.799638,-0.09335,-0.48466,-0.689344,-0.984529,-0.419975,0.685606,0.219648,-0.533699,-0.146135,0.350672,0.073032,-0.438993,-0.084551,-1.0
0.962536,0.522894,-0.671197,0.959925,0.211746,0.14291,0.107612,0.88689,0.095928,0.073828,0.82767,0.348061,-0.421192,-0.131619,-0.913976
0.676605,-0.316605,-0.098065,-0.508427,-0.334771,0.10288,0.500339,0.969456,-0.468604,0.234763,0.449262,-0.221009,-0.57085,0.283977,-1.0
-0.595505,0.195062,0.697609,-0.555903,-0.225364,-0.939882,0.856774,0.628739,-0.135866,-0.693413,0.032792,0.045573,0.134904,-0.473366,-0.992075
-0.290135,-0.815794,-0.157629,-0.316471,-0.748004,0.241334,0.539822,0.457814,-0.403457,0.073928,0.186532,-0.431188,-0.258111,0.502624,-0.940982
0.215104,-0.458394,-0.614556,-0.15381,-0.445649,0.827956,0.065134,0.0288,-0.026729,0.057448,0.41349,-0.912152,-0.256886,0.441267,-1.0
0.339489,0.741181,-0.706393,-0.970165,-0.768851,0.965118,0.185147,0.544558,-0.11637,0.054786,0.786299,-0.235611,-0.445041,0.043301,-0.95969
0.530748,-0.136526,-0.588621,-0.270324,0.427769,0.516717,0.250104,0.818911,0.118233,0.152595,0.098532,-0.757941,-0.07663,0.439071,-1.0
0.382282,-0.948729,-0.700979,0.38036,0.490358,-0.47533,0.465058,0.842038,0.337761,-0.184444,-0.114513,-0.510773,0.084239,0.486666,-1.0
-0.898619,0.494431,-0.231578,0.766397,-0.823706,0.713838,0.950075,0.691409,-0.535,0.497822,-0.025991,-0.127069,0.151501,0.438559,-0.998102
-0.166739,-0.315704,-0.732918,0.697168,0.112302,0.508306,0.797036,0.314531,0.136776,0.614013,-0.013057,-0.222296,0.166061,0.429708,-1.0
0.063293,0.281977,-0.012354,0.052686,-0.218531,0.465529,0.552119,0.046993,-0.211247,0.419601,0.399868,-0.228062,-0.409757,0.252948,-1.0
0.922266,0.8302,-0.562597,-0.027353,0.686001,-0.054445,0.85102,0.661232,0.721473,-0.06116,0.023657,0.175534,-0.162467,-0.463473,-0.949679
0.641692,-0.367749,-0.639483,0.463991,-0.004743,-0.322585,0.151701,0.938205,0.104757,0.002688,0.910127,-0.017655,-0.47173,0.011513,-1.0
-0.25721,-0.415792,0.553814,-0.375035,0.374384,-0.056014,0.767132,0.05669,0.567666,-0.092816,-0.205696,-0.132619,0.490696,0.188672,-0.989956
0.137523,0.406308,-0.708355,-0.200188,-0.933054,-0.172299,0.051158,0.157952,0.029577,-0.05969,0.87113,0.428677,-0.471607,-0.174684,-0.967793
-0.642174,0.467611,0.271762,0.449974,0.574619,-0.357357,0.140841,0.683028,0.180049,-0.026459,-0.752441,0.517031,0.458609,-0.316156,-0.987522
0.652633,-0.99236,-0.019836,-0.442096,-0.636576,-0.773664,0.353696,0.020981,-0.175455,-0.220618,0.695971,-0.119516,-0.561689,-0.002834,-0.893944
-0.487647,-0.882701,-0.945421,0.374035,-0.425908,-0.421709,0.641039,0.804035,-0.440656,-0.328891,-0.082003,-0.321527,0.047892,0.468116,-0.992073
0.428249,-0.330594,0.973892,0.603929,-0.718889,-0.85686,0.554023,0.401287,-0.209882,-0.387778,0.315284,0.221167,-0.541139,-0.224001,-1.0
0.350496,0.222729,0.100959,0.816279,0.075422,-0.989513,0.676614,0.917307,-0.000262,-0.509136,0.126536,0.28715,-0.061474,-0.421598,-1.0
0.226323,0.337724,0.414617,-0.708518,-0.814281,0.757169,0.228401,0.636309,-0.114466,0.142575,0.690599,-0.308472,-0.424482,0.306758,-1.0
-0.102615,0.330958,-0.07407,-0.932963,0.589324,0.672059,0.813385,0.483656,0.489703,0.594923,-0.182347,-0.183744,0.345172,0.208108,-1.0
-0.143113,0.407822,0.101109,0.517875,-0.765492,0.223552,0.808236,0.43187,-0.731464,0.01577,0.227953,0.062638,-0.531446,-0.217174,-0.922396
0.445845,0.983777,0.033963,0.116652,-0.318788,-0.736366,0.414351,0.367206,-0.228677,-0.3491,0.252965,0.53898,-0.158455,-0.370629,-1.0
0.094818,-0.848925,0.218945,0.854536,0.002299,0.562733,0.223621,0.842092,0.005932,0.145236,0.017216,-0.84362,-0.087064,0.56912,-1.0
0.101865,0.782692,0.054818,0.97564,-0.151189,0.283699,0.903511,0.133678,-0.342433,0.714339,0.043824,-0.003679,-0.192366,-0.473623,-0.961088
0.2574,-0.558748,-0.971964,-0.251719,-0.829074,0.293807,0.859187,0.919235,-0.687421,0.243946,0.124295,-0.065764,-0.440932,0.329404,-0.93716
-0.812317,0.500756,0.204643,-0.423612,0.053651,0.451389,0.744591,0.779231,0.011695,0.590719,-0.276954,0.089647,0.419166,-0.02788,-0.892869
-0.251585,0.813198,-0.38773,-0.68223,-0.002697,0.22783,0.439839,0.616781,0.047556,0.325186,-0.175842,0.553784,0.191932,-0.500577,-1.0
-0.426442,-0.304659,0.080936,-0.094015,0.26293,-0.746453,0.555217,0.384516,0.246172,-0.473892,-0.303274,0.193954,0.398295,-0.265784,-0.958078
0.720852,-0.092264,0.496601,0.411117,-0.423245,0.87336,0.836571,0.70735,-0.245687,0.568183,0.058081,-0.063666,-0.363623,0.404332,-0.946999
-0.238787,-0.020592,-0.147432,0.044604,-0.140419,0.404715,0.95294,0.593753,-0.223146,0.68488,-0.063886,-0.059451,0.17001,0.436623,-0.963081
-0.943035,0.275912,0.218789,-0.241912,0.41652,0.945968,0.072599,0.686477,0.022064,0.04346,-0.766565,-0.430742,0.471304,0.212454,-1.0
0.653082,-0.526555,-0.354201,0.202779,0.644198,0.728217,0.459048,0.429422,0.269997,0.279253,0.042488,-0.517439,-0.022604,0.469719,-1.0
-0.322099,0.717132,-0.198462,-0.244637,-0.977924,0.306973,0.820125,0.085332,-0.660886,0.181478,0.148194,0.065257,-0.357366,-0.236732,-1.0
0.488825,-0.926351,-0.858344,0.994234,-0.173468,0.80661,0.843857,0.672783,-0.026033,0.664856,0.002198,-0.176761,-0.058546,0.492424,-0.940339
0.863455,0.977812,0.995544,-0.420265,0.178079,0.510591,0.519911,0.466868,0.167303,0.327975,0.380826,0.323886,-0.454577,-0.34415,-1.0
-0.286533,0.506857,0.757137,0.763838,0.513533,0.958019,0.596525,0.100654,0.209272,0.450475,-0.339652,-0.175497,0.371443,0.260712,-0.980465
0.152353,-0.522401,-0.74278,-0.104524,0.687242,0.191932,0.993304,0.76555,0.767605,0.217413,-0.004459,-0.101021,0.269557,0.505107,-0.992067
0.058964,-0.034047,0.252126,0.103746,-0.714409,-0.441387,0.981142,0.853069,-0.700097,-0.355137,0.005377,0.060028,-0.450768,-0.222787,-1.0
0.180599,0.348806,-0.140526,0.687569,0.995738,0.597052,0.957108,0.728472,0.648176,0.407425,-0.117793,0.009727,0.529112,0.189149,-1.0
-0.908993,0.157271,-0.43883,-0.591861,0.711182,0.990105,0.208666,0.89046,0.053521,0.125508,-0.680123,-0.452483,0.411642,0.153438,-1.0
-0.749185,0.452959,0.719171,0.712935,-0.045947,-0.562249,0.070017,0.686605,-0.014066,-0.133387,-0.603462,0.757057,0.318972,-0.450842,-0.952214
-0.063129,-0.648069,0.149531,-0.974829,-0.280168,0.368729,0.447288,0.674663,-0.121806,0.28736,0.065972,-0.576644,-0.160185,0.489512,-0.993676
0.147695,-0.67884,0.014089,0.588752,0.151533,0.493979,0.1294,0.479493,0.014006,0.218621,-0.04548,-0.879636,0.017319,0.528821,-1.0
-0.007308,-0.52797,-0.698844,-0.984205,-0.701254,-0.657034,0.410237,0.520044,-0.206624,-0.248989,0.598057,0.08532,-0.44285,-0.011055,-1.0
-0.525015,0.202033,0.770174,0.126635,-0.498771,0.458982,0.380461,0.838686,-0.156835,0.282518,-0.026014,-0.655226,0.104595,0.430566,-0.98082
0.203037,0.852995,0.882457,-0.851791,-0.809515,0.874863,0.578815,0.621073,-0.367103,0.33741,0.404358,-0.148064,-0.418996,0.087454,-0.971441
-0.518137,-0.736433,-0.994471,0.684273,-0.74977,-0.269338,0.764957,0.346769,-0.617262,-0.141573,0.078321,-0.160816,-0.293344,0.410917,-1.0
0.245546,0.734816,0.980691,-0.579442,0.459054,0.117808,0.147856,0.022596,0.129164,0.023767,-0.280447,0.759852,0.243074,-0.487853,-0.944877
-0.231902,-0.157608,0.571841,-0.574667,-0.965386,0.620596,0.706228,0.940525,-0.498261,0.323258,0.145991,-0.157704,-0.30815,0.360797,-1.0
0.604532,-0.756122,0.130703,0.037565,-0.363888,0.356726,0.01206,0.211764,-0.032596,0.003486,0.604194,-0.847194,-0.361491,0.433041,-1.0
0.732743,0.088354,-0.225642,0.7659,0.586573,-0.888955,0.337527,0.882995,0.103763,-0.181196,0.040461,0.646567,-0.083071,-0.558298,-1.0
-0.194297,0.982497,0.481914,0.764956,0.074757,0.252141,0.023167,0.684386,0.105633,0.008408,-0.411908,0.950868,0.20919,-0.481844,-0.984344
0.576233,0.074581,-0.173012,0.938696,0.581136,0.383529,0.740141,0.325662,0.439661,0.323475,0.034821,-0.324203,0.030772,0.477301,-1.0
0.818633,-0.443498,-0.888611,0.285172,0.829038,0.784055,0.696588,0.96496,0.415892,0.330473,0.005686,-0.196805,0.027549,0.495154,-0.931295
0.655025,0.709904,0.131521,0.169369,-0.185394,-0.812502,0.117387,0.220927,-0.046243,-0.053971,0.44409,0.717676,-0.324825,-0.380752,-1.0
-0.324021,-0.554019,-0.144608,0.635689,0.030541,-0.310032,0.997958,0.860706,-0.003379,-0.849804,-0.028066,-0.082179,0.375394,0.25167,-1.0
0.755086,-0.999973,-0.041171,0.175477,-0.46099,-0.640198,0.338677,0.79616,-0.198284,-0.190594,0.582581,-0.27267,-0.495731,0.162422,-0.958306
0.106735,-0.783928,0.701516,0.273549,-0.810094,-0.604222,0.851888,0.247219,-0.530422,-0.324005,0.12073,0.048386,-0.450012,-0.005368,-0.95397
-0.94305,0.928402,-0.890933,0.844204,0.074868,0.788558,0.659041,0.592988,-0.037311,0.438845,-0.300719,0.015104,0.615159,-0.059232,-1.0
0.514905,0.447087,-0.596787,-0.206273,0.256489,0.750573,0.757022,0.935416,0.203171,0.616325,0.225422,-0.174051,-0.269643,0.468021,-0.948776
0.065277,0.592397,0.790791,-0.242087,-0.687063,-0.740655,0.543503,0.644969,-0.211254,-0.35915,0.254039,0.406198,-0.409182,-0.435968,-1.0
0.519278,0.814108,-0.060947,0.747206,0.937052,0.107293,0.079789,0.146165,0.096886,-0.114979,-0.472771,0.86984,0.239438,-0.487911,-1.0
0.159335,0.478929,-0.510447,-0.476442,-0.358647,0.294877,0.362129,0.472553,-0.178845,0.175266,0.555961,0.233816,-0.416432,-0.19963,-0.970984
0.590586,0.518377,0.714825,0.908786,0.192652,0.214886,0.416517,0.349397,0.254343,0.253903,0.420601,0.38108,-0.460468,-0.31438,-0.99373
-0.408671,0.330563,-0.51192,-0.695038,-0.78165,0.746418,0.961557,0.816223,-0.577163,0.533118,0.076429,0.041418,-0.301712,0.281887,-1.0
0.734818,-0.398526,-0.634467,0.782388,0.027758,-0.291182,0.181021,0.278723,-0.045981,-0.163316,0.75361,-0.067589,-0.483204,0.074002,-0.986434
-0.558857,-0.27882,0.325694,0.298151,-0.939366,0.328435,0.370532,0.582545,-0.332968,0.031789,0.274252,-0.475868,-0.238348,0.375392,-1.0
0.485376,0.341047,-0.479486,0.863372,-0.18967,0.826112,0.175997,0.683288,-0.058905,0.15422,0.660448,-0.47967,-0.424496,0.233787,-0.975366
-0.66741,0.646801,0.174508,0.108163,-0.396583,-0.515355,0.283669,0.117609,-0.092685,-0.101338,-0.088638,0.684181,0.074607,-0.510262,-0.923837
-0.585077,-0.220226,0.087728,0.888059,-0.145998,0.666077,0.397235,0.019336,-0.048145,0.309821,-0.341485,-0.485707,0.255801,0.503631,-1.0
0.125319,-0.728946,0.62237,-0.564182,0.300979,0.65864,0.093223,0.107114,0.019302,0.044813,-0.105834,-0.924739,0.092617,0.561053,-1.0
-0.977939,-0.517169,-0.014625,0.44059,-0.007005,0.633176,0.613551,0.408403,0.123247,0.571335,-0.225153,-0.354646,0.243181,0.416738,-1.0
-0.491538,-0.903459,0.282641,0.80755,-0.054284,-0.799782,0.050513,0.594824,-0.031954,-0.02356,-0.938757,-0.305754,0.503906,0.069174,-1.0
-0.168569,-0.288145,0.522926,-0.438277,-0.030806,0.828339,0.187518,0.614239,0.0112,0.204176,-0.023962,-0.871943,0.031163,0.565851,-0.934859
-0.574878,-0.827194,-0.762774,0.998407,0.807718,-0.980338,0.350917,0.116581,0.216686,-0.220726,-0.574165,0.078336,0.502229,-0.029366,-1.0
0.468847,0.488105,-0.82642,-0.523917,0.302307,-0.742784,0.251238,0.096125,0.074114,-0.130863,0.124079,0.655096,-0.075615,-0.415761,-1.0
