# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.393062,-0.182883,0.885503,-0.345327,-0.530886,0.129583,0.39608,0.216033,-0.227116,0.127471,0.318396,-0.609874,-0.232398,0.446394,-0.936748
0.253985,0.59023,-0.03909,-0.366183,-0.718409,-0.372673,0.817638,0.751062,-0.589864,-0.390557,0.093809,0.094949,-0.359646,-0.352237,-1.0
0.112921,0.116494,0.972796,-0.797596,0.629863,0.564795,0.353825,0.112783,0.1911,0.228124,-0.47204,-0.365271,0.399646,0.368503,-0.918739
-0.425073,0.025704,0.53612,-0.646535,-0.560553,0.351938,0.68939,0.31519,-0.480824,0.342924,0.121301,-0.239437,-0.148326,0.558402,-1.0
-0.847303,-0.547374,0.018573,-0.58838,0.649393,-0.9553,0.673574,0.174161,0.344165,-0.412861,-0.361167,0.073571,0.444473,-0.167518,-0.995042
-0.702997,-0.040073,0.693619,-0.434303,0.937895,0.239126,0.438476,0.887881,0.303375,-0.011337,-0.489255,-0.086137,0.608734,0.106959,-0.967995
-0.519705,-0.550379,0.67535,-0.932752,-0.637655,0.57733,0.787733,0.650459,-0.525816,0.436309,0.04208,-0.324054,-0.038023,0.481941,-0.94095
-0.115735,-0.170413,-0.607894,-0.225334,-0.873501,-0.125326,0.423656,0.228899,-0.408155,-0.099977,0.647175,-0.049118,-0.544718,-0.003883,-1.0
-0.19959,-0.840501,-0.76435,0.84454,0.295724,-0.554131,0.835458,0.105827,0.329185,-0.591991,-0.099143,-0.127934,0.418516,0.211036,-1.0
0.667393,0.985877,-0.908798,-0.503962,0.419069,0.657774,0.638893,0.023918,0.271399,0.388693,0.194472,0.279107,-0.351194,-0.377542,-0.957948
-0.825023,0.393161,0.299171,0.169818,0.844518,-0.762491,0.44637,0.55777,0.26344,-0.229813,-0.563386,0.30085,0.42189,-0.261411,-1.0
-0.355008,0.085533,-0.494612,-0.417527,-0.080485,-0.530833,0.156362,0.916575,-0.052711,-0.127173,-0.41947,0.836943,0.305889,-0.392328,-0.952939
-0.120794,0.938776,-0.47269,-0.565865,-0.684774,0.072886,0.391967,0.146456,-0.249819,-0.009148,0.327114,0.492747,-0.278965,-0.347448,-1.0
-0.423297,-0.283945,0.17643,0.193341,-0.342524,0.964771,0.592692,0.476397,-0.212315,0.459837,0.006537,-0.383846,0.017462,0.49818,-1.0
-0.506822,-0.49464,-0.622552,0.501896,0.125722,-0.496063,0.181499,0.592384,0.050882,-0.140595,-0.789355,0.039081,0.503944,0.00057,-0.997843
-0.250194,0.16139,0.294005,-0.913723,0.057899,-0.383078,0.027731,0.956576,0.054415,-0.016852,-0.563464,0.855221,0.243997,-0.462724,-0.966005
0.306837,0.91014,-0.047072,-0.538674,0.072792,-0.823105,0.903749,0.423244,0.038587,-0.736038,-0.015987,0.052212,-0.062121,-0.520479,-1.0
0.001247,0.727898,0.792752,0.909906,-0.03791,-0.8946,0.673119,0.382556,0.046437,-0.491884,-0.019581,0.375618,0.095323,-0.440036,-1.0
0.878096,0.698714,0.691985,0.945866,-0.139845,-0.724277,0.970903,0.139786,-0.077927,-0.768944,-0.024428,0.089124,-0.310803,-0.313304,-1.0
-0.153796,-0.508776,-0.206877,-0.533285,-0.882811,0.650243,0.347273,0.908528,-0.213351,0.137899,0.2931,-0.506796,-0.332747,0.389297,-0.989167
0.774361,0.754707,-0.079381,-0.044547,-0.576648,-0.353355,0.832855,0.519361,-0.474766,-0.370282,0.110997,0.04636,-0.391102,-0.295226,-1.0
0.385641,0.788548,-0.904583,-0.275499,-0.90964,0.413384,0.569366,0.457309,-0.383473,0.192635,0.369359,0.022844,-0.456323,-0.132139,-0.952676
0.219393,-0.330137,-0.949579,0.984105,0.502517,0.510143,0.024746,0.375866,0.049127,-0.015564,-0.326517,-0.906684,0.121391,0.420482,-0.96552
0.810342,-0.445477,-0.623152,-0.825374,-0.297273,0.93779,0.617723,0.356944,-0.191185,0.471639,0.234989,-0.27226,-0.335572,0.343089,-1.0
0.442084,-0.700041,0.465027,0.252973,-0.390692,0.989242,0.026796,0.149626,-0.034754,0.00694,0.467122,-0.838552,-0.259897,0.468289,-1.0
0.375322,-0.925691,0.969863,-0.475973,0.365009,-0.104352,0.735602,0.413249,0.564913,-0.163321,0.024985,-0.245857,-0.043044,0.450292,-0.936612
-0.685789,-0.820074,-0.290414,0.19419,-0.771218,-0.653575,0.737351,0.118592,-0.416247,-0.41505,0.13561,-0.213562,-0.250831,0.445739,-0.944895
0.375207,-0.20665,-0.323715,-0.188484,-0.969901,-0.635556,0.897635,0.122338,-0.539726,-0.394004,0.014771,0.058907,-0.524986,-0.193159,-1.0
0.716494,0.682678,-0.464002,0.215495,-0.763329,0.847402,0.992694,0.137777,-0.509769,0.62751,0.023656,-0.017045,-0.573352,0.104432,-0.931127
0.471353,0.328947,-0.204214,0.367969,-0.935816,0.866545,0.598748,0.98614,-0.315458,0.227345,0.46777,-0.219181,-0.323347,0.123157,-1.0
0.69002,-0.300916,0.047002,-0.865664,-0.667657,0.215902,0.783677,0.124653,-0.634387,0.210878,0.262923,-0.107323,-0.396209,0.173067,-1.0
0.173148,0.804824,-0.583352,-0.499525,0.935619,0.047313,0.639548,0.315805,0.480069,0.057411,-0.343888,0.255257,0.305102,-0.318054,-0.993179
-0.879843,0.199735,0.101821,-0.302573,0.489161,-0.3528,0.917053,0.733281,0.689201,-0.450742,-0.087994,0.033574,0.366059,-0.263328,-1.0
-0.614994,0.506516,0.530126,0.087375,0.812216,0.498216,0.322212,0.175252,0.296837,0.186372,-0.612,0.013678,0.539023,-0.022139,-0.957915
-0.121358,0.997291,-0.138488,-0.051352,-0.198432,0.164276,0.007561,0.807876,0.035393,0.116807,0.133631,0.97433,-0.00897,-0.532805,-1.0
0.760902,0.153285,0.831798,0.35785,-0.698767,-0.199574,0.114856,0.567035,-0.060801,0.028651,0.844556,0.152005,-0.538135,-0.168221,-1.0
0.923205,0.28393,-0.997345,0.104877,-0.550511,0.271521,0.322814,0.02638,-0.185376,0.053119,0.629098,0.023099,-0.505858,-0.004656,-0.995894
-0.654643,0.245659,0.233764,0.80613,-0.65087,0.899906,0.995593,0.834009,-0.369671,0.621966,0.02336,0.005214,0.090935,0.444954,-1.0
-0.817256,0.467211,0.560066,0.41656,-0.932529,0.794245,0.490874,0.173403,-0.304215,0.323567,0.155002,-0.539275,-0.160409,0.396402,-0.950219
-0.187068,-0.621608,0.350035,0.47438,-0.385939,0.444229,0.04213,0.688512,0.046154,0.055598,0.161798,-0.968623,-0.09091,0.534918,-1.0
-0.158963,0.452161,-0.064701,0.759989,-0.24745,-0.681428,0.09466,0.61336,-0.101124,-0.118301,0.0953,0.887074,0.019641,-0.500557,-0.991125
0.189037,0.07338,-0.22176,0.144897,-0.224404,-0.579707,0.278513,0.468431,0.007164,-0.19221,0.347686,0.579881,-0.215074,-0.435013,-0.969837
0.872627,-0.475848,-0.767926,0.258918,-0.865967,0.359211,0.60442,0.206223,-0.511873,0.245866,0.33516,-0.117965,-0.551615,0.133217,-0.958324
0.41835,-0.782541,-0.470108,-0.044102,0.078218,0.468777,0.197008,0.024092,0.025756,0.154425,0.330055,-0.759173,-0.117012,0.554157,-1.0
0.175553,-0.183214,0.03423,0.91639,-0.958661,-0.564602,0.161904,0.862378,-0.198646,-0.127637,0.703013,0.378458,-0.591423,-0.104215,-0.99328
-0.367098,-0.283417,-0.131364,-0.219532,-0.591747,0.888252,0.484898,0.1829,-0.29987,0.286032,0.08295,-0.440536,-0.100222,0.524254,-0.97135
-0.662575,-0.481701,0.079083,0.842277,0.263555,0.701501,0.944549,0.484128,0.255496,0.721844,0.000355,0.018353,0.297823,0.363352,-0.939045
-0.714051,0.608388,-0.282037,0.644979,-0.072919,0.878391,0.035098,0.904509,-0.037896,0.116691,-0.952372,-0.363043,0.499043,0.259557,-1.0
0.110382,0.493246,-0.085012,0.213413,-0.637224,-0.067822,0.001514,0.747636,-0.052842,0.001593,0.830298,0.560728,-0.478823,-0.273101,-0.925138
0.486836,0.975767,0.409647,0.543254,0.075905,-0.868905,0.327916,0.393927,0.019566,-0.323542,0.137089,0.58437,-0.117221,-0.516208,-0.961993
0.187855,-0.152974,-0.326851,0.483555,-0.965322,-0.422303,0.696117,0.112708,-0.498374,-0.184205,0.299739,0.078855,-0.512253,-0.13332,-0.993031
-0.317498,0.652517,0.717607,0.367457,0.752543,0.580896,0.348736,0.240912,0.207447,0.146206,-0.658473,-0.040898,0.536178,-0.024966,-0.958727
0.191469,-0.85808,-0.08922,-0.644703,-0.3473,0.508857,0.465775,0.825559,-0.223291,0.319196,0.154124,-0.420963,-0.264143,0.384417,-1.0
-0.613814,-0.911432,-0.75625,0.861096,-0.118823,-0.816826,0.454351,0.729135,0.051475,-0.371839,-0.69886,-0.101971,0.570943,0.019318,-1.0
0.255319,-0.474463,-0.354352,0.578181,0.179386,0.192459,0.334417,0.573873,0.253304,0.256837,0.051135,-0.693128,-0.042259,0.517195,-1.0
-0.010994,0.168632,-0.80549,-0.444805,-0.834936,0.233389,0.421708,0.225526,-0.267207,0.085684,0.614356,-0.019317,-0.543516,0.024674,-0.986751
0.993353,0.692064,0.1589,0.922453,-0.099951,0.031696,0.421844,0.59365,-0.294396,0.036415,0.4581,0.28697,-0.419565,-0.290872,-0.962818
-0.766661,-0.621951,0.528196,-0.442927,-0.401162,-0.48018,0.731074,0.189409,-0.275758,-0.510437,-0.27723,-0.145112,0.474776,0.21544,-1.0
-0.743687,-0.143037,-0.723515,-0.420897,0.738697,-0.1009,0.848513,0.253849,0.663404,-0.102472,-0.178562,0.091979,0.4889,0.022204,-0.989527
-0.516321,0.180794,0.376382,-0.624166,0.458999,0.046907,0.377021,0.717641,0.379405,-0.012232,-0.677568,0.119153,0.515805,-0.139434,-0.987916
0.445572,0.47668,-0.137468,0.831237,0.018789,-0.916306,0.595894,0.60131,-0.033345,-0.434713,0.047744,0.402078,-0.146206,-0.420604,-0.923324
-0.256491,-0.812972,0.965134,0.924529,0.055889,0.917117,0.361187,0.536335,0.01284,0.307345,-0.129656,-0.669936,0.133694,0.525307,-1.0
0.602619,0.188912,0.599339,0.96908,-0.246107,-0.565051,0.982381,0.832795,-0.242033,-0.743882,0.01763,-0.027615,-0.334917,-0.23107,-0.95158
0.672024,0.200121,-0.458553,-0.389224,0.043915,0.374381,0.916341,0.12742,0.051103,0.776554,0.12744,-0.095767,-0.532169,0.096226,-1.0
-0.933153,-0.440985,0.03826,-0.902499,-0.243237,-0.092611,0.944934,0.993933,-0.687407,-0.246801,0.009486,0.034278,0.432957,0.247121,-1.0
0.510778,-0.554321,-0.984088,0.61059,0.114129,-0.858361,0.531122,0.969109,0.074551,-0.480906,0.389554,0.343943,-0.492462,-0.275168,-1.0
-0.643825,-0.969332,-0.64643,-0.767483,0.629604,0.902828,0.797141,0.378986,0.311725,0.432256,-0.220127,-0.174417,0.212179,0.381652,-0.973124
-0.869322,-0.234628,0.514273,-0.092007,0.421097,-0.660291,0.500209,0.674012,0.223591,-0.306967,-0.474975,0.174858,0.419767,-0.213489,-1.0
0.366469,-0.667395,0.130988,-0.419262,-0.483183,0.715201,0.423514,0.287877,-0.221539,0.298782,0.148933,-0.556101,-0.238962,0.450459,-1.0
0.485393,-0.461713,-0.354062,0.638281,0.432476,0.000254,0.588601,0.421728,0.42247,-0.0468,0.132628,-0.398935,0.006663,0.506341,-1.0
0.313313,0.36276,0.142441,-0.385814,0.423911,0.862642,0.153413,0.557531,0.087599,0.134484,-0.12873,-0.887446,0.127724,0.44457,-1.0
0.10602,-0.909645,-0.160771,-0.834588,0.786343,0.429954,0.689186,0.7108,0.494855,0.280604,-0.166714,-0.210418,0.263786,0.424461,-0.966006
0.415818,0.093365,0.328176,-0.181873,0.156434,0.8423,0.782731,0.26624,0.110553,0.669281,0.024328,-0.173093,-0.167113,0.520287,-1.0
-0.680794,-0.884531,-0.151019,-0.664504,0.747399,-0.848654,0.399887,0.486668,0.079584,-0.256569,-0.594852,-0.014332,0.567972,0.026117,-0.972776
0.991392,0.437105,-0.53303,-0.304881,0.122059,0.068634,0.017444,0.44379,0.05174,-0.007871,0.888553,0.426911,-0.4211,-0.194254,-1.0
0.759191,-0.402937,0.062504,0.707614,0.23444,0.997336,0.804229,0.77378,0.052294,0.641081,0.04066,-0.14408,-0.135238,0.475925,-1.0
0.718821,0.95501,-0.345734,-0.795521,-0.178073,0.179068,0.077596,0.584845,-0.097337,0.028589,0.675819,0.600947,-0.415369,-0.302486,-0.973397
-0.926424,0.838235,-0.352284,-0.052019,-0.138488,0.814981,0.13872,0.146802,-0.074231,0.174962,-0.827947,0.116541,0.47839,-0.116605,-0.983681
-0.338024,0.74841,0.685954,0.051138,0.975297,-0.234385,0.403401,0.400591,0.344091,-0.124283,-0.417451,0.287321,0.316083,-0.402383,-1.0
0.626458,-0.817113,0.444803,0.684929,-0.898283,0.995093,0.314865,0.454162,-0.199826,0.20931,0.400379,-0.537842,-0.412335,0.390353,-1.0
-0.621914,0.602516,0.609898,0.952871,0.181699,0.538524,0.157851,0.798799,0.016188,0.190416,-0.835962,0.09516,0.499724,0.001159,-0.87545
-0.655376,0.395046,-0.628102,-0.998801,0.946702,0.088082,0.014626,0.895169,0.008303,-0.042825,-0.989283,0.21172,0.534605,-0.138211,-0.938554
0.809289,0.776701,-0.830207,-0.226516,0.597733,-0.189954,0.926861,0.690748,0.704883,-0.19015,0.075782,0.090833,-0.117086,-0.489066,-1.0
0.531861,0.206744,-0.194332,-0.554289,0.961403,0.637165,0.253384,0.225576,0.181242,0.112817,-0.51757,-0.577157,0.346482,0.400787,-1.0
-0.995988,0.703104,-0.448546,0.231063,-0.246323,-0.13249,0.380371,0.292055,-0.280687,-0.193387,-0.481944,0.467116,0.269802,-0.434208,-1.0
-0.17823,0.755644,0.184122,0.149299,0.809727,-0.654294,0.463824,0.708096,0.247471,-0.261942,-0.360239,0.419583,0.370721,-0.401233,-1.0
-0.87788,-0.942967,-0.524545,0.923171,-0.254296,-0.320469,0.230906,0.774692,-0.124491,-0.143732,-0.572125,-0.535495,0.348033,0.352559,-0.967774
0.241503,0.8002,-0.529146,-0.275826,-0.183569,-0.386544,0.767356,0.665852,-0.251852,-0.549493,0.168432,0.198834,-0.13527,-0.443629,-1.0
0.076294,-0.480066,0.824584,0.285573,-0.849742,-0.914861,0.20687,0.725148,-0.13524,-0.179983,0.728597,0.412599,-0.428542,-0.218801,-0.968441
0.503228,-0.978942,0.63213,0.003632,0.660014,-0.526385,0.171452,0.910428,0.109548,-0.092197,-0.218031,-0.7787,0.19462,0.417518,-0.962349
0.698644,0.52616,0.787472,-0.478091,0.527333,0.086499,0.512488,0.325237,0.385264,0.083766,0.211569,0.45628,-0.077431,-0.430078,-0.994671
0.007288,0.719372,0.744423,0.179053,0.325686,0.898048,0.04879,0.399112,-0.016545,0.068552,-0.778728,-0.491527,0.519429,0.295747,-1.0
0.934904,-0.943708,0.168561,-0.318009,0.477523,-0.20393,0.868479,0.657913,0.606756,-0.284318,0.030362,-0.11018,-0.226862,0.396894,-1.0
-0.538006,-0.301805,0.679453,0.937549,-0.223715,-0.534792,0.365492,0.899825,-0.140295,-0.200163,-0.393731,0.453346,0.410617,-0.325748,-0.978116
0.059196,-0.603111,-0.489674,-0.611547,0.284904,0.427171,0.107812,0.981927,0.040701,0.090199,-0.227533,-0.881888,0.036219,0.467392,-1.0
0.424088,-0.62243,-0.192303,-0.662216,-0.472896,-0.636859,0.85057,0.662712,-0.368591,-0.492248,0.187292,0.007281,-0.529266,-0.039185,-0.995107
0.597344,-0.796218,0.412437,0.047219,-0.445306,-0.897322,0.477339,0.619647,-0.198121,-0.441279,0.558854,0.013757,-0.523565,-0.039237,-0.972337
0.416838,0.827597,-0.782934,0.209011,0.211119,0.768143,0.870036,0.231091,0.113466,0.62529,0.114678,0.098432,-0.490904,-0.193665,-0.99264
0.605914,-0.781774,0.031183,-0.60144,-0.130236,-0.800949,0.934818,0.686256,-0.073581,-0.698226,0.071637,0.002216,-0.390688,-0.019047,-1.0
0.691068,-0.329216,0.175485,-0.131972,-0.058954,-0.090277,0.39051,0.797102,-0.080722,-0.227391,0.576951,-0.220697,-0.459563,0.167314,-1.0
-0.5794,-0.246268,-0.850524,0.327732,0.505727,-0.747883,0.668281,0.661501,0.332143,-0.290764,-0.364074,0.112208,0.519416,-0.162461,-0.985876
-0.869518,0.176091,-0.435389,0.108731,-0.941718,-0.620117,0.376683,0.928698,-0.266062,-0.177807,0.075984,0.594634,-0.123466,-0.484517,-1.0
0.331261,0.058658,-0.244968,0.016417,0.949285,-0.513429,0.05683,0.471705,0.132187,-0.09286,-0.648094,0.707843,0.39551,-0.44156,-1.0
0.066487,-0.54558,-0.290015,-0.137207,0.030898,0.595065,0.782428,0.738198,-0.045862,0.743245,-0.079358,-0.241441,-0.043109,0.480366,-0.940459
-0.013053,0.476709,-0.848847,0.866641,-0.096007,-0.498462,0.013119,0.139932,-0.026166,-0.015815,0.184854,0.943892,0.016062,-0.430734,-1.0
0.679596,0.142154,-0.774697,0.99015,0.094485,0.777247,0.796098,0.205009,0.101226,0.639154,0.195706,-0.092925,-0.333387,0.351008,-0.935609
-0.281141,0.02337,0.753854,0.203451,0.681009,-0.416572,0.769576,0.247597,0.506613,-0.334219,-0.161027,0.114326,0.506576,-0.200807,-1.0
0.152312,0.131562,0.263403,-0.711193,0.125544,-0.867859,0.437598,0.467103,0.127523,-0.394375,-0.043345,0.581881,-0.020757,-0.551885,-1.0
0.840919,-0.103507,-0.466864,0.92702,-0.295483,0.06159,0.360778,0.275442,-0.315535,0.086098,0.523921,-0.08407,-0.578639,0.113166,-1.0
0.603447,-0.252202,0.097003,-0.289139,-0.562693,0.699271,0.781778,0.475945,-0.404856,0.546654,0.211823,-0.132306,-0.331819,0.393104,-1.0
-0.509022,0.058291,-0.431407,-0.818712,-0.886175,-0.511215,0.798637,0.46021,-0.606251,-0.192115,0.060114,0.064445,-0.277657,-0.42657,-1.0
0.457222,-0.067138,-0.082667,0.554192,0.076258,0.518492,0.850585,0.905089,0.078973,0.605805,0.072246,-0.021888,-0.305528,0.416035,-1.0
0.795585,-0.187975,-0.017466,0.996431,0.041664,-0.678836,0.950761,0.084692,0.045365,-0.780104,0.089472,0.087246,-0.472683,-0.229903,-1.0
0.397351,0.138221,0.49805,0.775263,0.578133,0.259077,0.501997,0.35011,0.412983,0.17412,-0.434293,-0.200942,0.458793,0.20644,-1.0
-0.643762,0.296546,-0.927145,0.835815,-0.018932,-0.480013,0.026568,0.20859,0.021462,-0.113626,-0.707554,0.798912,0.295397,-0.393593,-1.0
-0.786254,0.449467,0.387178,0.296108,0.688184,0.98509,0.868312,0.028959,0.339887,0.553531,-0.112996,0.024193,0.486891,0.123081,-0.963683
0.958626,0.367815,-0.345579,0.019899,-0.448386,0.238145,0.980743,0.891903,-0.741945,0.337516,-3.5e-05,-0.059771,-0.534123,-0.045393,-1.0
-0.707854,0.596263,0.352362,-0.244372,0.141993,0.266788,0.175217,0.687962,0.132639,0.12693,-0.842231,0.305259,0.479244,-0.207717,-0.908919
-0.346293,-0.290748,-0.424164,0.250106,-0.9807,-0.972111,0.117293,0.619564,0.048021,-0.197395,0.641585,0.643353,-0.340017,-0.366787,-0.977942
0.663264,0.275066,0.009633,-0.908251,0.807529,0.917641,0.426539,0.621269,0.156995,0.319532,-0.247957,-0.495477,0.109369,0.504489,-0.970933
0.858521,0.643964,-0.088465,0.972153,0.597505,0.037639,0.774585,0.902554,0.591186,0.066563,0.022399,0.178538,-0.213918,-0.467011,-0.920806
0.491265,0.99893,-0.20797,0.117233,-0.267606,-0.302188,0.237537,0.297217,-0.042853,-0.152384,0.376822,0.622685,-0.226268,-0.425062,-1.0
0.758189,0.677155,-0.479913,0.512373,-0.621463,-0.671416,0.077971,0.565274,-0.016807,0.011156,0.672042,0.670771,-0.316394,-0.316565,-1.0
0.898028,0.694913,-0.868092,-0.518808,-0.342283,-0.598576,0.992637,0.459117,-0.468326,-0.663031,0.040056,0.028781,-0.368755,-0.321085,-0.972551
0.457337,0.982332,-0.598127,-0.831183,-0.308302,-0.122227,0.290086,0.155933,-0.200073,0.012677,0.419832,0.650796,-0.354253,-0.393508,-0.999889
-0.776003,-0.998829,-0.574588,-0.49092,-0.021663,-0.928484,0.322322,0.905416,-0.001907,-0.254047,-0.617151,-0.091228,0.544574,-0.021426,-0.971651
0.800086,0.410923,-0.371027,-0.935067,-0.771998,-0.986055,0.030612,0.192227,-0.065985,-0.069078,0.727772,0.803368,-0.458647,-0.387291,-0.943786
-0.098795,-0.87931,0.022046,-0.60903,-0.626572,0.920512,0.799085,0.981844,-0.384597,0.487221,0.181039,-0.114284,-0.14323,0.513822,-1.0
0.772562,0.215503,-0.074778,-0.943077,0.091668,0.376737,0.750373,0.65528,0.122975,0.536597,0.189397,-0.093046,-0.482825,0.061972,-1.0
-0.79076,-0.271734,-0.175583,-0.268819,0.078517,0.685978,0.437744,0.072837,0.076096,0.298024,-0.366863,-0.486757,0.460934,0.242818,-0.97252
0.162991,-0.79168,0.826865,-0.567452,0.68729,0.878717,0.821292,0.392593,0.523728,0.549217,-0.093907,-0.163428,0.151671,0.594399,-0.964816
-0.491559,-0.94351,-0.339999,-0.155767,-0.985096,0.118349,0.318877,0.789237,-0.266977,0.051695,0.279378,-0.674813,-0.187515,0.425205,-0.96165
-0.065658,-0.450135,-0.758223,-0.185755,0.586144,-0.969463,0.71581,0.367474,0.337738,-0.503906,-0.177892,0.209393,0.421789,-0.202863,-1.0
-0.754693,0.526363,-0.957138,0.101039,0.238486,0.530682,0.747612,0.540796,0.211765,0.672529,-0.261861,-0.006929,0.457379,0.093562,-1.0
-0.879925,0.832536,0.567957,-0.245628,0.6393,0.067191,0.898859,0.941213,0.786501,0.127519,-0.10678,-0.007595,0.469966,-0.199252,-0.910415
0.841193,-0.71544,-0.954014,-0.882443,0.175654,-0.785838,0.750656,0.022745,0.13262,-0.53576,0.238041,0.086098,-0.424937,-0.012848,-1.0
0.64859,0.011804,0.296334,-0.188526,0.818149,-0.178758,0.928913,0.634192,0.755997,-0.150405,-0.075,0.051092,0.405152,-0.45446,-0.960117
0.528747,0.668003,-0.81482,-0.643329,0.842762,0.890502,0.638893,0.946473,0.350298,0.384475,-0.317751,-0.242324,0.452818,0.30933,-0.94602
-0.529729,0.447284,-0.769754,-0.493668,0.515288,0.75617,0.762397,0.608782,0.364333,0.624307,-0.221951,0.006676,0.483117,0.113863,-1.0
0.580705,0.105,-0.6636,-0.125032,-0.5164,0.341415,0.956086,0.379254,-0.71657,0.407186,0.063168,-0.019487,-0.492284,0.107367,-0.965081
-0.527239,-0.4972,0.666248,0.441597,-0.39083,0.014939,0.893455,0.386137,-0.723698,0.054739,-0.009162,-0.142533,0.137041,0.523431,-0.990702
-0.776463,0.354453,0.418351,-0.219287,0.865646,-0.694342,0.787788,0.957211,0.472258,-0.349929,-0.165581,0.017504,0.435917,-0.318767,-1.0
-0.249216,-0.991726,-0.247376,0.663645,0.898759,0.561747,0.341968,0.301801,0.223161,0.207823,-0.364331,-0.488929,0.357151,0.402939,-0.97758
-0.508305,0.565187,0.584091,0.214317,-0.065061,0.016241,0.889821,0.479691,-0.694213,0.102897,-0.139302,0.113553,0.293748,-0.360511,-0.941715
0.710178,0.146193,0.921466,-0.008535,0.576841,0.085786,0.664649,0.026768,0.479239,0.141354,0.337597,0.199236,-0.422654,-0.263968,-0.948451
-0.005896,-0.835472,0.166519,0.730708,0.603552,-0.278762,0.761616,0.087177,0.598082,-0.219037,-0.193948,-0.172479,0.340518,0.435352,-1.0
-0.866362,-0.005191,0.466419,-0.868696,0.170498,0.710404,0.650969,0.757591,0.095011,0.567763,-0.229908,-0.176566,0.442835,0.244977,-0.966508
-0.874113,0.92639,-0.507661,0.766379,-0.327843,0.901311,0.916685,0.557165,-0.223385,0.64739,-0.035185,0.018072,0.48413,-0.04741,-0.903153
-0.650801,0.94334,0.834415,0.358687,-0.734628,-0.884076,0.44525,0.459074,-0.171888,-0.296145,-0.00939,0.487111,-0.011437,-0.448828,-0.995895
-0.305146,0.725461,-0.483572,0.393738,-0.8359,0.737891,0.327862,0.916543,-0.197784,0.181187,0.682023,-0.106616,-0.528415,0.062059,-0.983533
0.001373,0.244298,0.156624,0.511013,-0.657014,-0.41639,0.813464,0.039605,-0.617374,-0.354242,0.179583,0.152054,-0.463155,-0.344752,-1.0
-0.648434,-0.44421,-0.881461,-0.203792,0.386858,-0.16498,0.064077,0.230723,0.03011,0.02969,-0.926991,-0.220009,0.491073,0.188572,-0.934762
-0.95905,-0.047733,-0.878613,0.197417,0.381156,-0.193973,0.08762,0.241141,0.004794,-0.058636,-0.865066,0.144324,0.457709,-0.099525,-0.917476
-0.407663,0.939319,0.006266,-0.036161,-0.036919,-0.664947,0.241017,0.165952,-0.027209,-0.165274,-0.165973,0.732686,0.075288,-0.457901,-0.953974
-0.320814,0.231097,-0.47142,0.957685,-0.635374,0.697885,0.852671,0.885769,-0.47618,0.458001,0.027825,-0.076059,-0.317187,0.346878,-0.989988
0.702238,-0.012885,-0.863302,-0.201625,-0.698657,0.944428,0.425258,0.596726,-0.20545,0.328671,0.44715,-0.340315,-0.431081,0.190941,-1.0
0.825626,0.541637,-0.315555,-0.419013,0.180691,-0.732001,0.267981,0.228381,0.028878,-0.153234,0.402573,0.579987,-0.182872,-0.511734,-1.0
-0.339395,0.369329,-0.345294,0.309955,0.806284,-0.807927,0.212097,0.551257,0.109043,-0.120632,-0.498564,0.519148,0.336822,-0.325045,-0.96703
0.604014,-0.35582,0.694647,0.711019,0.623932,-0.834775,0.8001,0.506393,0.412814,-0.561091,0.07409,0.21907,0.019315,-0.488739,-0.966951
0.325396,-0.003277,-0.626117,0.676236,0.950581,0.302579,0.930297,0.145189,0.642837,0.170698,-0.079367,-0.03039,0.475636,0.276173,-1.0
-0.883462,0.674548,-0.485122,0.095875,-0.395609,0.936514,0.918234,0.160048,-0.361286,0.678065,-0.057715,0.036341,0.429281,0.192112,-0.981447
-0.010442,0.235789,-0.522585,-0.386885,-0.587843,0.787067,0.408237,0.985642,-0.225639,0.282149,0.426873,-0.442577,-0.309217,0.346377,-1.0
0.658778,-0.662125,-0.565958,-0.32025,-0.283956,0.976804,0.119025,0.567389,-0.00945,0.053953,0.471851,-0.718242,-0.243663,0.313914,-0.943062
