# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.615626,0.845417,0.541305,0.466386,-0.041056,0.256253,0.393857,9e-06,-0.016765,0.310688,-0.51353,0.386617,0.412005,-0.395286,-0.919618
-0.779555,0.96338,0.597742,-0.402438,-0.248045,-0.714868,0.483426,0.359155,-0.105919,-0.406361,-0.191092,0.509369,0.186009,-0.509087,-1.0
0.302792,0.255278,0.681661,0.473759,0.449366,0.983517,0.855188,0.808977,0.240111,0.61674,-0.008301,-0.159668,0.116036,0.482402,-1.0
-0.517998,-0.267365,-0.124197,0.13997,-0.555191,0.694382,0.198423,0.49942,-0.069293,0.12536,0.066053,-0.75463,-0.049157,0.415036,-1.0
0.479977,0.100452,-0.821246,-0.590101,0.330947,-0.937295,0.322876,0.522276,-0.022047,-0.258854,0.106561,0.638244,-0.078889,-0.535649,-1.0
0.878164,-0.689128,0.975036,-0.979735,-0.53236,0.890375,0.241251,0.759281,-0.082745,0.097336,0.489562,-0.624154,-0.325295,0.328206,-1.0
0.680897,0.95487,0.930434,-0.084625,-0.0445,-0.932787,0.825319,0.253555,-0.056508,-0.692401,0.065645,0.155546,-0.2433,-0.482362,-0.911176
0.932193,-0.186795,0.924712,0.841297,0.924994,-0.594811,0.765468,0.178857,0.526181,-0.288711,-0.017994,0.261743,0.043205,-0.493069,-0.923433
0.160478,0.801352,0.104055,-0.723222,0.715684,-0.612729,0.04555,0.645686,-0.010364,-0.066053,-0.371914,0.91105,0.220405,-0.43182,-1.0
-0.478935,0.128233,0.75392,-0.419119,-0.979955,-0.209311,0.187164,0.434597,-0.144402,-0.009124,0.760394,0.426721,-0.503006,-0.186186,-0.958773
-0.316729,0.685059,-0.022235,0.363174,-0.4265,0.161887,0.285278,0.767277,-0.219743,0.148934,0.095596,0.879986,-0.140563,-0.454428,-1.0
0.497795,0.983009,0.24012,-0.872249,0.496345,-0.731454,0.140871,0.086748,0.035945,-0.032132,0.036217,0.856253,-0.001109,-0.434416,-1.0
0.630991,0.065099,-0.275506,-0.413419,0.735695,0.943851,0.124708,0.294263,0.032652,0.068651,-0.135099,-0.816816,0.038673,0.471066,-0.991215
-0.596438,0.822228,0.554591,0.931071,-0.503917,0.182827,0.831301,0.202878,-0.631045,0.185122,-0.091311,0.23031,0.128462,-0.531904,-0.95029
-0.093686,-0.705799,0.224464,-0.33649,0.946816,-0.417964,0.84777,0.400375,0.582358,-0.377615,-0.076932,-0.054286,0.47331,0.152583,-1.0
-0.85148,-0.749078,-0.610973,-0.907416,0.9593,0.207994,0.767474,0.559091,0.567597,0.086151,-0.210842,-0.134384,0.488023,0.097297,-0.987936
0.164961,0.838467,-0.090618,-0.712815,0.714196,-0.29059,0.117506,0.724962,0.052537,0.05567,-0.485692,0.822285,0.184996,-0.469626,-1.0
-0.814698,0.94982,-0.519589,-0.62837,0.403209,-0.416102,0.500237,0.432548,0.223758,-0.319385,-0.235151,0.29369,0.288522,-0.368879,-1.0
0.406281,0.221956,0.852994,0.39188,-0.44283,0.598274,0.186367,0.231472,-0.121536,0.122189,0.697003,-0.277725,-0.414954,0.233814,-1.0
-0.73856,0.763109,-0.587681,-0.304174,0.605685,0.502179,0.097086,0.314013,-0.002128,0.083218,-0.804723,0.158512,0.454114,-0.085872,-0.917032
-0.865579,-0.785889,0.769799,0.962551,-0.748885,0.297057,0.583104,0.881622,-0.45056,0.13563,0.023425,-0.356318,0.103684,0.496045,-1.0
-0.282431,-0.444508,0.547574,-0.119764,-0.964253,-0.037149,0.548141,0.286537,-0.507905,-0.02809,0.42213,-0.267047,-0.441823,0.305184,-1.0
-0.011134,0.223332,0.08196,0.158976,0.373806,0.098008,0.763916,0.354561,0.58102,0.118925,-0.319801,0.058255,0.421571,-0.05756,-0.957908
0.81336,-0.415334,0.400622,0.142978,0.443081,0.103028,0.116966,0.333887,0.065278,0.029872,0.505032,-0.695168,-0.314754,0.308246,-0.910552
0.862303,0.53008,-0.338393,0.804582,-0.115776,0.412624,0.47252,0.276889,-0.107534,0.38357,0.46609,0.084418,-0.406076,-0.03519,-0.955438
-0.167273,0.551217,0.201397,0.340765,-0.626605,0.89314,0.337465,0.751748,-0.160975,0.182019,0.62228,-0.331048,-0.384938,0.364867,-0.990559
-0.765438,0.777527,-0.437883,0.447268,-0.512927,0.032912,0.46577,0.51829,-0.400734,-0.010221,-0.217847,0.53947,0.090084,-0.470603,-1.0
-0.85047,-0.6582,0.768257,-0.643209,-0.361422,0.181377,0.960732,0.592581,-0.693226,0.322594,0.053863,-0.139706,0.230744,0.35373,-1.0
-0.637382,-0.923116,0.432142,0.03902,0.325484,0.850793,0.795668,0.584403,0.187733,0.580115,-0.119462,-0.143457,0.247475,0.461057,-1.0
0.108243,-0.272377,0.060515,0.9937,-0.130282,0.768267,0.493703,0.473577,-0.034162,0.419302,0.11621,-0.499298,-0.163591,0.473168,-1.0
0.704567,0.619791,-0.603325,0.338445,-0.217633,0.041495,0.19782,0.083952,-0.154431,0.08563,0.617639,0.381002,-0.390585,-0.312323,-0.977133
-0.641873,0.739321,0.674325,-0.966092,0.969453,-0.52838,0.385897,0.810117,0.341193,-0.125162,-0.397506,0.463561,0.392085,-0.344985,-0.913274
0.19977,-0.525243,0.62151,0.471582,-0.429736,-0.591262,0.190659,0.18871,-0.035494,-0.091275,0.772608,0.080566,-0.438175,-0.09955,-0.929186
-0.157313,-0.054838,0.145466,0.917151,0.450811,0.484061,0.109873,0.317252,-0.004043,0.01986,-0.74472,-0.55341,0.297501,0.249889,-1.0
0.373158,-0.437497,0.876609,0.404409,-0.300865,-0.746439,0.295847,0.888383,-0.108487,-0.15404,0.60157,0.378765,-0.517786,-0.221378,-0.922322
-0.378383,-0.564817,-0.599858,0.266052,0.064422,0.403801,0.306677,0.87016,0.068662,0.195999,-0.418424,-0.713539,0.152281,0.487317,-1.0
0.820526,0.138063,-0.579753,0.947786,0.139283,0.953762,0.145943,0.795675,0.041711,0.105961,0.64982,-0.671726,-0.349916,0.296833,-0.9997
0.466378,0.622716,0.35502,-0.518071,-0.26158,0.764478,0.275419,0.496504,-0.126014,0.288949,0.742619,-0.089584,-0.487842,0.053852,-1.0
-0.628899,0.750521,-0.65533,-0.593125,0.278433,0.462235,0.601016,0.383189,0.278034,0.331599,-0.385752,0.018702,0.432354,-0.144199,-1.0
0.641667,-0.597018,-0.995237,0.178927,-0.711022,-0.193151,0.184159,0.18181,-0.112477,-0.003812,0.749219,-0.208698,-0.514758,0.125777,-1.0
0.832008,-0.952516,0.680202,-0.484855,0.12321,0.28368,0.575098,0.825631,0.169708,0.415371,0.239931,-0.40189,-0.240978,0.451381,-0.991414
-0.947604,-0.117409,0.735449,-0.186664,-0.159202,-0.66345,0.72247,0.769791,-0.079824,-0.500744,-0.196385,0.188382,0.436035,-0.403004,-1.0
0.557365,-0.707737,-0.743516,0.979064,-0.557469,-0.855749,0.232952,0.932251,-0.087251,-0.089516,0.767606,0.140766,-0.475961,-0.067982,-0.994631
0.352759,0.706465,-0.658055,0.762224,-0.592959,-0.705199,0.790663,0.950904,-0.466303,-0.558965,0.189551,0.170254,-0.239774,-0.366719,-0.967977
-0.216794,-0.343269,-0.40858,-0.528885,0.616731,-0.223955,0.861513,0.782547,0.698592,-0.281752,-0.185309,0.014017,0.49726,0.090511,-1.0
0.335076,-0.009067,-0.57066,0.317354,0.008511,0.013931,0.584538,0.349056,0.233694,0.38933,0.441441,-0.053336,-0.537171,0.065585,-1.0
-0.388737,0.93577,0.374899,0.670023,0.710933,0.376224,0.137364,0.23913,0.119954,-0.001083,-0.775354,0.434787,0.442468,-0.135088,-0.983132
0.791412,0.948119,0.482557,-0.927838,0.259818,-0.054958,0.437925,0.564252,0.357856,-0.082049,0.25771,0.57121,-0.191067,-0.507943,-0.926786
-0.045116,0.365936,0.248071,-0.358464,-0.777126,0.754297,0.768407,0.157033,-0.481464,0.387652,0.280975,-0.057809,-0.40076,0.251877,-1.0
-0.595751,-0.846548,0.686707,-0.384981,-0.018327,-0.657746,0.87444,0.402738,-0.01315,-0.748985,-0.133292,-0.037729,0.456892,0.153333,-0.990817
-0.608118,-0.452529,-0.464636,-0.153797,-0.257798,-0.328001,0.061649,0.955462,-0.061847,-0.079806,-0.835766,-0.312293,0.450826,0.167379,-1.0
0.215152,0.612958,0.336609,-0.987552,0.19753,-0.571329,0.131788,0.741958,0.016397,-0.113723,0.097943,0.845586,-0.059868,-0.559112,-1.0
0.134947,0.435939,0.264808,-0.48611,0.624125,-0.325468,0.1413,0.23326,0.114767,-0.019996,-0.45291,0.728876,0.309,-0.424748,-0.994934
0.127711,-0.528945,-0.29946,-0.39554,0.384609,0.125358,0.003775,0.218877,-0.036237,0.034833,-0.351583,-0.935935,0.166294,0.460284,-1.0
-0.462013,0.533131,-0.699606,-0.176845,-0.163035,-0.206624,0.757822,0.222293,-0.244423,-0.471951,-0.101753,0.199216,0.264136,-0.499657,-0.999966
-0.2191,0.052501,0.245759,0.252941,-0.04141,-0.856181,0.960639,0.566185,-0.028568,-0.718231,-0.012461,0.103562,0.163362,-0.481548,-0.98048
0.653089,0.68846,0.29028,0.618762,-0.15513,-0.282374,0.878849,0.420003,-0.284095,-0.673278,0.053008,0.133851,-0.299087,-0.340622,-0.967152
-0.841983,-0.038804,0.97698,-0.563907,-0.062617,0.846953,0.421868,0.177177,0.034255,0.284436,-0.378593,-0.453005,0.243307,0.375046,-1.0
-0.336511,-0.588888,-0.137799,-0.18787,0.453151,0.439479,0.104281,0.137569,0.066487,0.109188,-0.542952,-0.712112,0.265372,0.400779,-1.0
-0.636566,0.826836,-0.769015,0.414055,-0.923981,-0.179106,0.842983,0.040963,-0.667123,-0.147091,0.111016,0.180551,-0.062566,-0.413928,-0.986112
0.125141,0.550369,0.963385,0.448197,0.332535,0.406747,0.523128,0.60179,0.287886,0.263411,-0.38366,0.287271,0.339862,-0.259778,-0.986231
-0.123048,0.648177,0.61515,-0.531489,-0.412684,0.257208,0.411527,0.771716,-0.33754,0.126109,0.406091,0.505195,-0.200814,-0.432626,-0.965207
-0.672478,0.829252,-0.607378,-0.333413,-0.232642,-0.438563,0.14509,0.828946,-0.034521,-0.118229,-0.292909,0.813494,0.067736,-0.407276,-1.0
0.944005,0.321812,-0.313148,-0.970516,0.622669,0.76177,0.135912,0.434103,0.114172,0.140844,0.444212,-0.728109,-0.381576,0.368662,-1.0
0.553657,-0.363852,0.937026,0.147108,0.47531,0.811244,0.347766,0.936401,0.163335,0.173407,0.104463,-0.657234,0.006533,0.418856,-1.0
0.403672,-0.779885,0.117805,-0.848487,0.917527,-0.231235,0.01974,0.06738,0.134151,0.031366,-0.678878,-0.691475,0.319248,0.342703,-0.909333
0.892722,-0.862124,-0.181143,-0.736849,-0.631143,0.493518,0.847177,0.807187,-0.498428,0.39465,0.034781,-0.021243,-0.403935,0.357031,-1.0
-0.92859,-0.490589,0.183218,-0.930272,-0.599124,-0.713625,0.773028,0.302795,-0.315306,-0.421531,-0.12715,0.11213,0.425185,-0.262429,-1.0
-0.211618,0.700794,0.229447,0.518207,-0.316485,0.485762,0.176328,0.139261,-0.047273,0.117882,0.365998,0.684441,-0.183688,-0.418569,-0.971887
0.613463,-0.500254,0.447311,-0.512008,-0.275486,-0.29204,0.232792,0.785661,-0.170621,-0.146482,0.776379,-0.131884,-0.467361,0.078943,-1.0
-0.531876,0.429326,-0.440881,0.232959,-0.539391,0.264212,0.797884,0.958741,-0.624435,0.355149,0.012453,0.201884,0.005297,-0.395105,-1.0
-0.082454,-0.172194,-0.709699,-0.053346,-0.037541,0.266718,0.353481,0.4117,-0.001211,0.328332,-0.098003,-0.654802,0.004883,0.464894,-0.95155
0.889452,-0.797568,-0.62168,0.632864,0.960406,-0.167452,0.321491,0.598535,0.282605,-0.110631,-0.116411,-0.749346,0.087275,0.505335,-1.0
-0.135209,-0.092281,-0.362704,0.525608,-0.937283,0.087932,0.931396,0.297074,-0.769043,0.030457,0.04786,0.005421,-0.529006,0.126679,-1.0
-0.522914,0.462427,-0.394265,0.305889,-0.396227,0.193614,0.369016,0.285034,-0.221152,0.226089,-0.241459,0.561444,0.218562,-0.546204,-0.933095
0.074787,-0.248086,-0.134906,0.199383,0.863391,-0.695689,0.393455,0.361399,0.25799,-0.168048,-0.472622,0.299408,0.441428,-0.209797,-0.999222
0.501924,0.868892,0.116285,-0.204277,0.346895,0.189711,0.94395,0.126354,0.656874,0.395001,-0.04437,0.037229,-0.066303,-0.461645,-0.990626
-0.855958,-0.794822,-0.293515,-0.381815,-0.80163,0.752328,0.579458,0.401023,-0.3551,0.327217,0.002247,-0.399353,-0.043185,0.529697,-0.989395
0.136266,-0.201391,0.315583,0.6785,-0.776422,0.039864,0.447284,0.247695,-0.344685,0.051644,0.418487,-0.120649,-0.498925,0.075297,-0.948929
0.306059,0.700366,-0.59386,-0.289395,-0.844081,-0.550237,0.389322,0.865493,-0.284326,-0.137017,0.355812,0.424111,-0.316215,-0.330326,-1.0
0.512222,-0.05139,0.741773,0.98228,0.238313,-0.932394,0.311859,0.242339,0.112837,-0.229927,0.178911,0.670979,-0.198647,-0.458293,-1.0
0.444961,0.193971,-0.86796,-0.431887,-0.06393,-0.31511,0.130211,0.156374,-0.048455,-0.141459,0.694021,0.67002,-0.406871,-0.324942,-1.0
0.302608,-0.787511,0.905093,-0.070765,-0.710604,-0.80923,0.030469,0.065981,-0.033191,-0.021924,0.958818,0.070805,-0.550772,-0.044778,-1.0
-0.661824,-0.731004,-0.07961,-0.183052,-0.051863,-0.50048,0.332553,0.066928,0.033915,-0.267464,-0.609747,-0.171644,0.397778,0.269975,-1.0
-0.269548,-0.41485,-0.130243,0.34761,-0.670381,0.514255,0.131499,0.432918,-0.049815,0.061938,0.340074,-0.854446,-0.129897,0.51564,-1.0
0.142232,0.978045,-0.282107,0.458428,0.327881,0.004661,0.507983,0.187993,0.459174,0.040781,-0.096311,0.446941,0.052148,-0.506906,-1.0
0.189653,-0.18358,-0.341711,0.796744,-0.345637,-0.863244,0.763958,0.571203,-0.182622,-0.533912,0.113535,0.17844,-0.242463,-0.398955,-1.0
-0.248986,0.154023,0.389738,-0.466825,0.333718,-0.431932,0.807228,0.040639,0.37951,-0.569994,-0.200753,0.13883,0.363396,-0.286464,-1.0
0.460424,-0.413961,-0.313,0.068136,-0.252963,-0.418913,0.15094,0.358935,-0.07553,-0.147978,0.876124,0.041378,-0.539281,-0.087422,-0.962561
0.02647,0.149748,0.508868,0.47423,0.152978,-0.608704,0.159361,0.826179,0.060493,-0.157397,-0.120245,0.876802,0.149369,-0.456112,-0.964339
0.683257,-0.441443,-0.60967,-0.254684,-0.766356,0.040142,0.529021,0.453096,-0.438986,0.082944,0.423793,-0.105161,-0.481777,0.202064,-1.0
-0.468109,-0.932715,0.370831,0.30247,0.045722,-0.73205,0.50028,0.604423,0.020594,-0.391139,-0.503241,-0.186124,0.383817,0.248254,-1.0
0.222793,-0.261702,-0.059752,-0.083503,-0.772025,0.257598,0.410121,0.265847,-0.234431,-0.005082,0.620207,-0.191423,-0.470656,0.283453,-1.0
-0.424772,0.775547,0.687445,-0.653774,-0.949532,0.104771,0.674614,0.482063,-0.538546,0.072483,0.220277,0.257684,-0.237187,-0.479326,-1.0
0.427306,0.435305,0.005641,-0.17812,-0.211517,0.618018,0.581065,0.028287,-0.16548,0.456527,0.353546,-0.079171,-0.488753,0.134579,-0.994749
0.369642,-0.667961,-0.47581,0.727268,-0.507069,-0.892512,0.89663,0.20231,-0.380784,-0.5899,0.094746,0.031048,-0.48784,-0.205491,-1.0
-0.808125,-0.119974,-0.176784,0.222745,0.14925,0.556869,0.643987,0.982245,0.113208,0.457719,-0.259473,-0.212102,0.404055,0.291825,-0.976313
-0.716544,-0.439555,0.861307,-0.017392,0.437132,0.86626,0.165031,0.48419,0.10907,0.103206,-0.572626,-0.631551,0.355404,0.430595,-0.94648
-0.024213,0.972005,-0.308359,-0.070322,0.302226,-0.634436,0.237744,0.467569,0.040848,-0.190526,-0.051415,0.755291,0.133277,-0.486049,-0.971227
0.208476,-0.510522,-0.514072,0.06485,0.751785,0.278261,0.791708,0.217908,0.552812,0.222539,-0.080714,-0.188363,0.305919,0.338704,-1.0
-0.529754,-0.788269,0.02492,-0.190885,-0.915527,0.422021,0.156002,0.13833,-0.057012,0.09032,0.222147,-0.777951,-0.108584,0.392979,-0.970178
0.356339,-0.799881,0.966917,0.77469,0.414127,0.444535,0.453242,0.908171,0.208345,0.236877,-0.04406,-0.48621,0.049582,0.476325,-0.938508
-0.268471,-0.745024,0.35353,-0.634467,0.754577,-0.733792,0.970827,0.882819,0.408311,-0.61921,-0.01705,-0.010483,0.443525,0.146829,-0.982412
-0.869148,-0.304118,-0.310092,0.017517,0.203863,0.267513,0.402867,0.423495,0.190277,0.165396,-0.545536,-0.303929,0.415875,0.230758,-0.940729
-0.592443,-0.694339,-0.16995,-0.461919,-0.005596,0.000245,0.089083,0.475691,-0.143646,0.13225,-0.568545,-0.649123,0.344306,0.397816,-1.0
-0.511306,-0.883139,-0.250078,0.570733,0.334235,0.052713,0.241193,0.421634,0.20158,0.063065,-0.49024,-0.559745,0.281616,0.364599,-1.0
-0.060373,0.886799,-0.657241,-0.718742,0.491082,0.446361,0.267142,0.736633,0.195468,0.210389,-0.566629,0.422416,0.408254,-0.311685,-0.964627
0.03641,-0.403084,-0.257836,-0.324257,0.749411,0.184493,0.062663,0.664544,-0.000998,-0.120236,-0.743997,-0.630467,0.34481,0.339716,-1.0
-0.352659,0.837075,-0.020769,-0.320153,-0.099356,-0.725321,0.887046,0.74732,-0.101466,-0.754001,-0.00814,0.083335,0.172081,-0.503579,-1.0
-0.155894,0.876218,0.532156,-0.383516,0.303581,-0.450611,0.03953,0.687248,-0.020995,0.042948,-0.304184,0.847274,0.147729,-0.447383,-1.0
-0.20288,-0.558187,-0.101772,0.864222,0.745922,-0.023694,0.28268,0.51939,0.272496,-0.031485,-0.591745,-0.293586,0.4947,0.235567,-1.0
0.545694,0.392415,-0.365005,0.862978,-0.420332,0.001657,0.381959,0.926166,-0.2719,-0.028178,0.62129,0.216024,-0.516084,-0.123488,-0.955646
0.598891,-0.691224,0.98642,0.718615,0.26832,-0.298927,0.355786,0.023375,0.294699,-0.135681,0.379137,-0.473228,-0.309294,0.430105,-1.0
-0.80138,-0.106375,-0.490841,0.522646,0.39873,-0.16675,0.853401,0.774624,0.600534,-0.289596,-0.158905,-0.04341,0.536222,-0.028819,-0.981158
-0.103914,-0.580968,0.099125,0.293777,-0.386795,0.204827,0.340037,0.849423,-0.241829,0.031619,0.287709,-0.55996,-0.110943,0.502635,-0.958746
0.956571,-0.386412,0.433494,0.19502,0.6525,-0.556148,0.395485,0.767317,0.286268,-0.255919,0.499457,0.265828,-0.439225,-0.279324,-1.0
-0.926772,0.512592,0.897573,0.110689,0.367674,0.913337,0.905218,0.674931,0.21967,0.679603,-0.062071,-0.094097,0.432263,0.231804,-0.997847
0.789718,0.442924,-0.649491,-0.99677,-0.159818,-0.258776,0.353238,0.265685,-0.088955,-0.268495,0.473535,0.259296,-0.344514,-0.297172,-0.963109
-0.27139,0.592119,-0.604793,-0.219386,0.185962,0.124572,0.545272,0.982742,0.390558,0.232363,-0.421104,0.340984,0.382175,-0.320679,-0.981956
0.742477,-0.187332,-0.269882,0.094197,0.884245,-0.291892,0.864526,0.085733,0.663494,-0.169066,-0.113893,0.068617,0.434919,-0.297755,-0.94213
-0.816193,0.745718,0.762213,0.881555,0.367168,0.380305,0.073157,0.748189,0.035846,0.04328,-0.903379,0.299398,0.401048,-0.055367,-0.98998
0.765443,0.879834,0.721976,0.65354,-0.827715,0.889174,0.131232,0.376866,-0.065967,0.046445,0.876621,-0.000185,-0.4681,0.005032,-0.925086
0.042612,-0.71731,0.53856,-0.744829,-0.966453,0.202694,0.865723,0.903833,-0.720546,0.072577,0.080845,-0.11638,-0.31863,0.31075,-0.959954
0.255848,0.724859,-0.991726,0.551377,0.299994,0.213337,0.217596,0.193461,0.087896,0.060278,-0.084008,0.691395,0.007394,-0.411684,-0.944047
0.046309,0.37398,0.104596,0.752971,0.534171,-0.032417,0.287913,0.600549,0.197679,-0.031235,-0.595884,0.500139,0.342021,-0.272665,-1.0
0.495759,0.571087,-0.549897,-0.290505,0.051909,-0.031105,0.936669,0.523672,0.6911,-0.350371,0.058159,0.077737,-0.292653,-0.490437,-0.990421
-0.875904,-0.117961,-0.427703,0.759422,-0.96799,0.571424,0.946381,0.755605,-0.576536,0.452439,-0.010465,-0.033093,-0.114424,0.493578,-0.987375
-0.485371,-0.773227,0.001563,-0.265519,0.9611,-0.663106,0.095098,0.557525,0.055104,-0.041075,-0.919094,-0.065735,0.486647,0.037609,-1.0
0.759461,0.686852,0.560702,-0.84652,-0.706803,0.129955,0.380549,0.331497,-0.30528,-0.019934,0.609344,0.254457,-0.390202,-0.207705,-0.98981
-0.730888,0.923845,0.828388,-0.565393,-0.872839,-0.242758,0.076196,0.437289,-0.039758,0.055643,0.115315,0.835242,0.037739,-0.488676,-0.90561
0.274968,0.242337,-0.233607,0.458249,0.524175,0.367446,0.497028,0.237198,0.260615,0.290407,-0.450352,-0.261562,0.338405,0.263438,-0.987987
0.747806,0.113094,0.591485,-0.483548,0.988313,0.011652,0.190926,0.862931,0.161118,0.077891,-0.732306,0.371733,0.403368,-0.186054,-0.934651
0.06851,0.350206,0.091505,-0.84374,0.41069,-0.651019,0.220792,0.824348,0.114461,-0.106308,-0.318174,0.783225,0.137559,-0.500268,-0.999008
-0.764619,-0.920805,0.656503,-0.571878,0.097527,-0.900259,0.084934,0.504341,-0.075946,-0.150116,-0.908372,0.056183,0.446428,0.049762,-1.0
0.242205,0.802038,-0.151476,0.829937,0.458731,0.798387,0.629983,0.245633,0.240621,0.388694,-0.307384,-0.013104,0.445274,-0.015723,-1.0
-0.360072,-0.94313,-0.747973,0.491765,0.226796,0.885336,0.012713,0.225183,0.005761,0.056916,-0.426942,-0.988448,0.163151,0.481124,-1.0
0.028091,0.01257,-0.698253,0.267244,-0.020052,-0.728078,0.780808,0.192433,0.067771,-0.676174,0.135999,0.250099,-0.071672,-0.463729,-0.996536
-0.736013,0.558042,-0.544911,0.71955,0.777481,-0.164177,0.275024,0.247468,0.307159,-0.039206,-0.642602,0.213535,0.461184,-0.228888,-1.0
0.083697,0.947991,-0.764439,-0.671932,-0.279748,0.659978,0.224799,0.32883,0.001542,0.157365,0.687181,0.413479,-0.472292,-0.279899,-0.962404
0.379103,-0.37637,0.019448,-0.054658,0.380529,0.073673,0.543438,0.316413,0.393364,0.056199,-0.01443,-0.519469,-0.032999,0.419938,-1.0
0.933754,-0.438741,-0.032749,-0.895748,0.517704,0.153079,0.455917,0.747071,0.270957,0.091441,0.299197,-0.395364,-0.173519,0.362409,-1.0
-0.434186,0.078046,-0.211782,0.074111,-0.081079,0.598844,0.257129,0.641617,-0.128649,0.148135,-0.510623,-0.623254,0.324041,0.421424,-0.948506
0.547171,-0.301161,-0.742088,-0.075415,0.351634,0.421011,0.928558,0.213292,0.513413,0.579033,0.00525,-0.08139,-0.094646,0.443082,-0.963787
-0.739855,-0.758583,-0.848127,0.516904,-0.447023,0.538275,0.397603,0.489386,-0.212717,0.219489,-0.080688,-0.558742,0.057064,0.430044,-0.951184
0.677518,0.010428,0.674123,0.961194,0.438526,-0.594491,0.83794,0.835747,0.371873,-0.397183,0.06171,0.143151,-0.165544,-0.390773,-1.0
0.99262,0.192801,0.060675,0.9448,-0.140891,0.486955,0.902299,0.131822,-0.273672,0.69877,0.205555,-0.087061,-0.564271,0.129817,-0.96518
0.755407,-0.258016,0.22887,-0.638245,0.975084,0.277644,0.937744,0.624123,0.719277,0.222976,0.03006,-0.105526,0.215849,0.471717,-1.0
-0.2909,0.915743,0.444426,0.270717,-0.431765,0.53675,0.375052,0.07232,-0.229268,0.140175,0.194654,0.575591,-0.077424,-0.407579,-0.985972
-0.741844,-0.831929,0.00165,-0.121713,-0.099053,-0.663258,0.406723,0.926504,-0.056391,-0.337508,-0.618781,-0.179336,0.57347,0.103881,-0.972551
-0.791843,0.419101,0.971716,0.807528,-0.938047,-0.650688,0.598005,0.84547,-0.404878,-0.251408,0.069805,0.400097,-0.041147,-0.481831,-0.89224
-0.545565,-0.210338,0.759353,-0.714813,0.139645,-0.990774,0.956202,0.282064,0.150642,-0.640739,-0.054309,-0.054133,0.277747,-0.381029,-0.925436
-0.483035,-0.367262,-0.771753,0.088459,-0.741055,0.364375,0.90323,0.354438,-0.615566,0.304114,0.015375,-0.098112,-0.231292,0.463224,-1.0
-0.669568,-0.721341,0.627371,0.724876,-0.760753,-0.549026,0.464235,0.279382,-0.285232,-0.204399,0.27228,-0.453549,-0.216527,0.394929,-0.982484
-0.809917,-0.107286,-0.759713,-0.67574,0.879743,0.715163,0.189919,0.85055,0.062066,-0.00274,-0.731683,-0.371475,0.407774,0.213659,-0.989591
0.788188,0.412147,0.320371,-0.668551,-0.544591,-0.069583,0.934283,0.147893,-0.779561,-0.093673,0.12442,0.056792,-0.530421,-0.18405,-0.990257
-0.485783,-0.263302,0.828417,0.766405,0.413824,0.908382,0.383291,0.161532,0.114562,0.237408,-0.377627,-0.548991,0.350919,0.323205,-1.0
-0.25399,-0.250508,0.278846,0.133467,0.289199,0.104557,0.659471,0.186354,0.554007,0.159347,-0.327734,-0.169056,0.448807,0.272201,-1.0
-0.033413,0.597084,0.91153,0.375212,-0.432735,-0.84963,0.602762,0.031094,-0.198406,-0.381477,0.118431,0.319162,-0.081827,-0.538157,-1.0
0.574442,-0.717624,-0.9048,0.686582,-0.183888,-0.192538,0.909772,0.348878,-0.448898,-0.466927,0.082498,-0.090693,-0.413386,0.322498,-1.0
0.674065,-0.631959,0.267778,-0.31984,-0.531017,0.607607,0.124612,0.709769,-0.062455,0.102847,0.63966,-0.630977,-0.40828,0.378442,-1.0
-0.528424,-0.709856,0.808277,0.112399,0.202683,0.661621,0.783599,0.920407,0.199538,0.634632,-0.079404,-0.209694,0.180275,0.508585,-0.95068
0.051246,-0.445774,0.856445,-0.624498,0.309358,0.700758,0.109264,0.09475,0.03644,0.042968,-0.17433,-0.84008,0.137439,0.474738,-0.993471
0.17073,-0.34895,0.180988,0.070757,0.265918,0.159048,0.62023,0.696913,0.522652,0.226692,-0.03536,-0.396788,0.108727,0.523671,-0.970975
-0.277518,-0.985862,-0.225568,0.434152,-0.453642,-0.751612,0.17965,0.932196,0.016656,-0.140344,0.462742,-0.741176,-0.193501,0.307309,-1.0
