# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.337914,-0.777568,0.286012,-0.885679,-0.506554,0.519797,0.449224,0.470551,-0.228144,0.243528,0.096455,-0.584337,-0.046707,0.441304,-0.942424
0.318654,-0.815301,0.498282,-0.958232,0.328153,-0.391034,0.930895,0.133204,0.518025,-0.59132,-0.048293,-0.13721,-0.011054,0.403374,-0.985606
-0.333166,0.033695,0.853772,-0.426925,-0.35015,0.60036,0.861635,0.82614,-0.352077,0.535228,0.035373,-0.143229,-0.091156,0.455789,-1.0
-0.111707,0.267689,-0.12429,-0.764644,-0.90636,-0.923481,0.292556,0.241237,-0.143926,-0.221738,0.377653,0.542074,-0.25207,-0.402057,-0.93247
-0.132785,-0.335031,0.917104,-0.583053,0.80203,0.948328,0.035686,0.417395,-0.018192,0.029315,-0.542199,-0.796034,0.333703,0.447074,-0.962423
0.593327,-0.605175,0.482245,-0.080661,-0.052527,-0.827885,0.18178,0.485858,-0.119541,-0.212844,0.762792,0.39528,-0.440981,-0.197594,-1.0
0.692259,-0.208258,0.612441,0.277871,-0.465962,0.844736,0.468274,0.551444,-0.133786,0.305109,0.396854,-0.407838,-0.335656,0.320475,-1.0
0.742365,0.588857,-0.876427,-0.863465,-0.695903,-0.867894,0.623364,0.772944,-0.385876,-0.420724,0.251974,0.206771,-0.271086,-0.309942,-1.0
0.412626,0.947808,-0.938402,0.221193,0.059607,0.385036,0.090243,0.533457,0.008021,0.042831,0.503996,0.781873,-0.300768,-0.538267,-0.974797
-0.111555,-0.128846,0.361164,0.710392,0.283862,-0.101525,0.839522,0.440883,0.683668,-0.204902,-0.177344,0.030417,0.483492,-0.039617,-1.0
0.880787,0.996886,0.219723,-0.33889,-0.988411,0.915189,0.440705,0.371324,-0.213582,0.231202,0.578952,0.011319,-0.512935,0.008748,-1.0
0.749667,-0.071777,-0.869082,0.390152,0.224496,0.239013,0.273837,0.068168,0.169162,0.197992,0.611768,-0.424389,-0.392022,0.272228,-1.0
0.960424,-0.822932,0.519163,0.892473,0.772411,-0.581102,0.633968,0.485628,0.333845,-0.287276,0.194079,-0.353674,-0.371709,0.404911,-0.972086
0.714847,-0.948717,0.877887,-0.931648,-0.821563,-0.649397,0.946197,0.148555,-0.601888,-0.449557,-0.002353,-0.027208,-0.427692,0.122333,-0.979414
0.125022,-0.872678,-0.880911,-0.794977,0.304662,0.991091,0.931562,0.198252,0.209376,0.709208,-0.05447,-0.116418,0.172851,0.461893,-0.991845
-0.244143,0.01608,0.683729,-0.056135,-0.895233,0.890717,0.961537,0.825804,-0.589944,0.570467,-0.004068,-0.097993,-0.298358,0.381125,-0.971218
-0.165505,0.555234,-0.648955,0.973697,-0.04713,0.170569,0.584846,0.924612,-0.169721,0.443685,-0.119345,0.370548,0.084585,-0.524782,-0.921044
0.642922,-0.461201,-0.742225,-0.582083,-0.946593,0.080903,0.633761,0.491576,-0.447537,0.084113,0.321818,-0.073556,-0.480979,0.177684,-1.0
0.051299,0.145783,-0.039003,0.642021,0.10531,0.111881,0.103055,0.073078,0.083576,0.115652,-0.700006,0.59038,0.372903,-0.237255,-0.98235
0.084709,0.105629,-0.035793,0.809805,-0.561743,0.038714,0.981923,0.501134,-0.761194,0.003126,0.033537,-0.020535,-0.497129,-0.080703,-0.923568
-0.836821,0.468312,0.98554,0.596548,0.554538,0.602068,0.609726,0.381001,0.274058,0.369661,-0.380623,-0.039103,0.487449,0.049454,-0.921195
0.172408,0.658761,-0.524967,0.442834,-0.940051,-0.935151,0.493623,0.058437,-0.268678,-0.282886,0.320175,0.457185,-0.333519,-0.360647,-1.0
-0.278576,-0.137265,0.403809,0.379007,0.282477,0.709425,0.564072,0.554329,0.078305,0.508837,-0.247059,-0.424067,0.258189,0.461526,-1.0
-0.023132,0.750373,0.979346,-0.621015,0.884266,-0.443969,0.525396,0.397226,0.320632,-0.140525,-0.241999,0.446063,0.296319,-0.328587,-1.0
0.274872,-0.455781,-0.095087,-0.472082,0.718793,0.851518,0.492472,0.897949,0.311463,0.29207,-0.151059,-0.488506,0.254944,0.422158,-0.988089
-0.713716,-0.172715,0.063095,0.881647,-0.45564,-0.500449,0.935731,0.528561,-0.495514,-0.668965,0.011614,0.097496,0.350829,-0.262604,-0.968364
-0.462708,-0.566938,-0.208711,-0.353873,0.441201,-0.960568,0.519359,0.334057,0.17408,-0.347133,-0.446323,0.251194,0.469852,-0.224142,-1.0
-0.690439,0.252839,-0.576788,-0.016466,-0.293952,-0.564217,0.335449,0.935013,-0.075511,-0.261217,-0.284563,0.551668,0.229603,-0.519473,-0.973346
-0.590401,0.770073,0.719257,0.36689,-0.55669,0.973218,0.148192,0.775773,-0.077246,0.030985,-0.131967,-0.786849,0.09875,0.514087,-0.95697
0.789824,0.714363,-0.920224,-0.349931,0.021144,0.36436,0.258823,0.599494,0.042791,0.234364,0.711309,0.332799,-0.485327,-0.185051,-1.0
0.20261,-0.419765,0.166494,0.026182,-0.084625,-0.459744,0.331245,0.560412,-0.037965,-0.302548,0.71512,0.065027,-0.534425,-0.006674,-0.941431
0.059181,0.240853,-0.008564,0.009086,0.821507,0.381513,0.921585,0.656353,0.699183,0.287353,-0.053217,-0.065911,0.449294,0.036293,-0.992452
-0.83047,-0.451453,0.774627,0.772497,-0.545842,0.882933,0.067197,0.472226,-0.00772,0.016185,-0.233555,-0.985396,0.06566,0.434464,-1.0
0.216473,0.2087,-0.912249,0.556382,-0.791686,-0.523651,0.697623,0.267696,-0.466812,-0.345364,0.287801,0.175435,-0.461063,-0.318454,-0.932903
-0.930371,-0.909675,0.291279,-0.86754,-0.286822,-0.581156,0.175994,0.581939,-0.070485,-0.106875,-0.722464,-0.406145,0.427825,0.283127,-0.968739
-0.932419,0.113703,0.759095,-0.053109,0.570327,-0.741348,0.634581,0.28254,0.265227,-0.48589,-0.325926,0.162974,0.424924,-0.296835,-1.0
0.668209,-0.289439,0.448747,0.330769,0.969213,-0.363557,0.638095,0.22664,0.428903,-0.195474,-0.253833,0.115823,0.48705,-0.078598,-1.0
-0.591373,0.087976,0.118324,0.054571,0.609934,-0.305141,0.672381,0.897514,0.517367,-0.208693,-0.358423,0.086355,0.441274,-0.127295,-1.0
0.708407,-0.64464,-0.778877,0.690719,0.613264,-0.233537,0.833941,0.964681,0.607574,-0.342599,-0.004619,-0.161986,-0.098285,0.54615,-1.0
-0.706923,0.635078,-0.415443,0.514015,0.419838,0.989922,0.069592,0.805421,0.004541,0.045554,-0.874538,-0.28709,0.529765,0.15901,-0.992071
-0.585174,-0.007776,0.984934,0.409864,-0.820145,0.650415,0.02318,0.66118,-0.104402,0.040197,0.357098,-0.90939,-0.064415,0.390465,-0.995653
0.709786,-0.214892,-0.959736,0.518074,0.325058,-0.961508,0.061568,0.234141,-0.016018,0.028819,0.408678,0.88983,-0.131413,-0.40161,-0.888515
-0.771311,-0.488411,0.641613,0.30349,-0.773351,-0.56321,0.98199,0.220917,-0.679709,-0.437547,-0.015105,-0.013363,0.036906,-0.47622,-0.977673
0.840586,-0.32345,-0.932072,0.500244,0.017176,0.542567,0.977627,0.463699,-0.032616,0.786704,0.004047,0.009693,-0.398034,0.311968,-1.0
-0.852182,-0.460775,0.888299,0.745591,0.319268,-0.234959,0.617836,0.257271,0.338657,-0.360676,-0.335638,-0.112627,0.584797,0.099772,-1.0
-0.469641,-0.011046,-0.80609,0.118135,0.636307,0.186131,0.994731,0.213108,0.834018,0.197718,0.02849,0.01251,0.407499,0.023927,-0.991981
-0.330964,0.092256,0.666988,0.00266,0.852447,-0.674028,0.135148,0.179358,-0.01678,-0.139306,-0.697084,0.527185,0.470758,-0.258104,-1.0
-0.648822,0.492271,-0.309405,-0.628704,0.588768,0.266405,0.783385,0.460272,0.567691,0.188253,-0.202044,0.120923,0.587862,-0.1882,-1.0
-0.752571,-0.311168,0.064893,-0.784402,-0.700044,0.689022,0.536356,0.504691,-0.27296,0.319269,0.062296,-0.376573,-0.052096,0.49899,-0.987917
0.852411,0.649238,0.535081,0.964156,0.864036,0.979809,0.943773,0.947266,0.606314,0.55547,0.047111,-0.003658,-0.038596,0.576069,-0.966247
-0.564942,-0.971875,-0.636997,-0.137493,-0.375088,0.944566,0.227459,0.686595,0.023722,0.153428,0.012499,-0.646575,-0.013205,0.50209,-0.983074
0.611807,0.501295,-0.380585,-0.324208,-0.493856,0.350994,0.694174,0.64272,-0.448661,0.226965,0.297602,0.102268,-0.438148,-0.086557,-0.974824
0.739597,0.199184,0.582486,-0.973548,-0.66736,0.607835,0.105777,0.52038,-0.088441,0.066011,0.857558,-0.180438,-0.509492,0.152467,-1.0
-0.001139,-0.424535,0.084428,0.563547,-0.563502,-0.046661,0.507099,0.150024,-0.409791,-0.024823,0.318128,-0.220027,-0.43027,0.243022,-0.987801
0.24163,0.724568,-0.194107,0.149806,0.482568,-0.599105,0.390355,0.524536,0.21468,-0.30419,-0.128513,0.597729,0.115038,-0.474693,-0.964864
-0.226042,0.318849,-0.281812,0.829955,0.956333,-0.234141,0.823547,0.938779,0.668058,-0.076899,-0.170611,0.121157,0.439858,-0.162826,-1.0
0.737413,-0.989853,-0.116971,0.281276,-0.368892,-0.163986,0.029406,0.288164,-0.047139,-0.037528,0.794853,-0.530535,-0.253392,0.30681,-1.0
0.084706,-0.271574,0.369143,-0.957404,-0.749544,0.580303,0.258109,0.777585,-0.097716,0.102426,0.515605,-0.455739,-0.370878,0.295354,-0.972406
0.178925,-0.578548,0.267401,0.950308,-0.838639,0.761469,0.66844,0.992631,-0.393659,0.305486,0.254874,-0.292197,-0.221736,0.419009,-1.0
-0.180976,-0.928891,-0.745778,-0.60427,0.003132,-0.609594,0.120168,0.30077,0.070028,-0.085267,-0.45005,-0.76677,0.300391,0.431205,-1.0
0.612606,0.250175,-0.685983,-0.653788,0.389584,-0.539949,0.584339,0.281874,0.240679,-0.36386,0.14484,0.478641,-0.054395,-0.433893,-1.0
0.857095,-0.436544,0.961142,0.992922,0.990319,0.564024,0.162804,0.713361,0.093541,0.057306,-0.08965,-0.827674,0.122907,0.439579,-1.0
-0.381996,0.701742,0.895924,0.992568,0.249326,-0.775115,0.125555,0.174471,0.105373,-0.136066,-0.361217,0.897406,0.266591,-0.435931,-1.0
-0.242824,0.81703,-0.750297,0.604788,-0.713202,0.367208,0.109425,0.565486,-0.063331,0.070757,0.605983,0.663732,-0.258546,-0.33716,-0.966696
0.371743,0.560827,0.378945,-0.792622,-0.251433,0.85869,0.49394,0.835823,-0.168693,0.281831,0.427241,-0.197146,-0.417569,0.214321,-1.0
0.571717,-0.084947,-0.0472,-0.862855,-0.321043,-1.6e-05,0.254011,0.466126,-0.297797,0.046976,0.72548,-0.065332,-0.481892,0.042125,-1.0
0.972708,-0.990512,-0.559597,-0.947502,-0.538689,-0.64253,0.797908,0.7189,-0.485513,-0.525356,0.138428,0.000549,-0.396492,0.053587,-0.964486
-0.771741,0.958063,-0.060917,0.794912,0.814865,-0.973078,0.923292,0.499145,0.517009,-0.546528,-0.078427,0.123587,0.237031,-0.349566,-0.99491
-0.110257,-0.597959,-0.020994,0.114217,-0.896826,0.236687,0.964933,0.63498,-0.746235,0.133839,0.022481,0.025907,-0.342963,0.306452,-0.958941
0.701956,0.076324,-0.53977,-0.097781,0.094429,0.718449,0.959173,0.820531,0.11351,0.721286,0.071768,-0.011241,-0.393996,0.350455,-0.99095
-0.920559,-0.976603,-0.808886,0.023774,-0.012566,-0.888448,0.376837,0.609987,0.021104,-0.218357,-0.631106,-0.022353,0.520064,0.045269,-1.0
-0.192827,-0.712577,0.800648,-0.57141,-0.099247,0.261205,0.052558,0.938472,0.014065,0.009158,-0.086457,-0.863509,0.003124,0.424802,-1.0
-0.369643,0.249409,0.980826,-0.261003,0.888124,0.401511,0.119302,0.294507,0.172268,-0.003009,-0.812247,-0.088998,0.543846,0.120244,-0.970993
0.30016,0.561544,0.098871,0.540179,-0.552421,0.662531,0.600147,0.53408,-0.296425,0.471356,0.361927,0.087154,-0.578923,0.144498,-1.0
0.678562,-0.460042,0.659006,-0.746305,0.873818,0.375943,0.819846,0.724026,0.607059,0.235354,-0.018386,-0.150036,0.103636,0.396021,-0.995653
-0.971583,0.13126,0.02483,-0.255293,-0.823971,-0.671616,0.232237,0.830327,-0.148793,-0.110432,-0.079349,0.840313,0.062667,-0.38981,-1.0
-0.557242,0.746671,0.872227,0.67582,0.686022,-0.866245,0.097514,0.344845,0.091928,-0.09613,-0.607224,0.692705,0.270744,-0.441981,-0.995668
0.675306,-0.924089,-0.404471,0.787971,-0.109617,-0.361983,0.923336,0.868668,-0.277325,-0.676054,0.072311,-0.016038,-0.325383,0.307813,-0.968534
0.101597,-0.156402,-0.039281,-0.713284,-0.906258,0.39588,0.79469,0.720656,-0.604439,0.307638,0.142287,-0.052333,-0.384141,0.159332,-1.0
-0.330843,0.617097,0.777811,-0.814333,0.23499,-0.920479,0.714078,0.185658,0.249599,-0.543141,-0.076775,0.232435,0.18666,-0.475408,-0.884391
-0.064667,-0.809669,0.0804,-0.379905,-0.31521,0.521795,0.294137,0.117424,-0.076814,0.182285,0.152356,-0.683358,-0.164601,0.557705,-1.0
-0.736717,-0.655555,-0.652364,-0.522416,-0.960979,-0.984366,0.538205,0.867207,-0.288349,-0.280926,0.275455,0.430719,-0.396142,-0.456058,-1.0
0.090375,0.608703,-0.605698,-0.365562,-0.785374,-0.839669,0.742525,0.12892,-0.370626,-0.405869,0.191098,0.224107,-0.213289,-0.48519,-0.980153
-0.658065,0.673555,0.839251,0.997298,0.741256,-0.957974,0.282254,0.616442,0.20911,-0.114098,-0.480683,0.532736,0.33697,-0.470749,-0.951236
-0.562464,0.55788,0.824087,0.97455,-0.77546,-0.743102,0.640806,0.621176,-0.453628,-0.391453,0.018478,0.269285,-0.116816,-0.589039,-1.0
-0.870724,0.384968,0.502326,-0.866105,-0.52311,0.996999,0.478192,0.263647,-0.215798,0.322491,-0.22912,-0.524852,0.224092,0.361233,-0.972279
0.649148,-0.22773,0.670231,-0.43234,-0.689654,0.824544,0.372664,0.475357,-0.188524,0.277866,0.505649,-0.385796,-0.385483,0.278114,-1.0
0.408979,-0.734057,0.568698,0.233224,0.475827,0.55164,0.41995,0.402702,0.238883,0.236589,-0.110753,-0.574484,0.013605,0.5153,-0.948424
-0.041209,-0.879017,0.920003,-0.503354,-0.607876,0.772872,0.389814,0.127183,-0.25578,0.205785,0.205704,-0.617548,-0.211875,0.367237,-0.991426
0.019476,-0.902192,-0.796852,-0.299755,0.588391,0.146463,0.866446,0.882065,0.757896,0.176875,-0.112037,-0.016575,0.18249,0.400363,-0.961188
-0.806229,-0.491992,-0.1942,-0.904834,-0.97385,-0.109033,0.58991,0.35464,-0.49588,0.024085,0.095929,-0.264936,-0.200556,0.454741,-1.0
-0.13338,-0.086905,0.76008,0.094857,-0.70053,-0.620887,0.951806,0.153732,-0.507608,-0.502434,0.10746,0.033661,-0.398684,-0.381617,-1.0
0.758963,0.080206,-0.778231,0.107342,0.922597,-0.771649,0.182959,0.080119,0.101531,-0.132763,-0.212316,0.772683,0.093081,-0.531593,-0.960429
-0.347284,0.860761,-0.589946,-0.457551,0.79734,0.116981,0.906864,0.90135,0.687946,0.154748,-0.00603,-0.018356,0.455346,-0.229748,-0.996202
-0.666156,-0.999458,-0.815743,-0.891477,-0.411688,-0.898557,0.770268,0.296896,-0.336406,-0.542807,-0.173151,-0.104085,0.42809,0.123429,-1.0
0.953283,0.833034,-0.476637,0.87144,-0.588892,0.939974,0.52718,0.106416,-0.169704,0.338427,0.55531,-0.107433,-0.46487,-0.021805,-0.941226
0.310971,0.254965,0.791069,-0.833653,0.713895,-0.960098,0.282825,0.728486,0.151753,-0.126927,-0.218537,0.7487,0.124953,-0.555637,-0.901542
0.871532,-0.940868,0.557147,0.091486,0.854222,-0.150107,0.582635,0.588782,0.504488,-0.064169,-0.009137,-0.446854,0.05013,0.425151,-1.0
0.42853,-0.320237,-0.473837,0.231386,0.704002,-0.514296,0.701044,0.653889,0.41686,-0.31911,-0.250714,0.17421,0.437927,-0.29971,-0.99105
0.563713,-0.805195,-0.805481,-0.690104,0.749595,-0.768213,0.186999,0.419347,0.049746,-0.076723,-0.783717,-0.069713,0.438168,0.134902,-0.983774
-0.230119,-0.859973,-0.601115,0.671372,0.215109,0.685456,0.736301,0.274883,0.144999,0.560918,-0.120884,-0.196061,0.07186,0.444316,-1.0
0.802585,-0.155138,0.013373,0.333189,-0.315064,-0.450676,0.712289,0.666766,-0.307401,-0.457354,0.24741,0.032402,-0.556684,-0.092258,-1.0
0.088337,-0.854274,-0.899998,-0.759398,-0.538934,0.851602,0.588924,0.298249,-0.311736,0.47131,0.08955,-0.344965,-0.169863,0.331179,-1.0
0.261738,-0.334052,0.058705,0.565927,0.855595,0.423708,0.998199,0.932101,0.830802,0.497644,0.046614,0.016044,0.266239,0.385651,-0.998775
-0.312742,0.737526,0.937734,-0.695549,0.483081,0.950738,0.525744,0.296729,0.157427,0.338783,-0.402903,-0.076001,0.473804,0.121143,-1.0
-0.954969,-0.200126,0.572327,-0.803387,0.207238,-0.935886,0.657328,0.692763,0.021066,-0.500822,-0.282049,0.138453,0.351735,-0.213893,-1.0
-0.983373,0.598216,-0.204826,0.010244,-0.738671,0.327987,0.82859,0.602915,-0.663273,0.210945,-0.064443,0.135292,0.278346,-0.352022,-0.963478
0.026541,0.123248,0.673323,-0.543442,-0.676808,0.275233,0.925895,0.687677,-0.728653,0.273884,0.106247,0.029423,-0.48543,0.10201,-0.862336
-0.856075,-0.833179,0.645277,0.117647,-0.474139,-0.032742,0.776878,0.168192,-0.662135,-0.028715,-0.114439,-0.241465,0.29795,0.479743,-1.0
-0.205593,0.254487,0.251481,0.234303,0.419058,-0.202722,0.675788,0.226489,0.521961,-0.224198,-0.293368,0.232773,0.430105,-0.23325,-0.960002
-0.338808,0.661169,-0.241984,-0.459838,-0.079456,0.473608,0.376193,0.689706,-0.020872,0.341894,-0.475339,0.325672,0.39974,-0.194359,-0.997529
0.968716,-0.302914,0.882742,0.459811,0.665058,-0.926295,0.895033,0.801004,0.493334,-0.617215,-0.01519,0.039334,-0.202111,-0.378325,-0.995633
0.327851,-0.766086,-0.610864,-0.308747,0.579498,0.113656,0.139757,0.973801,0.100005,-0.016834,-0.302274,-0.819198,0.113511,0.476489,-1.0
0.365508,-0.029165,-0.592153,-0.822292,-0.155777,-0.378709,0.50932,0.793404,-0.176766,-0.379835,0.488474,0.3128,-0.413625,-0.374265,-1.0
0.750097,-0.837699,-0.638041,0.517828,0.262281,-0.351449,0.207968,0.764407,0.095701,-0.154958,0.600038,-0.499019,-0.344546,0.354624,-1.0
0.071852,0.587287,0.067193,0.355614,-0.602707,0.306826,0.634973,0.030037,-0.443359,0.181999,0.256788,0.169043,-0.544786,-0.294089,-1.0
-0.964053,-0.705787,0.16304,-0.129119,0.595959,-0.810232,0.053589,0.038141,0.055307,-0.000607,-1.0,-0.008254,0.512936,-0.00912,-0.988224
0.867461,-0.450955,0.455605,-0.010296,0.802922,0.117103,0.532321,0.499237,0.476306,-0.022655,0.088481,-0.47678,-0.16418,0.505706,-0.963164
-0.729554,-0.825885,-0.743832,0.643947,0.211874,0.830568,0.324864,0.468393,0.046685,0.200252,-0.45653,-0.635546,0.201105,0.490659,-1.0
0.042439,-0.987881,0.139134,0.282271,-0.976902,0.723219,0.484303,0.7662,-0.222248,0.276884,0.252406,-0.454889,-0.206087,0.408578,-1.0
0.40925,0.56821,0.757256,-0.143497,0.104402,0.155689,0.058854,0.558585,0.071963,0.132972,0.547929,0.701994,-0.335361,-0.45689,-0.98855
0.699866,-0.869116,-0.331734,-0.430181,0.380196,0.713952,0.399781,0.064569,0.217912,0.254456,0.147967,-0.535359,-0.08032,0.439958,-0.90084
-0.258079,0.077526,-0.622507,0.276416,0.295322,-0.574395,0.28114,0.429808,0.108557,-0.23231,-0.40037,0.689962,0.299557,-0.403887,-1.0
0.544111,0.876168,0.557292,-0.70354,-0.918041,0.521576,0.125531,0.314643,-0.120691,0.069333,0.864263,0.142066,-0.402603,-0.067981,-0.989958
0.593091,-0.632349,-0.853162,0.316259,-0.681141,0.551763,0.964295,0.7587,-0.631241,0.545851,0.067404,0.091333,-0.378358,0.253412,-1.0
-0.179526,-0.742409,-0.298965,-0.115246,-0.061754,0.221727,0.423318,0.544035,-0.192033,0.32421,-0.080852,-0.618556,0.059788,0.511364,-1.0
-0.934672,0.045196,-0.53162,0.684226,-0.832725,-0.768922,0.175398,0.255339,-0.024262,-0.096123,-0.044203,0.838618,0.064992,-0.440618,-0.980513
-0.588964,-0.092025,-0.096053,0.628777,0.27421,-0.642122,0.667248,0.066871,0.246783,-0.505638,-0.271181,0.231773,0.427976,-0.325107,-1.0
0.197976,0.463685,0.370312,0.233681,0.939343,-0.570588,0.678156,0.777548,0.482926,-0.270346,-0.103422,0.245383,0.290869,-0.294742,-0.940891
-0.21275,0.97845,-0.618717,-0.151979,-0.395177,0.488426,0.558508,0.131639,-0.318747,0.402121,0.080926,0.336136,-0.195967,-0.498885,-1.0
0.784695,0.431617,-0.479114,-0.058528,-0.089151,-0.53874,0.054057,0.416817,0.051125,-0.065747,0.583955,0.734062,-0.303511,-0.348078,-0.963944
0.794779,-0.426287,-0.746678,0.522956,0.839863,-0.103069,0.915117,0.119367,0.649787,0.027611,0.014115,-0.110407,0.058806,0.48775,-1.0
0.37966,0.050038,0.127023,0.84608,-0.97137,-0.439339,0.660065,0.043668,-0.486342,-0.273254,0.346426,0.064494,-0.450647,-0.123455,-0.926343
-0.826027,-0.684897,0.046711,-0.427468,0.855552,-0.636968,0.374864,0.168634,0.211503,-0.187862,-0.693741,0.037143,0.428367,0.071406,-1.0
0.060406,0.552779,-0.028516,-0.281634,0.773381,-0.847878,0.763142,0.315325,0.408982,-0.435967,-0.169875,0.141125,0.249963,-0.442205,-1.0
0.044047,-0.471654,0.812708,-0.478791,0.366882,0.350733,0.718269,0.435631,0.382599,0.355709,-0.132457,-0.348408,0.158832,0.505041,-0.899706
-0.835913,0.247214,-0.511912,-0.378295,-0.183492,0.909431,0.941637,0.312769,-0.11824,0.748607,0.027766,-0.102815,0.32746,0.396715,-1.0
-0.794992,0.64392,0.488544,0.969335,-0.458693,-0.336669,0.495995,0.125723,-0.368431,-0.258458,-0.148308,0.451043,0.242275,-0.55591,-0.987541
-0.019921,-0.447382,-0.766615,-0.654868,-0.974882,0.143658,0.332978,0.048507,-0.282275,0.010074,0.547706,-0.310719,-0.531212,0.247529,-0.982164
-0.932188,-0.770759,0.367857,-0.756345,-0.814443,0.205776,0.274455,0.082295,-0.258116,0.049126,-0.090886,-0.674833,0.082946,0.494096,-1.0
0.509158,-0.506827,0.855706,-0.184752,-0.56085,0.707364,0.547169,0.870267,-0.24195,0.324191,0.302582,-0.306539,-0.294203,0.441673,-0.974287
0.565895,0.504932,0.158165,-0.003815,0.324695,0.786949,0.591409,0.594212,0.198934,0.409679,0.264278,-0.336805,-0.357118,0.376295,-0.978647
-0.333181,0.713298,-0.811475,0.737764,-0.76746,0.500943,0.377802,0.235033,-0.269009,0.132121,0.551581,0.2724,-0.409377,-0.283104,-0.977729
0.737869,-0.650526,0.018851,-0.492842,-0.050687,0.257571,0.301136,0.580839,-0.019462,0.181807,0.449779,-0.55365,-0.355833,0.389132,-1.0
-0.174849,0.700555,-0.6167,-0.461352,0.0051,0.330678,0.571902,0.453191,-0.004022,0.376409,-0.227193,0.340154,0.22155,-0.476315,-1.0
0.316258,-0.319033,0.367848,0.978043,0.698405,0.33616,0.021116,0.4674,-0.036205,-0.033272,-0.469662,-0.864091,0.311037,0.383965,-1.0
-0.271409,-0.036438,0.291567,-0.440329,0.420827,0.816149,0.896357,0.459872,0.364034,0.642119,0.047049,-0.042261,0.277434,0.416392,-0.928518
-0.485089,-0.184571,-0.255919,-0.17239,0.863969,-0.700308,0.228983,0.603388,0.201482,-0.195014,-0.684803,0.324998,0.412121,-0.220628,-0.943593
0.143698,0.426348,0.675469,-0.034953,0.717694,0.718944,0.126187,0.171876,0.098944,0.074018,-0.745196,-0.346212,0.491585,0.268302,-1.0
-0.842228,0.578234,-0.468434,-0.395365,0.820181,0.878078,0.523483,0.247242,0.358965,0.341602,-0.471122,-0.110878,0.505267,0.151647,-0.922785
-0.765851,-0.416263,-0.461157,0.70382,-0.825783,0.583398,0.096321,0.024966,-0.054051,0.068587,0.021523,-0.898993,-0.007462,0.475934,-1.0
0.257323,-0.668228,0.99934,0.526541,0.515243,-0.4721,0.547787,0.298718,0.206397,-0.355408,-0.448831,-0.31832,0.480609,0.399345,-1.0
-0.211999,-0.618939,-0.786606,0.913161,0.620519,-0.564956,0.548915,0.789915,0.340697,-0.304685,-0.351192,0.085724,0.509029,-0.000896,-1.0
-0.200794,0.137764,0.290972,0.911194,0.154839,-0.538994,0.329144,0.463197,0.01804,-0.276982,-0.288509,0.608606,0.254247,-0.447013,-0.989472
0.418247,-0.349547,0.516152,0.899,0.786068,0.446961,0.742593,0.881731,0.538877,0.242715,-0.183073,-0.330395,0.235491,0.338779,-1.0
0.209501,0.856218,-0.477154,-0.163413,0.490776,0.964998,0.903163,0.022937,0.359843,0.607376,-0.091946,-0.07867,0.464074,0.227031,-0.976337
-0.408303,-0.183875,0.37749,-0.227724,-0.921466,0.700514,0.010171,0.963732,-0.044556,0.041517,0.48893,-0.909402,-0.293193,0.433019,-0.984436
0.519462,0.044041,0.83602,0.33303,0.97716,0.986601,0.064071,0.441689,0.066835,0.027829,-0.391913,-0.926029,0.174199,0.455057,-1.0
0.911459,-0.345906,0.855498,0.251103,0.449007,0.522618,0.779476,0.413625,0.406165,0.517089,0.163025,-0.160458,-0.196894,0.444391,-1.0
-0.518235,-0.608896,-0.457076,0.483825,0.330461,0.724774,0.419529,0.217694,0.135911,0.298692,-0.280924,-0.511339,0.249376,0.467155,-1.0
-0.807337,0.20691,0.054674,0.736493,-0.98994,0.957649,0.18376,0.133802,-0.18148,0.169833,0.086737,-0.905692,-0.093971,0.390527,-1.0
-0.374682,0.388195,0.971936,-0.781569,0.884865,0.255423,0.958995,0.392483,0.731143,0.241781,-0.022524,-0.007981,0.564847,-0.037912,-1.0
-0.541964,0.520204,0.22213,0.672141,-0.903874,-0.129007,0.986196,0.500952,-0.791216,-0.161018,0.056217,-0.080742,-0.270679,-0.441599,-1.0
-0.117973,0.229113,0.349567,0.731551,-0.209725,0.216398,0.833241,0.048716,-0.497168,0.511942,0.185158,0.089671,-0.442271,-0.102132,-1.0
