# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.158422,0.618625,-0.48751,0.802492,-0.179096,-0.88938,0.616094,0.967028,0.001885,-0.465263,0.085446,0.349462,-0.05663,-0.515176,-0.972867
0.278569,-0.631989,-0.800965,0.391831,0.046866,0.974923,0.313762,0.371292,-0.02613,0.310199,0.175359,-0.700561,0.047326,0.493124,-0.961875
0.425718,-0.610979,-0.857732,-0.280867,-0.704668,-0.327954,0.554529,0.315349,-0.477438,-0.205753,0.378628,-0.212578,-0.529259,0.150202,-1.0
0.409187,0.957957,-0.146851,-0.92346,-0.817085,0.062187,0.679659,0.650363,-0.511465,0.05524,0.266532,0.220253,-0.45709,-0.272836,-0.990827
0.780391,-0.247063,-0.246288,0.760362,0.442793,0.020037,0.315135,0.45477,0.343518,0.06505,0.497178,-0.413057,-0.265759,0.270108,-0.964759
-0.300001,0.7569,0.964258,-0.090257,-0.719545,0.272256,0.873064,0.628841,-0.726786,0.171148,0.076832,-0.017315,-0.247101,-0.392832,-1.0
-0.668507,0.804927,-0.559023,-0.256774,0.444328,0.966836,0.664293,0.408041,0.161826,0.438286,-0.407779,-0.041624,0.4967,0.071693,-0.897387
-0.294996,-0.454148,-0.156072,-0.550412,-0.381566,0.402273,0.208936,0.047007,-0.12091,0.154007,0.10721,-0.766164,-0.033914,0.516658,-1.0
-0.507988,-0.741064,-0.610804,0.621242,0.355582,0.605586,0.651672,0.147996,0.362584,0.449149,-0.163669,-0.430886,0.180259,0.425834,-0.959891
-0.007408,0.85287,0.373556,0.130997,0.42039,-0.502031,0.38789,0.827206,0.249057,-0.273807,-0.159943,0.61728,0.149404,-0.496641,-1.0
-0.039545,-0.978809,0.535502,-0.128335,-0.344386,-0.709549,0.910774,0.427416,-0.287561,-0.624069,0.088829,-0.05461,-0.399872,0.409901,-1.0
0.579553,0.631393,0.540016,0.12459,0.758298,-0.247335,0.85051,0.036145,0.681438,-0.120526,-0.080046,0.150416,0.122602,-0.55286,-1.0
0.451636,-0.574015,-0.359746,-0.292113,-0.49065,0.103071,0.067453,0.094213,0.046257,0.022756,0.767446,-0.524089,-0.324694,0.224271,-1.0
0.72445,-0.211982,0.300773,-0.995718,-0.469125,-0.359736,0.105743,0.247147,-0.090223,-0.049289,0.877574,0.072197,-0.47902,-0.081767,-1.0
0.580927,0.635843,-0.638681,0.701273,-0.120252,-0.913139,0.352882,0.793945,-0.056887,-0.251573,0.211278,0.611286,-0.125629,-0.437701,-0.930097
0.049594,-0.11352,-0.045027,0.682796,-0.299947,-0.019972,0.624304,0.206413,-0.389697,-0.096826,0.476332,-0.095607,-0.497992,0.076985,-1.0
-0.748182,0.672049,-0.349004,-0.408492,0.95507,-0.12684,0.979864,0.366422,0.818864,-0.144214,-0.040604,0.01051,0.468504,-0.207957,-0.999076
-0.261059,-0.324821,-0.578842,0.594326,0.118662,0.067414,0.390998,0.785432,0.276529,0.162371,-0.456065,-0.438556,0.246921,0.350568,-1.0
-0.299194,-0.863045,0.31276,0.75749,-0.82854,-0.986014,0.14514,0.322641,-0.015675,-0.149743,0.85227,0.165281,-0.544001,-0.115477,-0.961059
-0.830168,-0.070806,0.675407,-0.35102,-0.678911,-0.811393,0.840469,0.075812,-0.435055,-0.475763,-0.154466,0.133322,0.079056,-0.499395,-1.0
0.406376,-0.06923,0.40344,-0.530278,0.521509,-0.248489,0.477498,0.718548,0.285832,-0.20472,-0.286882,0.453784,0.180776,-0.409728,-1.0
-0.513839,0.624933,0.431505,-0.622619,-0.247373,0.164709,0.88296,0.391032,-0.551035,0.345415,-0.118422,0.070424,0.264563,-0.470804,-1.0
0.429902,0.141644,-0.228472,0.009637,-0.048581,0.428044,0.379071,0.913472,-0.025878,0.358362,0.586945,-0.266307,-0.328251,0.252226,-0.887226
-0.309956,0.074328,0.223286,-0.933654,0.274298,0.256382,0.980894,0.673435,0.593948,0.56996,-0.038127,-0.096911,0.471253,0.163973,-0.992135
0.8627,0.049548,0.503223,-0.074795,0.535752,-0.420033,0.266501,0.412153,0.09293,-0.220402,0.524218,0.602134,-0.266942,-0.390751,-1.0
0.088039,0.999536,0.761534,-0.49941,0.026967,0.327703,0.672873,0.94023,0.082297,0.475681,-0.006193,0.212486,-0.140828,-0.479176,-0.920026
-0.529093,0.5709,-0.660633,0.783118,0.346564,0.192367,0.55391,0.341805,0.410467,0.230824,-0.424882,0.139899,0.470636,-0.175131,-1.0
-0.003565,-0.530234,0.867675,-0.850847,0.233534,-0.427363,0.527729,0.881732,0.160948,-0.347096,-0.434767,-0.176876,0.47539,0.236462,-1.0
0.842454,-0.282381,-0.527975,0.204028,-0.704662,0.640665,0.924295,0.255515,-0.529824,0.45113,0.007183,-0.027747,-0.455651,0.210343,-1.0
0.631855,0.892148,-0.456018,-0.728967,0.957035,-0.852028,0.642464,0.705553,0.2956,-0.358129,-0.028763,0.324151,0.190506,-0.555491,-1.0
0.193209,-0.643007,-0.295261,-0.775066,0.120283,-0.446934,0.570866,0.899967,0.136582,-0.50608,0.230257,-0.482108,-0.148336,0.344328,-0.914491
0.130552,-0.29027,0.723675,0.801953,0.207226,-0.163576,0.417629,0.868176,0.287386,-0.255266,-0.282116,-0.470346,0.220542,0.343518,-0.949064
0.312255,-0.642004,0.263104,-0.565389,-0.006636,0.678755,0.610632,0.856615,-0.012622,0.582404,0.120772,-0.386292,-0.098844,0.479269,-1.0
0.196494,0.011543,-0.586344,-0.520057,-0.537915,-0.276534,0.504667,0.748619,-0.390383,-0.149133,0.41708,0.15368,-0.495888,-0.231651,-0.985781
0.996156,0.997917,0.460892,0.740742,-0.483861,0.800876,0.799952,0.739654,-0.267657,0.639656,0.151602,-0.058316,-0.518201,-0.023328,-1.0
0.191003,0.609814,0.895167,-0.20869,0.04055,0.89635,0.922765,0.350512,0.050435,0.782939,0.062538,-0.022331,-0.187344,0.435419,-0.979301
-0.70024,-0.360902,-0.44255,0.149964,0.263505,-0.396327,0.383509,0.407994,0.151847,-0.227681,-0.591367,-0.025143,0.399102,0.064005,-1.0
-0.64311,0.713066,-0.159608,-0.138835,0.356547,-0.690508,0.535974,0.970212,0.159887,-0.333108,-0.159052,0.428982,0.290111,-0.34072,-1.0
-0.44974,0.301925,-0.075698,-0.144628,-0.897813,-0.559588,0.495761,0.241096,-0.368287,-0.298283,0.152512,0.399263,-0.271757,-0.471871,-0.982534
0.707533,0.044339,0.294272,-0.435974,-0.707217,-0.629334,0.579302,0.032965,-0.283906,-0.283645,0.374462,0.136454,-0.396793,-0.178733,-0.951867
-0.997803,0.385906,-0.002707,0.461774,-0.630457,-0.510754,0.591225,0.376563,-0.395519,-0.248804,-0.175431,0.326798,0.127098,-0.341619,-1.0
-0.075126,0.19366,0.761888,0.049837,-0.572885,0.592088,0.604587,0.353269,-0.335418,0.385419,0.293706,-0.206961,-0.421895,0.307893,-0.994079
-0.61768,0.738858,0.744285,-0.489737,-0.356896,0.296784,0.325877,0.069483,-0.163915,0.068055,-0.402034,0.618661,0.246601,-0.388245,-1.0
0.21407,0.962847,-0.605428,-0.17653,-0.833432,-0.677656,0.83011,0.787256,-0.536246,-0.453655,0.105398,0.142641,-0.258388,-0.497462,-0.992989
-0.523071,-0.648242,-0.728466,-0.063872,0.392261,0.158008,0.329004,0.128335,0.193203,0.055121,-0.559511,-0.384664,0.422943,0.324662,-1.0
0.370408,-0.628023,0.019291,-0.611218,-0.102494,-0.066275,0.578187,0.777755,-0.409108,-0.232298,0.286106,-0.386442,-0.415234,0.384543,-0.861238
0.125262,0.292916,-0.418033,-0.91426,0.139644,-0.782586,0.803625,0.218985,0.250244,-0.722707,-0.045796,0.14066,0.026348,-0.572581,-1.0
0.169832,0.495693,-0.170398,-0.571363,-0.64535,-0.911755,0.85897,0.133282,-0.324547,-0.487834,0.092804,0.108073,-0.269623,-0.414058,-0.932298
0.836342,-0.308491,0.228198,-0.815627,-0.181768,0.822765,0.213405,0.377654,0.000638,0.101025,0.499081,-0.574581,-0.283551,0.466827,-0.954133
-0.362316,-0.731431,-0.324672,0.200148,0.061869,-0.165885,0.065794,0.126977,0.021112,-0.035801,-0.64465,-0.744852,0.326084,0.361466,-1.0
-0.584034,0.927368,-0.747941,0.667126,0.542342,-0.08154,0.063057,0.766011,0.078705,0.041043,-0.758832,0.612527,0.365881,-0.30933,-1.0
0.312419,-0.942631,0.937638,-0.60008,-0.943546,0.258151,0.988805,0.506118,-0.821664,0.177289,-0.034875,0.072544,-0.356251,0.325734,-1.0
-0.232643,-0.246659,0.300221,0.451105,-0.928982,-0.90966,0.628384,0.222128,-0.325566,-0.367401,0.265623,0.309961,-0.367368,-0.28682,-1.0
-0.572833,0.149903,0.585899,0.002254,-0.828889,-0.988612,0.985196,0.483884,-0.471851,-0.616367,-0.017049,0.015741,-0.116886,-0.41469,-1.0
0.340089,0.901619,0.178673,0.120459,0.161429,-0.626072,0.360356,0.686251,0.059399,-0.33904,0.155045,0.617683,-0.111167,-0.473821,-1.0
0.821189,0.958372,0.789316,-0.092225,-0.078997,0.721413,0.387857,0.23368,-0.111051,0.25536,0.603072,0.181682,-0.417271,-0.10112,-0.940115
-0.387797,-0.465806,-0.577275,-0.141952,-0.177595,-0.508187,0.657485,0.015846,-0.151622,-0.473476,-0.322932,0.012644,0.425942,-0.185679,-1.0
-0.174602,-0.529457,-0.051741,0.856442,-0.126466,-0.433214,0.374006,0.139772,-0.098142,-0.217602,-0.229783,-0.614901,0.191506,0.427014,-0.927811
0.964344,-0.983952,0.635038,-0.7006,-0.579372,-0.633913,0.116834,0.495769,-0.040404,-0.137768,0.864409,-0.328703,-0.538157,0.176764,-1.0
-0.871558,0.064046,0.43732,-0.2715,-0.775427,0.703795,0.338057,0.220307,-0.095795,0.145583,-0.143732,-0.66466,0.04205,0.472018,-1.0
0.377043,0.754486,0.153905,0.104059,-0.492513,-0.636164,0.623487,0.103484,-0.298185,-0.425054,0.240737,0.228878,-0.292261,-0.44633,-1.0
-0.541624,-0.460937,0.641399,-0.401647,0.956088,0.18777,0.553276,0.350903,0.399221,-0.001639,-0.44415,-0.074984,0.533408,0.23234,-0.964047
0.883613,0.1527,-0.650167,-0.944781,0.383634,0.444067,0.409445,0.41006,0.220305,0.246038,0.573441,-0.248211,-0.432875,0.19894,-1.0
0.844939,-0.869261,-0.432967,0.587508,0.656751,0.960538,0.341282,0.913869,0.218431,0.302255,0.013289,-0.653862,-0.046633,0.636942,-1.0
-0.483043,-0.894436,-0.828813,-0.403411,0.115193,-0.131163,0.340816,0.279573,0.199345,-0.190489,-0.370832,-0.50786,0.262102,0.332978,-0.947244
0.812518,-0.902594,0.497143,-0.654039,-0.075771,0.305585,0.67537,0.613458,-0.129996,0.484334,0.180051,-0.199102,-0.28021,0.413352,-1.0
-0.005666,0.067551,-0.019089,0.872166,-0.358843,0.09794,0.959908,0.867066,-0.736809,0.129129,0.012053,0.00335,-0.502028,0.038585,-1.0
-0.126487,-0.517617,-0.530588,0.751105,0.356078,0.242315,0.066689,0.617048,0.045881,0.025402,-0.579702,-0.852097,0.251402,0.455449,-0.986768
-0.090989,0.357435,-0.16818,-0.492186,-0.411844,-0.154668,0.738967,0.011215,-0.539828,-0.235582,0.223906,0.203071,-0.280488,-0.444073,-1.0
0.834268,0.592825,0.680728,-0.878909,0.249235,0.615092,0.830509,0.508961,0.238656,0.676939,0.185707,-0.113511,-0.565402,-0.03301,-1.0
-0.706127,-0.606151,-0.985045,0.200157,0.717253,0.26551,0.624141,0.95299,0.49301,0.138875,-0.346775,-0.248698,0.496833,0.241676,-0.936773
0.603037,-0.978035,0.700808,-0.592202,0.993388,-0.937836,0.321018,0.868689,0.242953,-0.151003,-0.677959,-0.035928,0.493706,0.047796,-0.997913
-0.014313,-0.854104,0.397615,-0.684748,0.732311,0.20091,0.321033,0.350994,0.275859,-0.007393,-0.413233,-0.54462,0.258938,0.317986,-1.0
-0.286958,-0.820992,0.415498,-0.768395,0.626103,-0.113565,0.057146,0.448871,0.055606,0.032087,-0.711938,-0.529823,0.367121,0.249356,-0.981693
-0.823373,0.713757,0.534392,-0.273773,0.204424,0.030083,0.43514,0.647734,0.40518,0.036267,-0.40203,0.340745,0.49131,-0.295926,-1.0
0.901932,0.559357,-0.309342,0.026406,0.195723,-0.100312,0.924508,0.791222,0.708034,-0.39323,0.115381,0.079254,-0.314225,-0.36796,-0.99942
0.080029,-0.814776,-0.889857,0.312624,-0.301985,-0.262839,0.261515,0.938616,-0.057874,-0.074075,0.485958,-0.586434,-0.357076,0.378809,-0.909058
-0.662158,-0.680056,-0.756191,0.938495,0.210607,0.47446,0.024071,0.320762,0.005161,-0.060045,-0.576592,-0.845349,0.321959,0.38046,-1.0
0.104454,-0.708671,-0.791649,-0.304664,-0.658281,-0.075888,0.468886,0.606356,-0.38447,0.009316,0.486072,-0.354051,-0.362178,0.235029,-1.0
0.430104,0.126175,0.342449,-0.561501,-0.019362,-0.121009,0.100667,0.310112,-0.122251,-0.06818,0.797208,0.51607,-0.399823,-0.319419,-0.973934
-0.282824,0.568308,-0.308542,-0.187741,-0.357937,0.445872,0.084048,0.858428,-0.013658,0.0259,0.50289,0.850191,-0.315072,-0.43844,-0.983768
-0.637045,0.417256,-0.318848,-0.247254,0.94936,0.911473,0.614603,0.526738,0.360315,0.497281,-0.326997,-0.115499,0.448449,0.144218,-1.0
0.32777,-0.848692,0.312679,0.62094,0.232089,-0.45844,0.450645,0.948946,0.115385,-0.400825,0.122012,-0.551811,-0.11271,0.557021,-0.969283
0.037163,0.839529,0.529285,-0.758607,-0.836032,-0.867025,0.261072,0.336416,-0.121388,-0.153344,0.352122,0.611978,-0.259049,-0.515388,-1.0
-0.094233,0.322965,0.006076,0.136523,-0.782955,-0.367496,0.317485,0.095204,-0.219907,-0.11106,0.565482,0.501931,-0.281286,-0.309934,-1.0
0.801728,0.349659,0.690112,0.027365,-0.261306,0.698551,0.830913,0.889133,-0.254922,0.628983,0.188131,-0.092587,-0.383947,0.199051,-0.929237
0.345194,-0.851679,0.347867,-0.67721,-0.16373,-0.289283,0.063358,0.07488,0.024718,-0.106203,0.637902,-0.666237,-0.414888,0.355567,-0.951225
-0.863732,0.043284,-0.405182,0.686672,0.757543,0.97281,0.915926,0.74438,0.439844,0.624109,-0.044445,-0.068705,0.511626,0.17064,-0.988573
0.061709,0.481032,-0.208582,-0.85166,0.224834,-0.864434,0.67491,0.92823,0.090675,-0.517237,-0.069117,0.337045,0.08269,-0.507792,-0.93401
0.082682,-0.629378,-0.552806,0.265056,-0.72045,0.914422,0.13635,0.033181,-0.057256,0.121293,0.377815,-0.815993,-0.263567,0.383917,-1.0
0.105151,0.464633,0.627158,0.987854,-0.225084,-0.072761,0.036622,0.943732,0.066452,-0.011108,0.541122,0.802098,-0.28478,-0.453815,-0.930963
0.436291,0.892449,-0.324379,0.08506,-0.673878,0.469093,0.631188,0.5975,-0.466144,0.350875,0.223675,0.13282,-0.54123,-0.217943,-1.0
0.35878,0.072779,0.954327,0.663029,0.357697,-0.968866,0.460059,0.334875,0.144928,-0.336876,-0.02764,0.500231,0.032408,-0.400539,-1.0
0.929178,-0.31886,0.449498,0.323035,0.487116,-0.647071,0.599415,0.17854,0.297613,-0.426641,0.34897,0.185857,-0.41119,-0.225647,-1.0
0.212386,-0.9802,0.431097,-0.242875,0.414849,0.089143,0.412384,0.291571,0.269668,0.002278,-0.179424,-0.530384,0.141953,0.521638,-0.95466
0.291298,-0.769275,0.427109,0.386505,0.749537,-0.741289,0.451073,0.596736,0.258921,-0.335544,-0.561083,-0.103769,0.478524,0.001833,-1.0
-0.924143,0.506291,0.290843,-0.227376,-0.246944,0.799323,0.981618,0.432777,-0.251275,0.711594,0.077447,-0.053822,0.421986,0.267429,-1.0
0.358712,0.654868,0.173381,-0.962613,0.25675,0.008386,0.333765,0.42049,0.255759,-0.017467,0.135473,0.718075,-0.012424,-0.53529,-0.962001
0.670781,0.787396,0.086935,-0.033287,0.614827,-0.36814,0.264019,0.137953,0.167835,-0.098965,0.030016,0.778647,-0.015628,-0.514748,-0.973504
0.446778,0.67761,-0.665855,0.867204,0.636853,0.680907,0.353122,0.92882,0.198974,0.159015,-0.686727,-0.060537,0.465743,0.016163,-0.969638
0.507981,0.949805,-0.678406,0.059918,-0.384751,0.337613,0.299129,0.389466,-0.191763,0.131279,0.544459,0.338601,-0.452055,-0.319782,-1.0
-0.421735,0.827823,0.82589,-0.807021,0.383437,-0.552568,0.584043,0.132466,0.27859,-0.391857,-0.25377,0.349857,0.302801,-0.41047,-1.0
-0.808297,-0.429208,-0.210415,0.800953,0.258743,0.748876,0.181749,0.515754,0.025056,0.102243,-0.461989,-0.639309,0.314875,0.382536,-1.0
0.653808,-0.625086,-0.873845,0.104055,0.345882,0.08886,0.517218,0.04895,0.382385,0.073236,0.233349,-0.445884,-0.258146,0.500636,-1.0
-0.352508,-0.175599,0.970201,0.282207,0.750921,-0.481587,0.88456,0.556419,0.551434,-0.405039,-0.120954,-0.045841,0.429858,-0.176937,-0.965477
0.925125,-0.953446,-0.872437,-0.670635,-0.897311,-0.734073,0.241342,0.938155,-0.137998,-0.142261,0.731858,-0.057393,-0.502994,0.061651,-1.0
-0.381834,0.854816,0.353693,-0.896609,-0.691508,0.2332,0.215025,0.06988,-0.126118,0.161768,0.365172,0.647088,-0.174047,-0.478255,-1.0
0.639637,-0.951613,0.79938,0.663506,0.313073,0.321293,0.070593,0.545635,-0.062984,0.034329,0.298027,-0.94825,-0.095673,0.601074,-0.95612
-0.276723,0.607459,-0.777461,0.126143,0.939934,0.086102,0.70072,0.161662,0.58,0.076978,-0.261309,0.005749,0.462692,-0.240097,-1.0
0.622107,-0.096256,-0.703564,-0.550602,-0.900379,-0.4543,0.021992,0.301539,0.080919,-0.029456,0.863703,0.22724,-0.494899,-0.132534,-0.999783
-0.187629,-0.045286,0.369739,0.216433,-0.177794,-0.60209,0.087496,0.742861,-0.024297,-0.17494,-0.059651,0.944436,-0.046963,-0.595295,-0.944741
-0.669072,-0.405262,0.471128,-0.794782,-0.909571,-0.996277,0.339288,0.840083,-0.273522,-0.266549,0.28185,0.628928,-0.091007,-0.490886,-0.972727
0.493934,0.918445,0.225207,0.896379,0.405753,-0.654985,0.139366,0.806304,0.078153,-0.130512,-0.01851,0.815373,0.037714,-0.476226,-1.0
0.478891,0.238163,0.25778,0.424382,-0.83958,-0.394985,0.385293,0.544173,-0.286197,-0.126088,0.579862,0.259221,-0.407396,-0.232513,-0.934921
-0.452264,-0.628955,-0.363396,0.722805,-0.156161,-0.111918,0.429108,0.542779,-0.241934,-0.109593,-0.264555,-0.524214,0.257653,0.391491,-1.0
0.420052,0.170171,-0.269859,0.929117,0.281019,-0.771171,0.674513,0.868306,0.238438,-0.632388,-0.031273,0.240514,-0.093768,-0.482237,-1.0
0.489106,-0.667254,0.014445,0.884181,-0.847768,0.42431,0.245095,0.898529,-0.167242,0.122869,0.642172,-0.428723,-0.409951,0.293947,-0.974311
-0.935737,-0.249784,0.552985,0.935995,-0.659965,0.289739,0.083886,0.64667,-0.119517,0.072446,-0.344388,-0.772009,0.172526,0.404499,-0.945386
0.937987,-0.229267,0.019309,0.514933,-0.261372,0.249957,0.647901,0.765859,-0.315427,0.351047,0.335023,-0.16518,-0.575069,0.13156,-1.0
0.861594,0.561446,0.136579,0.388158,-0.847985,0.676431,0.051783,0.19768,-0.116916,0.052875,0.983413,-0.107447,-0.509053,0.096492,-1.0
0.071775,0.021505,0.217388,-0.973731,0.593971,-0.707295,0.586618,0.776064,0.334553,-0.400106,-0.291919,0.379578,0.302255,-0.43422,-0.893051
0.426333,0.626495,-0.185555,-0.112082,0.298441,0.793542,0.057662,0.829881,-0.058553,0.069477,0.532207,-0.694216,-0.254214,0.38098,-1.0
0.400749,0.153035,0.124691,-0.745427,-0.152209,0.094426,0.605332,0.588934,-0.473038,0.281503,0.359686,0.044111,-0.557251,-0.067075,-0.889021
-0.028067,-0.745767,0.564703,-0.275634,-0.650395,0.184869,0.06696,0.075797,-0.044914,0.021546,0.484411,-0.718458,-0.325,0.386474,-1.0
-0.478904,0.676231,0.364562,-0.961044,0.249212,0.863471,0.471483,0.947094,0.17431,0.367868,-0.422552,-0.105021,0.61066,0.12194,-0.984848
0.633926,-0.4979,0.667042,-0.904552,-0.495524,0.160145,0.01095,0.164774,-0.029709,0.064815,0.909284,-0.411865,-0.393303,0.252446,-0.940373
0.299654,-0.409292,-0.446943,0.866859,0.173107,0.038701,0.382689,0.013167,0.326112,0.076612,0.09389,-0.64353,-0.089151,0.552987,-0.95986
-0.880166,0.06873,0.414394,-0.318733,-0.838656,-0.036945,0.826932,0.732444,-0.63401,-0.110835,-0.102876,0.176491,0.188349,-0.415491,-0.977131
0.357547,-0.518255,-0.176889,-0.990383,0.190492,-0.341025,0.240191,0.155361,0.118694,-0.206976,0.505268,-0.530684,-0.355305,0.463862,-1.0
-0.510282,0.770333,0.585302,0.771644,-0.081948,0.005114,0.880037,0.115168,-0.686183,0.010287,-0.099276,0.067029,0.237657,-0.52308,-1.0
0.822155,0.780207,0.798384,-0.075639,-0.736961,-0.26687,0.944671,0.669598,-0.724013,-0.34364,0.124458,0.04644,-0.347142,-0.241349,-1.0
0.013238,0.411961,-0.022823,0.759231,-0.05069,-0.470349,0.106325,0.981203,0.004793,-0.131931,0.04684,0.859504,-0.105911,-0.493029,-1.0
-0.773618,-0.523279,0.196399,-0.377329,-0.766466,-0.031845,0.583923,0.791947,-0.444306,-0.022403,0.011927,-0.426227,-0.000753,0.554575,-0.966084
0.580414,0.081115,-0.072081,-0.678103,0.080387,-0.352281,0.115867,0.305391,0.073699,-0.026878,0.656696,0.616435,-0.383233,-0.352559,-0.936885
-0.39745,0.996644,-0.031639,0.561248,0.66761,0.979266,0.583021,0.079697,0.206163,0.397006,-0.401281,0.072355,0.483642,-0.037978,-1.0
-0.393271,0.097112,0.293394,0.386888,-0.041977,-0.347732,0.496607,0.239596,0.079119,-0.388313,-0.31352,0.470576,0.282379,-0.405042,-0.963292
0.1594,0.560267,0.987454,0.122052,0.864838,-0.51884,0.796673,0.831757,0.423618,-0.241331,-0.103336,0.085915,0.268364,-0.417607,-1.0
-0.452501,0.517378,0.93741,-0.731247,-0.076451,0.242415,0.509679,0.112758,-0.10173,0.341995,-0.326066,0.246339,0.425742,-0.202442,-0.996346
0.423779,0.161887,-0.955396,0.587989,0.565225,-0.269946,0.557331,0.080594,0.357076,-0.162376,-0.098175,0.367229,0.13019,-0.444029,-1.0
0.258042,-0.222059,-0.207731,0.850972,-0.807249,-0.116763,0.534708,0.988155,-0.428786,-0.070124,0.513554,-0.045702,-0.515745,-0.010894,-1.0
-0.213319,0.142256,0.267599,-0.081526,-0.062965,-0.755759,0.652291,0.181661,-0.061371,-0.554839,-0.037529,0.247898,0.102551,-0.441573,-0.995984
-0.156734,0.717852,-0.081266,-0.33395,-0.526546,-0.089369,0.65349,0.674006,-0.54429,-0.117773,0.21684,0.335711,-0.327523,-0.409552,-0.997768
-0.647812,-0.374036,-0.043467,0.730071,0.74316,0.002768,0.098806,0.492696,0.055303,0.019469,-0.911548,-0.319353,0.448254,0.166837,-0.927971
0.881721,-0.558355,-0.150806,0.836023,0.099562,-0.140581,0.512946,0.099819,0.220938,-0.327509,0.420247,-0.232972,-0.423724,0.284109,-0.948539
0.957679,-0.26461,0.778266,0.405652,-0.603052,-0.700005,0.672361,0.741291,-0.397967,-0.364766,0.274944,0.131305,-0.519186,-0.083517,-0.976128
0.909325,-0.882769,-0.348622,0.078352,0.638097,0.371719,0.87531,0.180332,0.590205,0.415455,0.097735,-0.119184,-0.114631,0.55651,-1.0
-0.197942,-0.057511,0.144385,0.912321,0.013968,-0.261989,0.926688,0.570214,0.052384,-0.721065,-0.035241,0.001765,0.379386,-0.284494,-1.0
0.277131,0.481693,-0.057568,-0.926983,-0.312605,0.455543,0.33119,0.696359,-0.152931,0.236485,0.697589,0.013994,-0.501256,-0.0744,-0.88998
-0.811406,0.12521,0.291266,-0.474673,-0.40225,-0.202271,0.200505,0.010845,-0.163794,-0.11772,-0.563903,0.527328,0.385068,-0.208575,-1.0
-0.966418,-0.311279,-0.370725,-0.48705,0.23994,0.528511,0.880615,0.028737,0.312288,0.601635,-0.153423,-0.078768,0.391107,0.247242,-1.0
-0.707502,0.578427,0.162501,-0.242028,0.847089,-0.883684,0.105939,0.537146,0.066382,-0.003977,-0.637006,0.570764,0.349234,-0.316509,-0.98249
0.384383,0.265413,0.74149,-0.706555,0.859044,-0.939572,0.860613,0.976593,0.414368,-0.482041,-0.07285,0.179664,0.237353,-0.375957,-1.0
-0.955884,0.338764,0.071482,0.574849,0.375042,-0.912188,0.154791,0.647643,0.138516,-0.205122,-0.666893,0.561095,0.377061,-0.332423,-1.0
0.786723,-0.344483,0.688865,-0.555266,0.175979,-0.668472,0.152487,0.75318,-0.006053,-0.037884,0.765,0.419589,-0.41926,-0.318121,-0.983842
-0.120751,0.862802,-0.643889,0.07544,0.707862,-0.287188,0.128198,0.044205,0.106192,-0.069331,-0.529242,0.704306,0.292555,-0.392788,-0.976685
0.994446,0.573234,-0.733238,0.346698,0.088803,0.017364,0.431039,0.329609,0.394532,-0.039596,0.535091,0.25735,-0.3778,-0.385977,-0.993503
-0.408167,0.076479,0.4377,-0.415428,-0.695955,-0.226988,0.130294,0.776188,-0.154194,-0.009946,0.585751,0.671482,-0.272481,-0.36102,-1.0
-0.373905,0.153123,-0.793442,0.768977,0.243275,-0.3087,0.21381,0.063902,0.14064,-0.12661,-0.575071,0.448291,0.337661,-0.256506,-1.0
-0.710655,-0.856229,0.454241,0.444211,0.748962,-0.690872,0.784362,0.238299,0.404325,-0.457275,-0.169938,-0.052049,0.572879,0.155494,-1.0
-0.539535,0.296958,-0.564638,0.359122,-0.012489,-0.993093,0.77585,0.982253,0.005634,-0.633739,-0.065844,0.309259,0.130902,-0.445133,-0.965103
0.601371,-0.466976,-0.303714,-0.138498,-0.205224,0.152698,0.790772,0.292195,-0.457565,0.331117,0.216887,-0.170637,-0.365878,0.301154,-0.950008
-0.457877,-0.860282,-0.769188,0.353086,0.813014,-0.672151,0.80852,0.13866,0.530496,-0.432683,-0.109543,-0.07597,0.53996,0.029254,-1.0
0.713281,0.68253,0.38891,-0.492404,-0.653066,0.798178,0.694866,0.553084,-0.412838,0.408064,0.373971,0.035535,-0.506913,-0.053258,-0.956721
0.638369,-0.868929,-0.471818,-0.535922,0.971333,0.842341,0.250838,0.849021,0.176514,0.096013,-0.125161,-0.757974,0.071776,0.459759,-1.0
