# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.659209,-0.171888,0.704833,0.5551,-0.283176,-0.028131,0.724128,0.813552,-0.558304,-0.062393,-0.334595,-0.040062,0.382069,0.17792,-1.0
0.996592,-0.047543,-0.796311,-0.851965,0.839148,0.048353,0.03125,0.293631,0.044478,-0.042842,0.77955,-0.562426,-0.417582,0.258991,-0.980518
-0.653379,-0.884054,0.389974,0.142009,-0.561122,0.621284,0.493957,0.276787,-0.367734,0.220453,0.004866,-0.438114,0.169245,0.421433,-1.0
0.520259,0.23264,0.474034,0.073871,0.835264,-0.14439,0.220929,0.873658,0.126279,-0.035294,-0.465523,0.615577,0.252801,-0.404927,-1.0
-0.885163,-0.962667,-0.466409,0.130446,0.530451,0.661498,0.173045,0.648017,0.070802,0.035934,-0.591403,-0.611825,0.263947,0.328569,-1.0
0.076792,-0.129658,0.993456,0.404328,-0.492683,0.667731,0.095768,0.966265,-0.093386,0.1356,0.472564,-0.823621,-0.290795,0.476108,-1.0
0.315369,-0.455918,-0.621494,0.861147,-0.336495,0.83247,0.032149,0.774687,0.033881,-0.090663,0.392794,-0.803027,-0.291862,0.480196,-0.917859
-0.790769,-0.428248,-0.435873,-0.789362,0.77261,-0.821251,0.18539,0.25807,0.069302,-0.092198,-0.737579,0.169747,0.41222,-0.110621,-0.915799
0.558013,0.765208,0.347925,0.234838,-0.42908,-0.867257,0.771794,0.731914,-0.197525,-0.515086,0.141507,0.184981,-0.356708,-0.337774,-0.930344
-0.142624,-0.393435,-0.055429,0.027636,0.913947,-0.239156,0.960176,0.687072,0.71854,-0.21039,-0.138527,0.007808,0.556416,0.095402,-0.956124
-0.847933,0.94786,-0.998555,-0.761715,0.120937,0.973046,0.827101,0.832408,0.07365,0.638577,-0.153959,0.005634,0.508792,0.044011,-0.982884
0.258048,0.500286,-0.598551,-0.327807,0.890631,-0.266521,0.55283,0.419934,0.46012,-0.16265,-0.284102,0.286385,0.299189,-0.353581,-1.0
-0.963201,0.239128,-0.710693,-0.719118,-0.529697,-0.800702,0.137181,0.843642,-0.006905,-0.081814,-0.364015,0.831537,0.200379,-0.5645,-1.0
-0.978708,0.126129,0.567285,-0.497772,0.032292,-0.983441,0.11678,0.174958,0.006378,-0.049345,-0.652016,0.682905,0.248077,-0.318255,-0.936259
-0.084219,0.645182,0.357656,-0.476959,0.594261,-0.461141,0.684895,0.411709,0.458435,-0.352511,-0.165,0.245821,0.25231,-0.4572,-0.945073
0.581555,0.397208,-0.31003,0.115302,0.452031,0.183059,0.867428,0.013345,0.617029,0.253809,0.08959,0.082659,-0.214885,-0.327472,-1.0
-0.799608,-0.959556,-0.922823,-0.919479,-0.035112,-0.940398,0.616263,0.28938,-0.031835,-0.480679,-0.348222,0.071509,0.518479,5.8e-05,-0.965721
0.330719,0.42104,0.875712,0.365995,-0.16756,0.369624,0.673485,0.46408,-0.255967,0.468918,0.349506,0.016956,-0.570329,-0.110178,-1.0
0.034086,-0.181134,-0.73653,0.001245,-0.153844,-0.873731,0.551796,0.180677,-0.103767,-0.411827,0.095864,0.456755,-0.059484,-0.460661,-0.999564
-0.35111,0.051547,-0.279376,-0.213344,0.9584,-0.110736,0.261281,0.291761,0.187206,0.05849,-0.794707,0.116209,0.471337,-0.150018,-1.0
0.231134,-0.729386,-0.838746,0.227732,0.614748,-0.457189,0.292134,0.572884,0.125373,-0.175767,-0.561665,-0.461994,0.415974,0.29271,-1.0
0.211735,-0.992761,-0.012123,0.502142,-0.487577,0.169096,0.204926,0.572558,-0.215008,0.093518,0.411377,-0.742606,-0.285144,0.477238,-0.971989
0.274076,-0.698826,-0.672667,0.911559,0.950443,-0.865326,0.679408,0.496002,0.334752,-0.287725,-0.292929,0.059401,0.475025,-0.04277,-0.957251
-0.913396,0.648834,0.284284,0.995136,-0.003637,0.113519,0.491255,0.82362,-0.061682,0.351922,-0.44345,0.157967,0.344748,-0.265924,-0.985602
-0.310018,-0.86263,0.833541,0.272891,0.972442,0.9339,0.831472,0.257057,0.499083,0.446426,-0.087743,-0.155069,0.212107,0.376509,-1.0
-0.759067,-0.654668,0.453812,-0.86994,-0.649905,-0.233356,0.301626,0.620284,-0.248481,-0.075089,-0.230492,-0.859044,0.137846,0.549234,-1.0
-0.741165,0.22419,-0.242347,-0.035272,-0.145046,0.681423,0.743953,0.066911,-0.108868,0.566595,-0.240785,-0.073521,0.384154,0.320417,-0.951817
0.927401,-0.188534,-0.337836,-0.857868,0.225025,0.851748,0.603357,0.429385,0.111204,0.485894,0.236456,-0.339862,-0.371394,0.473045,-0.967107
0.228457,-0.071783,0.1051,-0.070127,-0.97933,0.605098,0.958713,0.983855,-0.650841,0.333113,-0.037629,-0.048396,-0.462471,0.262982,-1.0
-0.435858,0.220069,0.072811,0.83615,0.972021,0.38198,0.133583,0.512519,0.136208,-0.001148,-0.791825,-0.107123,0.503905,0.065401,-0.991754
-0.225755,-0.690666,-0.257232,0.351156,0.506228,0.222143,0.044872,0.749701,0.020242,0.038797,-0.659456,-0.853935,0.250429,0.366506,-0.966961
0.579649,0.536408,0.819186,-0.382999,-0.953721,0.743772,0.293149,0.498987,-0.183214,0.11996,0.762462,-0.093301,-0.486956,0.182312,-1.0
-0.508127,0.74373,-0.081042,-0.511568,0.175543,-0.865565,0.663914,0.869528,0.051791,-0.471677,-0.096176,0.294537,0.199775,-0.396023,-1.0
0.538952,0.770983,0.144837,0.155125,0.616435,-0.11504,0.539697,0.534433,0.412212,-0.096021,0.017743,0.441694,0.047003,-0.50836,-1.0
0.552102,-0.877242,0.655971,0.009384,0.531809,-0.089226,0.71539,0.422711,0.466303,-0.110226,-0.049871,-0.129417,0.035258,0.569486,-1.0
0.043783,-0.102705,-0.248888,-0.65719,-0.322022,0.054643,0.01228,0.803893,0.050129,-0.035833,0.962378,-0.449912,-0.454997,0.264719,-1.0
0.587169,0.624529,-0.181453,0.663359,0.21815,-0.257477,0.746728,0.966981,0.329295,-0.531341,0.055937,0.208905,-0.231652,-0.519387,-1.0
0.682123,0.65617,-0.266994,-0.560028,-0.956457,0.958856,0.464126,0.834198,-0.209188,0.312216,0.604712,-0.059788,-0.558085,0.123584,-0.949955
0.51875,0.853584,0.167852,0.060239,-0.451759,0.814748,0.51912,0.05312,-0.18088,0.326074,0.483288,0.036335,-0.567093,-0.057587,-1.0
0.595494,-0.080802,-0.147507,0.381044,-0.284268,-0.549056,0.367902,0.728524,-0.19745,-0.20666,0.534311,0.220744,-0.428502,-0.288594,-1.0
-0.049632,-0.008909,0.576391,0.770781,0.546644,0.098735,0.704151,0.978572,0.542999,0.166354,-0.218162,0.044189,0.532563,0.054988,-1.0
0.445727,0.147659,-0.537534,0.333823,0.612992,-0.698139,0.691682,0.746406,0.397893,-0.388881,-0.128661,0.318441,0.14571,-0.525223,-0.977522
0.604671,-0.686175,0.516189,-0.483982,0.175398,-0.521232,0.481272,0.559846,0.106372,-0.341673,0.602673,-0.214053,-0.553646,0.166146,-0.981172
-0.48904,0.079566,0.705635,0.181456,0.739026,-0.865866,0.940672,0.155227,0.53591,-0.522582,-0.072809,0.089628,0.405162,-0.306385,-1.0
0.983272,-0.832293,0.594308,-0.359815,0.453245,0.351557,0.621507,0.169126,0.37829,0.271226,0.171386,-0.319057,-0.285644,0.519691,-1.0
-0.876396,-0.345848,-0.367936,0.18902,-0.537942,-0.086392,0.634421,0.911576,-0.620669,-0.110919,-0.387477,-0.188984,0.397309,0.297139,-1.0
-0.269135,-0.075159,0.207587,0.763337,-0.739225,0.942016,0.979941,0.977775,-0.4634,0.734181,0.01525,-0.004097,-0.299842,0.518566,-0.968461
-0.808558,0.120954,-0.185952,-0.83443,-0.651998,-0.347251,0.389681,0.870987,-0.19683,-0.214946,-0.145247,0.581282,0.161904,-0.480501,-1.0
0.973067,0.33607,-0.131199,0.140253,0.907191,-0.231568,0.027948,0.503821,-0.058474,0.031263,-0.012621,0.927492,-0.044161,-0.560681,-0.925973
0.1182,0.9683,-0.7224,-0.603566,0.86893,0.5733,0.640755,0.585115,0.365294,0.216124,-0.263897,0.19871,0.343093,-0.26472,-1.0
-0.854157,-0.829745,-0.059009,0.134046,-0.384113,-0.703324,0.537635,0.551786,-0.257962,-0.452516,-0.524955,-0.202131,0.458911,0.152206,-1.0
-0.830903,0.953814,-0.681887,0.090164,0.405276,0.238926,0.668151,0.480029,0.519489,0.293825,-0.254399,0.173669,0.398704,-0.194093,-0.955098
-0.015141,0.44126,0.972866,-0.305792,0.458176,0.471241,0.490381,0.822591,0.256916,0.32451,-0.446483,0.018622,0.609273,-0.059431,-0.981873
0.855492,-0.496639,-0.411558,-0.192815,-0.819412,-0.414697,0.617711,0.930657,-0.404326,-0.171154,0.318329,0.035809,-0.49566,0.062533,-0.966869
0.863547,0.028095,0.100757,-0.888602,0.020782,0.363629,0.008929,0.11021,0.019999,-0.084913,0.952892,-0.396547,-0.540676,0.217678,-0.939779
-0.660231,0.173251,-0.553247,0.933632,-0.791868,-0.555825,0.191105,0.615523,-0.079969,-0.068582,0.108394,0.757022,-0.060713,-0.559274,-0.996125
0.145471,-0.484537,-0.137526,0.532362,-0.68012,-0.762823,0.738645,0.937785,-0.476049,-0.368365,0.248745,0.095525,-0.500173,-0.127653,-0.993037
0.127832,0.128408,0.825111,-0.724115,-0.058253,0.637895,0.880207,0.025685,-0.043476,0.726424,0.079688,-0.118732,-0.164328,0.509733,-0.950118
-0.518166,0.396943,-0.874319,-0.724968,0.525713,-0.68907,0.542467,0.048177,0.320478,-0.361264,-0.328311,0.426964,0.295495,-0.316347,-1.0
0.459208,-0.541748,-0.61141,0.201904,-0.726737,0.012649,0.573523,0.420215,-0.441885,0.009405,0.411111,-0.246958,-0.422902,0.182482,-1.0
-0.173359,-0.618736,0.793121,0.484516,0.312906,0.074517,0.606531,0.722117,0.565616,0.074808,-0.232828,-0.31236,0.290367,0.391817,-0.932376
-0.394315,0.315052,-0.824963,0.008961,0.562956,-0.270788,0.534053,0.730894,0.389005,-0.277406,-0.392644,0.211252,0.444186,-0.216843,-0.98389
-0.11255,0.009475,0.699374,0.023372,-0.460103,0.71523,0.339271,0.850976,-0.126065,0.249769,0.284502,-0.643085,-0.171763,0.487385,-1.0
0.559961,0.419061,0.003865,-0.891059,0.271864,-0.644188,0.381274,0.620208,-0.001564,-0.303273,0.191345,0.559652,-0.203554,-0.453471,-0.940077
0.849535,-0.687669,0.034656,0.097185,-0.711693,0.942806,0.158687,0.778993,-0.064074,0.109365,0.519504,-0.572217,-0.289717,0.406797,-0.983722
0.862045,-0.846275,0.137876,-0.558452,0.129128,-0.630499,0.907607,0.93498,0.120802,-0.663517,0.102957,-0.012759,-0.370782,0.141335,-0.975547
0.037368,0.514056,0.042107,0.031533,-0.459073,0.264619,0.05064,0.13784,-0.077599,-0.099371,0.824878,0.438909,-0.405736,-0.230898,-0.973285
0.605543,0.99547,-0.895792,-0.38903,-0.324879,-0.218147,0.3277,0.837882,-0.143801,-0.135469,0.317402,0.553343,-0.358667,-0.459397,-1.0
-0.785785,0.595672,-0.029093,0.525428,0.638594,0.314055,0.289689,0.080647,0.159371,0.130004,-0.71522,0.074589,0.505361,-0.068626,-0.988374
0.784346,-0.607176,-0.710654,0.821304,0.473667,0.111026,0.324036,0.036856,0.157962,-0.008693,0.19211,-0.663737,-0.210098,0.530663,-0.953883
-0.69221,0.894026,0.876953,0.006571,0.130351,0.358754,0.875471,0.071808,0.306994,0.636881,-0.123601,0.066081,0.404042,-0.262695,-1.0
-0.621619,0.595543,0.625544,0.721824,-0.442606,0.33302,0.733835,0.589246,-0.371716,0.392166,-0.140777,0.290523,0.369106,-0.378675,-0.986295
-0.51551,-0.512735,0.797036,-0.147928,0.946796,0.554917,0.735894,0.574133,0.561983,0.319674,-0.229281,-0.201476,0.377241,0.310468,-1.0
0.619169,0.81383,0.909774,-0.232282,-0.786379,-0.705122,0.293008,0.948322,-0.221891,-0.090098,0.522983,0.50292,-0.289887,-0.345261,-0.973678
0.226637,0.038722,0.874737,0.320003,0.998625,0.77727,0.798963,0.5296,0.496949,0.458188,-0.128622,-0.080565,0.418491,0.387639,-1.0
-0.107424,-0.037885,0.002402,0.771384,-0.945744,-0.995687,0.29944,0.718024,-0.250314,-0.216829,0.486859,0.565847,-0.358464,-0.360115,-1.0
0.748673,0.960975,-0.601839,-0.220754,-0.695535,0.367182,0.140206,0.749107,-0.098164,0.029428,0.845269,0.25552,-0.433763,-0.142824,-1.0
0.753938,0.626323,0.067428,-0.362957,-0.14409,0.586253,0.274308,0.947887,-0.044733,0.316508,0.723617,0.093229,-0.526713,0.070953,-0.961046
-0.940005,0.219768,0.311103,-0.52045,0.283328,-0.57549,0.749888,0.529902,0.338647,-0.463161,-0.161132,0.074865,0.377661,-0.209522,-1.0
-0.829961,0.169058,-0.211637,-0.069897,0.42691,0.935756,0.357666,0.57485,0.137587,0.23323,-0.558569,-0.376877,0.488587,0.288628,-0.997727
0.405722,0.33318,-0.145192,-0.543171,-0.240209,-0.845897,0.472449,0.907225,-0.103311,-0.313753,0.336037,0.443622,-0.253056,-0.396847,-0.918676
-0.734484,-0.07566,-0.631134,-0.283259,-0.558238,-0.934877,0.59917,0.511587,-0.241485,-0.400619,-0.082801,0.396731,0.116798,-0.487236,-0.961172
0.560665,0.365177,-0.489452,0.576552,0.320811,0.156204,0.940054,0.601771,0.572184,0.322677,0.037754,-0.05948,-0.269087,-0.350649,-1.0
0.857752,0.003738,0.178797,0.972637,0.117186,-0.322463,0.474321,0.312791,0.140897,-0.273505,0.549563,0.228096,-0.464314,-0.180281,-0.983755
0.557877,0.429659,-0.122032,-0.024367,0.9352,0.112263,0.118751,0.635302,0.067423,0.050837,-0.70538,0.572407,0.392525,-0.357992,-0.964073
-0.419745,-0.093681,-0.422651,0.167104,-0.086862,0.487995,0.795661,0.313477,-0.166122,0.559146,-0.124549,-0.124584,0.250312,0.349367,-1.0
-0.162921,-0.603973,0.609269,0.392542,0.786574,0.512863,0.368497,0.551902,0.311439,0.249634,-0.350573,-0.465082,0.313737,0.495762,-0.982222
-0.844724,0.166318,-0.722894,0.081554,-0.790307,-0.079763,0.000173,0.830076,-0.002638,0.034556,-0.238762,0.928418,0.107783,-0.490904,-1.0
-0.327624,-0.091635,-0.906443,0.441087,0.671753,-0.152574,0.332877,0.303478,0.278505,-0.109402,-0.738985,0.009099,0.537853,-0.018147,-1.0
0.365762,0.626363,-0.979059,-0.803003,0.804726,-0.172321,0.298837,0.749097,0.245082,-0.028203,-0.36351,0.576865,0.229662,-0.417297,-1.0
0.365199,-0.610606,-0.794414,0.560167,-0.693007,-0.231576,0.408519,0.568751,-0.341284,-0.150079,0.564174,-0.218141,-0.495912,0.141363,-0.927689
0.615994,0.109569,-0.735922,-0.655189,0.87244,-0.551037,0.229007,0.431784,0.065784,-0.202111,-0.285019,0.616953,0.18175,-0.494674,-0.946326
-0.844565,-0.098088,-0.536421,0.44185,0.176306,-0.902294,0.069442,0.548851,-0.076372,0.056024,-0.711411,0.64925,0.351252,-0.34141,-1.0
-0.862286,0.226297,-0.692279,-0.409711,0.820099,0.097697,0.763358,0.653129,0.603468,0.077188,-0.179259,0.070178,0.442486,-0.096879,-0.992108
0.301693,-0.126562,-0.577255,-0.169921,0.242578,0.368957,0.579236,0.289082,0.242658,0.45989,0.043405,-0.415378,-0.067566,0.54623,-0.951982
-0.999246,0.745962,-0.512266,0.57518,0.210389,-0.970443,0.328551,0.348387,0.046212,-0.213137,-0.378884,0.534417,0.237369,-0.392039,-0.976665
-0.631622,0.023628,0.583572,-0.515529,-0.947696,-0.418985,0.450962,0.269513,-0.276949,-0.121915,0.399569,0.479892,-0.356787,-0.554194,-0.955146
0.414669,0.16084,-0.494369,0.945978,0.764206,0.320536,0.640356,0.090772,0.56985,0.253117,-0.315946,-0.159319,0.501379,0.166392,-1.0
0.029963,-0.492214,0.024774,-0.608749,-0.008355,0.805355,0.330664,0.427409,0.036158,0.278301,-0.073937,-0.648563,-0.070315,0.453232,-0.958716
-0.006051,0.169244,0.335695,0.854354,-0.280487,0.851343,0.825221,0.726031,-0.281755,0.648232,0.111716,-0.212086,-0.159497,0.409497,-0.983144
0.040987,-0.207322,0.979504,0.163028,-0.398638,-0.074647,0.69299,0.000756,-0.537478,-0.198293,0.304172,-0.035534,-0.430224,0.13764,-0.910449
0.663272,0.833567,-0.051203,-0.040922,-0.742805,0.899069,0.25406,0.563228,-0.201315,0.113034,0.785849,0.011558,-0.434168,0.082164,-1.0
0.229505,-0.397735,-0.161762,0.160692,0.959619,0.608612,0.454806,0.438926,0.250897,0.221804,-0.303341,-0.41138,0.380732,0.389153,-0.988636
-0.360657,-0.614035,0.096736,0.739092,-0.658495,0.964648,0.31939,0.06107,-0.156691,0.15764,0.099575,-0.637299,-0.172079,0.455285,-0.86324
0.569336,0.016832,0.44448,-0.268896,0.871175,0.882753,0.151746,0.597181,0.048292,0.066126,-0.274783,-0.815578,0.124871,0.477297,-0.976267
0.326648,-0.430338,-0.187015,0.62084,-0.404437,0.983316,0.435899,0.394348,-0.144155,0.393832,0.208221,-0.490684,-0.28801,0.403847,-1.0
-0.847265,-0.157416,0.118768,-0.820182,0.667393,0.441536,0.113151,0.1732,0.064039,0.029675,-0.751537,-0.257571,0.497921,0.18944,-1.0
0.385272,-0.197774,0.455131,-0.275107,-0.671484,-0.425609,0.732155,0.01395,-0.479959,-0.250827,0.287111,0.02578,-0.455096,-0.178571,-1.0
0.858159,0.464278,-0.173029,-0.209856,-0.754777,-0.993558,0.972448,0.400446,-0.503603,-0.687145,-0.01649,0.059849,-0.39078,-0.347994,-1.0
-0.271334,-0.940112,0.924723,0.974161,0.812869,0.88413,0.608602,0.015175,0.304919,0.332069,-0.23375,-0.37338,0.301127,0.407274,-1.0
0.239806,-0.546606,-0.994307,-0.885581,0.396787,0.024462,0.875917,0.965035,0.674825,0.103419,-0.04442,-0.114822,0.164567,0.463443,-0.951424
-0.647,-0.029909,-0.935891,-0.209616,0.93234,-0.627796,0.399979,0.436493,0.26888,-0.14431,-0.519256,0.239266,0.487328,-0.17086,-1.0
0.520644,-0.81355,-0.965394,0.438926,-0.953262,-0.769965,0.675701,0.06984,-0.409628,-0.288054,0.401146,-0.038082,-0.560341,0.05883,-0.992884
-0.255651,0.064635,0.414742,0.454815,0.82016,-0.723942,0.171316,0.524797,0.187745,-0.149584,-0.591238,0.58673,0.323385,-0.296982,-0.998363
0.855331,0.140272,0.553627,0.497412,0.998639,-0.598632,0.954207,0.457104,0.647824,-0.4365,-0.106635,0.107037,0.159673,-0.488831,-0.977779
-0.829369,0.154765,0.03766,0.580767,-0.710638,-0.225428,0.803489,0.614684,-0.606904,-0.246754,-0.030672,0.198773,0.165753,-0.509028,-1.0
0.16709,0.387316,0.12026,-0.750962,-0.1604,0.906798,0.271445,0.221893,-0.053644,0.193611,0.413719,-0.677167,-0.258996,0.443883,-1.0
0.79349,0.126624,-0.75865,0.098921,-0.304442,-0.240789,0.238085,0.166742,-0.174663,-0.118648,0.680933,0.26167,-0.571343,-0.218314,-0.96356
0.615377,0.54675,-0.535975,-0.846103,-0.562954,-0.059425,0.225817,0.646641,-0.229536,0.052924,0.740844,0.398135,-0.484719,-0.186758,-1.0
0.221296,-0.685915,-0.921052,-0.344471,0.07522,-0.248074,0.878983,0.025549,0.195838,-0.732114,0.106597,-0.150352,-0.167514,0.549989,-1.0
-0.333084,-0.65634,-0.658768,-0.211783,-0.035668,-0.378307,0.630731,0.319327,-0.060247,-0.526117,-0.27486,-0.305933,0.337287,0.359464,-0.989277
0.107771,0.769233,-0.338018,-0.095538,-0.633692,-0.909027,0.252423,0.083304,-0.110612,-0.245925,0.257582,0.668803,-0.216396,-0.395935,-0.971989
0.493221,0.037343,0.489309,-0.262405,0.22213,-0.557021,0.305147,0.198035,0.175361,-0.209677,0.321123,0.663667,-0.259198,-0.429135,-0.964712
0.704457,0.708107,0.619187,0.019094,0.551704,0.057192,0.490081,0.941618,0.44145,-0.008286,0.181341,0.537095,-0.050129,-0.547129,-1.0
0.049416,0.325601,0.199311,-0.870987,-0.910498,-0.736168,0.334649,0.571136,-0.141129,-0.158055,0.407446,0.430298,-0.323952,-0.231768,-0.900953
-0.835949,-0.968311,0.271316,0.132987,0.911394,-0.90995,0.992017,0.704682,0.487032,-0.611543,-0.035168,0.011733,0.527457,0.009476,-1.0
-0.707065,-0.28106,-0.049303,0.017379,-0.380116,-0.449769,0.018265,0.985104,-0.047557,-0.002579,-0.854374,0.40486,0.451358,-0.212133,-0.964891
0.990536,0.059638,-0.595758,0.625322,0.541665,-0.922611,0.601941,0.106941,0.32963,-0.47124,0.245767,0.412343,-0.257068,-0.480959,-1.0
0.466689,0.344251,-0.694745,-0.1878,0.16263,0.969302,0.127631,0.932212,-0.030634,0.099532,0.37589,-0.76972,-0.178011,0.514059,-0.994513
0.874049,-0.278606,0.431962,-0.640717,0.811217,0.888491,0.291616,0.434029,0.121312,0.191803,0.005806,-0.787718,-0.066691,0.553327,-0.98045
-0.225616,-0.38638,-0.967038,0.729524,0.751201,-0.132681,0.449997,0.395471,0.349936,-0.077281,-0.578493,-0.090741,0.464066,0.146512,-0.927849
-0.296202,0.285799,0.724977,0.542723,0.144883,-0.584801,0.770035,0.796284,0.221335,-0.663423,-0.163698,0.2708,0.217029,-0.38054,-0.987533
-0.753613,0.799597,-0.851308,-0.587341,-0.934561,0.723126,0.654002,0.616526,-0.327162,0.435065,0.310593,0.111226,-0.429282,-0.181551,-1.0
0.308857,0.493923,0.174105,-0.660803,-0.77924,-0.47031,0.851655,0.721607,-0.584706,-0.349226,0.155149,0.071756,-0.325943,-0.357373,-1.0
0.294658,0.765142,0.072712,-0.777458,-0.79289,-0.53079,0.620354,0.174762,-0.402267,-0.376062,0.188311,0.286675,-0.460496,-0.407635,-1.0
-0.457734,-0.589533,-0.355298,0.612603,-0.868135,-0.981891,0.390501,0.704056,-0.277894,-0.269262,0.396774,0.410799,-0.322502,-0.333477,-0.984215
-0.089004,0.899539,0.255485,0.634598,-0.788686,0.860842,0.198296,0.593019,-0.099134,0.103294,0.836566,0.051669,-0.496279,0.007701,-0.930103
-0.69166,-0.238013,0.647086,0.189732,0.044109,0.400521,0.461027,0.837275,0.062032,0.334641,-0.380447,-0.353459,0.379851,0.325774,-0.93437
0.052623,-0.426432,0.269911,-0.208531,-0.529205,-0.187132,0.063256,0.870351,-0.086654,-0.065509,0.81547,-0.423913,-0.448328,0.137623,-1.0
-0.286326,-0.562735,-0.743929,-0.535839,-0.272617,-0.987828,0.177063,0.456008,-0.018828,-0.160193,0.028818,0.889985,0.091241,-0.534841,-1.0
0.954602,0.68325,-0.599508,0.507668,-0.628311,-0.935705,0.932071,0.590476,-0.384209,-0.610631,0.074415,0.065939,-0.26237,-0.301708,-0.963654
-0.070192,-0.351722,0.593016,0.955598,0.842799,0.026601,0.860478,0.947463,0.645558,-0.029218,-0.151995,-0.093558,0.50574,0.256998,-0.915052
0.749236,-0.156912,0.277036,0.045021,0.985707,-0.171002,0.259386,0.224435,0.17727,0.104362,-0.803788,-0.034873,0.516461,-0.025713,-1.0
-0.447109,0.399593,-0.43184,-0.694114,-0.442208,0.786193,0.320588,0.612498,-0.12784,0.23842,-0.052506,-0.6544,0.058233,0.50331,-0.912786
-0.09918,-0.636262,0.462305,0.340182,0.648577,-0.250319,0.921348,0.575418,0.633481,-0.238231,-0.029054,-0.00488,0.36614,0.242741,-0.968839
0.692635,0.461811,0.573336,0.076879,0.183834,0.866961,0.577796,0.673221,0.130831,0.410665,0.294433,-0.326715,-0.324978,0.320995,-0.979468
-0.498123,0.009109,0.454546,0.449626,0.135448,0.322908,0.919023,0.816252,0.295113,0.712238,0.05179,-0.017979,0.461002,0.331633,-1.0
0.060573,-0.040804,-0.018649,-0.907929,0.174171,-0.837282,0.037741,0.03897,-0.052381,-0.000508,-0.097438,1.0,-0.02238,-0.414667,-0.969979
-0.331947,0.414572,-0.752582,0.622945,0.079639,-0.525321,0.025083,0.0465,0.023538,-0.044672,-0.360804,0.950058,0.130219,-0.469057,-1.0
-0.715932,0.757941,-0.754574,0.549083,0.330559,-0.715171,0.347363,0.605848,0.010399,-0.205683,-0.418814,0.576285,0.441761,-0.378143,-0.966321
0.001207,-0.9967,0.99515,0.264349,-0.213341,-0.021561,0.707003,0.260359,-0.56333,-0.044187,0.075724,-0.278018,-0.165174,0.387395,-0.996418
0.329274,0.281283,0.001538,-0.176619,0.152728,-0.023682,0.943729,0.952493,0.731826,-0.085624,0.022953,0.131338,-0.355152,-0.440618,-1.0
-0.818079,0.701012,-0.136645,-0.76677,0.877947,-0.87757,0.137511,0.020445,0.086795,-0.060674,-0.585585,0.648931,0.262436,-0.313794,-0.954036
-0.796305,-0.213016,0.778551,-0.085821,0.388106,-0.430412,0.477978,0.124697,0.23426,-0.288728,-0.520961,0.04637,0.463232,-0.045219,-0.980993
-0.578324,-0.618792,-0.173838,0.609038,0.687874,-0.193014,0.828559,0.870436,0.642062,-0.227879,-0.126763,-0.069202,0.511365,0.166884,-0.932902
-0.729216,0.620803,0.049153,0.107544,-0.531286,-0.574431,0.331554,0.698101,-0.14456,-0.187066,-0.12738,0.699784,0.096524,-0.552966,-0.950518
0.650049,-0.0563,0.378595,0.593085,0.162889,0.162774,0.768644,0.829932,0.464317,0.467982,0.290044,-0.051023,-0.461132,0.131573,-0.951033
-0.623795,-0.698761,0.091375,0.871349,0.596006,0.531547,0.837034,0.270176,0.546488,0.402814,-0.12547,-0.075812,0.306433,0.407585,-0.979954
-0.083899,0.739128,-0.026231,0.346028,0.664527,0.914075,0.618411,0.077225,0.217145,0.386124,-0.342427,-0.046489,0.533407,0.064142,-0.957833
0.171926,0.058504,0.978401,0.985739,-0.507147,0.03786,0.925769,0.618197,-0.675975,0.073516,0.052534,0.031261,-0.431485,-0.009116,-0.972923
0.185288,-0.534512,0.848568,-0.444135,-0.387768,-0.671328,0.451168,0.179596,-0.193705,-0.279731,0.604166,0.151915,-0.518135,-0.07243,-1.0
-0.866113,0.641483,0.68181,0.487615,0.185326,0.987195,0.459518,0.363593,-0.006967,0.388814,-0.471199,-0.202475,0.538142,0.219874,-1.0
-0.269549,0.960117,0.047063,-0.260174,-0.831938,0.675767,0.780369,0.481528,-0.497495,0.418074,0.232556,0.090007,-0.39594,-0.19323,-1.0
0.68417,-0.239132,-0.57535,-0.956316,-0.952646,0.871648,0.120935,0.083963,-0.097013,0.081217,0.706587,-0.348887,-0.415936,0.183289,-0.921673
