# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.301176,-0.684604,0.15956,-0.853594,-0.174974,-0.064568,0.184492,0.092452,-0.138268,0.009325,0.560252,-0.599301,-0.299329,0.427736,-0.953144
0.505195,-0.766178,0.956233,0.121143,-0.302956,0.782583,0.866152,0.972847,-0.245316,0.73419,0.048347,-0.012438,-0.237395,0.419289,-1.0
-0.596583,0.698313,-0.328402,-0.35084,-0.193212,-0.085418,0.418024,0.62342,-0.251129,-0.197748,-0.316589,0.471076,0.258245,-0.396011,-1.0
-0.091612,-0.530112,0.795363,-0.862438,-0.853415,-0.649456,0.042942,0.935768,-0.061009,-0.027956,0.841921,0.113377,-0.441095,-0.078177,-0.970127
-0.554478,-0.064778,0.496967,-0.438247,-0.283025,0.732659,0.782009,0.372826,-0.248479,0.525867,-0.088686,-0.23431,0.141701,0.494082,-0.932655
0.180972,-0.188562,-0.321686,-0.044391,-0.497972,0.081846,0.793913,0.579015,-0.60435,0.117964,0.134656,-0.082304,-0.539471,0.149933,-1.0
-0.085715,-0.217273,-0.306454,0.199615,-0.185814,-0.955952,0.972073,0.00558,-0.155181,-0.829829,0.014178,0.086609,-0.108816,-0.49397,-0.985115
0.66435,-0.359354,0.010874,0.21551,0.627234,0.983548,0.968051,0.946946,0.403008,0.670675,0.033532,-0.010574,-0.052166,0.470162,-0.931927
0.858398,0.67892,0.215111,0.073025,-0.48186,0.545348,0.215327,0.122937,-0.184914,0.067635,0.801084,0.114374,-0.484483,-0.026103,-0.958227
-0.284343,-0.326745,-0.311446,0.968585,-0.596052,-0.794849,0.650481,0.130996,-0.332953,-0.501263,0.178253,0.302495,-0.415059,-0.424611,-0.912758
0.400654,-0.677362,-0.172934,-0.751853,-0.481002,-0.70321,0.567152,0.395655,-0.238475,-0.42654,0.381367,-0.008998,-0.546133,0.042731,-1.0
-0.779977,-0.624312,0.849964,0.187587,0.947321,-0.914605,0.142377,0.547794,0.083318,-0.127003,-0.845139,0.049841,0.515735,-0.076372,-1.0
0.159913,-0.735921,0.135712,0.544798,-0.25832,-0.815344,0.617322,0.105181,-0.106435,-0.395406,0.351729,0.111393,-0.485709,-0.023213,-0.965183
0.618839,-0.298861,0.181547,-0.511448,0.207603,-0.30039,0.361216,0.304286,0.232833,-0.194643,0.601822,0.037985,-0.488516,0.084729,-0.958068
-0.474519,0.938824,0.732756,0.006442,0.333847,-0.262342,0.90967,0.715339,0.464069,-0.443877,-0.041099,-0.045262,0.293606,-0.341171,-1.0
0.677857,0.252398,-0.306774,-0.491965,0.185764,-0.119708,0.063083,0.230971,-0.066002,-0.072776,0.703721,0.481066,-0.419031,-0.397855,-0.949107
0.494594,-0.058425,-0.321548,-0.398091,0.713439,0.549749,0.239775,0.682296,0.101068,0.135953,-0.287095,-0.752366,0.150642,0.458154,-0.951608
-0.322959,-0.823966,0.359152,-0.168961,-0.964113,0.886744,0.79941,0.283785,-0.437582,0.519063,0.049907,-0.196263,-0.085,0.445545,-0.951211
0.58478,0.659293,-0.202472,-0.565231,-0.943636,-0.819881,0.819236,0.167191,-0.492957,-0.401283,0.081632,0.173017,-0.415355,-0.382533,-0.92057
-0.65707,-0.450177,-0.029927,-0.728527,0.572534,0.359177,0.638605,0.222789,0.342292,0.266578,-0.309826,-0.199194,0.459432,0.300388,-1.0
0.847692,-0.482531,-0.851379,-0.373592,0.896561,-0.777303,0.59883,0.340576,0.367009,-0.254056,-0.172711,0.445557,0.027322,-0.564709,-1.0
0.441937,-0.800299,0.96549,0.400197,0.189516,0.78659,0.254952,0.39187,0.058691,0.223043,0.163659,-0.850534,0.004594,0.539299,-1.0
-0.304808,0.578598,0.012777,0.351053,0.223202,-0.739194,0.736091,0.596506,0.155328,-0.490805,-0.132412,0.32409,0.149841,-0.530262,-1.0
-0.09903,0.349631,0.494479,-0.9698,0.989526,0.621259,0.763986,0.342059,0.573836,0.370114,-0.206817,-0.049075,0.510975,0.089579,-0.935698
0.959915,0.21368,0.207157,-0.750842,-0.864765,0.765313,0.755229,0.62154,-0.440836,0.34726,0.216602,-0.070698,-0.482363,0.092862,-0.946371
-0.82926,0.070871,-0.845477,0.004114,0.297595,-0.315435,0.75524,0.965479,0.417828,-0.417495,-0.343284,0.157943,0.549728,-0.164367,-0.984475
0.266305,0.5501,-0.363013,-0.365878,0.929387,-0.734665,0.946191,0.962178,0.527425,-0.442363,0.034834,0.010035,0.201919,-0.48855,-1.0
-0.026965,-0.716548,-0.699777,-0.043578,-0.691992,-0.994888,0.393459,0.184179,-0.232804,-0.284525,0.536051,0.286826,-0.558892,-0.191581,-0.939071
-0.489769,0.963845,-0.595298,-0.646514,-0.141187,-0.044167,0.130399,0.021796,-0.097274,-0.03438,-0.256842,0.786693,0.109618,-0.540531,-1.0
-0.547107,-0.577802,0.919213,0.993893,0.656043,0.805957,0.822996,0.040891,0.443397,0.452133,-0.06432,-0.102429,0.361499,0.304264,-1.0
-0.218671,-0.379596,0.116426,-0.770839,0.193802,0.332681,0.941379,0.526797,0.447305,0.645038,-0.028307,-0.102421,0.312768,0.52252,-1.0
0.845579,-0.246078,0.549962,-0.630614,0.619374,-0.846689,0.614457,0.493871,0.2596,-0.46312,0.180921,0.390289,-0.170515,-0.342924,-1.0
-0.231124,0.22558,0.262769,-0.869222,-0.686574,0.848306,0.314154,0.172221,-0.111235,0.170664,0.357952,-0.461714,-0.332763,0.466579,-1.0
0.79777,-0.499995,0.630212,0.859363,0.262738,-0.473136,0.567344,0.008713,0.288935,-0.469186,0.426322,-0.002303,-0.591686,-0.021504,-1.0
-0.938802,-0.99807,-0.715098,-0.319156,-0.688742,-0.401594,0.630798,0.205994,-0.487345,-0.328108,-0.220468,-0.277466,0.133277,0.557519,-0.853272
-0.021385,-0.59209,0.854718,-0.496508,0.011885,0.185078,0.066725,0.39598,-0.006512,0.021474,-0.058419,-0.977807,0.013484,0.571646,-0.945341
0.175491,-0.454981,-0.013691,0.254774,-0.439318,0.291194,0.324635,0.085362,-0.184398,0.135961,0.400616,-0.565763,-0.234723,0.386564,-0.962527
0.457411,-0.916702,-0.639326,-0.297841,0.198827,0.280911,0.028934,0.125624,0.052161,0.032108,0.217615,-0.965122,-0.129574,0.544213,-0.987573
0.740526,0.515226,0.100908,-0.342148,-0.941718,-0.136897,0.381749,0.007511,-0.322194,0.012158,0.575375,0.178238,-0.40561,-0.064853,-0.953675
-0.205879,-0.957247,0.366216,0.444788,-0.995253,-0.753642,0.075985,0.17795,-0.00056,-0.044743,0.783487,-0.228713,-0.403106,0.114706,-1.0
-0.095138,-0.750606,-0.561553,0.41954,0.394384,0.22433,0.381077,0.126051,0.275153,0.160694,-0.263225,-0.536997,0.208421,0.381925,-0.987394
-0.896897,0.254446,-0.477937,0.901791,0.527475,0.824248,0.945996,0.242746,0.363581,0.670624,-0.070445,-0.017526,0.465115,0.230892,-0.995919
0.99628,-0.326262,0.683975,0.647704,0.271517,0.339583,0.23961,0.786849,0.181871,0.173539,0.648746,-0.445698,-0.392973,0.362456,-0.996025
0.054373,-0.068525,-0.859398,0.272123,0.075331,-0.972429,0.19944,0.880982,0.00794,-0.15611,0.003027,0.794659,0.118213,-0.553986,-1.0
0.667896,0.093165,-0.931087,0.440215,0.941686,0.003414,0.819085,0.314862,0.71132,-0.125899,-0.208983,0.026497,0.538859,-0.188719,-0.960859
0.911531,-0.680112,-0.359985,-0.253942,-0.522717,-0.816603,0.662675,0.750983,-0.27157,-0.496614,0.34828,0.033579,-0.428155,-0.043988,-1.0
-0.092234,-0.977587,-0.447913,0.500435,-0.520104,0.884244,0.283578,0.889561,-0.174391,0.250353,0.129618,-0.731888,-0.08325,0.499245,-1.0
-0.460629,0.113042,0.837642,-0.905579,-0.395593,0.698961,0.618293,0.630587,-0.181849,0.42158,-0.098035,-0.40391,0.093206,0.585647,-0.985925
0.661142,-0.413459,0.209455,-0.844815,-0.56817,-0.176549,0.65391,0.237496,-0.504673,-0.214906,0.347448,-0.138383,-0.367846,0.071895,-0.891201
0.389342,0.276037,-0.121825,-0.164362,-0.031008,0.748992,0.704164,0.048839,-0.01679,0.603382,0.14568,-0.270365,-0.318699,0.295329,-0.977505
0.12961,0.651299,0.724805,-0.48173,-0.357928,-0.180612,0.664674,0.162055,-0.395325,-0.192794,0.170682,0.357851,-0.290349,-0.53196,-1.0
-0.996589,0.293576,-0.313916,-0.923912,0.891524,-0.083938,0.667081,0.808223,0.478135,-0.019271,-0.363797,0.033796,0.413868,-0.027387,-0.938488
-0.030588,0.608996,-0.951755,-0.811309,-0.62386,-0.364672,0.561719,0.726603,-0.315491,-0.248086,0.121961,0.300097,-0.263989,-0.459576,-0.985056
0.056171,-0.82461,-0.095681,-0.104058,-0.853308,-0.212816,0.26996,0.261966,-0.259628,-0.078206,0.548797,-0.39946,-0.429749,0.237091,-1.0
0.24378,0.818873,-0.452947,-0.145986,-0.923747,-0.873263,0.861081,0.15117,-0.497685,-0.541103,0.099872,0.18014,-0.245109,-0.455782,-1.0
0.499971,-0.927604,-0.570823,-0.118615,0.605727,-0.292529,0.030085,0.601397,0.017064,-0.053421,-0.228436,-0.939045,0.056441,0.50771,-1.0
-0.795712,0.07695,-0.684486,-0.9571,-0.137667,-0.808862,0.734683,0.331861,-0.098288,-0.568078,-0.163876,0.198485,0.353789,-0.388149,-0.901753
-0.216977,0.322857,-0.202173,0.079774,0.137842,-0.641317,0.470617,0.947955,0.046426,-0.329797,-0.218116,0.510252,0.125625,-0.527222,-0.94129
0.689639,0.523345,0.628647,-0.722469,-0.953191,-0.089736,0.3228,0.70532,-0.210782,-0.057192,0.670775,0.244941,-0.345445,-0.219654,-1.0
-0.244632,0.499697,-0.802201,0.583315,0.784543,0.72748,0.34707,0.962099,0.282609,0.262455,-0.724642,-0.121748,0.445965,0.072085,-1.0
-0.037878,-0.918444,0.110362,0.645548,-0.478378,-0.630737,0.855666,0.524835,-0.363315,-0.602431,0.060344,-0.092733,-0.413342,0.230491,-1.0
0.985007,-0.710299,-0.541092,-0.278066,-0.388728,-0.551381,0.711316,0.997922,-0.315774,-0.429731,0.300103,-0.099568,-0.473727,0.093367,-0.896753
0.894325,-0.65924,0.801756,0.184634,0.000307,-0.392658,0.496685,0.923418,0.002758,-0.341192,0.459671,-0.142914,-0.515405,0.155933,-1.0
-0.162875,-0.610467,-0.910855,0.18546,0.491418,0.065425,0.460579,0.085198,0.353782,0.035703,-0.381755,-0.433267,0.332039,0.355359,-0.944094
-0.969398,-0.9492,-0.020203,-0.06164,-0.573381,0.88902,0.704407,0.561695,-0.286948,0.456091,-0.028013,-0.187418,0.065265,0.558559,-1.0
0.850319,0.556265,0.09161,-0.302705,-0.724339,0.226815,0.308866,0.680855,-0.308756,0.081807,0.664449,0.101178,-0.602285,-0.115476,-1.0
-0.453457,-0.387371,-0.715446,-0.015661,0.040008,0.647548,0.00751,0.721951,-0.02104,-0.105674,-0.417618,-0.866846,0.111047,0.410314,-0.919573
-0.430812,-0.393136,-0.283737,-0.342952,-0.390743,-0.798397,0.059329,0.59223,-0.06821,-0.076993,-0.069301,0.938429,0.039306,-0.497337,-0.94119
0.208839,-0.066122,0.355233,-0.155552,0.555825,-0.132695,0.456308,0.973774,0.423425,-0.104942,-0.606517,0.146427,0.453537,-0.0594,-0.964444
-0.250123,0.093017,0.190656,0.214387,-0.543676,0.980039,0.879316,0.409369,-0.300804,0.543708,0.10187,-0.069469,-0.130453,0.560303,-1.0
-0.530632,0.189469,-0.236085,-0.701277,0.699212,-0.76894,0.515855,0.040818,0.306767,-0.279938,-0.453094,0.357907,0.384986,-0.231447,-0.995581
-0.568617,-0.640447,-0.478577,-0.084125,-0.333622,-0.76257,0.215643,0.333338,-0.00678,-0.167422,-0.65177,0.313988,0.437362,-0.190664,-0.944413
-0.615884,0.611234,0.085281,0.146955,-0.270618,-0.825404,0.976105,0.852086,-0.230568,-0.695801,0.00561,-0.002532,0.228077,-0.538492,-0.915736
-0.218908,0.446928,-0.845923,0.533372,0.9971,0.541652,0.421228,0.256346,0.246554,0.20293,-0.52386,-0.042047,0.530329,0.037719,-1.0
0.155435,-0.677189,0.174196,-0.629768,-0.330745,-0.56933,0.930338,0.257823,-0.326379,-0.625635,0.087576,0.010122,-0.483627,0.123409,-0.966875
-0.956225,-0.06213,0.939523,-0.378056,0.868651,0.600458,0.102233,0.327147,0.042907,0.018948,-0.834074,-0.202707,0.448757,0.13685,-0.977178
-0.419512,0.674568,-0.074599,-0.247447,-0.032545,0.403426,0.718594,0.065007,-0.041502,0.67558,-0.290616,0.152546,0.429261,-0.234862,-0.940906
-0.399338,0.808765,-0.159213,-0.154571,0.58888,0.618874,0.247067,0.803132,0.143012,0.092025,-0.824894,0.134835,0.60837,-0.005752,-1.0
0.578563,0.569444,0.599749,0.821376,-0.999796,0.315832,0.340733,0.918574,-0.321677,0.118434,0.624817,0.060059,-0.538823,-0.046559,-0.998651
0.351916,-0.148225,0.084647,-0.805988,0.335639,0.623756,0.638664,0.849325,0.28536,0.461084,-0.027572,-0.39953,-0.037244,0.547959,-1.0
0.327716,-0.260774,0.839877,-0.008331,0.615373,-0.195703,0.212796,0.281963,0.190298,0.00073,-0.892327,-0.21816,0.431986,0.038081,-1.0
0.985319,-0.305362,0.2215,0.216895,-0.094588,-0.616753,0.051486,0.072543,-0.034343,-0.005557,0.947079,0.214638,-0.504825,-0.123946,-1.0
-0.297345,0.764778,-0.756065,0.035162,-0.189331,-0.787682,0.836333,0.717097,-0.135161,-0.645788,-0.021084,0.134886,0.075193,-0.504937,-0.990448
0.007613,-0.316137,0.454893,0.744057,0.77355,0.522574,0.558262,0.865958,0.410549,0.310642,-0.333454,-0.331886,0.279623,0.338347,-1.0
-0.798967,0.600679,-0.389348,-0.897989,-0.410679,-0.990425,0.752244,0.920712,-0.194168,-0.546879,-0.031873,0.240594,0.117673,-0.430034,-0.874567
-0.728722,-0.676855,-0.757315,-0.219748,-0.084929,-0.130898,0.37817,0.956162,-0.152774,-0.335738,-0.429375,-0.428942,0.341715,0.339631,-0.901266
-0.286506,0.529679,0.374089,0.584259,0.902654,0.593732,0.907777,0.985189,0.675253,0.325845,-0.15946,-0.076682,0.491149,-0.045324,-0.978036
-0.620108,-0.834675,-0.665533,-0.886089,-0.438763,-0.215387,0.951747,0.246824,-0.590885,-0.365216,0.0131,-0.077214,0.186471,0.433146,-0.994938
0.770163,-0.897296,0.714623,-0.730026,0.424232,-0.368067,0.211721,0.305033,0.198316,-0.064848,0.456061,-0.628496,-0.232042,0.431732,-0.909229
-0.509834,-0.462647,-0.744035,-0.884548,0.697562,0.727942,0.270881,0.506655,0.132335,0.093715,-0.539797,-0.447362,0.307067,0.294736,-0.878577
-0.124956,-0.944579,0.527561,-0.481414,0.696258,-0.666978,0.290839,0.581018,0.129661,-0.203997,-0.663068,-0.149665,0.519561,0.125563,-0.943036
-0.113105,0.80002,0.525406,-0.759871,-0.733368,-0.974589,0.208774,0.18685,-0.135627,-0.118343,0.337834,0.869587,-0.093205,-0.451816,-0.966209
-0.426767,-0.628887,-0.36678,0.714872,-0.240183,-0.47431,0.791562,0.463862,-0.269819,-0.584027,-0.168091,-0.108072,0.483936,0.295979,-0.991147
-0.881958,0.653987,-0.218043,0.292217,-0.621197,0.78673,0.855896,0.372271,-0.343866,0.48194,-0.213576,-0.129442,0.384134,0.252786,-1.0
0.946313,-0.949709,-0.608853,-0.481234,0.207005,-0.109014,0.034779,0.101699,-0.000851,0.014525,0.534208,-0.671933,-0.370865,0.419866,-1.0
-0.464223,-0.885225,0.314744,-0.396661,-0.487924,-0.718712,0.523529,0.596994,-0.30552,-0.323249,0.014337,-0.540201,-0.167557,0.488528,-0.942346
0.392816,-0.534556,0.050869,-0.69043,0.192201,-0.278959,0.214606,0.091604,-0.004245,-0.145018,0.44686,-0.509086,-0.26368,0.41369,-0.935356
0.61915,-0.799877,0.342687,0.284666,-0.898176,-0.522639,0.10037,0.169915,-0.052735,-0.154569,0.894429,-0.133584,-0.549366,0.036795,-0.971486
-0.268504,-0.525946,0.264443,0.265513,-0.639951,-0.384643,0.716014,0.933257,-0.539404,-0.342776,0.240656,-0.075571,-0.515546,0.082073,-1.0
0.414901,-0.487514,-0.853334,-0.128626,-0.587194,0.312385,0.773369,0.484418,-0.640116,0.343265,0.235827,-0.16023,-0.453606,0.258235,-0.922057
0.979083,-0.592213,0.225033,-0.824474,0.610417,-0.025902,0.186889,0.370388,0.146966,-0.06144,0.37762,-0.672955,-0.233805,0.503065,-1.0
-0.189972,0.930249,-0.038809,-0.531201,0.143236,0.681569,0.662131,0.822616,0.130741,0.441193,-0.279948,0.259623,0.381921,-0.299224,-0.952963
0.262673,-0.599448,-0.329907,-0.119872,0.801505,0.883197,0.435011,0.924282,0.234202,0.286564,-0.226368,-0.516516,0.128621,0.469268,-0.986233
0.014634,0.305652,0.669143,0.017049,-0.437621,-0.709365,0.611755,0.542685,-0.180459,-0.434386,0.116218,0.336752,-0.16799,-0.474896,-1.0
-0.384797,0.176106,0.679601,-0.396798,0.879952,-0.111841,0.063102,0.338223,0.044759,0.009908,-0.85513,0.162568,0.47566,-0.181368,-0.972563
-0.730961,0.855454,-0.726042,-0.677768,0.981023,0.127247,0.08803,0.76197,0.065642,0.043058,-0.870524,0.394438,0.406357,-0.15487,-0.968954
0.421068,0.199093,0.557928,0.29265,-0.167554,-0.659206,0.404606,0.855957,0.045248,-0.247718,0.35611,0.45817,-0.237715,-0.363867,-0.922261
-0.734494,0.146416,-0.077025,0.17489,-0.557041,-0.016121,0.746689,0.182252,-0.610002,-0.005749,-0.168101,0.223065,0.375947,-0.286034,-1.0
-0.987955,0.231176,0.272095,0.923596,-0.770731,-0.72854,0.110131,0.6968,-0.118135,-0.07619,-0.133072,0.869824,0.084901,-0.507309,-1.0
0.503988,0.715978,0.749749,-0.442568,-0.742204,-0.510969,0.920783,0.895854,-0.532159,-0.34747,0.060563,-0.003131,-0.376728,-0.31899,-0.993287
0.397165,-0.433816,0.044217,-0.223814,-0.191472,-0.628619,0.016814,0.204063,0.0175,-0.02285,0.94703,0.332931,-0.510523,-0.13305,-0.97296
-0.537331,0.238757,-0.759047,0.615379,0.331611,0.665005,0.825664,0.557901,0.261651,0.555318,-0.050267,-0.104309,0.460036,0.212726,-1.0
-0.771683,-0.284781,0.055414,0.800144,-0.373785,0.518103,0.881172,0.404233,-0.337267,0.630841,0.007114,-0.175304,0.253151,0.48045,-1.0
0.046071,-0.434724,0.585551,0.051264,-0.7891,-0.04001,0.298837,0.984356,-0.235394,-0.041587,0.640444,-0.281928,-0.449623,0.200924,-0.943592
0.666721,-0.917288,0.684581,-0.237763,0.788915,0.174064,0.465162,0.380966,0.395539,0.162114,0.005392,-0.507582,0.189547,0.486837,-0.993876
0.332882,0.187779,-0.757455,-0.501613,0.078716,0.305474,0.002365,0.488366,0.054501,-0.004167,0.907019,-0.430087,-0.448447,0.209826,-0.957454
-0.565599,0.606245,0.954969,0.801966,-0.320629,-0.740916,0.76143,0.732397,-0.291395,-0.544855,-0.116223,0.292658,0.050751,-0.392766,-1.0
-0.151544,0.931403,0.593267,0.909758,-0.386418,-0.636913,0.069332,0.801834,-0.030263,-0.035809,0.162588,0.910312,-0.031616,-0.487919,-1.0
-0.408846,0.360069,0.197955,0.916091,-0.547999,0.759745,0.304984,0.187367,-0.136991,0.162658,0.211685,-0.713707,-0.114297,0.546615,-1.0
-0.455233,-0.097086,-0.053865,0.685344,-0.716372,0.943944,0.989789,0.917188,-0.537178,0.674881,-0.026518,0.026173,-0.155876,0.483693,-1.0
-0.314521,0.114736,0.778089,0.168399,-0.796463,-0.571803,0.755099,0.757864,-0.518072,-0.29277,0.053813,0.166044,-0.304624,-0.435365,-1.0
-0.137445,-0.787921,0.065989,0.962027,-0.501766,-0.571335,0.774453,0.919058,-0.378022,-0.457074,0.193026,-0.156968,-0.422311,0.194799,-1.0
0.518002,-0.409917,0.740985,-0.171131,0.036536,-0.553744,0.348425,0.967976,0.035783,-0.230901,0.657556,0.036956,-0.564719,-0.085149,-1.0
-0.646213,0.550726,-0.708032,-0.291453,-0.605306,0.807463,0.801849,0.852276,-0.371242,0.575592,-0.079252,-0.303713,0.145302,0.530152,-1.0
0.717779,0.229308,0.126308,-0.278813,-0.848095,-0.838229,0.519124,0.420101,-0.226786,-0.275064,0.419615,0.351449,-0.530062,-0.303647,-0.939212
-0.472218,0.656995,0.1886,0.534085,-0.270226,0.545699,0.795442,0.253261,-0.291014,0.588887,-0.129733,0.069363,0.416167,-0.257238,-0.953358
0.879732,0.717743,0.860159,-0.101041,0.592229,-0.004095,0.45975,0.490511,0.406941,-0.018392,0.24484,0.425178,-0.137829,-0.513692,-0.988392
-0.123359,-0.226359,-0.723375,0.82555,0.722036,0.867461,0.149551,0.765878,0.136926,0.092325,-0.534589,-0.620394,0.159485,0.386506,-0.90833
0.742631,-0.819025,-0.542881,0.04336,-0.025464,-0.211324,0.001272,0.331245,-0.044049,0.055185,0.712178,-0.565186,-0.397558,0.258466,-0.928104
0.73684,0.280587,-0.022433,-0.578599,0.431604,0.025733,0.880008,0.022425,0.748015,0.085519,0.055689,0.061829,-0.396913,-0.308,-0.937629
0.999589,-0.69634,-0.372474,-0.22453,-0.678904,0.066834,0.042356,0.614256,-0.003888,0.089135,0.806173,-0.395547,-0.436995,0.143056,-1.0
-0.957909,-0.374158,-0.023897,0.913878,-0.914077,0.26796,0.838003,0.836832,-0.712926,0.170135,0.045955,-0.080489,0.016185,0.473313,-0.965245
-0.216046,-0.63076,0.262101,0.770088,-0.109824,0.565907,0.883407,0.457181,-0.129786,0.639483,0.029024,-0.150777,0.052299,0.45584,-0.898073
0.227889,-0.541581,-0.916718,-0.060259,0.38561,0.42763,0.973816,0.477423,0.465452,0.531704,-0.060488,0.002011,0.088762,0.559964,-1.0
0.405035,-0.851192,0.392913,-0.594963,-0.858704,-0.253235,0.66283,0.292766,-0.510507,-0.165972,0.320449,-0.231765,-0.513106,0.184541,-0.952206
0.022617,-0.469329,0.823581,-0.420244,0.074956,0.850016,0.82396,0.223672,0.06584,0.637672,0.013714,-0.139261,0.031279,0.49796,-0.983818
0.978082,-0.450883,-0.19029,-0.359802,-0.485958,0.019902,0.303236,0.450227,-0.143668,0.04274,0.631279,-0.267066,-0.528975,0.058312,-1.0
0.103592,-0.581961,0.8456,-0.229784,0.030172,0.462428,0.964462,0.66627,0.122179,0.738389,-0.052403,0.042005,-0.098683,0.540751,-0.985846
-0.755623,0.717993,-0.60336,0.858019,-0.385074,0.726601,0.138623,0.953062,-0.090735,0.172844,-0.845819,-0.028635,0.460513,0.056952,-0.999234
0.698917,-0.875237,0.865214,-0.14235,-0.572795,-0.61697,0.962345,0.959538,-0.470375,-0.551249,0.065731,0.02808,-0.525018,0.099884,-0.984143
0.464296,0.082134,-0.838579,0.313895,0.428246,-0.772415,0.662035,0.73742,0.313805,-0.541678,-0.05503,0.310284,0.024741,-0.556526,-0.904557
-0.291749,-0.770078,-0.434173,0.29173,-0.13892,0.239635,0.640111,0.007858,-0.232329,0.430029,-0.045716,-0.320302,0.115988,0.492565,-0.983617
-0.704841,0.695985,0.698233,-0.992039,0.613056,0.544909,0.683037,0.554778,0.40606,0.310846,-0.335646,-0.010061,0.498247,-0.0934,-1.0
0.694775,0.201781,0.182199,0.1057,-0.747852,0.45084,0.497387,0.242766,-0.334269,0.212336,0.457685,-0.099806,-0.506634,0.273949,-0.984902
0.424197,0.614981,0.090838,0.99057,0.562889,-0.173688,0.80435,0.749903,0.671873,-0.101162,0.020818,0.208142,0.021341,-0.496672,-0.972247
-0.46968,0.743646,0.216093,0.772083,0.898582,-0.564627,0.017681,0.396323,0.069928,-0.092287,-0.654623,0.590487,0.26184,-0.359499,-1.0
0.212246,-0.369791,0.358718,-0.399032,-0.743557,0.898906,0.871246,0.499192,-0.530425,0.498404,0.100231,-0.101503,-0.38243,0.395096,-1.0
0.861491,-0.633008,0.368388,-0.903045,-0.419,-0.222798,0.945075,0.688584,-0.588515,-0.372256,0.086486,-0.080309,-0.506868,0.200171,-0.996551
-0.537152,-0.98831,0.474577,-0.952689,0.83341,0.487252,0.367106,0.906397,0.213416,0.134991,-0.469549,-0.400059,0.280136,0.423938,-0.927928
0.678814,-0.498838,0.561727,0.812793,0.227886,0.256817,0.939581,0.208599,0.544599,0.561519,0.108213,-0.066644,-0.228775,0.474547,-0.927825
0.98288,-0.419834,0.750619,0.947628,-0.682815,-0.528554,0.456198,0.418946,-0.273899,-0.134791,0.514452,-0.018265,-0.486654,0.059179,-1.0
-0.208975,-0.920073,-0.38047,-0.891703,0.237305,0.290103,0.561893,0.210921,0.283617,0.31586,-0.164336,-0.388174,0.133457,0.308356,-0.931092
0.307043,-0.04581,-0.469837,0.408454,0.613348,-0.582029,0.443319,0.997978,0.241946,-0.274148,-0.214521,0.340555,0.247988,-0.467279,-0.962033
-0.044639,0.770425,-0.789946,0.97284,-0.146679,0.335149,0.155323,0.67675,-0.105912,0.115558,0.128895,0.765889,-0.05262,-0.499117,-1.0
0.481201,0.45827,-0.82943,0.508774,-0.031872,-0.117217,0.243562,0.841543,-0.068059,-0.202742,0.509466,0.558837,-0.364146,-0.442632,-0.915843
-0.60703,-0.642111,-0.595501,-0.096009,0.760935,0.639489,0.016417,0.080063,0.068847,-0.042378,-0.734922,-0.622569,0.363683,0.395843,-1.0
-0.842783,-0.809893,-0.68008,0.585304,0.716115,0.367218,0.208868,0.514883,0.203926,0.093903,-0.709266,-0.396369,0.356955,0.342308,-0.984844
-0.339286,0.396016,0.533652,-0.487993,-0.072856,0.700194,0.016769,0.208461,0.006162,0.102751,-0.626522,-0.734591,0.374481,0.354492,-1.0
0.34336,-0.07096,0.483143,-0.458755,-0.597616,-0.248507,0.17446,0.183528,-0.092076,-0.086034,0.744623,0.155859,-0.493964,-0.126483,-1.0
-0.065612,0.696389,0.186236,-0.097164,-0.343134,-0.574366,0.541447,0.340704,-0.251108,-0.314038,0.119079,0.425414,-0.08196,-0.385163,-1.0
-0.099672,0.673118,0.373134,0.833328,0.212141,0.325557,0.195127,0.072721,0.115229,0.080111,-0.552864,0.625026,0.326669,-0.394618,-1.0
0.323332,0.171145,0.84254,-0.152911,0.833273,0.262349,0.797088,0.920328,0.589503,0.170656,-0.182363,-0.087497,0.521896,0.155046,-1.0
0.958225,-0.509191,-0.651885,-0.951684,0.320721,0.870617,0.598146,0.968144,0.092972,0.496948,0.21155,-0.314208,-0.120726,0.502938,-0.920895
0.47067,-0.988487,0.529262,-0.045668,-0.265432,-0.742714,0.261626,0.434124,-0.095178,-0.239082,0.763482,-0.253417,-0.453767,0.20929,-0.948114
